time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,763.96,23.68,49.01,15.98,66.8,77.94
2024-12-15T04:00,727.9,22.17,47.87,16.58,62.86,73.7
2024-12-15T05:00,731.32,23.45,49.37,18.52,66.12,77.3
2024-12-15T06:00,714.62,22.28,49.97,19.0,65.49,76.99
2024-12-15T07:00,785.08,24.07,44.41,17.78,70.0,82.67
2024-12-15T08:00,786.01,25.79,40.18,18.33,66.73,79.38
2024-12-15T09:00,856.43,27.55,39.37,16.82,73.22,86.81
2024-12-15T10:00,848.12,25.0,40.71,15.03,75.47,88.57
2024-12-15T11:00,865.73,24.63,42.39,16.64,93.64,107.7
2024-12-15T12:00,870.26,23.98,41.45,15.67,90.06,104.91
2024-12-15T13:00,768.89,22.98,50.3,17.28,76.73,88.79
2024-12-15T14:00,711.59,20.84,67.07,19.66,74.11,85.63
2024-12-15T15:00,879.96,30.64,50.05,24.31,86.17,99.09
2024-12-15T16:00,985.03,35.4,50.33,27.27,101.14,117.08
2024-12-15T17:00,788.57,25.21,42.65,17.73,66.71,79.18
2024-12-15T18:00,875.54,28.59,34.82,18.91,83.01,96.86
2024-12-15T19:00,863.82,30.48,48.64,23.18,87.08,100.38
2024-12-15T20:00,812.79,27.16,39.88,18.13,71.76,84.5
2024-12-15T21:00,866.22,28.24,42.49,21.34,95.19,110.03
2024-12-15T22:00,1176.48,32.05,37.11,17.67,119.67,142.84
2024-12-15T23:00,990.42,33.6,31.89,24.61,110.86,128.42
2024-12-16T00:00,980.68,29.05,27.93,17.18,101.58,118.08
2024-12-16T01:00,1037.84,28.96,27.13,16.92,107.62,126.41
2024-12-16T02:00,1167.37,29.94,21.6,13.64,121.46,144.55
2024-12-16T03:00,1132.46,29.07,27.12,13.4,109.24,131.17
2024-12-16T04:00,1200.47,29.98,25.46,14.97,117.64,141.24
2024-12-16T05:00,1181.1,32.29,24.96,17.64,120.88,144.6
2024-12-16T06:00,1148.21,30.49,26.54,15.78,118.23,140.18
2024-12-16T07:00,1094.2,30.6,26.12,16.31,109.04,129.3
2024-12-16T08:00,910.04,29.45,26.23,21.2,90.46,107.21
2024-12-16T09:00,1039.42,29.85,26.01,18.57,100.88,120.4
2024-12-16T10:00,829.19,18.93,60.0,18.29,97.36,111.38
