time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,318.12,1.51,21.47,0.29,7.57,8.14
2024-12-15T04:00,283.76,1.2,27.61,0.23,6.52,7.32
2024-12-15T05:00,330.09,1.19,44.97,0.36,11.86,12.32
2024-12-15T06:00,325.24,1.23,42.8,0.32,11.85,12.42
2024-12-15T07:00,287.09,1.2,30.88,0.24,6.44,7.27
2024-12-15T08:00,286.25,1.2,31.39,0.23,5.93,6.74
2024-12-15T09:00,292.05,1.27,27.6,0.24,6.86,7.85
2024-12-15T10:00,292.06,1.19,30.17,0.23,6.26,7.16
2024-12-15T11:00,283.83,1.06,35.63,0.22,5.98,6.72
2024-12-15T12:00,291.39,1.21,36.79,0.24,7.18,7.84
2024-12-15T13:00,261.43,1.0,36.18,0.25,5.7,6.21
2024-12-15T14:00,267.84,1.02,39.17,0.28,5.65,6.11
2024-12-15T15:00,275.54,1.12,37.63,0.32,3.98,4.44
2024-12-15T16:00,270.77,1.16,40.56,0.37,5.01,5.42
2024-12-15T17:00,270.02,1.19,41.11,0.35,5.12,5.62
2024-12-15T18:00,272.46,1.12,40.61,0.28,6.13,6.72
2024-12-15T19:00,276.29,1.17,35.17,0.25,5.88,6.53
2024-12-15T20:00,292.45,1.11,33.04,0.23,7.33,8.21
2024-12-15T21:00,288.73,1.14,29.45,0.22,7.51,8.55
2024-12-15T22:00,282.37,1.07,29.7,0.2,7.07,8.13
2024-12-15T23:00,286.2,1.09,30.68,0.21,7.36,8.44
2024-12-16T00:00,280.69,1.12,28.22,0.2,7.0,8.17
2024-12-16T01:00,282.22,1.2,25.27,0.2,7.49,8.83
2024-12-16T02:00,289.24,1.21,25.49,0.21,8.04,9.61
2024-12-16T03:00,285.98,1.16,26.59,0.19,7.74,9.13
2024-12-16T04:00,294.37,1.16,26.1,0.2,8.82,10.27
2024-12-16T05:00,275.65,1.2,21.99,0.2,7.25,8.61
2024-12-16T06:00,276.38,1.23,22.67,0.21,7.41,8.79
2024-12-16T07:00,279.76,1.29,22.23,0.21,7.35,8.81
2024-12-16T08:00,282.2,1.22,24.74,0.21,7.57,9.11
2024-12-16T09:00,277.47,1.1,35.31,0.26,4.88,5.6
2024-12-16T10:00,275.53,1.18,44.3,0.42,5.62,6.34
2024-12-16T11:00,301.59,1.43,57.19,0.88,6.16,6.9
2024-12-16T12:00,300.07,1.45,56.52,0.87,6.15,6.82
2024-12-16T13:00,314.68,1.47,61.66,1.12,7.72,8.36
2024-12-16T14:00,307.87,1.44,62.27,1.03,7.12,7.92
2024-12-16T15:00,310.22,1.46,63.21,1.08,7.5,8.3
2024-12-16T16:00,311.03,1.48,63.24,1.1,7.47,8.25
2024-12-16T17:00,300.38,1.38,55.47,0.73,6.9,7.85
2024-12-16T18:00,294.74,1.38,53.08,0.68,6.09,6.89
2024-12-16T19:00,307.09,1.35,53.12,0.65,8.02,9.14
2024-12-16T20:00,307.28,1.8,35.85,0.45,9.68,11.92
2024-12-16T21:00,291.26,2.01,25.32,0.38,9.64,12.14
2024-12-16T22:00,292.99,2.46,12.96,0.34,9.34,12.16
2024-12-16T23:00,277.57,2.2,4.99,0.28,10.45,13.5
2024-12-17T00:00,273.01,2.15,4.99,0.28,10.15,13.12
2024-12-17T01:00,284.81,2.0,6.48,0.27,12.84,15.75
2024-12-17T02:00,283.02,1.84,9.97,0.28,11.88,14.69
2024-12-17T03:00,275.22,1.77,8.33,0.26,14.11,17.02
2024-12-17T04:00,279.38,1.59,7.4,0.24,16.92,19.76
2024-12-17T05:00,263.76,1.29,10.57,0.2,12.79,15.27
2024-12-17T06:00,268.01,1.33,13.89,0.25,10.63,12.68
2024-12-17T07:00,308.21,1.86,19.86,0.39,15.9,18.6
2024-12-17T08:00,305.24,1.82,12.12,0.32,17.34,20.06
2024-12-17T09:00,311.49,1.75,29.04,0.38,9.82,11.78
2024-12-17T10:00,285.33,1.51,34.73,0.37,7.29,9.05
2024-12-17T11:00,291.06,1.22,46.99,0.42,7.18,8.39
2024-12-17T12:00,280.01,1.03,57.43,0.54,5.28,6.14
2024-12-17T13:00,282.06,0.81,67.32,0.69,5.26,5.95
2024-12-17T14:00,286.19,0.96,68.15,0.84,5.92,6.64
2024-12-17T15:00,293.88,1.17,65.71,0.94,6.75,7.67
2024-12-17T16:00,296.91,1.63,61.41,1.05,6.66,7.53
2024-12-17T17:00,282.27,1.42,47.5,0.54,5.69,6.72
2024-12-17T18:00,295.86,1.49,47.97,0.6,6.97,8.16
2024-12-17T19:00,298.44,1.94,32.15,0.43,8.41,10.44
2024-12-17T20:00,291.79,1.93,29.93,0.42,8.71,10.91
2024-12-17T21:00,298.76,2.52,13.99,0.36,10.18,12.99
2024-12-17T22:00,299.98,2.55,14.16,0.36,10.03,12.87
2024-12-17T23:00,297.58,2.45,13.1,0.35,10.2,13.02
2024-12-18T00:00,274.39,2.05,5.68,0.26,10.39,13.29
2024-12-18T01:00,274.34,2.03,5.88,0.28,10.21,13.02
2024-12-18T02:00,270.98,1.78,9.54,0.25,11.23,13.99
2024-12-18T03:00,275.92,1.59,10.21,0.23,14.15,17.07
2024-12-18T04:00,270.78,1.51,7.59,0.22,15.27,18.1
2024-12-18T05:00,271.8,1.66,9.29,0.25,13.87,16.58
2024-12-18T06:00,268.94,1.6,9.82,0.24,12.77,15.24
2024-12-18T07:00,280.55,1.82,10.18,0.3,11.37,13.79
2024-12-18T08:00,290.47,1.74,12.98,0.28,12.67,14.97
2024-12-18T09:00,305.42,2.12,25.44,0.41,8.99,11.28
2024-12-18T10:00,297.85,1.51,38.82,0.41,7.17,8.73
2024-12-18T11:00,283.62,1.1,49.24,0.44,5.55,6.5
2024-12-18T12:00,287.21,1.0,66.17,0.81,5.43,6.29
2024-12-18T13:00,281.84,0.86,67.45,0.78,5.24,5.96
2024-12-18T14:00,287.06,0.97,67.59,0.87,5.66,6.36
2024-12-18T15:00,293.86,1.08,69.14,1.06,6.7,7.51
2024-12-18T16:00,307.14,1.36,67.69,1.24,7.65,8.48
2024-12-18T17:00,315.16,1.52,65.73,1.22,7.93,8.85
2024-12-18T18:00,304.61,1.39,56.68,0.83,6.8,7.61
2024-12-18T19:00,295.65,1.37,52.45,0.64,6.56,7.48
2024-12-18T20:00,292.32,1.57,37.87,0.43,8.41,10.48
2024-12-18T21:00,294.57,1.72,33.86,0.42,8.96,11.16
2024-12-18T22:00,290.06,2.08,22.54,0.36,9.76,12.35
2024-12-18T23:00,283.99,2.39,10.0,0.31,9.83,12.8
2024-12-19T00:00,271.11,2.05,4.76,0.26,10.85,13.91
2024-12-19T01:00,269.56,2.03,3.93,0.25,11.12,14.28
2024-12-19T02:00,267.39,2.06,3.68,0.26,10.8,13.99
2024-12-19T03:00,260.29,1.88,3.68,0.23,10.7,13.81
2024-12-19T04:00,271.01,1.87,6.25,0.24,11.82,14.87
2024-12-19T05:00,259.23,1.56,6.08,0.22,10.44,12.94
2024-12-19T06:00,261.72,1.62,7.96,0.24,10.38,13.02
2024-12-19T07:00,273.99,1.68,11.08,0.26,9.98,12.27
2024-12-19T08:00,292.44,1.85,10.2,0.28,11.06,13.35
2024-12-19T09:00,289.13,1.61,36.04,0.4,7.95,9.94
2024-12-19T10:00,290.85,1.26,49.19,0.46,7.79,9.23
2024-12-19T11:00,302.38,1.43,58.6,0.88,6.25,6.99
2024-12-19T12:00,301.12,1.07,68.41,1.08,7.07,8.0
2024-12-19T13:00,300.78,1.03,70.49,1.18,7.4,8.3
2024-12-19T14:00,298.51,1.07,70.26,1.16,7.06,7.9
2024-12-19T15:00,306.08,1.15,70.12,1.26,7.81,8.77
2024-12-19T16:00,312.51,1.19,70.88,1.38,8.4,9.42
2024-12-19T17:00,324.8,1.48,70.13,1.43,9.5,10.74
2024-12-19T18:00,316.79,1.42,61.23,0.88,8.35,9.55
2024-12-19T19:00,313.54,1.54,55.59,0.72,8.26,9.76
2024-12-19T20:00,321.0,1.41,54.42,0.66,10.36,12.55
2024-12-19T21:00,303.7,1.69,37.79,0.5,9.67,11.98
2024-12-19T22:00,293.14,1.82,32.74,0.43,8.58,10.82
2024-12-19T23:00,298.94,2.34,17.33,0.36,10.46,13.12
2024-12-20T00:00,299.03,2.42,14.02,0.35,12.33,15.31
2024-12-20T01:00,301.36,2.42,12.98,0.34,13.07,16.2
2024-12-20T02:00,282.27,1.85,8.7,0.27,19.66,23.39
2024-12-20T03:00,283.17,1.98,8.6,0.3,19.85,23.74
2024-12-20T04:00,284.59,1.81,9.07,0.27,21.49,25.28
2024-12-20T05:00,279.99,1.82,8.6,0.29,20.45,24.66
2024-12-20T06:00,270.74,1.49,10.95,0.24,18.54,22.26
2024-12-20T07:00,267.06,1.45,13.42,0.26,18.73,22.65
2024-12-20T08:00,291.18,1.62,13.31,0.28,18.63,21.91
2024-12-20T09:00,303.66,1.93,25.46,0.38,14.17,17.35
2024-12-20T10:00,289.07,1.35,44.83,0.45,8.57,10.8
2024-12-20T11:00,290.51,1.19,53.43,0.55,7.68,9.35
2024-12-20T12:00,297.46,1.03,66.6,0.99,6.63,7.64
2024-12-20T13:00,301.48,0.99,69.88,1.12,7.23,8.29
2024-12-20T14:00,299.31,1.0,70.37,1.11,7.1,8.01
2024-12-20T15:00,303.39,1.03,71.24,1.23,7.9,9.02
2024-12-20T16:00,305.18,1.11,68.86,1.12,7.86,8.96
2024-12-20T17:00,312.72,1.44,65.83,1.08,9.1,10.51
2024-12-20T18:00,312.26,1.5,57.92,0.85,8.55,9.99
2024-12-20T19:00,298.48,1.78,34.44,0.43,8.88,11.0
2024-12-20T20:00,290.25,1.94,29.05,0.41,8.62,10.86
2024-12-20T21:00,294.49,2.51,13.98,0.35,10.23,13.13
2024-12-20T22:00,294.56,2.54,12.58,0.35,10.05,13.0
2024-12-20T23:00,287.7,2.4,11.24,0.33,9.63,12.49
2024-12-21T00:00,282.13,2.07,5.92,0.28,14.23,17.62
2024-12-21T01:00,284.92,1.59,16.31,0.28,15.26,18.1
2024-12-21T02:00,267.04,1.66,9.43,0.27,17.0,20.5
2024-12-21T03:00,284.12,1.86,16.25,0.4,14.89,17.95
2024-12-21T04:00,314.35,1.84,20.12,0.4,13.2,15.61
2024-12-21T05:00,311.84,1.97,18.34,0.43,12.96,15.44
2024-12-21T06:00,315.8,1.98,17.17,0.4,12.25,14.58
2024-12-21T07:00,328.39,2.02,18.12,0.38,11.9,13.88
2024-12-21T08:00,316.2,1.86,19.09,0.37,14.87,17.62
