time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,901.48,19.62,21.73,6.74,37.03,46.17
2024-12-15T04:00,1309.12,24.85,12.2,8.57,60.18,72.96
2024-12-15T05:00,1423.88,27.07,9.32,10.05,66.31,79.37
2024-12-15T06:00,1409.18,26.44,8.62,10.36,65.19,78.29
2024-12-15T07:00,1555.28,27.12,6.42,10.08,77.06,91.73
2024-12-15T08:00,1482.69,25.11,7.19,8.89,70.53,84.37
2024-12-15T09:00,1334.15,25.7,13.22,9.11,62.3,72.96
2024-12-15T10:00,1339.57,25.7,13.07,9.7,61.64,73.2
2024-12-15T11:00,1192.68,23.74,15.02,8.66,52.87,62.33
2024-12-15T12:00,992.66,21.87,19.72,8.26,41.89,50.35
2024-12-15T13:00,1041.28,23.01,21.9,8.57,45.61,54.93
2024-12-15T14:00,570.85,11.73,37.37,4.04,19.78,24.74
2024-12-15T15:00,607.45,14.01,33.33,4.95,20.66,26.4
2024-12-15T16:00,590.44,13.39,33.97,4.82,20.29,25.5
2024-12-15T17:00,575.71,13.0,34.12,4.6,19.5,24.77
2024-12-15T18:00,685.72,15.97,29.27,5.76,25.91,32.71
2024-12-15T19:00,855.87,19.31,23.45,6.88,33.78,42.36
2024-12-15T20:00,1096.39,22.97,18.32,7.99,47.62,58.8
2024-12-15T21:00,1376.56,25.68,11.99,9.08,63.58,76.68
2024-12-15T22:00,1532.91,26.97,9.0,9.81,72.96,86.74
2024-12-15T23:00,1735.48,26.88,7.25,10.16,84.9,100.2
2024-12-16T00:00,1993.35,31.19,5.15,13.34,102.22,118.94
2024-12-16T01:00,2020.49,29.96,4.75,12.73,105.81,121.67
2024-12-16T02:00,2012.3,30.03,4.51,12.46,106.63,121.71
2024-12-16T03:00,1984.99,28.42,4.63,11.16,110.37,125.36
2024-12-16T04:00,1778.0,27.18,5.24,10.09,91.78,104.95
2024-12-16T05:00,1580.19,23.86,5.94,8.07,81.79,93.82
2024-12-16T06:00,1606.32,23.91,5.44,7.91,84.73,96.87
2024-12-16T07:00,1525.25,23.32,6.49,7.57,79.34,91.76
2024-12-16T08:00,1456.71,23.17,11.43,7.24,79.97,91.75
2024-12-16T09:00,1300.53,20.53,13.48,6.34,64.09,74.37
2024-12-16T10:00,1012.69,19.48,38.19,9.33,46.98,58.86
2024-12-16T11:00,879.98,18.58,52.13,10.95,44.43,54.68
2024-12-16T12:00,753.63,18.0,43.49,9.0,32.69,41.76
2024-12-16T13:00,655.16,12.45,65.56,8.02,29.6,36.42
2024-12-16T14:00,739.23,15.16,65.36,9.33,38.72,46.08
2024-12-16T15:00,817.72,17.93,66.13,10.64,47.85,56.0
2024-12-16T16:00,845.52,22.39,58.1,12.96,48.18,56.38
2024-12-16T17:00,1382.93,28.26,31.92,11.65,68.29,83.95
2024-12-16T18:00,1579.84,31.86,21.92,11.39,79.4,98.34
2024-12-16T19:00,1667.73,33.06,19.77,11.53,83.73,103.79
2024-12-16T20:00,1745.4,34.07,18.27,11.92,87.59,108.85
2024-12-16T21:00,1233.0,26.18,26.45,9.19,62.72,78.36
2024-12-16T22:00,1395.79,29.24,20.84,10.0,69.98,87.87
2024-12-16T23:00,1511.86,32.5,16.69,10.81,80.45,99.77
2024-12-17T00:00,1575.67,33.07,14.86,10.43,87.95,108.36
2024-12-17T01:00,1744.85,36.83,10.89,12.46,94.24,114.31
2024-12-17T02:00,1940.39,28.23,6.75,11.13,105.89,121.85
2024-12-17T03:00,1871.89,27.27,5.34,10.88,100.26,115.31
2024-12-17T04:00,1696.35,24.71,5.8,9.12,90.41,103.96
2024-12-17T05:00,1630.26,23.78,6.18,8.48,87.3,101.22
2024-12-17T06:00,1697.85,25.53,5.65,8.46,97.34,112.2
2024-12-17T07:00,1278.35,23.67,13.8,8.95,63.71,78.86
2024-12-17T08:00,1228.36,23.33,15.18,8.65,61.63,75.99
2024-12-17T09:00,1084.48,22.52,23.8,8.03,52.98,66.26
2024-12-17T10:00,1057.88,20.68,38.49,10.2,51.21,63.68
2024-12-17T11:00,810.07,14.57,63.49,9.63,39.52,49.72
2024-12-17T12:00,733.95,14.24,73.32,10.61,39.46,48.79
2024-12-17T13:00,730.34,14.54,84.62,11.93,43.82,51.86
2024-12-17T14:00,678.5,12.41,104.71,11.81,47.62,56.13
2024-12-17T15:00,687.11,14.1,107.54,13.63,48.09,55.71
2024-12-17T16:00,676.02,14.04,106.38,13.26,45.84,53.45
2024-12-17T17:00,932.69,21.8,101.29,17.84,71.79,80.53
2024-12-17T18:00,928.6,21.54,81.78,14.04,58.4,67.65
2024-12-17T19:00,1385.2,30.27,23.86,11.84,62.54,76.44
2024-12-17T20:00,1427.35,29.53,25.28,11.37,69.33,84.84
2024-12-17T21:00,1584.23,31.45,18.94,11.52,75.49,92.16
2024-12-17T22:00,1604.74,32.27,18.06,11.2,82.5,100.55
2024-12-17T23:00,1767.43,28.52,7.02,10.32,86.98,103.2
2024-12-18T00:00,1689.63,26.06,7.38,10.56,83.0,97.84
2024-12-18T01:00,1821.07,27.06,7.23,10.61,97.68,113.38
2024-12-18T02:00,1862.32,27.56,5.48,10.98,97.92,112.36
2024-12-18T03:00,1861.25,26.35,4.07,10.17,100.29,114.89
2024-12-18T04:00,1806.66,25.39,4.52,9.64,97.56,111.39
2024-12-18T05:00,1789.71,24.86,4.31,9.08,98.49,112.08
2024-12-18T06:00,1657.27,23.91,5.53,8.78,89.75,103.05
2024-12-18T07:00,1634.23,23.0,5.43,8.18,88.44,101.43
2024-12-18T08:00,1611.53,22.44,5.63,7.76,87.69,100.43
2024-12-18T09:00,1170.42,21.5,21.66,9.15,57.98,72.36
2024-12-18T10:00,1055.86,19.59,42.7,11.14,49.55,61.72
