time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,755.81,9.96,28.05,3.56,58.64,65.77
2024-12-15T04:00,810.81,10.74,13.2,2.32,55.6,64.88
2024-12-15T05:00,809.16,10.11,12.34,2.05,55.69,65.09
2024-12-15T06:00,799.65,10.07,17.47,2.35,59.0,68.34
2024-12-15T07:00,743.15,9.84,33.06,4.0,62.67,69.83
2024-12-15T08:00,696.72,8.39,36.94,3.5,62.05,68.28
2024-12-15T09:00,608.27,6.1,52.09,4.31,53.53,58.53
2024-12-15T10:00,548.95,5.48,64.61,5.01,50.47,55.01
2024-12-15T11:00,532.79,5.99,60.36,4.87,40.15,44.31
2024-12-15T12:00,498.71,5.88,59.38,4.87,31.73,34.91
2024-12-15T13:00,531.0,6.18,62.89,5.83,41.33,44.64
2024-12-15T14:00,495.05,4.52,68.55,5.0,36.97,40.25
2024-12-15T15:00,495.92,4.44,69.84,4.91,39.29,42.88
2024-12-15T16:00,501.88,4.72,69.22,4.84,39.35,43.0
2024-12-15T17:00,505.15,5.22,63.79,4.54,36.02,39.42
2024-12-15T18:00,627.84,8.17,41.2,3.76,46.36,51.21
2024-12-15T19:00,652.27,9.39,31.78,2.95,47.73,54.48
2024-12-15T20:00,634.54,7.92,38.02,3.29,43.31,48.05
2024-12-15T21:00,654.63,9.21,28.82,2.73,46.73,53.64
2024-12-15T22:00,648.12,8.98,30.83,2.8,44.54,51.0
2024-12-15T23:00,644.04,8.83,30.26,2.63,46.99,53.78
2024-12-16T00:00,668.06,8.75,29.82,2.63,53.22,60.27
2024-12-16T01:00,695.13,9.05,30.8,2.79,56.11,63.33
2024-12-16T02:00,713.59,10.06,28.56,3.42,62.35,70.18
2024-12-16T03:00,837.36,12.46,23.0,4.41,66.03,74.36
2024-12-16T04:00,812.12,11.92,14.69,2.89,57.94,67.61
2024-12-16T05:00,786.81,10.66,16.41,2.61,55.84,64.18
2024-12-16T06:00,722.55,7.99,21.24,2.12,47.93,53.94
2024-12-16T07:00,781.42,10.4,16.54,2.72,59.47,68.52
2024-12-16T08:00,739.09,9.84,17.65,2.69,54.25,62.04
2024-12-16T09:00,740.07,9.0,24.16,2.79,55.85,63.48
2024-12-16T10:00,674.8,7.31,42.15,3.35,59.05,64.74
2024-12-16T11:00,650.05,6.63,55.64,5.2,63.59,69.38
2024-12-16T12:00,583.76,4.5,74.46,5.0,59.36,64.33
2024-12-16T13:00,565.61,3.62,98.14,7.46,68.2,73.99
2024-12-16T14:00,558.36,3.2,103.36,6.96,70.22,75.84
2024-12-16T15:00,518.58,3.08,100.25,5.89,59.59,64.67
2024-12-16T16:00,519.16,3.8,106.06,7.54,65.73,71.52
2024-12-16T17:00,558.48,5.22,97.91,8.33,74.47,81.9
2024-12-16T18:00,679.45,10.05,67.82,6.77,75.53,83.62
2024-12-16T19:00,840.2,14.18,52.92,7.33,106.36,117.92
2024-12-16T20:00,906.23,15.45,41.51,6.27,121.07,134.41
2024-12-16T21:00,928.75,14.63,28.1,5.12,115.33,129.48
2024-12-16T22:00,1017.49,18.28,16.92,4.65,108.6,124.78
2024-12-16T23:00,891.5,14.07,27.59,4.94,115.21,128.33
2024-12-17T00:00,831.07,12.48,22.41,3.56,114.7,127.45
2024-12-17T01:00,929.64,14.92,24.03,5.01,129.75,145.44
2024-12-17T02:00,915.38,12.92,16.07,3.35,107.73,121.5
2024-12-17T03:00,931.47,13.45,16.91,3.67,117.28,131.9
2024-12-17T04:00,978.18,14.01,14.99,3.8,121.71,136.84
2024-12-17T05:00,960.69,13.31,12.33,3.34,121.55,136.37
2024-12-17T06:00,926.83,12.23,14.35,3.27,108.49,121.94
2024-12-17T07:00,902.01,11.77,16.01,3.09,99.61,112.14
2024-12-17T08:00,910.72,11.83,15.99,3.34,105.05,117.93
2024-12-17T09:00,914.07,11.43,18.99,3.69,114.88,127.93
2024-12-17T10:00,887.77,10.88,35.92,5.82,113.3,126.05
2024-12-17T11:00,548.41,4.25,91.14,6.45,66.91,73.08
2024-12-17T12:00,480.36,2.51,102.0,5.78,60.77,66.6
2024-12-17T13:00,518.36,3.1,96.27,5.62,60.8,65.81
2024-12-17T14:00,495.35,2.54,105.73,5.55,62.17,67.57
2024-12-17T15:00,477.23,2.96,101.79,5.66,57.05,62.38
2024-12-17T16:00,499.28,2.96,113.63,7.61,70.92,76.85
2024-12-17T17:00,488.58,2.96,110.7,7.29,68.24,74.34
2024-12-17T18:00,536.01,4.94,90.34,6.21,68.19,75.25
2024-12-17T19:00,724.24,9.31,88.56,8.85,92.79,101.96
2024-12-17T20:00,780.71,15.68,47.08,7.74,75.85,85.58
2024-12-17T21:00,751.67,13.47,39.15,6.39,68.21,76.78
2024-12-17T22:00,684.88,9.85,40.89,4.81,60.2,66.62
2024-12-17T23:00,715.26,9.83,41.11,4.76,70.34,77.93
2024-12-18T00:00,664.68,9.33,40.76,4.47,57.84,64.03
2024-12-18T01:00,725.33,9.58,32.98,3.74,63.22,69.93
2024-12-18T02:00,706.96,9.14,31.93,3.43,60.17,66.43
2024-12-18T03:00,649.91,7.53,44.2,4.48,63.25,69.23
2024-12-18T04:00,645.2,7.65,41.92,3.77,53.53,58.64
2024-12-18T05:00,621.64,8.02,39.81,3.59,42.88,47.68
2024-12-18T06:00,639.27,8.54,37.87,3.62,43.14,48.2
2024-12-18T07:00,661.0,9.27,36.93,3.64,46.87,52.8
2024-12-18T08:00,668.13,9.53,36.22,3.6,51.73,58.5
2024-12-18T09:00,749.56,7.68,52.4,5.26,88.44,97.21
2024-12-18T10:00,614.57,4.72,75.46,5.47,67.38,73.31
2024-12-18T11:00,475.82,2.64,94.72,5.08,54.92,59.5
2024-12-18T12:00,499.66,2.56,100.14,5.84,59.57,64.71
2024-12-18T13:00,494.93,2.48,102.48,5.17,60.99,66.16
2024-12-18T14:00,450.47,3.07,90.19,5.0,54.6,60.05
2024-12-18T15:00,462.23,2.83,93.43,4.45,49.37,53.99
2024-12-18T16:00,447.75,3.04,99.96,4.58,48.1,53.11
2024-12-18T17:00,475.68,3.69,91.47,5.17,51.67,57.1
2024-12-18T18:00,532.74,5.4,77.86,5.32,60.21,65.7
2024-12-18T19:00,624.79,7.45,65.98,5.08,63.81,69.84
2024-12-18T20:00,908.92,16.18,33.74,5.05,97.92,111.23
2024-12-18T21:00,999.56,17.89,14.93,4.42,98.23,113.98
2024-12-18T22:00,1034.67,18.67,13.94,4.75,105.69,121.98
2024-12-18T23:00,875.25,13.07,29.45,4.55,102.69,114.26
2024-12-19T00:00,781.51,12.06,35.98,4.93,80.54,89.91
2024-12-19T01:00,894.98,14.65,22.21,4.02,106.82,120.81
2024-12-19T02:00,847.98,13.74,31.16,4.69,91.8,103.63
2024-12-19T03:00,920.66,16.44,24.63,5.25,105.98,120.89
2024-12-19T04:00,871.27,14.64,22.8,3.76,96.21,109.77
2024-12-19T05:00,839.94,13.69,20.55,3.37,93.9,106.98
2024-12-19T06:00,846.81,13.91,23.62,3.78,102.09,116.16
2024-12-19T07:00,817.82,12.37,31.14,4.58,87.22,98.93
2024-12-19T08:00,655.74,8.81,39.44,3.61,56.56,63.22
2024-12-19T09:00,587.9,6.26,74.12,7.42,64.99,72.12
2024-12-19T10:00,470.52,4.45,85.71,7.6,43.54,48.85
2024-12-19T11:00,445.5,3.37,86.73,6.59,37.76,42.35
2024-12-19T12:00,469.42,4.36,82.45,5.47,42.77,47.9
2024-12-19T13:00,481.28,4.33,86.51,6.1,45.36,50.55
2024-12-19T14:00,457.11,3.67,92.45,6.34,47.75,53.25
2024-12-19T15:00,453.57,3.65,92.23,5.98,47.35,52.55
2024-12-19T16:00,464.95,3.87,89.74,5.91,47.68,52.74
2024-12-19T17:00,500.07,4.69,101.41,7.69,57.63,63.86
2024-12-19T18:00,484.65,4.02,104.6,8.56,60.69,68.33
2024-12-19T19:00,596.87,9.06,94.2,11.85,78.52,88.15
2024-12-19T20:00,571.48,7.88,95.85,11.31,81.11,91.25
2024-12-19T21:00,718.18,13.52,69.88,10.31,80.58,91.49
2024-12-19T22:00,537.41,7.9,56.3,5.44,40.32,45.73
2024-12-19T23:00,554.46,8.37,52.36,5.09,36.92,42.48
2024-12-20T00:00,554.75,8.28,52.8,5.36,33.26,37.67
2024-12-20T01:00,771.12,12.6,35.82,4.37,68.3,78.58
2024-12-20T02:00,947.07,18.12,26.14,5.46,90.62,105.25
2024-12-20T03:00,944.85,17.6,25.24,5.11,98.99,113.49
2024-12-20T04:00,975.3,16.54,24.59,5.38,114.83,130.9
2024-12-20T05:00,1063.45,19.6,21.61,5.99,117.13,135.01
2024-12-20T06:00,1015.65,18.68,25.91,5.92,115.28,134.18
2024-12-20T07:00,1036.92,18.8,15.82,4.71,115.09,132.13
2024-12-20T08:00,1024.77,19.21,16.58,4.97,110.32,127.41
2024-12-20T09:00,1000.02,17.7,28.0,6.4,110.22,129.94
2024-12-20T10:00,667.29,7.67,95.79,13.79,86.6,98.11
2024-12-20T11:00,519.3,3.72,117.8,11.79,76.25,86.94
2024-12-20T12:00,464.75,2.66,126.9,12.55,73.08,81.02
2024-12-20T13:00,503.19,2.97,143.34,14.09,91.58,100.39
2024-12-20T14:00,569.58,4.38,156.87,18.09,106.38,116.35
2024-12-20T15:00,573.62,4.63,161.04,18.47,108.39,118.57
2024-12-20T16:00,614.03,6.51,163.21,20.84,115.8,126.26
2024-12-20T17:00,713.17,11.22,149.14,21.79,124.95,136.77
2024-12-20T18:00,653.4,8.46,127.0,15.26,102.85,113.51
2024-12-20T19:00,720.6,11.78,109.28,15.4,114.65,127.19
2024-12-20T20:00,571.63,7.61,88.23,9.12,72.58,80.83
2024-12-20T21:00,585.02,8.05,68.06,6.26,59.36,65.96
2024-12-20T22:00,613.52,8.31,61.15,6.0,57.27,62.98
2024-12-20T23:00,761.24,13.61,39.92,5.99,56.62,64.32
2024-12-21T00:00,765.84,11.76,35.13,4.54,85.7,95.95
2024-12-21T01:00,803.57,12.48,31.99,4.61,93.01,104.89
2024-12-21T02:00,854.68,12.76,33.17,4.87,104.35,117.19
2024-12-21T03:00,959.36,17.1,25.37,5.17,109.36,124.8
2024-12-21T04:00,954.19,17.19,21.67,4.55,111.88,128.04
2024-12-21T05:00,961.02,17.45,21.1,4.53,114.28,130.8
2024-12-21T06:00,994.01,18.05,20.39,4.86,122.6,139.96
2024-12-21T07:00,927.06,15.41,21.31,4.11,111.42,126.42
2024-12-21T08:00,934.8,16.41,21.8,4.44,110.16,125.58
2024-12-21T09:00,775.74,11.85,36.85,6.31,79.83,89.11
2024-12-21T10:00,579.18,6.56,64.56,5.99,58.65,64.5
2024-12-21T11:00,538.11,6.16,71.58,6.1,47.36,52.6
2024-12-21T12:00,567.37,5.54,76.35,6.76,56.42,62.71
2024-12-21T13:00,554.06,3.66,95.29,7.07,70.37,77.0
2024-12-21T14:00,508.45,3.43,99.62,6.49,63.26,69.41
2024-12-21T15:00,513.04,3.46,103.06,6.92,64.78,70.69
2024-12-21T16:00,518.05,3.38,96.29,6.11,58.01,63.06
