time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,1481.97,52.35,23.2,26.6,127.3,146.32
2024-12-15T04:00,1431.56,50.37,15.76,25.32,119.93,136.54
2024-12-15T05:00,1565.61,47.58,14.12,22.07,127.02,143.43
2024-12-15T06:00,1730.67,52.93,15.69,24.52,141.11,162.17
2024-12-15T07:00,1238.96,48.11,16.76,27.49,100.36,115.61
2024-12-15T08:00,1139.94,47.03,20.74,29.55,100.97,116.13
2024-12-15T09:00,1039.73,45.17,21.63,28.8,88.84,103.23
2024-12-15T10:00,1043.36,44.59,23.26,28.17,91.69,105.99
2024-12-15T11:00,1025.14,43.68,19.64,30.83,87.87,101.84
2024-12-15T12:00,939.58,42.92,20.87,31.27,73.86,87.05
2024-12-15T13:00,863.84,37.71,31.07,28.33,64.89,75.65
2024-12-15T14:00,1169.24,39.72,33.34,29.08,102.99,118.56
2024-12-15T15:00,1314.96,51.02,20.64,28.44,113.15,131.36
2024-12-15T16:00,1595.99,53.64,20.75,25.33,123.85,144.28
2024-12-15T17:00,1444.93,47.63,20.14,24.34,120.74,137.79
2024-12-15T18:00,1468.05,50.65,9.79,20.63,113.39,129.27
2024-12-15T19:00,2396.91,59.29,15.07,20.84,195.63,222.47
2024-12-15T20:00,1900.51,53.5,13.17,24.72,152.28,175.64
2024-12-15T21:00,1776.35,49.09,12.8,20.76,141.44,161.8
2024-12-15T22:00,2238.62,55.12,16.28,23.32,180.41,208.9
2024-12-15T23:00,2054.58,54.78,17.23,23.66,176.55,203.18
2024-12-16T00:00,2155.31,56.29,19.04,22.74,174.61,202.89
2024-12-16T01:00,2771.45,57.44,10.62,19.26,226.52,261.39
2024-12-16T02:00,2003.25,53.81,17.23,23.2,164.0,191.02
2024-12-16T03:00,2214.93,54.86,15.24,22.94,168.42,197.63
2024-12-16T04:00,2091.49,53.47,16.64,22.12,171.98,201.25
2024-12-16T05:00,1703.1,49.61,17.8,25.42,138.6,160.86
2024-12-16T06:00,2222.87,53.86,16.39,23.7,183.45,211.85
2024-12-16T07:00,2223.65,55.02,16.9,21.05,190.32,217.89
2024-12-16T08:00,1788.65,57.0,17.56,27.01,152.87,176.21
2024-12-16T09:00,2438.54,62.82,6.93,26.8,200.35,229.89
2024-12-16T10:00,2529.61,68.58,5.68,25.52,212.69,243.12
2024-12-16T11:00,2264.95,63.64,11.51,22.62,182.96,211.47
2024-12-16T12:00,2154.81,56.83,24.04,25.14,185.3,211.9
2024-12-16T13:00,987.43,30.03,97.89,39.03,131.78,145.3
2024-12-16T14:00,921.84,24.25,113.54,31.67,126.64,140.8
2024-12-16T15:00,840.64,22.62,126.05,31.52,125.2,137.53
2024-12-16T16:00,868.99,23.62,125.32,31.19,126.97,139.69
2024-12-16T17:00,1034.0,28.08,113.28,31.92,126.35,143.92
2024-12-16T18:00,1149.66,37.0,93.88,30.56,120.16,139.28
2024-12-16T19:00,1503.84,44.71,73.23,30.86,140.47,165.09
2024-12-16T20:00,1748.15,50.98,62.82,29.85,156.27,183.87
2024-12-16T21:00,2015.79,56.44,49.75,29.58,162.82,195.42
2024-12-16T22:00,2654.61,61.46,27.73,26.57,202.6,243.45
2024-12-16T23:00,2765.54,66.94,24.48,28.72,205.53,246.73
2024-12-17T00:00,2894.68,68.09,19.88,27.88,224.07,265.65
2024-12-17T01:00,3141.57,70.4,13.28,27.28,234.47,278.67
2024-12-17T02:00,3129.88,69.53,10.71,25.74,227.75,272.19
2024-12-17T03:00,3076.03,69.19,10.24,31.39,214.1,259.36
2024-12-17T04:00,3018.41,65.34,10.86,31.24,210.71,253.78
2024-12-17T05:00,2876.73,64.34,13.86,30.88,198.6,239.94
2024-12-17T06:00,2940.14,67.7,8.49,28.43,213.14,255.2
2024-12-17T07:00,3113.46,63.99,9.79,25.78,226.81,268.84
2024-12-17T08:00,3293.06,63.47,5.96,21.64,254.69,297.3
2024-12-17T09:00,2974.54,57.93,20.01,25.57,233.46,272.11
2024-12-17T10:00,1978.09,45.65,61.52,35.61,170.56,201.69
2024-12-17T11:00,1208.7,32.5,104.77,37.69,151.49,168.78
2024-12-17T12:00,862.52,23.84,125.09,32.88,128.37,141.21
2024-12-17T13:00,885.64,23.24,135.21,29.32,127.11,140.4
2024-12-17T14:00,785.54,18.17,154.47,29.71,133.66,147.83
2024-12-17T15:00,753.65,13.95,179.09,29.48,149.93,166.35
2024-12-17T16:00,1030.26,28.99,137.4,28.6,143.16,160.83
2024-12-17T17:00,860.53,21.03,153.41,28.63,135.41,150.82
