time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,520.86,6.7,16.94,1.41,17.2,19.76
2024-12-15T04:00,505.23,5.22,13.8,1.04,18.59,21.2
2024-12-15T05:00,536.7,6.75,14.75,1.4,20.38,23.7
2024-12-15T06:00,612.05,9.71,15.18,2.67,27.97,31.42
2024-12-15T07:00,566.12,7.75,12.66,1.72,23.32,27.18
2024-12-15T08:00,542.72,6.3,14.28,1.34,21.96,25.81
2024-12-15T09:00,567.88,7.01,15.67,1.42,22.41,26.06
2024-12-15T10:00,573.18,6.79,14.7,1.39,20.67,24.26
2024-12-15T11:00,536.49,6.38,16.0,1.28,17.72,20.81
2024-12-15T12:00,459.61,4.87,26.11,1.25,12.67,14.61
2024-12-15T13:00,384.41,3.3,37.14,0.98,10.18,12.08
2024-12-15T14:00,362.42,3.02,40.44,0.93,8.78,10.45
2024-12-15T15:00,345.37,2.41,47.28,0.94,7.86,9.24
2024-12-15T16:00,349.21,2.51,46.8,0.94,7.72,9.04
2024-12-15T17:00,367.75,3.3,37.82,0.96,9.23,10.91
2024-12-15T18:00,369.61,3.36,36.89,0.97,9.4,11.16
2024-12-15T19:00,375.34,3.41,36.06,0.96,9.72,11.53
2024-12-15T20:00,397.56,3.92,33.25,1.02,11.03,13.23
2024-12-15T21:00,401.27,4.04,32.64,1.02,11.34,13.68
2024-12-15T22:00,375.39,3.32,37.08,0.96,9.89,11.87
2024-12-15T23:00,365.14,3.14,39.09,0.89,9.27,11.07
2024-12-16T00:00,382.23,3.51,36.29,0.98,10.25,12.26
2024-12-16T01:00,425.49,4.47,31.38,1.22,12.91,15.59
2024-12-16T02:00,451.7,5.03,30.65,1.44,14.66,17.42
2024-12-16T03:00,485.43,5.86,25.56,1.46,16.85,20.3
2024-12-16T04:00,569.13,8.06,21.99,1.8,24.14,29.84
2024-12-16T05:00,553.05,7.81,21.92,1.76,22.16,27.42
2024-12-16T06:00,566.24,7.86,22.33,1.77,25.85,31.55
2024-12-16T07:00,591.98,8.32,21.67,1.94,29.35,35.82
2024-12-16T08:00,590.28,8.25,21.56,1.95,28.99,35.43
2024-12-16T09:00,597.01,8.22,21.5,1.97,29.72,36.09
2024-12-16T10:00,608.01,8.17,21.53,1.93,30.45,36.75
2024-12-16T11:00,556.39,7.7,22.93,1.89,21.0,25.87
2024-12-16T12:00,534.58,6.77,27.31,1.78,19.96,24.19
2024-12-16T13:00,456.58,4.73,35.37,1.49,15.71,19.17
2024-12-16T14:00,402.22,3.51,50.83,1.63,10.87,13.27
2024-12-16T15:00,370.12,2.67,59.98,1.68,8.27,9.97
2024-12-16T16:00,347.18,2.27,56.25,1.35,6.98,8.52
2024-12-16T17:00,356.12,2.67,51.44,1.23,7.57,9.13
2024-12-16T18:00,374.0,3.18,46.68,1.21,8.66,10.45
2024-12-16T19:00,403.05,3.69,44.96,1.22,11.58,14.15
2024-12-16T20:00,378.48,3.25,44.77,1.09,8.56,10.38
2024-12-16T21:00,389.73,3.39,43.67,1.12,8.69,10.56
2024-12-16T22:00,385.31,3.31,41.73,1.0,9.64,11.81
2024-12-16T23:00,381.5,3.31,41.57,0.92,9.54,11.77
2024-12-17T00:00,377.9,3.17,42.51,0.92,9.53,11.74
2024-12-17T01:00,394.02,3.52,40.4,0.96,10.65,12.96
2024-12-17T02:00,411.23,4.06,34.76,0.94,11.8,14.29
2024-12-17T03:00,446.14,5.22,25.1,1.06,14.05,17.23
2024-12-17T04:00,481.33,5.98,20.93,1.17,16.51,20.34
2024-12-17T05:00,490.72,6.2,20.23,1.23,17.15,21.19
2024-12-17T06:00,503.31,6.46,18.94,1.27,18.05,22.39
2024-12-17T07:00,509.16,6.59,18.28,1.33,18.19,22.59
2024-12-17T08:00,533.49,6.9,19.68,1.4,20.6,25.49
2024-12-17T09:00,537.14,7.11,22.28,1.48,23.04,27.84
2024-12-17T10:00,482.01,5.85,31.12,1.45,17.92,22.61
2024-12-17T11:00,411.14,3.86,44.31,1.32,12.58,16.13
2024-12-17T12:00,358.75,2.64,57.45,1.24,8.41,10.34
2024-12-17T13:00,354.76,1.87,64.95,1.36,9.35,11.25
2024-12-17T14:00,356.59,1.67,67.91,1.26,10.88,12.57
2024-12-17T15:00,364.0,1.79,68.15,1.3,10.97,12.65
2024-12-17T16:00,368.43,2.12,68.07,1.42,10.93,12.71
2024-12-17T17:00,405.17,3.38,63.99,1.67,12.27,14.35
2024-12-17T18:00,517.18,7.42,50.06,2.41,16.4,19.94
2024-12-17T19:00,504.69,6.68,42.08,1.97,17.77,21.11
2024-12-17T20:00,587.76,9.65,31.4,2.48,18.82,23.41
2024-12-17T21:00,527.15,8.06,32.01,1.94,16.88,21.41
2024-12-17T22:00,379.14,3.2,43.23,0.97,9.47,11.61
2024-12-17T23:00,390.79,3.3,41.82,0.96,9.99,12.19
2024-12-18T00:00,428.33,4.24,36.58,1.02,12.75,15.56
2024-12-18T01:00,478.39,5.73,23.01,1.1,16.44,20.16
2024-12-18T02:00,522.4,6.74,20.02,1.42,19.72,24.55
2024-12-18T03:00,537.54,7.08,18.73,1.46,20.55,25.67
2024-12-18T04:00,548.4,7.32,18.32,1.52,21.77,27.07
2024-12-18T05:00,590.04,8.52,19.62,1.83,27.99,33.87
2024-12-18T06:00,582.33,8.09,17.06,1.74,25.82,31.76
2024-12-18T07:00,634.93,9.2,18.65,2.0,32.0,39.28
2024-12-18T08:00,565.05,7.98,19.88,1.67,25.61,31.06
2024-12-18T09:00,511.03,6.39,28.23,1.47,20.9,25.65
2024-12-18T10:00,468.27,4.19,50.08,1.37,15.99,19.87
2024-12-18T11:00,355.06,1.91,65.52,1.39,8.66,10.44
2024-12-18T12:00,350.57,1.73,67.94,1.36,8.44,10.14
2024-12-18T13:00,347.93,1.67,71.14,1.43,8.28,9.97
2024-12-18T14:00,346.7,1.65,71.76,1.43,8.26,9.87
2024-12-18T15:00,345.44,1.66,70.97,1.38,8.02,9.6
2024-12-18T16:00,344.59,1.67,70.72,1.36,7.88,9.44
2024-12-18T17:00,344.57,1.74,69.4,1.37,7.67,9.21
2024-12-18T18:00,342.57,1.89,67.24,1.34,8.06,9.59
2024-12-18T19:00,347.22,2.06,64.28,1.33,8.48,10.19
2024-12-18T20:00,352.31,2.28,61.14,1.31,8.58,10.45
2024-12-18T21:00,362.47,2.71,54.61,1.32,8.65,10.5
2024-12-18T22:00,399.04,4.0,43.51,1.33,10.93,13.26
2024-12-18T23:00,393.12,3.84,40.64,1.05,10.58,12.93
2024-12-19T00:00,349.41,2.68,48.44,0.84,8.2,10.09
2024-12-19T01:00,350.79,2.67,49.03,0.87,8.45,10.41
2024-12-19T02:00,368.59,2.99,45.74,0.92,9.24,11.36
2024-12-19T03:00,391.76,3.53,40.63,1.0,10.26,12.58
2024-12-19T04:00,408.27,4.01,36.26,0.99,11.35,13.9
2024-12-19T05:00,421.65,4.34,31.07,0.98,12.58,15.52
2024-12-19T06:00,448.26,4.82,28.15,1.05,14.24,17.76
2024-12-19T07:00,468.51,5.31,24.13,1.07,15.96,19.79
2024-12-19T08:00,450.18,5.19,23.88,1.02,14.76,18.33
2024-12-19T09:00,413.15,4.02,35.2,1.08,12.0,15.05
2024-12-19T10:00,355.99,2.2,61.97,1.39,8.57,10.48
2024-12-19T11:00,341.72,1.7,68.03,1.31,7.63,9.2
2024-12-19T12:00,331.95,1.6,69.42,1.27,7.01,8.49
2024-12-19T13:00,342.97,1.67,71.39,1.41,7.74,9.31
2024-12-19T14:00,345.73,1.66,71.45,1.38,8.11,9.74
2024-12-19T15:00,344.78,1.73,70.04,1.35,7.78,9.34
2024-12-19T16:00,342.55,1.7,70.14,1.34,7.66,9.11
2024-12-19T17:00,346.4,1.69,70.88,1.36,7.91,9.48
2024-12-19T18:00,345.59,1.77,68.62,1.33,7.99,9.46
2024-12-19T19:00,345.99,1.87,67.39,1.33,8.41,10.05
2024-12-19T20:00,349.26,2.21,60.5,1.34,8.22,9.99
2024-12-19T21:00,349.67,2.27,60.4,1.36,8.26,10.03
2024-12-19T22:00,348.93,2.31,58.64,1.3,8.1,10.02
2024-12-19T23:00,356.1,2.54,55.73,1.33,8.5,10.51
2024-12-20T00:00,407.23,3.88,46.94,1.53,13.29,15.86
2024-12-20T01:00,388.28,3.45,48.33,1.2,10.38,12.44
2024-12-20T02:00,364.33,2.81,47.5,0.96,9.33,11.52
2024-12-20T03:00,379.77,3.22,41.73,0.93,9.82,12.14
2024-12-20T04:00,378.61,3.15,42.33,0.92,9.38,11.59
2024-12-20T05:00,381.42,3.21,40.81,0.91,9.68,12.01
2024-12-20T06:00,371.09,3.05,42.5,0.88,9.59,11.95
2024-12-20T07:00,363.87,2.89,44.0,0.85,9.28,11.58
2024-12-20T08:00,371.13,3.09,43.23,0.87,9.86,12.32
2024-12-20T09:00,360.18,2.62,53.71,1.21,8.74,10.93
2024-12-20T10:00,353.93,2.07,64.28,1.43,8.63,10.6
2024-12-20T11:00,350.8,1.83,67.25,1.37,8.35,10.12
2024-12-20T12:00,345.9,1.63,71.84,1.37,8.14,9.84
2024-12-20T13:00,346.48,1.58,72.82,1.41,8.24,9.89
2024-12-20T14:00,345.37,1.67,71.74,1.42,7.83,9.4
2024-12-20T15:00,343.19,1.62,72.8,1.45,8.02,9.61
2024-12-20T16:00,347.09,1.65,71.87,1.42,8.16,9.72
2024-12-20T17:00,348.02,1.66,71.86,1.4,8.21,9.8
2024-12-20T18:00,350.66,1.74,69.78,1.38,8.16,9.75
2024-12-20T19:00,352.47,2.21,64.47,1.41,7.91,9.49
2024-12-20T20:00,360.46,3.02,56.01,1.37,7.71,9.36
2024-12-20T21:00,364.14,2.94,54.25,1.25,8.22,10.07
2024-12-20T22:00,393.25,3.78,51.99,1.37,9.43,11.66
2024-12-20T23:00,364.08,2.92,49.2,1.06,8.28,10.02
2024-12-21T00:00,401.93,3.72,42.84,1.26,10.94,13.53
2024-12-21T01:00,436.97,4.31,37.63,1.19,13.79,16.82
2024-12-21T02:00,475.04,5.27,31.51,1.31,16.83,20.63
2024-12-21T03:00,501.73,5.98,24.83,1.3,18.34,22.47
2024-12-21T04:00,497.05,6.07,22.17,1.2,17.99,22.17
2024-12-21T05:00,561.57,7.5,18.6,1.51,23.26,28.65
2024-12-21T06:00,586.69,7.74,18.73,1.59,27.11,33.03
2024-12-21T07:00,556.53,7.37,19.09,1.47,23.09,28.4
2024-12-21T08:00,577.14,7.5,19.1,1.54,26.62,32.51
2024-12-21T09:00,496.02,5.87,27.24,1.39,19.11,24.12
2024-12-21T10:00,476.74,4.78,43.6,1.4,17.51,21.86
2024-12-21T11:00,364.26,2.31,61.53,1.38,8.65,10.58
2024-12-21T12:00,353.51,1.77,68.56,1.32,8.21,10.08
2024-12-21T13:00,356.67,1.17,81.38,1.17,13.93,17.15
2024-12-21T14:00,368.86,1.38,85.02,1.3,16.07,19.86
2024-12-21T15:00,384.44,1.68,87.05,1.46,17.91,22.02
2024-12-21T16:00,395.82,1.98,87.6,1.63,19.46,24.07
2024-12-21T17:00,400.38,2.25,83.09,1.58,18.84,23.06
2024-12-21T18:00,621.37,10.07,56.91,3.57,21.03,25.02
2024-12-21T19:00,443.58,4.91,56.73,1.65,16.31,19.45
2024-12-21T20:00,518.13,8.0,35.03,2.25,13.95,17.52
2024-12-21T21:00,579.08,9.11,31.97,2.25,20.03,24.94
