time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,787.2,13.34,75.48,7.75,57.23,71.51
2024-12-15T04:00,952.37,18.86,67.66,9.61,62.55,80.25
2024-12-15T05:00,920.3,17.53,64.49,9.38,62.17,79.14
2024-12-15T06:00,960.47,19.36,64.51,11.12,66.18,85.41
2024-12-15T07:00,754.37,12.63,76.82,7.34,51.7,66.02
2024-12-15T08:00,1285.97,26.22,38.2,10.8,70.97,83.06
2024-12-15T09:00,942.9,17.77,46.07,8.27,53.46,61.73
2024-12-15T10:00,783.79,12.73,42.79,6.85,54.04,58.61
2024-12-15T11:00,815.04,13.11,35.21,6.54,50.28,55.13
2024-12-15T12:00,821.49,12.51,23.88,5.68,54.63,61.73
2024-12-15T13:00,998.56,15.47,17.72,6.91,60.66,67.9
2024-12-15T14:00,897.27,13.96,23.72,6.62,58.41,65.38
2024-12-15T15:00,744.05,11.61,41.54,6.71,45.73,53.09
2024-12-15T16:00,1138.69,21.02,28.75,9.13,63.26,71.26
2024-12-15T17:00,1072.08,18.77,28.54,8.21,67.15,75.02
2024-12-15T18:00,903.27,14.74,26.02,6.87,52.53,59.9
2024-12-15T19:00,882.41,14.32,34.9,6.81,58.81,65.07
2024-12-15T20:00,736.16,11.4,45.33,6.49,52.31,57.72
2024-12-15T21:00,732.36,10.95,49.36,6.78,52.0,57.84
2024-12-15T22:00,712.2,10.77,49.61,6.55,52.44,57.77
2024-12-15T23:00,738.87,11.28,51.3,6.85,57.86,63.32
2024-12-16T00:00,815.65,12.63,40.36,6.8,45.7,49.73
2024-12-16T01:00,776.54,12.39,44.4,7.3,44.73,48.74
2024-12-16T02:00,755.32,12.04,38.81,6.59,40.34,43.8
2024-12-16T03:00,765.21,12.24,38.66,6.51,43.05,47.04
2024-12-16T04:00,759.5,11.58,36.97,6.46,43.76,47.47
2024-12-16T05:00,713.76,11.1,35.74,6.45,34.39,37.22
2024-12-16T06:00,797.97,13.0,30.84,6.18,32.37,35.21
2024-12-16T07:00,771.93,12.6,30.59,6.32,29.71,32.33
2024-12-16T08:00,763.49,13.21,27.61,7.25,26.23,28.66
2024-12-16T09:00,768.28,13.36,27.38,7.14,27.32,29.71
2024-12-16T10:00,744.73,12.67,35.31,7.16,31.64,34.5
2024-12-16T11:00,754.72,12.41,39.5,6.91,36.02,39.61
2024-12-16T12:00,740.95,12.01,38.3,6.43,34.59,37.58
2024-12-16T13:00,737.56,11.86,42.72,6.75,37.6,41.0
2024-12-16T14:00,710.27,11.21,43.64,6.37,40.6,43.85
2024-12-16T15:00,772.54,12.02,39.04,6.71,45.94,49.74
2024-12-16T16:00,767.1,13.05,33.77,6.23,37.97,41.26
2024-12-16T17:00,762.29,12.83,29.43,6.41,32.05,34.74
