time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,467.93,3.56,34.46,1.29,25.25,27.31
2024-12-15T04:00,493.0,4.86,24.46,1.24,30.07,32.59
2024-12-15T05:00,493.82,4.74,24.79,1.22,28.84,31.27
2024-12-15T06:00,494.39,4.96,24.56,1.28,30.45,33.09
2024-12-15T07:00,509.16,5.87,26.06,1.69,31.51,34.18
2024-12-15T08:00,496.96,5.49,22.96,1.27,29.4,32.0
2024-12-15T09:00,505.66,5.89,22.93,1.57,32.9,35.76
2024-12-15T10:00,512.62,5.16,25.52,1.35,29.04,31.27
2024-12-15T11:00,483.03,4.04,32.19,1.22,31.48,33.81
2024-12-15T12:00,469.84,3.37,35.46,1.07,30.49,32.52
2024-12-15T13:00,453.04,2.97,39.91,1.14,27.03,28.74
2024-12-15T14:00,487.37,3.77,32.59,1.08,27.98,29.85
2024-12-15T15:00,487.29,3.75,38.95,1.33,26.68,28.32
2024-12-15T16:00,478.63,3.19,35.61,1.09,26.7,28.44
2024-12-15T17:00,478.67,3.35,29.7,0.78,20.77,22.09
2024-12-15T18:00,489.4,3.51,27.31,0.74,20.92,22.27
2024-12-15T19:00,500.09,4.03,24.54,0.85,23.66,25.26
2024-12-15T20:00,514.91,4.15,22.36,0.88,29.42,31.35
2024-12-15T21:00,492.39,4.22,20.65,0.85,23.12,24.86
2024-12-15T22:00,489.2,3.71,18.97,0.73,20.68,22.24
2024-12-15T23:00,494.55,4.03,15.97,0.77,20.0,21.61
2024-12-16T00:00,497.6,4.09,14.75,0.77,20.64,22.33
2024-12-16T01:00,491.94,3.82,15.48,0.73,20.15,21.75
2024-12-16T02:00,493.68,3.79,14.89,0.73,19.82,21.38
2024-12-16T03:00,490.05,3.72,15.05,0.71,19.29,20.82
2024-12-16T04:00,492.39,3.88,13.93,0.74,19.94,21.49
2024-12-16T05:00,492.38,3.92,13.54,0.74,19.81,21.36
2024-12-16T06:00,495.45,4.0,13.15,0.76,19.66,21.21
2024-12-16T07:00,496.51,3.97,13.53,0.75,19.25,20.78
2024-12-16T08:00,495.43,3.94,13.31,0.77,19.24,20.76
2024-12-16T09:00,499.83,4.24,19.4,0.9,23.75,25.41
2024-12-16T10:00,522.03,4.47,28.49,1.46,35.06,37.34
2024-12-16T11:00,496.49,3.69,34.93,1.41,32.74,34.99
2024-12-16T12:00,488.11,3.53,34.62,1.19,28.37,30.11
2024-12-16T13:00,510.68,3.92,36.85,1.44,30.89,32.48
2024-12-16T14:00,502.58,3.61,36.56,1.2,27.87,29.47
2024-12-16T15:00,480.74,3.32,37.66,1.07,24.45,26.08
2024-12-16T16:00,490.59,3.3,37.56,0.98,24.83,26.37
2024-12-16T17:00,481.56,3.88,31.92,0.99,26.35,28.19
2024-12-16T18:00,502.33,4.75,19.65,0.95,21.29,23.1
2024-12-16T19:00,513.72,5.48,15.76,1.08,25.59,27.82
2024-12-16T20:00,518.22,5.31,14.21,1.01,23.84,25.91
2024-12-16T21:00,522.17,5.3,13.23,1.05,24.22,26.38
2024-12-16T22:00,514.65,5.32,12.83,1.06,25.59,27.94
2024-12-16T23:00,512.72,5.41,14.36,1.11,24.54,26.74
2024-12-17T00:00,522.17,6.3,15.37,1.45,26.96,29.32
2024-12-17T01:00,508.84,5.41,14.59,1.18,25.24,27.3
2024-12-17T02:00,494.48,5.03,13.74,1.04,25.23,27.3
2024-12-17T03:00,492.4,5.33,14.42,1.14,25.64,27.66
2024-12-17T04:00,489.89,5.46,13.06,1.09,26.31,28.38
2024-12-17T05:00,497.68,5.54,13.48,1.19,33.66,35.99
2024-12-17T06:00,511.0,5.97,13.11,1.28,33.75,36.12
2024-12-17T07:00,515.46,5.9,12.53,1.23,32.78,35.22
2024-12-17T08:00,517.21,6.03,11.76,1.2,29.55,32.01
2024-12-17T09:00,508.66,5.35,15.63,1.04,28.4,30.59
2024-12-17T10:00,519.31,5.18,20.06,1.1,30.12,32.61
2024-12-17T11:00,507.72,3.93,30.3,0.85,21.42,23.01
2024-12-17T12:00,506.07,3.37,37.39,0.88,20.43,21.65
2024-12-17T13:00,472.25,2.38,42.05,0.71,16.25,17.23
2024-12-17T14:00,463.36,2.25,42.47,0.75,17.03,18.03
2024-12-17T15:00,417.04,1.82,52.3,0.84,19.43,20.49
2024-12-17T16:00,420.58,2.31,46.59,0.78,20.09,21.31
2024-12-17T17:00,428.86,2.94,41.73,0.82,17.04,18.09
2024-12-17T18:00,476.91,4.05,33.23,0.94,21.3,22.83
2024-12-17T19:00,559.81,8.09,21.31,1.82,26.24,28.69
2024-12-17T20:00,549.01,7.18,19.59,1.54,33.67,36.61
2024-12-17T21:00,536.71,7.93,15.99,1.65,39.57,43.03
2024-12-17T22:00,543.77,8.5,17.78,1.9,33.03,36.04
2024-12-17T23:00,549.74,7.98,25.4,2.08,32.25,34.95
2024-12-18T00:00,548.59,7.27,21.45,1.75,28.07,30.43
2024-12-18T01:00,523.21,6.32,26.12,1.68,32.53,35.2
2024-12-18T02:00,535.58,6.65,24.91,1.73,33.14,35.82
2024-12-18T03:00,526.24,6.89,22.55,1.79,34.37,37.41
2024-12-18T04:00,526.48,6.83,24.59,1.82,35.32,38.31
2024-12-18T05:00,533.97,6.74,21.8,1.66,31.66,34.37
2024-12-18T06:00,531.77,6.83,18.53,1.53,32.8,35.59
2024-12-18T07:00,540.8,7.03,20.64,1.71,35.21,38.0
2024-12-18T08:00,536.63,6.83,20.06,1.61,30.19,32.94
2024-12-18T09:00,509.07,5.71,20.38,1.27,30.59,33.19
2024-12-18T10:00,528.22,5.71,23.58,1.4,32.22,34.58
2024-12-18T11:00,456.71,2.06,50.67,0.93,19.38,20.49
2024-12-18T12:00,443.13,1.54,54.74,0.87,18.06,19.01
2024-12-18T13:00,441.37,1.42,54.71,0.82,17.87,18.82
2024-12-18T14:00,464.48,1.54,55.12,0.88,18.94,19.91
2024-12-18T15:00,460.31,1.57,55.2,0.89,18.89,19.86
2024-12-18T16:00,459.16,1.49,55.82,0.85,18.46,19.42
2024-12-18T17:00,444.09,2.28,48.32,0.86,19.32,20.43
2024-12-18T18:00,485.19,4.39,31.12,1.07,28.38,30.25
2024-12-18T19:00,505.22,6.17,28.93,1.59,31.99,34.43
2024-12-18T20:00,531.94,6.46,21.23,1.5,34.64,37.48
2024-12-18T21:00,515.1,6.34,17.67,1.35,32.19,35.12
2024-12-18T22:00,529.87,6.22,19.73,1.42,26.72,29.08
2024-12-18T23:00,511.5,4.75,23.71,1.05,22.9,24.72
2024-12-19T00:00,518.8,4.93,23.26,1.14,24.5,26.49
2024-12-19T01:00,509.63,4.97,20.77,1.11,24.6,26.53
2024-12-19T02:00,504.53,4.79,17.94,0.93,24.58,26.65
2024-12-19T03:00,505.3,4.55,19.69,0.96,25.09,27.06
2024-12-19T04:00,516.18,5.45,19.56,1.2,26.27,28.49
2024-12-19T05:00,519.36,5.92,20.44,1.34,29.73,32.13
2024-12-19T06:00,526.93,4.43,29.6,1.15,19.95,21.44
2024-12-19T07:00,513.73,4.49,27.47,1.06,21.24,22.87
2024-12-19T08:00,503.03,4.88,18.26,0.95,24.9,27.03
2024-12-19T09:00,509.05,5.76,18.26,1.26,28.5,31.02
2024-12-19T10:00,516.74,5.33,21.65,1.21,26.73,29.03
2024-12-19T11:00,490.26,4.44,28.74,1.11,25.43,27.52
2024-12-19T12:00,486.8,3.85,35.05,1.12,25.5,27.39
2024-12-19T13:00,497.18,4.58,33.96,1.35,27.08,29.09
2024-12-19T14:00,439.37,1.87,50.07,0.92,20.45,21.89
2024-12-19T15:00,440.07,1.56,53.05,0.87,18.23,19.23
2024-12-19T16:00,450.83,1.62,52.05,0.89,17.88,18.86
2024-12-19T17:00,447.52,2.1,47.49,0.92,18.78,19.88
2024-12-19T18:00,486.04,4.73,34.17,1.43,28.99,30.86
2024-12-19T19:00,510.43,4.96,28.79,1.3,30.05,32.21
2024-12-19T20:00,514.84,5.32,19.29,1.09,27.24,29.42
2024-12-19T21:00,532.79,6.33,21.49,1.49,29.81,32.28
2024-12-19T22:00,541.18,6.23,21.82,1.51,31.49,34.09
2024-12-19T23:00,506.21,5.89,24.77,1.58,33.95,36.8
2024-12-20T00:00,505.85,6.18,25.18,1.68,33.85,36.73
