time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,933.49,23.85,37.08,10.43,91.58,103.38
2024-12-15T04:00,935.16,22.84,36.4,9.79,90.66,102.17
2024-12-15T05:00,963.32,25.52,34.6,11.13,94.49,106.81
2024-12-15T06:00,993.32,28.07,30.03,11.16,98.27,111.66
2024-12-15T07:00,938.49,24.27,38.03,10.27,94.28,106.62
2024-12-15T08:00,943.74,23.58,32.29,9.82,92.26,104.24
2024-12-15T09:00,924.64,21.93,31.34,8.85,84.72,94.93
2024-12-15T10:00,914.97,22.81,34.08,9.68,92.08,103.25
2024-12-15T11:00,881.36,20.8,35.57,8.96,81.4,91.84
2024-12-15T12:00,932.04,22.15,37.3,9.29,94.98,107.24
2024-12-15T13:00,732.48,17.89,49.76,11.39,68.95,79.13
2024-12-15T14:00,758.07,21.66,48.62,14.9,72.15,82.85
2024-12-15T15:00,933.14,22.74,37.75,11.08,98.2,110.1
2024-12-15T16:00,849.24,22.72,48.49,14.08,87.89,100.16
2024-12-15T17:00,917.63,22.23,37.01,9.79,94.26,106.27
2024-12-15T18:00,934.56,22.06,37.9,9.32,91.92,104.19
2024-12-15T19:00,903.69,21.26,36.17,9.03,85.86,96.85
2024-12-15T20:00,928.55,21.17,37.34,8.68,90.75,102.75
2024-12-15T21:00,997.25,21.21,39.26,8.59,113.31,126.92
2024-12-15T22:00,889.03,20.98,37.32,8.88,82.47,92.13
2024-12-15T23:00,862.38,18.74,40.75,8.29,79.87,89.15
2024-12-16T00:00,883.51,18.22,41.29,7.99,89.66,100.87
2024-12-16T01:00,922.52,20.33,38.28,8.25,90.98,102.36
2024-12-16T02:00,1009.43,22.85,38.49,9.11,111.5,125.6
2024-12-16T03:00,995.88,21.31,37.4,8.32,106.27,119.64
2024-12-16T04:00,1028.49,21.84,35.56,8.39,115.05,130.12
2024-12-16T05:00,1032.52,21.67,35.59,8.23,116.33,131.45
2024-12-16T06:00,1044.12,23.19,32.88,8.74,112.7,127.84
2024-12-16T07:00,1004.39,22.14,37.78,8.68,110.87,124.97
2024-12-16T08:00,1049.05,23.71,34.32,9.12,116.51,130.08
2024-12-16T09:00,905.23,20.49,34.99,8.7,88.85,98.44
2024-12-16T10:00,941.5,16.71,66.47,14.93,115.51,128.91
2024-12-16T11:00,761.71,15.21,84.85,20.98,103.38,113.81
2024-12-16T12:00,612.54,11.05,94.18,17.02,75.23,83.96
2024-12-16T13:00,573.32,8.43,119.08,16.13,85.77,95.45
2024-12-16T14:00,607.89,9.75,119.72,14.58,86.24,95.88
2024-12-16T15:00,596.52,8.77,121.6,14.37,87.99,97.58
2024-12-16T16:00,606.37,9.02,131.45,16.47,97.6,107.22
2024-12-16T17:00,690.97,15.0,100.93,16.78,87.77,100.19
2024-12-16T18:00,909.89,21.13,77.66,13.82,103.0,119.32
2024-12-16T19:00,1088.01,30.48,44.43,13.12,117.95,135.41
2024-12-16T20:00,1049.62,27.27,48.32,12.64,118.28,135.35
2024-12-16T21:00,1084.55,26.63,36.57,10.11,118.86,135.38
2024-12-16T22:00,1105.38,23.77,34.76,8.95,127.97,144.13
2024-12-16T23:00,1039.68,21.07,43.79,8.98,125.09,140.49
2024-12-17T00:00,1027.83,21.57,41.8,8.63,123.61,139.21
