time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,358.74,2.33,69.42,2.05,10.34,11.72
2024-12-15T04:00,371.45,2.74,69.78,2.37,10.43,12.01
2024-12-15T05:00,377.77,2.73,70.81,2.51,11.41,13.12
2024-12-15T06:00,366.99,2.76,70.44,2.32,11.52,13.26
2024-12-15T07:00,365.75,2.49,69.15,1.99,10.86,12.25
2024-12-15T08:00,357.14,2.38,69.4,1.89,10.52,11.87
2024-12-15T09:00,345.7,2.05,68.33,1.75,9.54,10.59
2024-12-15T10:00,349.89,2.15,69.12,1.87,9.5,10.74
2024-12-15T11:00,368.14,2.66,68.94,2.35,10.18,11.74
2024-12-15T12:00,361.09,2.57,68.87,2.24,9.69,11.09
2024-12-15T13:00,366.6,2.65,69.27,2.34,10.12,11.66
2024-12-15T14:00,377.05,2.86,70.64,2.63,11.98,13.65
2024-12-15T15:00,364.48,2.49,70.46,2.18,11.47,12.97
2024-12-15T16:00,363.72,2.49,70.91,2.15,11.28,12.94
2024-12-15T17:00,366.78,2.46,70.72,1.98,10.89,12.63
2024-12-15T18:00,380.34,2.8,71.76,2.41,12.4,14.39
2024-12-15T19:00,383.46,2.1,75.05,1.9,11.14,13.27
2024-12-15T20:00,398.04,3.45,71.87,2.92,13.67,16.07
2024-12-15T21:00,383.74,2.87,70.92,2.45,11.56,13.66
2024-12-15T22:00,361.93,1.84,73.67,1.55,9.4,11.35
2024-12-15T23:00,373.97,2.29,73.76,1.98,9.52,11.51
2024-12-16T00:00,372.5,1.79,79.68,1.74,11.11,13.44
2024-12-16T01:00,370.05,1.82,79.56,1.8,10.81,13.06
2024-12-16T02:00,379.12,2.07,77.12,1.88,11.05,13.24
2024-12-16T03:00,348.08,2.2,65.92,1.65,10.03,11.67
2024-12-16T04:00,356.97,2.43,65.43,1.75,9.32,10.85
2024-12-16T05:00,368.45,2.6,65.57,1.9,10.09,11.68
2024-12-16T06:00,372.11,2.32,69.91,2.02,11.91,13.68
2024-12-16T07:00,378.61,2.29,74.1,2.04,12.14,14.39
2024-12-16T08:00,395.76,3.46,66.65,2.96,9.91,11.89
2024-12-16T09:00,407.58,4.46,62.58,3.39,9.26,11.22
2024-12-16T10:00,391.07,3.59,65.55,2.74,8.86,10.72
2024-12-16T11:00,373.04,2.68,70.72,2.27,10.3,12.02
2024-12-16T12:00,375.54,2.56,72.52,2.52,10.99,12.73
2024-12-16T13:00,365.61,2.22,74.35,2.28,10.25,11.94
2024-12-16T14:00,370.02,2.17,77.88,2.74,12.08,13.91
2024-12-16T15:00,369.69,2.29,77.08,2.76,11.78,13.58
2024-12-16T16:00,381.4,2.79,73.12,2.7,12.46,14.33
2024-12-16T17:00,376.16,2.69,71.62,2.52,12.21,14.08
2024-12-16T18:00,382.52,2.53,73.7,2.15,12.94,15.22
2024-12-16T19:00,378.23,2.28,74.34,2.06,11.99,14.26
2024-12-16T20:00,380.98,3.42,60.52,2.1,9.33,10.86
2024-12-16T21:00,364.05,2.7,64.7,1.78,8.28,9.9
2024-12-16T22:00,354.33,2.45,65.09,1.67,8.18,9.81
2024-12-16T23:00,336.71,1.91,67.15,1.42,8.17,9.82
2024-12-17T00:00,336.69,1.89,66.87,1.41,8.67,10.39
2024-12-17T01:00,332.11,1.91,63.57,1.43,9.85,11.71
2024-12-17T02:00,330.21,1.97,62.24,1.44,10.29,12.17
2024-12-17T03:00,338.62,2.15,61.74,1.66,11.43,13.43
2024-12-17T04:00,334.34,2.26,58.06,1.59,12.65,14.73
2024-12-17T05:00,345.83,2.61,49.27,1.26,15.82,18.67
2024-12-17T06:00,341.34,2.66,48.42,1.27,15.42,18.37
2024-12-17T07:00,339.43,2.71,48.2,1.22,13.42,15.95
2024-12-17T08:00,357.06,2.79,57.23,1.92,12.76,14.95
2024-12-17T09:00,361.37,2.84,62.97,1.61,9.29,10.85
2024-12-17T10:00,360.44,1.94,78.54,2.22,10.77,12.75
2024-12-17T11:00,347.28,1.73,78.17,1.65,8.46,9.99
2024-12-17T12:00,342.67,1.66,77.67,1.46,7.81,9.26
2024-12-17T13:00,329.24,1.39,77.22,1.47,8.05,9.45
2024-12-17T14:00,321.88,1.32,75.46,1.33,7.63,8.93
2024-12-17T15:00,332.28,1.42,76.88,1.86,9.8,11.38
2024-12-17T16:00,329.63,1.73,72.81,1.39,8.79,10.21
2024-12-17T17:00,350.99,2.3,72.12,1.87,10.82,12.45
2024-12-17T18:00,369.51,3.33,68.65,2.0,13.2,15.34
2024-12-17T19:00,396.02,4.53,61.32,2.26,12.53,14.74
2024-12-17T20:00,451.79,5.57,60.9,3.28,19.99,23.1
2024-12-17T21:00,355.31,3.37,56.47,1.93,12.5,15.24
2024-12-17T22:00,352.97,3.64,55.54,1.77,11.73,14.42
2024-12-17T23:00,329.53,2.67,56.28,1.44,12.34,15.16
2024-12-18T00:00,343.6,2.99,53.3,1.57,11.5,13.87
2024-12-18T01:00,353.23,2.93,44.33,1.26,13.24,15.46
2024-12-18T02:00,355.27,3.03,42.89,1.27,13.88,16.22
2024-12-18T03:00,348.78,2.72,48.87,1.32,15.36,18.28
2024-12-18T04:00,359.64,2.89,47.87,1.36,17.8,20.68
2024-12-18T05:00,348.16,2.92,43.99,1.25,14.9,17.34
2024-12-18T06:00,348.19,2.79,48.13,1.36,15.68,18.71
2024-12-18T07:00,349.53,2.82,47.07,1.32,15.31,18.06
2024-12-18T08:00,342.69,3.39,44.0,1.25,12.69,15.59
2024-12-18T09:00,413.59,4.3,56.62,1.99,12.7,14.67
2024-12-18T10:00,358.33,2.16,73.83,1.69,8.38,9.8
2024-12-18T11:00,346.67,1.71,77.17,1.48,7.79,9.19
2024-12-18T12:00,349.77,1.69,78.23,1.51,7.96,9.38
2024-12-18T13:00,348.34,1.81,75.72,1.89,8.49,9.76
2024-12-18T14:00,330.81,1.67,74.44,1.71,8.39,9.67
2024-12-18T15:00,349.38,2.52,70.28,2.19,10.13,11.46
2024-12-18T16:00,340.9,2.32,69.92,1.88,9.9,11.22
2024-12-18T17:00,386.44,3.17,73.81,2.96,13.47,15.09
2024-12-18T18:00,415.24,5.55,65.32,3.22,13.57,15.57
2024-12-18T19:00,403.34,4.69,60.45,2.94,13.56,15.65
2024-12-18T20:00,450.91,5.41,56.15,3.44,19.05,21.78
2024-12-18T21:00,377.74,3.26,62.43,2.15,10.37,12.24
2024-12-18T22:00,359.65,2.74,63.05,1.85,9.39,11.19
2024-12-18T23:00,342.91,2.18,65.14,1.61,9.18,10.97
2024-12-19T00:00,337.84,2.07,65.61,1.54,8.94,10.71
2024-12-19T01:00,329.66,1.79,67.41,1.33,8.71,10.5
2024-12-19T02:00,326.79,1.85,65.73,1.28,9.13,11.05
2024-12-19T03:00,343.88,2.29,61.45,1.38,12.1,14.3
2024-12-19T04:00,355.64,3.04,52.34,1.63,14.65,17.05
2024-12-19T05:00,370.46,3.13,45.21,1.53,12.66,14.84
2024-12-19T06:00,393.07,3.7,45.36,1.76,15.73,18.19
2024-12-19T07:00,367.77,3.15,51.37,1.55,13.79,16.14
2024-12-19T08:00,381.21,2.86,58.7,1.66,13.07,15.36
2024-12-19T09:00,356.34,2.51,62.48,1.69,9.11,10.66
2024-12-19T10:00,356.99,2.35,74.46,1.8,8.5,10.02
2024-12-19T11:00,341.68,1.59,78.14,1.55,7.96,9.45
2024-12-19T12:00,342.56,1.65,77.74,1.43,7.8,9.26
2024-12-19T13:00,338.91,1.57,77.52,1.39,7.53,9.0
2024-12-19T14:00,354.34,1.73,77.99,1.67,8.12,9.61
2024-12-19T15:00,359.55,2.1,78.77,1.88,9.8,11.39
2024-12-19T16:00,375.27,2.38,77.53,2.36,11.19,13.01
2024-12-19T17:00,387.26,4.16,69.3,2.4,10.35,12.14
2024-12-19T18:00,387.49,4.16,68.81,2.56,10.95,12.84
2024-12-19T19:00,391.92,3.61,72.26,2.74,12.65,14.76
2024-12-19T20:00,400.38,3.82,69.57,2.95,11.5,13.4
2024-12-19T21:00,390.38,3.87,66.75,2.55,10.45,12.22
2024-12-19T22:00,403.68,5.1,63.7,2.83,11.86,13.92
2024-12-19T23:00,388.85,3.19,73.79,2.65,14.86,17.75
2024-12-20T00:00,365.32,2.72,69.3,2.96,15.66,18.87
2024-12-20T01:00,366.78,2.72,68.2,2.61,15.2,18.16
2024-12-20T02:00,359.86,2.41,68.22,2.37,15.81,18.85
2024-12-20T03:00,369.27,2.71,65.73,2.55,17.73,20.97
2024-12-20T04:00,366.32,2.04,72.44,2.26,20.35,24.08
2024-12-20T05:00,385.87,2.86,65.39,2.48,23.36,26.97
2024-12-20T06:00,388.16,2.48,69.08,2.3,25.69,29.66
2024-12-20T07:00,386.13,2.61,67.2,2.36,25.84,30.0
2024-12-20T08:00,372.74,2.38,65.52,2.55,18.15,21.49
2024-12-20T09:00,378.31,2.55,62.79,2.22,13.61,16.15
2024-12-20T10:00,349.57,1.75,77.09,2.48,10.17,12.04
2024-12-20T11:00,343.97,1.42,80.29,1.6,8.63,10.32
2024-12-20T12:00,336.08,1.43,78.83,1.33,7.05,8.53
2024-12-20T13:00,338.76,1.78,79.89,1.33,8.31,9.68
2024-12-20T14:00,340.83,1.83,78.91,1.4,8.52,9.93
2024-12-20T15:00,342.09,1.51,78.27,1.9,10.35,12.09
2024-12-20T16:00,336.04,1.53,75.93,1.54,9.61,11.44
2024-12-20T17:00,364.18,1.74,79.6,2.09,15.74,18.1
2024-12-20T18:00,382.54,2.28,76.28,2.5,19.45,21.93
2024-12-20T19:00,399.61,4.77,64.87,2.89,16.57,19.03
2024-12-20T20:00,401.21,4.06,66.08,3.11,19.04,22.04
2024-12-20T21:00,405.92,3.4,68.08,3.5,26.73,30.71
2024-12-20T22:00,375.93,2.59,68.11,2.43,22.15,26.1
2024-12-20T23:00,371.38,2.3,68.26,2.29,22.65,26.64
2024-12-21T00:00,388.95,2.84,58.66,2.31,24.49,28.74
2024-12-21T01:00,390.27,2.58,60.71,2.06,28.55,32.73
2024-12-21T02:00,404.28,2.73,50.81,1.88,33.22,37.13
2024-12-21T03:00,358.29,2.92,37.77,1.18,21.97,24.83
2024-12-21T04:00,350.56,3.09,31.7,1.08,22.99,26.34
2024-12-21T05:00,354.34,3.15,30.61,1.05,24.88,28.1
2024-12-21T06:00,352.42,3.2,31.54,1.04,21.87,24.57
2024-12-21T07:00,347.92,3.21,34.29,1.1,19.39,22.12
2024-12-21T08:00,399.99,3.77,42.33,1.63,30.59,34.86
2024-12-21T09:00,363.47,2.85,61.93,3.41,14.53,17.72
2024-12-21T10:00,391.0,3.36,68.29,2.98,13.5,16.02
2024-12-21T11:00,334.58,1.27,82.16,1.66,8.1,9.85
2024-12-21T12:00,322.08,1.14,80.84,1.37,7.68,9.12
2024-12-21T13:00,314.41,0.98,82.19,1.1,7.63,9.22
2024-12-21T14:00,312.68,0.99,81.54,1.09,7.5,9.05
2024-12-21T15:00,309.31,0.9,79.35,0.94,7.76,9.48
2024-12-21T16:00,341.98,1.39,80.07,1.59,12.58,14.86
2024-12-21T17:00,339.38,1.58,77.03,1.67,11.49,13.78
2024-12-21T18:00,347.1,2.16,72.92,1.98,12.81,15.12
2024-12-21T19:00,369.41,4.19,62.89,2.74,11.62,13.64
2024-12-21T20:00,419.55,4.78,62.27,3.07,16.06,18.62
2024-12-21T21:00,370.11,2.47,71.6,2.85,18.53,21.35
2024-12-21T22:00,364.54,2.67,67.95,2.32,20.45,24.12
2024-12-21T23:00,373.16,2.62,63.84,2.25,19.81,23.45
2024-12-22T00:00,384.25,2.59,61.71,2.38,24.58,28.39
2024-12-22T01:00,379.46,2.9,59.2,2.04,23.32,27.14
2024-12-22T02:00,390.58,2.8,56.61,2.04,27.08,30.74
2024-12-22T03:00,394.9,2.37,61.65,2.26,28.84,32.62
2024-12-22T04:00,393.62,2.29,63.64,2.35,29.49,33.41
2024-12-22T05:00,397.2,2.3,62.43,2.15,31.45,35.28
2024-12-22T06:00,379.47,2.57,62.27,2.31,30.49,34.98
2024-12-22T07:00,397.15,2.57,68.04,2.49,27.3,31.03
2024-12-22T08:00,366.31,2.51,62.44,2.45,18.14,21.25
2024-12-22T09:00,381.02,3.01,59.33,2.31,11.78,14.02
2024-12-22T10:00,357.1,2.22,71.21,1.85,9.8,11.55
2024-12-22T11:00,334.55,1.52,77.1,1.24,7.11,8.62
2024-12-22T12:00,327.17,1.24,79.08,1.11,6.99,8.29
2024-12-22T13:00,322.69,1.24,78.07,1.16,7.37,8.65
2024-12-22T14:00,323.31,1.35,76.52,1.22,7.54,8.88
2024-12-22T15:00,331.97,1.51,75.83,1.42,8.45,9.81
2024-12-22T16:00,345.39,2.43,72.33,1.95,9.85,11.32
2024-12-22T17:00,349.18,2.24,71.93,2.16,10.34,11.95
2024-12-22T18:00,361.28,2.62,72.11,2.38,12.89,14.74
2024-12-22T19:00,392.96,3.65,66.35,2.67,14.46,16.45
2024-12-22T20:00,418.82,3.45,66.11,2.74,13.91,15.95
2024-12-22T21:00,379.9,2.87,65.57,2.15,11.58,13.59
2024-12-22T22:00,356.04,2.39,65.9,1.79,10.0,11.9
2024-12-22T23:00,342.55,2.1,65.7,1.65,9.72,11.59
