time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,1599.39,30.3,10.46,10.53,75.95,89.07
2024-12-15T04:00,1319.41,25.44,14.8,8.91,61.86,72.07
2024-12-15T05:00,1455.79,28.22,12.38,10.34,69.75,81.37
2024-12-15T06:00,1153.26,23.1,17.0,8.15,50.81,60.19
2024-12-15T07:00,1067.43,22.15,19.18,7.96,45.89,54.75
2024-12-15T08:00,1098.66,20.17,21.31,7.1,50.05,58.95
2024-12-15T09:00,1047.81,20.23,21.49,6.86,45.89,54.41
2024-12-15T10:00,766.91,15.59,27.57,6.27,30.06,36.32
2024-12-15T11:00,742.2,12.85,43.53,5.84,30.77,36.32
2024-12-15T12:00,704.4,10.53,57.71,5.47,31.84,37.45
2024-12-15T13:00,699.85,11.42,51.76,5.47,30.53,36.0
2024-12-15T14:00,699.41,15.1,46.13,7.49,26.65,34.79
2024-12-15T15:00,722.56,15.97,43.86,7.76,28.19,36.81
2024-12-15T16:00,806.68,17.92,38.93,7.61,33.23,41.54
2024-12-15T17:00,998.04,21.81,30.64,8.66,39.51,45.63
2024-12-15T18:00,1173.25,25.55,23.56,9.42,50.0,58.16
2024-12-15T19:00,1206.91,25.2,16.2,9.13,52.59,61.69
2024-12-15T20:00,1300.76,25.44,17.12,9.23,57.29,67.1
2024-12-15T21:00,1395.42,28.62,18.22,10.35,65.07,76.61
2024-12-15T22:00,1544.58,31.32,12.36,11.03,70.04,83.14
2024-12-15T23:00,1468.99,27.89,12.61,9.94,70.33,82.33
2024-12-16T00:00,1356.03,25.21,14.15,8.73,64.06,74.69
2024-12-16T01:00,1384.94,27.03,18.69,8.47,64.48,79.54
2024-12-16T02:00,1441.17,25.98,13.21,8.57,70.45,83.52
2024-12-16T03:00,1016.59,21.4,27.19,7.51,43.98,56.59
2024-12-16T04:00,1269.68,23.38,23.48,7.72,59.86,75.23
2024-12-16T05:00,1192.55,21.61,25.39,6.99,56.83,70.98
2024-12-16T06:00,1055.69,20.5,27.8,6.87,48.89,62.19
2024-12-16T07:00,949.81,19.43,30.07,6.72,42.98,54.95
2024-12-16T08:00,822.98,16.09,37.65,6.21,36.56,46.02
2024-12-16T09:00,744.35,12.68,43.9,5.33,33.31,40.97
2024-12-16T10:00,733.59,12.64,43.89,5.43,32.26,39.73
2024-12-16T11:00,721.95,9.79,68.81,6.06,35.64,43.02
2024-12-16T12:00,650.69,7.77,92.33,6.07,37.67,45.31
2024-12-16T13:00,504.81,5.09,97.08,4.72,28.45,34.35
2024-12-16T14:00,511.45,5.03,99.14,4.81,29.74,35.47
2024-12-16T15:00,519.13,4.98,105.22,5.1,31.39,36.68
2024-12-16T16:00,530.75,5.47,104.76,5.35,31.37,36.6
2024-12-16T17:00,636.78,12.26,73.11,7.27,26.55,32.43
