time,co,no2,o3,so2,pm2_5,pm10,aqi
2020-11-30 09:00:00,781.06,27.76,72.24,30.28,122.76,133.19,5
2020-11-30 10:00:00,767.71,27.08,73.67,32.42,113.87,123.95,5
2020-11-30 11:00:00,720.98,21.25,85.12,31.47,108.03,116.84,5
2020-11-30 12:00:00,700.95,17.82,101.57,31.47,113.32,121.67,5
2020-11-30 13:00:00,680.92,14.57,125.89,31.47,125.73,133.98,5
2020-11-30 14:00:00,674.25,12.17,151.63,31.47,136.46,144.59,5
2020-11-30 15:00:00,667.57,11.65,165.94,30.99,140.95,149.2,5
2020-11-30 16:00:00,660.9,12.68,170.23,29.8,138.34,146.82,5
2020-11-30 17:00:00,734.33,16.62,153.07,28.37,135.48,145.71,5
2020-11-30 18:00:00,867.84,21.76,124.45,26.7,134.44,147.93,5
2020-11-30 19:00:00,974.66,26.73,100.14,25.99,130.03,146.67,5
2020-11-30 20:00:00,1041.41,30.5,83.69,25.99,127.72,146.44,5
2020-11-30 21:00:00,1081.47,33.93,71.53,26.94,128.41,148.06,5
2020-11-30 22:00:00,1161.58,39.76,58.65,28.61,133.86,153.76,5
2020-11-30 23:00:00,1228.33,43.53,49.35,28.61,137.64,157.08,5
2020-12-01 00:00:00,1161.58,39.41,47.92,24.32,129.98,146.86,5
2020-12-01 01:00:00,988.01,29.47,57.94,19.07,115.15,128.33,5
2020-12-01 02:00:00,854.49,23.65,69.38,17.88,108.21,119.12,5
2020-12-01 03:00:00,821.11,23.99,72.24,20.03,110.81,121.02,5
2020-12-01 04:00:00,801.09,26.73,70.1,23.84,114.71,125.0,5
2020-12-01 05:00:00,774.38,29.13,65.8,27.42,116.84,127.33,5
2020-12-01 06:00:00,774.38,31.87,59.37,29.56,117.14,128.31,5
2020-12-01 07:00:00,814.44,34.62,50.78,30.99,117.67,130.58,5
2020-12-01 08:00:00,827.79,34.62,50.07,31.47,115.26,129.35,5
2020-12-01 09:00:00,794.41,28.79,61.51,30.52,109.44,122.97,5
2020-12-01 10:00:00,734.33,21.25,82.25,27.9,103.8,115.41,5
2020-12-01 11:00:00,614.17,11.65,111.58,21.22,94.43,102.47,5
2020-12-01 12:00:00,580.79,9.34,123.02,19.55,90.76,97.8,5
2020-12-01 13:00:00,554.09,8.82,123.02,18.84,86.61,93.35,5
2020-12-01 14:00:00,547.41,9.51,123.02,19.55,86.01,92.85,5
2020-12-01 15:00:00,560.76,10.11,127.32,20.74,91.42,98.72,5
2020-12-01 16:00:00,567.44,10.88,130.18,20.98,95.22,102.88,5
2020-12-01 17:00:00,654.22,14.05,115.87,18.6,101.6,111.58,5
2020-12-01 18:00:00,827.79,17.99,95.84,15.5,111.18,125.4,5
2020-12-01 19:00:00,1001.36,21.59,82.97,13.83,120.56,139.34,5
2020-12-01 20:00:00,1081.47,22.62,79.39,12.4,124.66,146.34,5
2020-12-01 21:00:00,1161.58,24.33,74.39,11.92,129.34,153.76,5
2020-12-01 22:00:00,1348.5,28.79,65.09,12.28,142.86,171.93,5
2020-12-01 23:00:00,1522.06,33.24,57.22,12.04,156.52,188.48,5
2020-12-02 00:00:00,1388.55,29.13,60.8,10.37,148.26,174.54,5
2020-12-02 01:00:00,1121.52,22.96,66.52,10.01,131.86,151.34,5
2020-12-02 02:00:00,1094.82,24.68,60.8,11.09,134.07,151.49,5
2020-12-02 03:00:00,1161.58,30.16,48.64,11.92,141.68,158.98,5
2020-12-02 04:00:00,1134.87,32.9,41.49,12.88,143.0,159.14,5
2020-12-02 05:00:00,1041.41,32.9,39.7,14.19,138.83,153.46,5
2020-12-02 06:00:00,1001.36,34.62,38.27,16.93,137.77,152.22,5
2020-12-02 07:00:00,1014.71,38.39,35.41,21.7,140.79,156.94,5
2020-12-02 08:00:00,1001.36,38.04,40.05,25.75,139.66,156.97,5
2020-12-02 09:00:00,947.95,35.3,47.92,27.66,135.14,152.24,5
2020-12-02 10:00:00,881.2,33.93,52.93,29.09,125.6,140.87,5
2020-12-02 11:00:00,680.92,24.68,67.23,27.42,105.75,116.28,5
2020-12-02 12:00:00,634.19,21.76,70.1,27.18,97.02,106.52,5
2020-12-02 13:00:00,607.49,18.51,73.67,25.75,91.13,100.13,5
2020-12-02 14:00:00,587.46,15.42,80.11,23.37,89.49,98.35,5
2020-12-02 15:00:00,580.79,14.05,85.83,21.7,91.21,100.03,5
2020-12-02 16:00:00,580.79,13.54,87.98,20.27,92.78,101.81,5
2020-12-02 17:00:00,634.19,15.08,81.54,18.36,98.53,108.79,5
2020-12-02 18:00:00,741.01,18.51,72.24,17.88,107.55,120.27,5
2020-12-02 19:00:00,867.84,23.99,62.94,19.07,119.01,135.16,5
2020-12-02 20:00:00,961.3,27.76,57.94,19.79,126.64,145.06,5
2020-12-02 21:00:00,1001.36,31.53,51.5,20.74,129.74,148.33,5
2020-12-02 22:00:00,1094.82,41.13,39.7,24.08,134.33,153.01,5
2020-12-02 23:00:00,1121.52,49.35,28.25,28.13,131.29,148.91,5
2020-12-03 00:00:00,1054.76,47.98,22.53,27.42,120.24,135.95,5
2020-12-03 01:00:00,921.25,41.47,19.85,25.27,104.91,118.39,5
2020-12-03 02:00:00,827.79,38.04,18.24,25.03,95.64,107.71,5
2020-12-03 03:00:00,801.09,37.01,18.95,25.27,97.44,108.81,5
2020-12-03 04:00:00,787.74,34.96,23.6,25.27,105.34,116.0,5
2020-12-03 05:00:00,767.71,32.22,30.4,25.27,110.41,120.01,5
2020-12-03 06:00:00,741.01,30.85,32.9,26.7,107.81,116.82,5
2020-12-03 07:00:00,734.33,31.53,29.33,29.33,101.76,111.37,5
2020-12-03 08:00:00,720.98,29.82,28.25,30.28,95.11,105.54,5
2020-12-03 09:00:00,714.3,24.68,32.9,30.52,89.53,100.68,5
2020-12-03 10:00:00,694.28,19.19,43.99,29.09,85.87,96.8,5
2020-12-03 11:00:00,640.87,15.42,63.66,24.56,85.88,95.08,5
2020-12-03 12:00:00,614.17,13.71,83.69,21.46,91.11,99.22,5
2020-12-03 13:00:00,594.14,11.65,104.43,19.55,98.82,106.34,5
2020-12-03 14:00:00,594.14,9.94,125.89,19.31,108.19,115.45,5
2020-12-03 15:00:00,600.82,9.85,138.76,19.07,118.44,125.94,5
2020-12-03 16:00:00,607.49,9.85,143.05,17.88,122.65,130.59,5
2020-12-03 17:00:00,640.87,10.63,135.9,14.9,125.34,134.7,5
2020-12-03 18:00:00,700.95,11.31,125.89,12.16,128.57,140.26,5
2020-12-03 19:00:00,761.03,11.82,120.16,10.85,129.82,143.39,5
2020-12-03 20:00:00,767.71,10.97,118.73,10.25,126.01,139.72,5
2020-12-03 21:00:00,774.38,12.34,114.44,12.64,123.55,135.76,5
2020-12-03 22:00:00,827.79,16.97,103.0,17.41,124.25,134.43,5
2020-12-03 23:00:00,787.74,18.85,91.55,21.22,122.16,129.89,5
2020-12-04 00:00:00,714.3,17.65,90.84,21.7,117.33,123.73,5
2020-12-04 01:00:00,667.57,16.79,90.12,21.7,113.05,118.87,5
2020-12-04 02:00:00,660.9,17.82,82.97,21.94,108.64,114.27,5
2020-12-04 03:00:00,660.9,19.54,72.24,21.94,104.56,110.21,5
2020-12-04 04:00:00,660.9,21.59,60.8,21.94,97.8,103.49,5
2020-12-04 05:00:00,667.57,23.65,49.35,22.17,88.16,93.72,5
2020-12-04 06:00:00,667.57,26.73,38.27,23.13,78.07,83.74,5
2020-12-04 07:00:00,687.6,30.5,28.25,24.8,70.19,76.8,5
2020-12-04 08:00:00,700.95,31.19,22.17,25.99,63.47,70.72,5
2020-12-04 09:00:00,700.95,29.13,20.56,27.66,58.19,65.56,5
2020-12-04 10:00:00,700.95,28.1,19.85,29.8,54.87,62.23,5
2020-12-04 11:00:00,660.9,23.99,27.9,29.33,50.64,56.96,5
2020-12-04 12:00:00,640.87,21.25,40.05,30.52,52.59,58.68,5
2020-12-04 13:00:00,640.87,19.36,57.94,31.47,61.17,67.26,5
2020-12-04 14:00:00,634.19,17.48,81.54,30.99,75.55,81.7,5
2020-12-04 15:00:00,627.52,16.45,100.14,30.04,89.23,95.45,5
2020-12-04 16:00:00,620.84,15.77,111.58,28.13,95.61,101.8,5
2020-12-04 17:00:00,694.28,16.62,104.43,21.94,101.09,108.95,5
2020-12-04 18:00:00,847.82,18.34,91.55,16.21,111.65,122.93,5
2020-12-04 19:00:00,1001.36,21.08,82.25,13.83,122.57,137.81,5
2020-12-04 20:00:00,1081.47,21.59,79.39,12.52,128.41,146.37,5
2020-12-04 21:00:00,1161.58,22.28,75.82,12.04,134.96,155.11,5
2020-12-04 22:00:00,1321.79,29.82,65.09,14.9,149.54,171.09,5
2020-12-04 23:00:00,1268.39,40.78,52.21,22.65,137.37,154.55,5
2020-12-05 00:00:00,1068.12,38.39,47.92,23.37,110.74,123.52,5
2020-12-05 01:00:00,894.55,30.5,54.36,20.74,96.86,106.55,5
2020-12-05 02:00:00,827.79,27.08,59.37,19.07,96.69,105.2,5
2020-12-05 03:00:00,827.79,26.73,58.65,17.88,100.5,109.01,5
2020-12-05 04:00:00,841.14,27.42,55.79,16.45,105.31,114.05,5
2020-12-05 05:00:00,854.49,28.1,50.78,15.74,108.86,118.07,5
2020-12-05 06:00:00,854.49,29.82,43.99,16.69,109.71,119.38,5
2020-12-05 07:00:00,854.49,31.19,38.27,19.07,109.08,119.8,5
2020-12-05 08:00:00,854.49,29.13,37.91,20.74,107.47,119.12,5
2020-12-05 09:00:00,854.49,23.65,42.56,21.94,106.69,118.46,5
2020-12-05 10:00:00,794.41,19.19,54.36,22.65,99.81,109.85,5
2020-12-05 11:00:00,607.49,10.97,82.25,18.6,81.88,87.63,5
2020-12-05 12:00:00,554.09,7.45,105.86,16.21,80.99,85.57,5
2020-12-05 13:00:00,534.06,5.57,125.89,15.02,83.66,87.83,5
2020-12-05 14:00:00,527.38,4.84,140.19,14.9,88.65,92.69,5
2020-12-05 15:00:00,527.38,5.31,147.34,15.14,92.68,96.9,5
2020-12-05 16:00:00,527.38,6.17,147.34,14.78,92.76,97.22,5
2020-12-05 17:00:00,627.52,9.94,128.75,12.88,96.99,103.47,5
2020-12-05 18:00:00,814.44,15.08,103.0,11.09,105.4,115.41,5
2020-12-05 19:00:00,1001.36,20.22,87.26,10.73,115.87,129.71,5
2020-12-05 20:00:00,1335.14,28.45,67.23,11.21,137.8,158.3,5
2020-12-05 21:00:00,1762.39,39.41,45.42,13.35,172.52,201.16,5
2020-12-05 22:00:00,2296.45,55.52,23.96,19.79,217.42,255.94,5
2020-12-05 23:00:00,2830.51,71.29,8.05,25.75,267.55,312.79,5
2020-12-06 00:00:00,3177.64,74.03,1.2,18.84,300.93,345.42,5
2020-12-06 01:00:00,3417.97,69.92,0.15,11.21,323.98,365.89,5
2020-12-06 02:00:00,3257.75,71.29,0.07,10.13,310.43,344.23,5
2020-12-06 03:00:00,3631.59,73.34,0.0,9.89,330.65,363.39,5
2020-12-06 04:00:00,3952.03,72.66,0.0,11.21,346.02,377.79,5
2020-12-06 05:00:00,3738.4,69.92,0.0,12.76,326.2,354.7,5
2020-12-06 06:00:00,3391.27,61.01,0.0,11.56,298.51,325.12,5
2020-12-06 07:00:00,2937.32,51.41,0.25,11.33,263.69,288.88,5
2020-12-06 08:00:00,2403.26,40.78,6.88,11.8,224.04,248.05,5
2020-12-06 09:00:00,2109.53,32.56,17.88,12.04,202.34,227.27,5
2020-12-06 10:00:00,1815.8,31.19,32.9,13.95,189.34,214.03,5
2020-12-06 11:00:00,774.38,17.31,107.29,33.38,125.6,134.85,5
2020-12-06 12:00:00,647.54,10.97,128.75,28.85,113.28,120.48,5
2020-12-06 13:00:00,614.17,8.91,135.9,24.32,107.65,114.27,5
2020-12-06 14:00:00,607.49,8.48,138.76,22.65,109.06,115.73,5
2020-12-06 15:00:00,594.14,7.63,144.48,20.5,111.35,118.01,5
2020-12-06 16:00:00,574.11,6.43,145.91,17.41,109.87,116.34,5
2020-12-06 17:00:00,620.84,7.45,133.04,13.47,113.22,120.75,5
2020-12-06 18:00:00,734.33,10.11,115.87,10.37,120.28,130.23,5
2020-12-06 19:00:00,854.49,12.68,107.29,9.3,130.38,143.1,5
2020-12-06 20:00:00,947.95,14.22,103.0,8.82,140.25,154.95,5
2020-12-06 21:00:00,1014.71,15.42,100.14,8.46,148.11,164.15,5
2020-12-06 22:00:00,1068.12,16.62,97.28,8.35,153.28,170.96,5
2020-12-06 23:00:00,1094.82,17.14,92.98,7.51,155.73,173.66,5
2020-12-07 00:00:00,1041.41,15.59,94.41,6.08,152.38,167.96,5
2020-12-07 01:00:00,988.01,14.91,95.84,6.26,152.22,165.75,5
2020-12-07 02:00:00,1014.71,17.14,91.55,7.51,158.62,171.35,5
2020-12-07 03:00:00,1081.47,21.76,80.82,8.82,168.58,181.14,5
2020-12-07 04:00:00,1134.87,26.73,70.1,10.37,173.83,186.44,5
2020-12-07 05:00:00,1161.58,30.5,60.08,11.68,174.04,186.78,5
2020-12-07 06:00:00,1188.28,34.62,48.64,13.47,171.53,185.51,5
2020-12-07 07:00:00,1214.98,36.67,37.19,15.97,165.65,182.53,5
2020-12-07 08:00:00,1214.98,33.59,30.76,17.88,155.32,174.74,5
2020-12-07 09:00:00,1214.98,27.76,33.62,19.79,147.99,169.48,5
2020-12-07 10:00:00,1174.93,26.73,47.92,22.89,149.39,172.26,5
2020-12-07 11:00:00,727.65,17.31,127.32,29.33,125.57,136.71,5
2020-12-07 12:00:00,640.87,11.82,163.08,28.85,122.43,131.01,5
2020-12-07 13:00:00,614.17,8.91,185.97,29.09,124.04,131.81,5
2020-12-07 14:00:00,600.82,7.88,200.27,29.09,125.77,133.53,5
2020-12-07 15:00:00,594.14,8.4,200.27,27.42,125.13,133.24,5
2020-12-07 16:00:00,594.14,9.6,194.55,25.75,121.42,129.9,5
2020-12-07 17:00:00,734.33,14.74,160.22,22.17,126.96,138.92,5
2020-12-07 18:00:00,1014.71,21.94,118.73,18.12,141.03,159.86,5
2020-12-07 19:00:00,1281.74,28.1,94.41,16.21,157.61,183.99,5
2020-12-07 20:00:00,1401.9,29.13,85.12,14.42,166.33,197.0,5
2020-12-07 21:00:00,1455.31,29.47,78.68,12.88,171.87,204.38,5
2020-12-07 22:00:00,1548.77,31.53,69.38,11.92,180.64,215.0,5
2020-12-07 23:00:00,1668.93,36.67,57.94,11.44,191.14,225.65,5
2020-12-08 00:00:00,1735.69,42.16,47.92,11.09,193.83,223.5,5
2020-12-08 01:00:00,1628.88,43.53,43.27,12.4,179.22,201.87,5
2020-12-08 02:00:00,1281.74,39.41,43.63,16.69,143.47,159.0,5
2020-12-08 03:00:00,1108.17,38.39,38.27,17.64,125.33,138.66,5
2020-12-08 04:00:00,988.01,37.01,35.41,17.88,114.55,127.04,5
2020-12-08 05:00:00,894.55,34.27,35.41,18.12,108.84,121.21,5
2020-12-08 06:00:00,834.47,31.53,36.48,18.6,105.71,118.33,5
2020-12-08 07:00:00,821.11,31.19,36.12,21.22,108.04,121.7,5
2020-12-08 08:00:00,821.11,31.53,38.98,25.75,114.44,128.93,5
2020-12-08 09:00:00,854.49,29.47,45.78,30.04,123.98,139.4,5
2020-12-08 10:00:00,867.84,27.42,55.79,33.38,131.24,147.13,5
2020-12-08 11:00:00,747.68,20.22,80.82,31.95,123.19,135.58,5
2020-12-08 12:00:00,707.63,17.14,104.43,32.42,125.51,136.62,5
2020-12-08 13:00:00,694.28,14.74,127.32,32.9,135.88,146.87,5
2020-12-08 14:00:00,660.9,11.14,148.77,28.61,133.27,143.44,5
2020-12-08 15:00:00,627.52,9.68,157.36,24.08,121.3,130.41,5
2020-12-08 16:00:00,620.84,10.88,154.5,22.65,109.13,117.77,5
2020-12-08 17:00:00,907.9,21.59,117.3,21.7,125.41,140.33,5
2020-12-08 18:00:00,1388.55,34.62,75.82,19.79,161.29,187.16,5
2020-12-08 19:00:00,1695.63,41.47,60.08,20.03,191.61,225.69,5
2020-12-08 20:00:00,1789.09,40.78,62.94,21.46,206.65,245.18,5
2020-12-08 21:00:00,2002.72,43.87,53.64,20.03,226.48,272.35,5
2020-12-08 22:00:00,2429.96,53.47,32.19,17.88,257.88,313.32,5
2020-12-08 23:00:00,2990.72,66.49,8.76,15.74,300.53,362.11,5
2020-12-09 00:00:00,3364.56,66.49,0.67,13.35,329.5,389.28,5
2020-12-09 01:00:00,3524.78,61.69,0.16,12.4,344.18,399.41,5
2020-12-09 02:00:00,3738.4,55.52,0.02,12.64,365.08,419.37,5
2020-12-09 03:00:00,3898.62,49.35,0.01,12.04,380.77,435.47,5
2020-12-09 04:00:00,3898.62,45.24,0.0,10.85,382.81,436.07,5
2020-12-09 05:00:00,3685.0,43.53,0.01,9.18,367.01,414.61,5
2020-12-09 06:00:00,3685.0,41.47,0.01,7.57,367.47,408.42,5
2020-12-09 07:00:00,4005.43,39.07,0.01,8.35,392.11,430.56,5
2020-12-09 08:00:00,3524.78,49.35,0.42,11.56,345.41,375.4,5
2020-12-09 09:00:00,2803.8,47.98,5.99,12.4,272.06,299.88,5
2020-12-09 10:00:00,1922.61,36.33,29.68,13.23,189.46,213.33,5
2020-12-09 11:00:00,620.84,10.54,97.28,15.02,84.83,93.62,5
2020-12-09 12:00:00,507.36,7.2,110.15,15.02,74.35,81.42,5
2020-12-09 13:00:00,473.98,6.17,118.73,15.74,73.7,80.18,5
2020-12-09 14:00:00,467.3,6.26,125.89,17.17,76.79,83.27,5
2020-12-09 15:00:00,467.3,6.43,131.61,18.36,81.39,87.91,5
2020-12-09 16:00:00,460.63,6.34,135.9,18.36,84.52,91.1,5
2020-12-09 17:00:00,567.44,9.08,123.02,15.97,97.32,106.14,5
2020-12-09 18:00:00,761.03,13.37,103.0,13.11,114.02,126.74,5
2020-12-09 19:00:00,947.95,17.31,91.55,12.16,130.85,147.75,5
2020-12-09 20:00:00,1174.93,21.59,80.82,11.8,152.33,174.07,5
2020-12-09 21:00:00,1468.66,27.08,65.09,11.92,177.93,204.47,5
2020-12-09 22:00:00,1682.28,31.19,55.08,12.76,200.3,230.56,5
2020-12-09 23:00:00,1815.8,33.59,48.64,12.04,214.05,246.72,5
2020-12-10 00:00:00,1762.39,31.53,45.78,8.46,214.43,244.0,5
2020-12-10 01:00:00,1548.77,26.39,52.21,6.5600000000000005,204.24,228.94,5
2020-12-10 02:00:00,1281.74,21.25,71.53,7.87,192.5,212.14,5
2020-12-10 03:00:00,1361.85,26.05,62.94,8.7,208.21,227.25,5
2020-12-10 04:00:00,1441.96,31.53,54.36,10.13,221.96,240.51,5
2020-12-10 05:00:00,1468.66,35.64,49.35,11.68,227.07,244.95,5
2020-12-10 06:00:00,1508.71,40.44,40.77,13.23,225.83,244.31,5
2020-12-10 07:00:00,1575.47,44.55,31.83,15.97,220.38,241.63,5
2020-12-10 08:00:00,1562.12,43.87,31.11,18.6,209.22,232.75,5
2020-12-10 09:00:00,1468.66,38.04,40.77,19.79,195.79,219.93,5
2020-12-10 10:00:00,1228.33,29.82,67.23,20.5,175.13,196.43,5
2020-12-10 11:00:00,634.19,11.14,133.04,18.6,127.36,137.33,5
2020-12-10 12:00:00,540.73,5.44,154.5,15.26,123.81,131.81,5
2020-12-10 13:00:00,500.68,3.68,158.79,14.42,123.61,130.87,5
2020-12-10 14:00:00,500.68,3.9,157.36,15.02,125.22,132.65,5
2020-12-10 15:00:00,514.03,4.71,151.63,14.9,127.66,135.96,5
2020-12-10 16:00:00,520.71,5.23,147.34,12.88,127.39,136.56,5
2020-12-10 17:00:00,620.84,7.63,138.76,10.61,136.06,148.01,5
2020-12-10 18:00:00,787.74,10.97,125.89,9.89,154.76,171.29,5
2020-12-10 19:00:00,934.6,14.57,114.44,10.25,169.3,190.32,5
2020-12-10 20:00:00,1054.76,16.79,105.86,10.61,177.32,201.28,5
2020-12-10 21:00:00,1108.17,17.48,101.57,10.37,177.98,202.98,5
2020-12-10 22:00:00,1148.22,18.34,97.28,10.13,175.87,201.55,5
2020-12-10 23:00:00,1148.22,19.02,92.98,9.42,170.39,195.2,5
2020-12-11 00:00:00,1054.76,17.65,91.55,7.99,159.52,180.2,5
2020-12-11 01:00:00,961.3,15.94,92.98,7.33,150.99,167.85,5
2020-12-11 02:00:00,934.6,15.59,90.12,7.63,151.47,166.77,5
2020-12-11 03:00:00,934.6,16.11,87.98,8.35,153.41,167.97,5
2020-12-11 04:00:00,921.25,16.11,87.26,9.06,154.78,168.56,5
2020-12-11 05:00:00,881.2,15.42,87.98,9.54,156.24,169.4,5
2020-12-11 06:00:00,961.3,17.65,80.11,9.89,163.19,177.71,5
2020-12-11 07:00:00,1214.98,25.36,62.23,11.44,182.29,201.93,5
2020-12-11 08:00:00,1375.2,29.82,54.36,12.99,193.94,217.25,5
2020-12-11 09:00:00,1188.28,23.99,67.23,13.71,180.04,201.48,5
2020-12-11 10:00:00,867.84,14.74,88.69,14.31,155.42,171.01,5
2020-12-11 11:00:00,594.14,6.43,107.29,12.4,125.54,134.45,5
2020-12-11 12:00:00,560.76,5.31,110.15,10.97,117.66,124.96,5
2020-12-11 13:00:00,554.09,4.71,113.01,10.37,118.38,124.67,5
2020-12-11 14:00:00,574.11,4.84,118.73,10.97,124.49,130.23,5
2020-12-11 15:00:00,607.49,5.31,123.02,11.8,136.91,142.61,5
2020-12-11 16:00:00,614.17,5.74,121.59,11.44,138.34,143.95,5
2020-12-11 17:00:00,660.9,7.63,111.58,11.44,139.2,145.66,5
2020-12-11 18:00:00,734.33,9.25,101.57,11.44,149.85,157.5,5
2020-12-11 19:00:00,807.76,10.28,94.41,11.21,161.44,170.13,5
2020-12-11 20:00:00,854.49,10.8,87.26,10.01,166.25,176.13,5
2020-12-11 21:00:00,907.9,11.65,78.68,8.7,164.64,175.79,5
2020-12-11 22:00:00,947.95,13.02,70.81,7.99,163.35,175.71,5
2020-12-11 23:00:00,988.01,14.22,65.09,7.63,164.87,178.04,5
2020-12-12 00:00:00,974.66,14.57,62.23,6.86,167.24,179.59,5
2020-12-12 01:00:00,947.95,13.88,61.51,6.02,169.18,180.99,5
2020-12-12 02:00:00,921.25,13.54,60.8,5.84,170.53,182.79,5
2020-12-12 03:00:00,907.9,12.85,63.66,6.08,171.68,183.52,5
2020-12-12 04:00:00,867.84,11.65,68.67,7.03,171.03,181.19,5
2020-12-12 05:00:00,807.76,10.8,74.39,8.35,168.18,175.11,5
2020-12-12 06:00:00,801.09,11.65,71.53,9.18,163.84,168.65,5
2020-12-12 07:00:00,801.09,13.2,64.37,10.49,160.13,164.44,5
2020-12-12 08:00:00,781.06,13.2,57.94,12.52,155.96,159.97,5
2020-12-12 09:00:00,767.71,12.51,51.5,12.99,147.67,151.86,5
2020-12-12 10:00:00,747.68,11.82,44.7,11.92,125.78,129.82,5
2020-12-12 11:00:00,700.95,10.97,44.35,12.28,111.04,114.61,5
2020-12-12 12:00:00,674.25,10.37,52.93,16.69,117.47,120.94,5
2020-12-12 13:00:00,647.54,8.74,66.52,22.17,133.66,136.86,5
2020-12-12 14:00:00,647.54,7.97,76.53,23.6,144.77,147.98,5
2020-12-12 15:00:00,647.54,8.05,80.82,21.22,148.86,152.34,5
2020-12-12 16:00:00,654.22,7.97,81.54,17.17,144.78,148.57,5
2020-12-12 17:00:00,714.3,9.08,80.11,13.95,151.31,156.26,5
