time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,580.79,10.03,15.38,2.27,24.57,35.53
2020-11-28 01:00:00,587.46,10.97,16.63,2.8,24.12,34.73
2020-11-28 02:00:00,587.46,11.14,18.06,3.16,24.16,34.18
2020-11-28 03:00:00,574.11,10.54,20.74,3.31,24.8,34.0
2020-11-28 04:00:00,534.06,8.31,30.04,3.1,25.18,31.82
2020-11-28 05:00:00,514.03,7.11,38.62,3.04,26.99,32.53
2020-11-28 06:00:00,514.03,6.68,47.92,3.25,30.95,35.9
2020-11-28 07:00:00,540.73,7.11,52.93,3.58,35.76,41.58
2020-11-28 08:00:00,574.11,8.31,55.08,3.8200000000000003,40.65,48.57
2020-11-28 09:00:00,600.82,9.68,57.22,4.05,44.31,53.86
2020-11-28 10:00:00,614.17,11.14,57.94,4.23,45.45,55.35
2020-11-28 11:00:00,600.82,10.97,58.65,4.17,42.92,51.89
2020-11-28 12:00:00,574.11,9.68,59.37,3.99,38.9,47.05
2020-11-28 13:00:00,527.38,7.71,58.65,3.67,33.59,40.81
2020-11-28 14:00:00,494.0,6.51,56.51,3.22,29.21,35.9
2020-11-28 15:00:00,473.98,6.26,51.5,2.86,25.83,32.24
2020-11-28 16:00:00,473.98,7.03,43.63,2.71,23.89,30.24
2020-11-28 17:00:00,480.65,7.88,35.41,2.5300000000000002,23.29,29.12
2020-11-28 18:00:00,487.33,7.97,30.4,2.38,23.28,28.47
2020-11-28 19:00:00,494.0,7.71,28.61,2.24,23.91,28.97
2020-11-28 20:00:00,494.0,7.37,28.61,2.21,24.95,30.02
2020-11-28 21:00:00,487.33,7.03,30.4,2.41,26.67,31.51
2020-11-28 22:00:00,507.36,7.54,27.54,2.35,29.77,35.65
2020-11-28 23:00:00,554.09,8.91,19.85,2.15,33.84,42.81
2020-11-29 00:00:00,654.22,12.34,11.27,2.77,39.45,54.82
2020-11-29 01:00:00,801.09,12.68,10.46,3.79,45.18,67.07
2020-11-29 02:00:00,867.84,11.82,19.31,4.17,49.9,73.42
2020-11-29 03:00:00,834.47,11.14,40.77,4.11,56.71,77.67
2020-11-29 04:00:00,540.73,3.21,82.97,3.99,53.98,59.23
