time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,634.19,20.05,11.8,15.26,33.46,37.94
2020-11-28 01:00:00,720.98,17.82,15.38,17.64,37.59,42.9
2020-11-28 02:00:00,747.68,16.62,25.75,20.5,42.01,47.66
2020-11-28 03:00:00,720.98,17.65,45.42,24.08,49.99,55.58
2020-11-28 04:00:00,594.14,15.77,75.82,29.09,52.98,57.35
2020-11-28 05:00:00,534.06,13.71,103.0,30.99,59.74,63.58
2020-11-28 06:00:00,520.71,12.0,127.32,30.52,71.66,75.39
2020-11-28 07:00:00,547.41,13.2,137.33,29.56,79.48,83.35
2020-11-28 08:00:00,600.82,15.94,134.47,26.94,81.4,85.81
2020-11-28 09:00:00,640.87,17.99,125.89,23.6,81.75,86.89
2020-11-28 10:00:00,654.22,18.68,115.87,22.17,78.83,84.1
2020-11-28 11:00:00,607.49,19.36,100.14,25.27,69.59,74.06
2020-11-28 12:00:00,540.73,17.31,82.25,25.99,56.78,60.6
2020-11-28 13:00:00,507.36,13.71,78.68,22.65,54.07,57.46
2020-11-28 14:00:00,507.36,12.51,80.11,20.03,56.94,60.15
2020-11-28 15:00:00,507.36,12.17,75.82,19.07,54.31,57.4
2020-11-28 16:00:00,507.36,12.34,67.95,18.6,49.47,52.42
2020-11-28 17:00:00,500.68,12.34,59.37,17.64,44.39,46.98
2020-11-28 18:00:00,494.0,12.17,50.07,16.21,39.92,42.31
2020-11-28 19:00:00,494.0,13.02,42.2,15.5,36.71,39.07
2020-11-28 20:00:00,500.68,14.05,35.76,15.5,34.37,36.77
2020-11-28 21:00:00,514.03,15.42,31.47,15.97,33.18,35.67
2020-11-28 22:00:00,540.73,16.79,28.25,16.69,33.62,36.29
2020-11-28 23:00:00,580.79,19.19,24.32,17.88,36.05,39.1
2020-11-29 00:00:00,667.57,22.96,18.95,20.74,41.8,45.84
2020-11-29 01:00:00,767.71,24.33,18.42,24.56,47.99,53.03
2020-11-29 02:00:00,787.74,23.65,23.25,29.09,51.93,57.32
2020-11-29 03:00:00,741.01,23.31,31.47,33.85,54.65,59.86
2020-11-29 04:00:00,654.22,21.59,47.21,36.72,56.42,60.99
2020-11-29 05:00:00,627.52,21.59,63.66,38.62,60.96,65.3
2020-11-29 06:00:00,614.17,22.28,78.68,41.49,69.55,73.89
2020-11-29 07:00:00,794.41,29.47,75.82,41.49,85.97,91.88
2020-11-29 08:00:00,1108.17,41.81,61.51,42.44,104.18,112.71
2020-11-29 09:00:00,1401.9,54.15,49.35,48.64,117.34,127.97
