time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,554.09,10.11,22.71,5.66,24.91,28.58
2020-11-28 01:00:00,580.79,9.34,24.68,5.96,27.3,31.5
2020-11-28 02:00:00,587.46,8.48,32.9,6.38,30.49,34.68
2020-11-28 03:00:00,574.11,8.23,45.42,6.62,35.12,39.02
2020-11-28 04:00:00,554.09,7.37,62.23,6.32,40.16,43.51
2020-11-28 05:00:00,534.06,6.08,80.82,6.26,46.09,49.12
2020-11-28 06:00:00,507.36,4.88,97.28,6.86,51.72,54.52
2020-11-28 07:00:00,487.33,4.41,105.86,7.39,52.53,55.16
2020-11-28 08:00:00,467.3,4.2,105.86,7.03,49.56,52.13
2020-11-28 09:00:00,460.63,4.46,101.57,6.8,47.18,49.78
2020-11-28 10:00:00,467.3,4.93,95.84,6.74,45.46,48.08
2020-11-28 11:00:00,487.33,5.36,89.41,7.09,45.86,48.57
2020-11-28 12:00:00,507.36,5.57,84.4,7.33,45.54,48.4
2020-11-28 13:00:00,520.71,5.74,77.96,7.33,42.08,45.0
2020-11-28 14:00:00,527.38,6.26,65.8,7.27,37.41,40.24
2020-11-28 15:00:00,520.71,7.2,52.21,6.91,33.28,35.99
2020-11-28 16:00:00,514.03,7.71,44.35,6.5600000000000005,31.14,33.64
2020-11-28 17:00:00,507.36,7.97,40.77,6.5600000000000005,31.62,33.92
2020-11-28 18:00:00,514.03,8.31,37.91,6.8,33.5,35.69
2020-11-28 19:00:00,527.38,8.74,35.05,6.8,34.93,37.12
2020-11-28 20:00:00,540.73,9.25,32.54,6.62,35.87,38.03
2020-11-28 21:00:00,554.09,10.2,30.76,6.68,36.99,39.18
2020-11-28 22:00:00,567.44,10.8,30.4,6.74,38.14,40.36
2020-11-28 23:00:00,567.44,10.97,31.11,6.74,39.53,41.85
2020-11-29 00:00:00,580.79,11.14,31.83,6.8,41.6,44.3
2020-11-29 01:00:00,587.46,10.2,34.69,7.03,43.21,46.35
2020-11-29 02:00:00,594.14,8.91,42.56,7.33,46.13,49.45
2020-11-29 03:00:00,587.46,8.05,52.93,7.57,51.83,55.12
