time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,440.6,4.63,23.25,1.33,16.59,18.83
2020-11-28 01:00:00,453.95,5.31,22.71,1.52,17.25,19.61
2020-11-28 02:00:00,453.95,5.44,23.6,1.62,17.45,19.84
2020-11-28 03:00:00,453.95,5.27,23.6,1.6099999999999999,17.52,19.91
2020-11-28 04:00:00,447.27,5.01,24.68,1.57,17.62,19.95
2020-11-28 05:00:00,440.6,4.54,29.68,1.51,18.6,20.79
2020-11-28 06:00:00,433.92,3.86,40.77,1.49,21.46,23.47
2020-11-28 07:00:00,440.6,3.6,48.64,1.58,24.91,26.96
2020-11-28 08:00:00,453.95,3.94,50.78,1.6800000000000002,27.94,30.22
2020-11-28 09:00:00,473.98,4.46,49.35,1.71,29.96,32.5
2020-11-28 10:00:00,527.38,6.68,38.62,1.9100000000000001,31.71,34.86
2020-11-28 11:00:00,607.49,9.85,26.46,2.35,33.94,38.26
2020-11-28 12:00:00,674.25,11.48,19.13,2.71,35.84,41.67
2020-11-28 13:00:00,667.57,10.71,19.31,2.74,34.53,41.06
2020-11-28 14:00:00,580.79,7.97,24.32,2.3,28.44,33.8
2020-11-28 15:00:00,487.33,6.0,29.33,2.09,22.27,26.0
2020-11-28 16:00:00,447.27,5.44,31.11,2.12,19.09,21.59
2020-11-28 17:00:00,460.63,5.91,25.75,2.0,19.52,21.89
2020-11-28 18:00:00,467.3,5.74,22.71,1.8,19.94,22.21
2020-11-28 19:00:00,460.63,5.36,21.64,1.62,20.31,22.61
2020-11-28 20:00:00,460.63,4.97,21.82,1.55,20.43,22.64
2020-11-28 21:00:00,453.95,4.63,23.96,1.54,20.34,22.35
2020-11-28 22:00:00,447.27,4.24,26.46,1.51,19.94,21.63
2020-11-28 23:00:00,447.27,4.2,24.32,1.3599999999999999,19.96,21.75
2020-11-29 00:00:00,460.63,4.58,20.56,1.34,20.02,22.08
2020-11-29 01:00:00,480.65,4.63,19.67,1.48,20.24,22.6
2020-11-29 02:00:00,494.0,4.11,25.75,1.6099999999999999,21.87,24.43
2020-11-29 03:00:00,500.68,3.51,38.62,1.65,25.5,28.12
2020-11-29 04:00:00,487.33,2.23,55.79,1.6400000000000001,29.97,32.03
2020-11-29 05:00:00,480.65,1.5899999999999999,65.8,1.74,33.63,35.4
2020-11-29 06:00:00,480.65,1.48,72.24,1.8599999999999999,36.92,38.65
2020-11-29 07:00:00,500.68,2.12,71.53,2.06,40.88,42.95
2020-11-29 08:00:00,527.38,3.21,69.38,2.3,45.58,48.23
2020-11-29 09:00:00,554.09,4.41,67.95,2.56,48.87,51.93
2020-11-29 10:00:00,647.54,9.43,48.64,3.25,53.71,58.08
2020-11-29 11:00:00,787.74,15.42,23.25,3.76,59.9,66.42
2020-11-29 12:00:00,881.2,17.82,11.44,3.76,65.22,74.3
2020-11-29 13:00:00,947.95,17.99,6.17,3.43,71.17,82.47
2020-11-29 14:00:00,974.66,16.11,4.43,2.86,77.06,89.4
2020-11-29 15:00:00,961.3,13.88,5.63,2.35,80.92,92.45
2020-11-29 16:00:00,854.49,11.31,15.2,2.0,77.23,85.97
2020-11-29 17:00:00,747.68,8.48,24.32,1.77,70.64,77.23
2020-11-29 18:00:00,654.22,6.17,34.33,1.9100000000000001,65.44,70.58
2020-11-29 19:00:00,600.82,4.76,37.91,1.97,63.79,68.36
2020-11-29 20:00:00,574.11,4.33,33.62,1.71,65.1,69.67
2020-11-29 21:00:00,554.09,4.03,31.47,1.55,66.91,71.43
2020-11-29 22:00:00,547.41,3.81,32.19,1.49,69.43,73.84
2020-11-29 23:00:00,540.73,4.03,32.19,1.49,71.56,75.97
2020-11-30 00:00:00,574.11,5.4,31.11,1.88,73.73,78.67
2020-11-30 01:00:00,594.14,6.17,39.7,2.44,72.77,77.48
2020-11-30 02:00:00,614.17,6.0,44.7,2.8,71.96,77.03
2020-11-30 03:00:00,614.17,4.88,56.51,2.86,74.02,79.45
2020-11-30 04:00:00,527.38,2.1,86.55,3.07,72.39,76.01
2020-11-30 05:00:00,507.36,1.54,95.84,3.22,73.15,76.34
2020-11-30 06:00:00,507.36,1.54,97.28,3.22,74.05,77.21
2020-11-30 07:00:00,520.71,2.27,92.98,3.19,75.6,79.05
2020-11-30 08:00:00,547.41,3.34,88.69,3.16,79.23,83.22
2020-11-30 09:00:00,574.11,4.58,84.4,3.25,81.54,85.87
2020-11-30 10:00:00,700.95,11.14,52.93,3.79,86.58,92.71
2020-11-30 11:00:00,907.9,19.36,21.82,4.59,94.59,103.64
2020-11-30 12:00:00,1068.12,23.99,8.67,5.31,102.28,114.81
2020-11-30 13:00:00,1214.98,24.68,1.6099999999999999,5.48,110.09,126.71
2020-11-30 14:00:00,1308.44,19.36,0.19,4.17,116.75,135.46
2020-11-30 15:00:00,1295.09,16.79,0.86,3.01,118.67,136.21
