time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,433.92,1.63,107.29,3.04,38.27,40.56
2020-11-28 01:00:00,407.22,1.8,101.57,2.5300000000000002,33.78,36.92
2020-11-28 02:00:00,413.9,1.9100000000000001,107.29,2.68,40.9,45.41
2020-11-28 03:00:00,440.6,1.97,114.44,3.04,51.22,57.03
2020-11-28 04:00:00,453.95,2.04,114.44,3.13,53.77,59.47
2020-11-28 05:00:00,453.95,2.08,104.43,2.86,46.65,52.25
2020-11-28 06:00:00,453.95,2.21,86.55,2.5300000000000002,35.15,40.2
2020-11-28 07:00:00,440.6,2.31,73.67,2.33,30.38,35.66
2020-11-28 08:00:00,433.92,2.4,69.38,2.3,33.25,40.32
2020-11-28 09:00:00,447.27,3.0,73.67,2.59,41.26,49.9
2020-11-28 10:00:00,473.98,4.46,80.11,2.98,47.84,56.49
2020-11-28 11:00:00,507.36,7.11,73.67,3.55,47.93,56.72
2020-11-28 12:00:00,560.76,11.65,55.08,4.41,43.5,54.18
2020-11-28 13:00:00,580.79,15.77,37.91,4.83,38.41,50.87
2020-11-28 14:00:00,560.76,15.77,32.19,4.71,34.47,46.51
2020-11-28 15:00:00,540.73,13.54,32.9,4.41,32.22,44.96
2020-11-28 16:00:00,520.71,11.14,36.12,4.17,31.71,45.28
2020-11-28 17:00:00,507.36,8.31,41.84,3.93,31.6,44.35
2020-11-28 18:00:00,494.0,5.83,47.92,3.76,31.98,42.38
2020-11-28 19:00:00,487.33,4.41,52.21,3.7,31.37,38.99
2020-11-28 20:00:00,487.33,3.81,52.93,3.76,29.73,35.41
2020-11-28 21:00:00,487.33,3.47,52.93,3.87,28.8,33.41
2020-11-28 22:00:00,480.65,3.0,54.36,3.99,28.19,32.11
2020-11-28 23:00:00,467.3,2.42,58.65,4.11,27.4,30.59
2020-11-29 00:00:00,440.6,2.12,65.09,3.93,25.39,28.15
2020-11-29 01:00:00,410.56,2.1,70.81,3.64,23.56,26.54
2020-11-29 02:00:00,410.56,2.08,72.24,3.52,24.99,29.05
2020-11-29 03:00:00,440.6,2.16,70.81,3.99,31.33,36.64
2020-11-29 04:00:00,500.68,2.66,65.8,5.66,44.68,51.01
2020-11-29 05:00:00,547.41,3.09,63.66,6.97,55.46,62.69
2020-11-29 06:00:00,547.41,3.34,61.51,7.27,58.56,67.13
2020-11-29 07:00:00,540.73,4.2,56.51,7.27,55.5,65.26
2020-11-29 08:00:00,527.38,5.91,52.21,6.97,47.99,57.23
2020-11-29 09:00:00,520.71,7.97,49.35,6.68,41.43,48.51
2020-11-29 10:00:00,527.38,11.14,43.99,6.97,39.39,45.04
2020-11-29 11:00:00,547.41,14.05,37.91,7.63,39.21,44.18
2020-11-29 12:00:00,560.76,15.42,33.98,8.23,39.35,44.72
2020-11-29 13:00:00,554.09,15.42,31.47,8.35,37.38,42.92
2020-11-29 14:00:00,554.09,13.71,32.19,7.99,36.1,41.91
2020-11-29 15:00:00,547.41,10.71,37.19,7.39,36.56,42.82
2020-11-29 16:00:00,547.41,8.4,42.56,6.74,39.01,45.41
2020-11-29 17:00:00,520.71,6.34,47.21,5.84,37.72,43.33
2020-11-29 18:00:00,473.98,4.2,53.64,4.71,32.02,36.42
2020-11-29 19:00:00,417.23,2.7,60.08,3.93,26.63,30.22
2020-11-29 20:00:00,380.52,2.06,63.66,3.61,23.6,26.59
2020-11-29 21:00:00,363.83,1.78,67.95,3.52,22.04,24.63
2020-11-29 22:00:00,353.81,1.6099999999999999,71.53,3.49,20.52,22.7
2020-11-29 23:00:00,347.14,1.56,75.82,3.43,18.92,20.78
2020-11-30 00:00:00,340.46,1.74,78.68,3.34,18.12,20.04
2020-11-30 01:00:00,327.11,1.9500000000000002,78.68,3.1,16.36,18.48
2020-11-30 02:00:00,307.08,1.97,77.25,2.74,15.13,17.42
2020-11-30 03:00:00,290.39,1.8,78.68,2.35,14.77,17.11
2020-11-30 04:00:00,287.06,1.78,79.39,2.27,15.55,17.9
2020-11-30 05:00:00,290.39,1.8399999999999999,78.68,2.56,16.96,19.46
2020-11-30 06:00:00,287.06,1.8900000000000001,75.1,2.65,16.93,19.59
2020-11-30 07:00:00,277.04,1.99,72.24,2.59,16.73,19.62
2020-11-30 08:00:00,270.37,2.01,71.53,2.5,16.79,20.11
2020-11-30 09:00:00,270.37,2.1,71.53,2.5,17.18,21.23
2020-11-30 10:00:00,277.04,2.31,72.24,2.5300000000000002,18.38,23.58
2020-11-30 11:00:00,283.72,2.59,72.24,2.71,19.76,26.22
2020-11-30 12:00:00,290.39,2.64,71.53,2.83,20.32,27.73
2020-11-30 13:00:00,290.39,2.49,69.38,2.83,19.46,27.13
2020-11-30 14:00:00,287.06,2.31,66.52,2.71,18.17,25.77
2020-11-30 15:00:00,287.06,2.34,62.23,2.68,17.2,24.69
2020-11-30 16:00:00,287.06,2.5300000000000002,57.22,2.71,16.57,23.56
2020-11-30 17:00:00,293.73,2.66,52.93,2.77,16.35,22.67
2020-11-30 18:00:00,307.08,2.7,50.07,2.89,16.6,22.31
2020-11-30 19:00:00,317.1,2.61,49.35,2.92,16.55,21.86
2020-11-30 20:00:00,320.44,2.36,50.07,2.8,16.26,21.3
2020-11-30 21:00:00,320.44,2.06,52.93,2.62,15.88,20.71
2020-11-30 22:00:00,317.1,1.8599999999999999,55.79,2.5300000000000002,16.14,20.98
2020-11-30 23:00:00,317.1,1.9100000000000001,57.22,2.5300000000000002,16.71,21.79
2020-12-01 00:00:00,320.44,2.34,57.22,2.71,17.03,22.34
2020-12-01 01:00:00,313.76,2.66,59.37,2.71,16.72,22.24
2020-12-01 02:00:00,290.39,2.38,63.66,2.47,16.73,23.36
2020-12-01 03:00:00,263.69,1.82,70.1,2.18,16.93,25.03
2020-12-01 04:00:00,253.68,1.46,73.67,2.03,18.1,27.28
2020-12-01 05:00:00,260.35,1.33,73.67,2.12,20.79,30.94
2020-12-01 06:00:00,270.37,1.22,75.82,2.21,22.84,33.3
2020-12-01 07:00:00,273.71,1.37,78.68,2.35,23.5,33.67
2020-12-01 08:00:00,273.71,1.6099999999999999,79.39,2.41,23.14,32.54
2020-12-01 09:00:00,273.71,1.8399999999999999,80.11,2.41,22.61,31.87
2020-12-01 10:00:00,270.37,2.1,80.82,2.35,21.68,31.44
2020-12-01 11:00:00,270.37,2.29,82.25,2.3,20.01,29.77
2020-12-01 12:00:00,267.03,2.19,83.69,2.21,17.74,27.04
2020-12-01 13:00:00,257.02,1.8900000000000001,85.12,2.09,15.42,24.08
2020-12-01 14:00:00,247.0,1.69,85.12,2.03,14.4,22.61
2020-12-01 15:00:00,243.66,1.63,86.55,2.09,14.61,22.75
2020-12-01 16:00:00,243.66,1.65,87.26,2.15,15.48,24.11
2020-12-01 17:00:00,236.99,1.5,89.41,2.06,16.23,24.75
2020-12-01 18:00:00,236.99,1.34,91.55,2.06,17.37,26.26
2020-12-01 19:00:00,236.99,1.31,94.41,2.12,18.81,27.92
2020-12-01 20:00:00,243.66,1.29,97.28,2.3,20.87,31.1
2020-12-01 21:00:00,253.68,1.27,101.57,2.5300000000000002,22.74,34.59
2020-12-01 22:00:00,263.69,1.29,104.43,2.86,24.65,38.22
2020-12-01 23:00:00,273.71,1.3900000000000001,107.29,3.25,26.74,43.07
2020-12-02 00:00:00,283.72,1.74,108.72,3.61,27.94,47.0
2020-12-02 01:00:00,287.06,2.04,108.72,3.8200000000000003,28.67,50.67
2020-12-02 02:00:00,283.72,1.97,108.72,3.87,29.09,54.01
2020-12-02 03:00:00,273.71,1.63,108.72,3.61,27.56,51.93
2020-12-02 04:00:00,260.35,1.24,110.15,3.04,23.94,45.62
2020-12-02 05:00:00,250.34,1.0,108.72,2.41,20.12,39.57
2020-12-02 06:00:00,240.33,0.86,107.29,2.0,17.31,35.87
2020-12-02 07:00:00,236.99,0.9500000000000001,104.43,1.97,16.49,36.24
2020-12-02 08:00:00,236.99,1.24,101.57,2.27,17.57,38.52
2020-12-02 09:00:00,243.66,1.63,98.71,2.56,19.03,39.97
2020-12-02 10:00:00,253.68,2.27,95.84,2.8,20.2,40.77
2020-12-02 11:00:00,267.03,2.7199999999999998,94.41,2.86,19.93,39.3
2020-12-02 12:00:00,273.71,2.79,94.41,2.8,18.47,37.13
2020-12-02 13:00:00,270.37,2.44,94.41,2.62,16.35,34.44
2020-12-02 14:00:00,260.35,2.08,92.98,2.44,14.66,33.06
2020-12-02 15:00:00,257.02,1.9500000000000002,90.84,2.38,13.98,33.06
2020-12-02 16:00:00,253.68,2.01,89.41,2.41,13.98,34.62
2020-12-02 17:00:00,247.0,1.9100000000000001,90.84,2.5,14.78,36.94
2020-12-02 18:00:00,250.34,1.71,94.41,2.8,16.53,40.39
2020-12-02 19:00:00,257.02,1.67,95.84,2.98,18.33,42.03
2020-12-02 20:00:00,270.37,1.6099999999999999,97.28,3.16,20.37,43.15
2020-12-02 21:00:00,287.06,1.5899999999999999,97.28,3.2800000000000002,24.49,46.77
2020-12-02 22:00:00,297.07,1.5,97.28,3.13,29.68,50.35
2020-12-02 23:00:00,293.73,1.5,100.14,2.77,32.7,52.2
2020-12-03 00:00:00,290.39,1.71,104.43,2.62,31.99,51.86
2020-12-03 01:00:00,283.72,1.8900000000000001,107.29,2.8,30.39,50.96
2020-12-03 02:00:00,277.04,1.74,111.58,2.8,29.48,48.44
2020-12-03 03:00:00,273.71,1.4100000000000001,114.44,2.5300000000000002,28.85,45.99
2020-12-03 04:00:00,303.75,1.3900000000000001,111.58,4.47,34.08,52.64
2020-12-03 05:00:00,370.5,1.76,101.57,11.68,48.5,77.69
2020-12-03 06:00:00,433.92,2.27,98.71,19.55,63.78,102.16
2020-12-03 07:00:00,473.98,2.68,107.29,22.17,80.49,125.99
2020-12-03 08:00:00,494.0,3.09,121.59,20.74,96.38,144.71
2020-12-03 09:00:00,507.36,3.47,134.47,17.41,104.15,151.28
2020-12-03 10:00:00,487.33,3.64,138.76,13.11,93.04,135.66
2020-12-03 11:00:00,440.6,3.56,133.04,9.66,76.36,115.17
2020-12-03 12:00:00,413.9,3.73,124.45,7.63,67.05,103.27
2020-12-03 13:00:00,407.22,4.46,110.15,6.5600000000000005,57.92,92.51
2020-12-03 14:00:00,403.88,5.1,95.84,5.84,47.49,79.76
2020-12-03 15:00:00,393.87,5.01,88.69,5.42,42.44,73.56
