time,co,no2,o3,so2,pm2_5,pm10,aqi
2020-12-01 04:00:00,2376.56,9.51,0.0,3.8200000000000003,116.07,120.87,5
2020-12-01 05:00:00,2162.93,15.42,0.0,4.17,107.36,112.02,5
2020-12-01 06:00:00,2082.82,17.48,0.0,3.99,100.95,106.12,5
2020-12-01 07:00:00,1976.01,17.48,0.03,4.35,89.7,95.25,5
2020-12-01 08:00:00,1441.96,22.62,0.62,6.14,59.34,64.31,5
2020-12-01 09:00:00,1308.44,25.36,0.77,14.66,57.26,64.5,5
2020-12-01 10:00:00,1388.55,31.87,1.4100000000000001,29.8,69.38,79.94,5
2020-12-01 11:00:00,1468.66,52.78,3.44,47.68,86.95,97.65,5
2020-12-01 12:00:00,1548.77,65.12,11.8,54.36,89.79,100.2,5
2020-12-01 13:00:00,1455.31,65.8,28.61,54.84,80.1,90.73,5
2020-12-01 14:00:00,1228.33,58.26,50.78,47.68,65.18,73.97,5
2020-12-01 15:00:00,1094.82,53.47,61.51,40.53,56.6,63.44,5
2020-12-01 16:00:00,1041.41,51.41,58.65,36.72,50.73,56.76,5
2020-12-01 17:00:00,1121.52,53.47,41.84,30.52,50.86,57.48,5
2020-12-01 18:00:00,1281.74,54.15,22.71,20.74,53.7,60.98,5
2020-12-01 19:00:00,1308.44,45.93,13.05,12.4,51.17,58.13,5
2020-12-01 20:00:00,1361.85,37.7,6.17,8.11,49.9,57.29,4
2020-12-01 21:00:00,1508.71,33.24,1.2,7.15,55.22,63.96,5
2020-12-01 22:00:00,1655.58,29.47,0.16,7.45,62.75,72.98,5
2020-12-01 23:00:00,1922.61,25.71,0.02,8.35,76.93,89.75,5
2020-12-02 00:00:00,2296.45,21.59,0.0,8.82,98.84,114.37,5
2020-12-02 01:00:00,2643.59,18.68,0.0,8.94,123.66,138.67,5
2020-12-02 02:00:00,2910.61,16.28,0.0,8.58,145.87,158.98,5
2020-12-02 03:00:00,3124.24,13.37,0.0,6.91,166.87,180.3,5
2020-12-02 04:00:00,3311.16,13.71,0.0,6.02,186.92,204.44,5
2020-12-02 05:00:00,2990.72,26.05,0.0,7.63,168.32,193.98,5
2020-12-02 06:00:00,2510.07,28.45,0.0,7.87,136.86,164.49,5
2020-12-02 07:00:00,2269.75,31.19,0.86,13.59,120.5,147.41,5
2020-12-02 08:00:00,1922.61,42.16,7.42,39.58,103.75,129.77,5
2020-12-02 09:00:00,1976.01,52.09,12.88,60.08,109.14,137.94,5
2020-12-02 10:00:00,2082.82,74.03,23.6,76.29,117.92,150.64,5
2020-12-02 11:00:00,1295.09,58.26,66.52,53.41,72.57,95.32,5
2020-12-02 12:00:00,867.84,37.36,105.86,41.01,51.38,69.44,5
2020-12-02 13:00:00,674.25,27.76,124.45,35.29,41.61,57.38,4
2020-12-02 14:00:00,527.38,19.19,127.32,25.27,31.17,43.87,4
2020-12-02 15:00:00,467.3,16.97,120.16,19.55,25.51,36.25,4
2020-12-02 16:00:00,453.95,17.31,108.72,16.69,22.83,32.44,3
2020-12-02 17:00:00,580.79,23.65,85.12,13.35,25.44,35.64,4
2020-12-02 18:00:00,854.49,33.93,53.64,10.97,33.22,46.04,4
2020-12-02 19:00:00,1081.47,39.41,32.54,9.78,42.01,57.87,4
2020-12-02 20:00:00,1255.04,41.13,19.85,9.18,50.6,70.75,5
2020-12-02 21:00:00,1401.9,40.44,10.46,8.35,59.06,83.43,5
2020-12-02 22:00:00,1548.77,38.39,4.02,7.75,68.12,95.26,5
2020-12-02 23:00:00,1668.93,35.3,1.01,7.09,76.06,103.78,5
2020-12-03 00:00:00,1895.9,38.04,0.11,7.15,89.26,118.9,5
2020-12-03 01:00:00,2296.45,47.98,0.01,8.46,109.71,141.74,5
2020-12-03 02:00:00,2243.04,51.41,0.13,8.58,105.68,133.21,5
2020-12-03 03:00:00,1628.88,42.84,0.88,7.21,72.1,90.36,5
2020-12-03 04:00:00,988.01,35.3,4.16,7.63,38.86,49.26,4
2020-12-03 05:00:00,554.09,32.56,13.41,13.47,18.64,25.08,2
2020-12-03 06:00:00,473.98,30.16,19.31,14.78,14.79,20.64,2
2020-12-03 07:00:00,480.65,27.08,23.96,13.35,14.44,20.5,2
2020-12-03 08:00:00,540.73,23.31,31.11,17.41,16.23,23.63,2
2020-12-03 09:00:00,647.54,23.99,36.84,23.13,19.96,29.05,2
2020-12-03 10:00:00,694.28,23.99,55.79,24.08,23.52,33.42,3
2020-12-03 11:00:00,500.68,12.51,97.28,13.47,21.88,29.05,3
2020-12-03 12:00:00,410.56,5.74,127.32,7.87,25.38,31.26,4
2020-12-03 13:00:00,393.87,4.24,140.19,5.78,27.79,33.48,4
2020-12-03 14:00:00,370.5,3.73,140.19,4.11,24.79,29.88,3
2020-12-03 15:00:00,340.46,3.43,130.18,2.77,19.56,23.87,3
2020-12-03 16:00:00,330.45,3.68,118.73,2.24,14.75,18.68,2
2020-12-03 17:00:00,340.46,6.08,103.0,2.24,11.28,15.93,2
2020-12-03 18:00:00,380.52,12.51,77.96,3.58,10.45,16.86,2
2020-12-03 19:00:00,487.33,20.74,58.65,9.66,13.74,21.77,2
2020-12-03 20:00:00,814.44,34.96,45.06,19.31,26.8,39.37,4
2020-12-03 21:00:00,1108.17,45.24,35.41,24.32,41.17,57.26,4
2020-12-03 22:00:00,1161.58,45.93,30.4,22.65,46.52,63.18,4
2020-12-03 23:00:00,1014.71,41.81,26.82,18.12,41.71,56.74,4
2020-12-04 00:00:00,741.01,32.56,27.54,12.04,30.7,42.74,4
2020-12-04 01:00:00,540.73,23.99,32.19,8.35,22.63,32.15,3
2020-12-04 02:00:00,423.91,15.77,41.13,5.42,18.73,26.71,2
2020-12-04 03:00:00,403.88,12.51,45.78,3.8200000000000003,19.72,27.72,2
2020-12-04 04:00:00,420.57,13.54,45.78,4.35,23.65,32.57,3
2020-12-04 05:00:00,453.95,16.97,42.56,6.5600000000000005,29.41,39.78,4
2020-12-04 06:00:00,473.98,17.14,41.84,7.33,35.0,46.67,4
2020-12-04 07:00:00,487.33,14.4,44.7,5.84,38.92,51.65,4
2020-12-04 08:00:00,514.03,13.71,47.21,5.96,40.7,54.92,4
2020-12-04 09:00:00,554.09,14.4,54.36,7.75,40.77,56.5,4
2020-12-04 10:00:00,574.11,13.37,76.53,8.46,41.56,57.75,4
2020-12-04 11:00:00,447.27,5.66,111.58,5.01,36.55,48.82,4
2020-12-04 12:00:00,397.21,3.21,127.32,3.52,35.6,45.9,4
2020-12-04 13:00:00,403.88,3.38,141.62,3.7,40.13,50.31,4
2020-12-04 14:00:00,410.56,3.3,145.91,3.58,41.76,51.1,4
2020-12-04 15:00:00,423.91,3.86,140.19,3.64,41.16,49.45,4
2020-12-04 16:00:00,460.63,5.4,135.9,4.05,42.55,50.41,4
2020-12-04 17:00:00,881.2,28.1,91.55,7.87,54.79,65.1,5
2020-12-04 18:00:00,1441.96,56.21,41.84,12.16,71.79,85.93,5
2020-12-04 19:00:00,1815.8,72.66,14.66,15.26,85.06,102.96,5
2020-12-04 20:00:00,2136.23,80.88,5.9,18.36,104.71,129.45,5
2020-12-04 21:00:00,2483.37,85.0,1.92,18.84,134.53,169.41,5
2020-12-04 22:00:00,2857.21,82.94,0.27,17.64,168.62,215.2,5
2020-12-04 23:00:00,3177.64,78.14,0.04,15.97,199.02,252.33,5
2020-12-05 00:00:00,3231.05,73.34,0.03,12.99,205.51,255.94,5
2020-12-05 01:00:00,2830.51,68.55,0.09,11.09,176.58,215.98,5
2020-12-05 02:00:00,2002.72,57.58,0.75,8.82,114.15,138.36,5
2020-12-05 03:00:00,1361.85,40.78,4.07,5.48,67.44,80.51,5
2020-12-05 04:00:00,988.01,26.39,13.23,3.61,42.3,49.09,4
2020-12-05 05:00:00,714.3,15.59,30.04,3.19,29.72,33.48,4
2020-12-05 06:00:00,680.92,13.88,30.76,3.2800000000000002,30.75,34.4,4
2020-12-05 07:00:00,700.95,13.37,27.54,3.49,32.51,36.43,4
2020-12-05 08:00:00,747.68,11.48,30.76,4.23,33.88,38.26,4
2020-12-05 09:00:00,767.71,10.88,46.49,5.07,37.63,42.39,4
2020-12-05 10:00:00,747.68,8.74,83.69,4.89,49.68,54.33,4
2020-12-05 11:00:00,594.14,3.51,107.29,3.8200000000000003,50.95,53.79,5
2020-12-05 12:00:00,540.73,2.66,110.15,3.07,48.89,51.12,4
2020-12-05 13:00:00,527.38,2.74,115.87,2.86,49.39,51.46,4
2020-12-05 14:00:00,500.68,2.68,117.3,2.62,47.18,49.05,4
2020-12-05 15:00:00,467.3,2.7199999999999998,115.87,2.38,43.15,44.76,4
2020-12-05 16:00:00,440.6,3.0,110.15,2.21,37.77,39.15,4
2020-12-05 17:00:00,467.3,5.74,97.28,2.59,33.09,34.58,4
2020-12-05 18:00:00,520.71,8.91,84.4,3.19,31.58,33.5,4
2020-12-05 19:00:00,567.44,9.68,78.68,3.61,31.97,34.35,4
2020-12-05 20:00:00,607.49,10.11,72.96,4.05,30.65,33.39,4
2020-12-05 21:00:00,607.49,10.03,63.66,4.17,25.12,27.96,4
2020-12-05 22:00:00,594.14,11.65,54.36,5.6,22.13,25.66,3
2020-12-05 23:00:00,607.49,17.65,45.78,11.33,25.45,29.8,4
2020-12-06 00:00:00,647.54,20.74,40.05,12.04,29.83,34.77,4
2020-12-06 01:00:00,640.87,20.39,37.55,9.78,32.68,37.83,4
2020-12-06 02:00:00,607.49,16.11,39.34,6.02,33.3,38.22,4
2020-12-06 03:00:00,580.79,12.0,41.84,3.34,33.1,37.69,4
2020-12-06 04:00:00,567.44,10.28,42.56,2.44,32.68,37.07,4
2020-12-06 05:00:00,560.76,10.11,41.49,2.21,31.03,35.22,4
2020-12-06 06:00:00,540.73,9.68,40.41,2.15,28.34,32.26,4
2020-12-06 07:00:00,540.73,9.25,40.05,2.27,26.2,29.94,4
2020-12-06 08:00:00,534.06,9.08,41.13,2.59,23.5,27.11,3
2020-12-06 09:00:00,554.09,8.4,47.21,3.01,23.41,27.2,3
2020-12-06 10:00:00,567.44,6.68,70.81,3.2800000000000002,28.75,32.49,4
2020-12-06 11:00:00,514.03,3.3,97.28,2.86,33.54,36.13,4
2020-12-06 12:00:00,487.33,2.34,110.15,2.56,36.35,38.44,4
2020-12-06 13:00:00,487.33,2.25,120.16,2.5300000000000002,40.37,42.37,4
2020-12-06 14:00:00,480.65,2.42,123.02,2.44,41.54,43.41,4
2020-12-06 15:00:00,480.65,3.3,118.73,2.47,39.37,41.18,4
2020-12-06 16:00:00,487.33,4.67,113.01,2.68,37.13,38.99,4
2020-12-06 17:00:00,854.49,23.31,78.68,6.74,46.3,50.69,4
2020-12-06 18:00:00,1388.55,50.04,43.63,14.07,63.25,71.92,5
2020-12-06 19:00:00,1762.39,67.86,26.46,20.27,80.05,93.12,5
2020-12-06 20:00:00,2002.72,75.4,26.46,24.32,105.87,124.2,5
2020-12-06 21:00:00,2136.23,74.71,26.82,24.32,133.79,157.7,5
2020-12-06 22:00:00,2216.34,67.17,20.92,20.5,155.07,183.2,5
2020-12-06 23:00:00,1815.8,44.55,34.33,12.04,151.17,176.91,5
2020-12-07 00:00:00,1842.5,47.3,26.11,11.92,153.49,180.23,5
2020-12-07 01:00:00,1922.61,57.58,13.23,13.47,152.3,179.23,5
2020-12-07 02:00:00,1789.09,56.89,6.17,11.44,124.76,147.04,5
2020-12-07 03:00:00,1375.2,43.53,7.87,7.63,81.63,96.44,5
2020-12-07 04:00:00,961.3,28.1,15.38,4.59,47.03,55.35,4
2020-12-07 05:00:00,680.92,16.28,26.11,2.89,25.22,29.56,4
2020-12-07 06:00:00,567.44,11.48,33.26,2.24,17.73,20.77,2
2020-12-07 07:00:00,540.73,10.28,38.98,2.33,15.84,18.72,2
2020-12-07 08:00:00,527.38,10.11,42.92,2.71,14.69,17.49,2
2020-12-07 09:00:00,540.73,10.54,45.78,3.22,14.99,18.09,2
2020-12-07 10:00:00,554.09,10.97,52.93,3.73,16.0,20.12,2
2020-12-07 11:00:00,494.0,9.08,73.67,4.17,15.87,19.52,2
2020-12-07 12:00:00,520.71,12.34,90.84,9.18,21.57,25.51,3
2020-12-07 13:00:00,674.25,23.65,104.43,24.8,36.24,41.45,4
2020-12-07 14:00:00,881.2,39.76,108.72,41.96,54.01,60.32,5
2020-12-07 15:00:00,1108.17,56.21,101.57,54.36,69.63,77.2,5
2020-12-07 16:00:00,1281.74,71.97,85.12,62.94,78.81,87.48,5
2020-12-07 17:00:00,1375.2,85.0,60.08,65.8,77.2,87.74,5
2020-12-07 18:00:00,1388.55,89.11,32.54,58.17,65.71,78.13,5
2020-12-07 19:00:00,1308.44,82.25,16.63,43.87,51.17,63.82,5
2020-12-07 20:00:00,1121.52,65.12,13.23,29.33,36.62,47.92,4
2020-12-07 21:00:00,894.55,45.93,18.24,21.46,25.56,34.46,4
2020-12-07 22:00:00,687.6,31.87,25.75,16.93,18.14,24.58,2
2020-12-07 23:00:00,527.38,23.31,32.19,13.35,13.64,18.17,2
2020-12-08 00:00:00,500.68,21.94,31.47,10.97,12.98,17.07,2
2020-12-08 01:00:00,473.98,21.25,30.4,9.42,12.31,15.92,2
2020-12-08 02:00:00,440.6,17.14,32.19,6.08,10.86,13.81,2
2020-12-08 03:00:00,427.25,13.2,34.33,3.22,10.07,12.7,2
2020-12-08 04:00:00,433.92,11.65,33.98,2.21,10.34,12.95,2
2020-12-08 05:00:00,447.27,12.17,32.19,2.12,11.0,13.8,2
2020-12-08 06:00:00,453.95,12.0,31.47,2.15,11.38,14.29,2
2020-12-08 07:00:00,460.63,11.31,32.54,2.35,11.74,14.76,2
2020-12-08 08:00:00,460.63,12.34,37.19,3.2800000000000002,11.59,14.67,2
2020-12-08 09:00:00,487.33,16.11,41.13,5.9,12.91,16.57,2
2020-12-08 10:00:00,534.06,19.88,46.49,9.78,15.78,20.22,2
2020-12-08 11:00:00,520.71,17.48,60.08,10.73,17.63,21.94,2
2020-12-08 12:00:00,500.68,16.28,72.24,10.25,19.03,23.43,2
2020-12-08 13:00:00,514.03,18.68,75.82,12.52,20.37,24.96,3
2020-12-08 14:00:00,554.09,21.08,73.67,13.95,21.46,26.16,3
2020-12-08 15:00:00,627.52,25.02,67.95,15.26,22.93,28.02,3
2020-12-08 16:00:00,714.3,31.53,59.37,19.79,24.69,30.52,3
2020-12-08 17:00:00,881.2,42.16,45.78,26.94,29.19,36.59,4
2020-12-08 18:00:00,1108.17,56.89,29.33,31.47,36.37,46.21,4
2020-12-08 19:00:00,1295.09,66.49,16.99,30.99,43.56,55.98,4
2020-12-08 20:00:00,1361.85,67.86,13.23,29.56,48.12,62.23,4
2020-12-08 21:00:00,1214.98,57.58,18.42,27.66,46.14,58.98,4
2020-12-08 22:00:00,988.01,44.55,26.82,24.32,41.11,51.53,4
2020-12-08 23:00:00,781.06,33.59,35.41,20.27,35.09,42.85,4
2020-12-09 00:00:00,714.3,29.13,36.48,16.45,32.91,39.37,4
2020-12-09 01:00:00,687.6,27.08,35.05,13.95,31.9,37.46,4
2020-12-09 02:00:00,667.57,22.28,34.33,9.54,31.0,35.79,4
2020-12-09 03:00:00,660.9,18.34,33.26,6.14,31.28,35.66,4
2020-12-09 04:00:00,667.57,17.65,30.76,4.83,32.66,37.04,4
2020-12-09 05:00:00,674.25,18.85,27.18,4.83,33.89,38.44,4
2020-12-09 06:00:00,660.9,17.48,26.11,4.23,33.93,38.4,4
2020-12-09 07:00:00,654.22,14.4,27.9,3.55,32.97,37.13,4
2020-12-09 08:00:00,674.25,13.71,32.9,4.05,31.81,36.03,4
2020-12-09 09:00:00,687.6,15.08,42.2,5.19,31.44,36.18,4
2020-12-09 10:00:00,674.25,15.42,58.65,6.26,30.96,35.95,4
2020-12-09 11:00:00,607.49,12.51,79.39,6.08,29.52,33.55,4
2020-12-09 12:00:00,600.82,12.85,94.41,6.91,32.64,36.6,4
2020-12-09 13:00:00,647.54,17.31,108.72,11.92,40.67,45.37,4
2020-12-09 14:00:00,680.92,18.68,121.59,15.26,48.42,53.34,4
2020-12-09 15:00:00,680.92,19.19,127.32,16.21,52.03,56.95,5
2020-12-09 16:00:00,700.95,23.65,118.73,18.6,52.86,57.94,5
2020-12-09 17:00:00,934.6,43.18,91.55,26.7,62.77,69.82,5
2020-12-09 18:00:00,1348.5,70.6,56.51,37.19,85.62,96.33,5
2020-12-09 19:00:00,1735.69,89.11,32.19,41.96,114.51,128.93,5
2020-12-09 20:00:00,2056.12,101.45,16.27,49.59,144.82,162.24,5
2020-12-09 21:00:00,2269.75,112.41,6.35,57.22,162.21,180.29,5
2020-12-09 22:00:00,2510.07,127.49,0.9400000000000001,62.94,178.15,194.81,5
2020-12-09 23:00:00,2723.69,141.2,0.03,61.04,195.53,210.2,5
2020-12-10 00:00:00,2777.1,142.57,0.0,50.07,202.82,216.2,5
2020-12-10 01:00:00,2696.99,126.12,0.0,35.29,200.45,213.35,5
2020-12-10 02:00:00,2429.96,97.33,0.01,20.27,177.08,188.59,5
2020-12-10 03:00:00,2056.12,69.92,0.11,9.78,137.52,146.46,5
2020-12-10 04:00:00,1401.9,42.84,3.31,4.29,76.79,82.45,5
2020-12-10 05:00:00,727.65,23.31,12.88,3.22,28.24,31.58,4
2020-12-10 06:00:00,540.73,17.31,17.17,3.07,16.51,19.25,2
2020-12-10 07:00:00,527.38,13.54,20.21,2.68,14.58,17.27,2
2020-12-10 08:00:00,587.46,11.14,25.75,3.2800000000000002,15.73,18.91,2
2020-12-10 09:00:00,654.22,12.68,34.33,4.65,18.45,22.79,2
2020-12-10 10:00:00,720.98,17.65,50.07,8.94,24.34,30.97,3
2020-12-10 11:00:00,554.09,14.4,81.54,12.28,24.73,29.37,3
2020-12-10 12:00:00,540.73,13.71,111.58,14.78,32.87,37.39,4
2020-12-10 13:00:00,594.14,16.11,135.9,17.88,44.07,49.52,4
2020-12-10 14:00:00,567.44,14.05,141.62,14.78,45.4,50.27,4
2020-12-10 15:00:00,540.73,11.82,137.33,11.44,43.35,47.29,4
2020-12-10 16:00:00,534.06,11.31,130.18,9.89,41.33,44.62,4
2020-12-10 17:00:00,767.71,22.28,101.57,10.49,46.97,51.49,4
2020-12-10 18:00:00,1201.63,40.78,60.08,11.68,60.37,67.52,5
2020-12-10 19:00:00,1588.82,54.15,29.33,11.8,74.92,84.51,5
2020-12-10 20:00:00,1842.5,56.89,13.05,11.09,89.35,101.97,5
2020-12-10 21:00:00,1976.01,52.78,6.8,10.01,101.24,116.19,5
2020-12-10 22:00:00,2056.12,47.98,3.76,9.18,111.44,127.09,5
2020-12-10 23:00:00,2109.53,43.87,2.24,8.46,118.93,133.88,5
2020-12-11 00:00:00,2082.82,41.47,1.92,7.39,122.99,136.79,5
2020-12-11 01:00:00,2029.42,37.7,2.41,6.38,125.58,137.97,5
2020-12-11 02:00:00,1895.9,33.24,5.72,5.36,124.87,136.1,5
2020-12-11 03:00:00,1708.98,27.76,10.01,4.35,121.04,130.87,5
2020-12-11 04:00:00,1562.12,22.96,12.7,3.61,117.09,124.82,5
2020-12-11 05:00:00,1441.96,19.71,14.66,3.19,111.57,117.95,5
2020-12-11 06:00:00,1401.9,17.48,13.59,2.8,106.8,112.48,5
2020-12-11 07:00:00,1375.2,16.45,14.31,2.95,101.61,107.0,5
2020-12-11 08:00:00,1094.82,11.82,39.7,3.31,76.28,79.94,5
2020-12-11 09:00:00,1001.36,11.31,47.21,3.61,60.12,63.54,5
2020-12-11 10:00:00,961.3,11.14,54.36,4.11,54.68,58.1,5
2020-12-11 11:00:00,747.68,7.11,70.1,3.01,37.05,39.34,4
2020-12-11 12:00:00,660.9,6.08,75.82,2.89,27.78,29.5,4
2020-12-11 13:00:00,647.54,6.68,76.53,3.61,24.91,26.58,3
2020-12-11 14:00:00,640.87,7.97,75.82,4.95,24.54,26.37,3
2020-12-11 15:00:00,687.6,11.14,72.96,7.75,27.96,30.64,4
2020-12-11 16:00:00,801.09,18.68,67.95,15.26,36.58,41.54,4
2020-12-11 17:00:00,1068.12,36.67,51.5,24.32,52.23,60.97,5
2020-12-11 18:00:00,1335.14,49.35,32.9,22.17,66.81,78.0,5
2020-12-11 19:00:00,1468.66,47.98,24.68,15.5,77.3,88.84,5
2020-12-11 20:00:00,1495.36,39.41,28.61,10.97,92.19,104.43,5
2020-12-11 21:00:00,1522.06,31.87,38.98,9.42,116.12,128.71,5
2020-12-11 22:00:00,1535.42,27.76,44.7,8.82,137.02,148.91,5
2020-12-11 23:00:00,1495.36,26.05,41.84,7.75,140.9,151.86,5
2020-12-12 00:00:00,1415.25,24.68,34.33,6.38,130.49,140.42,5
2020-12-12 01:00:00,1295.09,22.28,27.18,5.01,112.24,121.02,5
2020-12-12 02:00:00,1188.28,20.22,22.53,4.17,96.07,103.3,5
2020-12-12 03:00:00,1081.47,18.17,21.46,3.93,83.43,88.85,5
2020-12-12 04:00:00,961.3,15.94,23.96,3.93,71.96,75.76,5
2020-12-12 05:00:00,834.47,13.54,27.9,3.76,60.48,63.42,5
2020-12-12 06:00:00,767.71,11.82,28.25,3.25,53.16,55.85,5
2020-12-12 07:00:00,741.01,11.31,26.46,2.98,47.84,50.53,4
2020-12-12 08:00:00,767.71,12.85,23.96,3.43,45.14,48.07,4
2020-12-12 09:00:00,821.11,14.91,23.96,4.23,44.79,47.99,4
2020-12-12 10:00:00,881.2,17.48,25.39,5.31,46.62,50.24,4
2020-12-12 11:00:00,694.28,10.2,43.99,4.17,37.37,39.23,4
2020-12-12 12:00:00,654.22,9.77,47.92,5.19,34.97,36.99,4
2020-12-12 13:00:00,727.65,15.25,49.35,11.33,40.63,43.85,4
2020-12-12 14:00:00,847.82,23.99,54.36,20.03,49.95,54.11,4
2020-12-12 15:00:00,934.6,31.19,65.09,23.6,59.67,64.47,5
