time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,734.33,27.42,9.39,18.12,36.89,43.82
2020-11-28 01:00:00,787.74,23.99,12.88,19.55,38.77,46.46
2020-11-28 02:00:00,841.14,22.96,19.31,22.41,42.14,50.77
2020-11-28 03:00:00,847.82,25.36,27.18,25.03,46.8,56.0
2020-11-28 04:00:00,734.33,25.02,42.92,26.23,48.95,56.64
2020-11-28 05:00:00,694.28,23.31,58.65,25.99,57.37,64.94
2020-11-28 06:00:00,680.92,22.28,74.39,25.99,68.96,76.77
2020-11-28 07:00:00,647.54,19.36,88.69,25.99,73.73,80.91
2020-11-28 08:00:00,634.19,18.51,95.84,26.94,76.44,83.16
2020-11-28 09:00:00,647.54,18.85,100.14,28.37,81.13,87.97
2020-11-28 10:00:00,694.28,20.39,98.71,27.42,84.74,91.94
2020-11-28 11:00:00,767.71,23.31,92.98,25.03,87.69,95.57
2020-11-28 12:00:00,801.09,25.02,86.55,23.84,88.15,96.64
2020-11-28 13:00:00,827.79,27.08,81.54,23.37,88.84,97.88
2020-11-28 14:00:00,807.76,26.73,78.68,23.84,88.36,97.06
2020-11-28 15:00:00,734.33,25.02,71.53,25.27,77.83,85.3
2020-11-28 16:00:00,634.19,21.25,65.8,24.32,64.19,70.32
2020-11-28 17:00:00,607.49,18.51,63.66,21.7,59.72,65.26
2020-11-28 18:00:00,600.82,17.65,58.65,19.79,55.09,60.22
2020-11-28 19:00:00,600.82,17.31,50.07,18.6,50.35,55.13
2020-11-28 20:00:00,600.82,17.48,40.41,17.41,45.96,50.45
2020-11-28 21:00:00,607.49,17.99,31.83,16.45,43.39,47.52
2020-11-28 22:00:00,607.49,18.17,26.82,15.5,42.0,45.85
2020-11-28 23:00:00,614.17,18.68,23.96,15.5,41.12,44.8
2020-11-29 00:00:00,647.54,20.22,21.1,16.45,42.75,46.65
2020-11-29 01:00:00,694.28,19.71,22.71,18.6,46.32,50.75
2020-11-29 02:00:00,727.65,20.05,26.82,20.98,51.45,56.47
2020-11-29 03:00:00,747.68,22.62,29.33,23.13,56.53,62.02
2020-11-29 04:00:00,754.36,22.96,35.05,25.03,60.58,66.24
2020-11-29 05:00:00,741.01,22.28,43.63,25.27,63.24,68.85
2020-11-29 06:00:00,714.3,21.59,53.64,24.56,66.57,72.12
2020-11-29 07:00:00,680.92,21.25,61.51,25.03,68.95,74.27
2020-11-29 08:00:00,674.25,20.56,68.67,25.51,72.37,77.75
2020-11-29 09:00:00,680.92,20.74,72.96,25.75,75.9,81.45
2020-11-29 10:00:00,754.36,22.62,70.1,23.37,81.94,88.49
2020-11-29 11:00:00,907.9,28.1,59.37,21.7,91.6,99.89
2020-11-29 12:00:00,1054.76,34.27,47.92,21.7,99.32,109.24
2020-11-29 13:00:00,1174.93,39.41,37.55,21.22,102.8,114.0
2020-11-29 14:00:00,1214.98,42.16,31.11,20.98,102.77,114.67
2020-11-29 15:00:00,1228.33,42.84,30.76,21.46,103.76,116.02
2020-11-29 16:00:00,1188.28,39.41,35.41,21.7,105.36,117.5
2020-11-29 17:00:00,1108.17,34.96,42.2,21.46,106.57,118.24
2020-11-29 18:00:00,1014.71,31.53,48.64,21.46,104.29,115.15
2020-11-29 19:00:00,934.6,29.13,52.21,21.7,100.5,110.32
2020-11-29 20:00:00,867.84,27.42,55.08,21.7,96.33,105.1
2020-11-29 21:00:00,821.11,26.39,58.65,22.41,95.05,103.12
2020-11-29 22:00:00,774.38,25.71,62.94,23.13,97.01,104.61
2020-11-29 23:00:00,754.36,24.68,66.52,23.13,100.12,107.38
2020-11-30 00:00:00,761.03,23.65,70.81,23.37,103.9,111.17
2020-11-30 01:00:00,754.36,23.31,75.1,24.08,105.06,112.29
2020-11-30 02:00:00,761.03,22.96,77.25,25.99,99.47,106.92
2020-11-30 03:00:00,761.03,20.91,81.54,28.37,93.97,101.49
2020-11-30 04:00:00,741.01,18.68,92.98,30.52,94.82,102.17
2020-11-30 05:00:00,734.33,17.31,108.72,31.47,103.85,111.32
2020-11-30 06:00:00,734.33,15.94,128.75,32.42,119.12,127.01
2020-11-30 07:00:00,727.65,14.05,147.34,32.9,127.67,135.21
2020-11-30 08:00:00,707.63,12.68,157.36,32.42,127.64,134.42
2020-11-30 09:00:00,700.95,13.54,158.79,31.47,123.98,130.47
2020-11-30 10:00:00,787.74,17.14,145.91,27.18,124.48,131.72
2020-11-30 11:00:00,1014.71,26.05,121.59,24.56,135.28,144.79
2020-11-30 12:00:00,1228.33,34.27,97.28,23.37,146.59,158.44
2020-11-30 13:00:00,1401.9,41.47,72.96,22.89,154.19,168.59
2020-11-30 14:00:00,1562.12,51.41,48.64,24.56,157.79,174.86
2020-11-30 15:00:00,1655.58,58.26,35.05,24.32,155.27,174.45
2020-11-30 16:00:00,1588.82,56.21,32.54,24.08,146.54,165.95
2020-11-30 17:00:00,1468.66,51.41,33.98,24.32,138.48,156.96
2020-11-30 18:00:00,1361.85,47.3,33.62,24.8,134.62,152.65
2020-11-30 19:00:00,1348.5,45.93,31.47,23.84,136.22,154.02
2020-11-30 20:00:00,1335.14,45.24,28.97,22.89,138.6,155.93
2020-11-30 21:00:00,1281.74,45.24,27.9,24.08,137.56,153.5
2020-11-30 22:00:00,1161.58,43.87,30.04,27.18,133.66,147.75
2020-11-30 23:00:00,1054.76,42.5,33.26,29.09,128.61,141.42
2020-12-01 00:00:00,1001.36,42.5,34.69,30.99,125.73,138.08
2020-12-01 01:00:00,988.01,45.24,35.05,34.33,122.94,135.52
2020-12-01 02:00:00,1014.71,44.55,38.27,38.15,120.52,134.03
2020-12-01 03:00:00,1001.36,40.1,48.64,41.01,120.01,134.33
