time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,473.98,3.73,64.37,7.99,37.12,53.35
2020-11-28 01:00:00,480.65,4.2,62.94,7.33,36.32,53.15
2020-11-28 02:00:00,487.33,4.41,63.66,6.86,37.57,54.7
2020-11-28 03:00:00,500.68,4.54,67.95,6.5600000000000005,40.13,57.54
2020-11-28 04:00:00,507.36,4.88,73.67,6.5600000000000005,45.09,62.95
2020-11-28 05:00:00,514.03,5.36,80.11,6.44,49.97,67.04
2020-11-28 06:00:00,520.71,4.97,91.55,6.32,57.55,74.85
2020-11-28 07:00:00,527.38,3.86,107.29,6.2,68.82,87.24
2020-11-28 08:00:00,527.38,3.34,115.87,6.02,77.0,97.24
2020-11-28 09:00:00,520.71,3.04,123.02,5.78,83.13,104.42
2020-11-28 10:00:00,514.03,2.61,130.18,5.36,86.65,106.37
2020-11-28 11:00:00,500.68,1.9100000000000001,137.33,4.71,87.66,104.06
2020-11-28 12:00:00,487.33,1.46,143.05,4.23,87.66,103.06
2020-11-28 13:00:00,480.65,1.3,148.77,4.11,86.8,101.85
2020-11-28 14:00:00,473.98,1.22,151.63,4.23,86.23,101.88
2020-11-28 15:00:00,467.3,1.18,151.63,4.23,81.76,96.56
2020-11-28 16:00:00,453.95,1.1400000000000001,147.34,3.99,75.3,88.64
2020-11-28 17:00:00,433.92,1.08,137.33,3.58,65.68,77.84
2020-11-28 18:00:00,417.23,1.02,127.32,3.34,57.06,68.16
2020-11-28 19:00:00,410.56,1.0,120.16,3.43,51.64,62.47
2020-11-28 20:00:00,410.56,1.03,111.58,3.67,47.6,57.16
2020-11-28 21:00:00,413.9,1.16,101.57,3.93,44.58,54.03
2020-11-28 22:00:00,427.25,1.32,94.41,4.23,43.52,54.08
2020-11-28 23:00:00,440.6,1.3900000000000001,90.84,4.41,44.66,55.47
2020-11-29 00:00:00,453.95,1.44,87.26,4.59,45.49,55.6
2020-11-29 01:00:00,467.3,1.8399999999999999,80.82,4.95,44.29,52.29
2020-11-29 02:00:00,473.98,2.66,72.96,5.13,41.56,48.31
2020-11-29 03:00:00,480.65,3.56,67.23,5.01,37.93,43.55
2020-11-29 04:00:00,487.33,4.41,64.37,4.89,35.75,41.39
2020-11-29 05:00:00,500.68,4.84,65.09,4.59,35.9,42.32
2020-11-29 06:00:00,507.36,5.01,69.38,4.41,39.23,46.39
2020-11-29 07:00:00,520.71,5.4,71.53,4.35,42.26,49.43
2020-11-29 08:00:00,534.06,5.91,72.24,4.47,46.0,54.12
2020-11-29 09:00:00,547.41,6.51,77.25,4.77,53.63,63.75
2020-11-29 10:00:00,560.76,6.26,85.83,5.01,65.38,79.55
2020-11-29 11:00:00,567.44,4.54,97.28,5.07,74.94,90.88
2020-11-29 12:00:00,554.09,2.74,111.58,4.65,79.69,95.83
2020-11-29 13:00:00,534.06,1.67,125.89,4.11,81.4,94.53
2020-11-29 14:00:00,507.36,1.27,135.9,3.64,79.09,89.92
2020-11-29 15:00:00,480.65,1.17,138.76,3.37,74.69,84.86
2020-11-29 16:00:00,467.3,1.11,137.33,3.31,71.74,80.85
2020-11-29 17:00:00,473.98,1.16,133.04,3.79,72.09,79.72
2020-11-29 18:00:00,500.68,1.5899999999999999,127.32,5.31,75.06,81.98
2020-11-29 19:00:00,534.06,2.36,118.73,7.45,78.51,84.52
2020-11-29 20:00:00,547.41,2.51,118.73,7.99,82.82,89.76
2020-11-29 21:00:00,534.06,2.14,124.45,7.15,84.04,91.88
2020-11-29 22:00:00,514.03,1.71,128.75,6.2,81.94,90.9
2020-11-29 23:00:00,507.36,1.63,127.32,6.38,79.84,90.36
2020-11-30 00:00:00,527.38,1.78,124.45,7.57,82.04,93.4
2020-11-30 01:00:00,540.73,1.78,123.02,8.94,87.42,101.01
2020-11-30 02:00:00,554.09,1.69,121.59,9.66,92.42,107.57
2020-11-30 03:00:00,560.76,1.78,115.87,8.82,90.96,105.94
2020-11-30 04:00:00,574.11,2.36,108.72,7.75,86.82,100.03
2020-11-30 05:00:00,574.11,3.09,103.0,7.39,83.8,95.73
2020-11-30 06:00:00,574.11,3.3,98.71,6.74,81.55,93.28
2020-11-30 07:00:00,560.76,3.09,101.57,6.08,79.86,90.64
2020-11-30 08:00:00,547.41,2.42,108.72,5.31,77.43,87.29
2020-11-30 09:00:00,527.38,1.76,115.87,4.53,76.25,86.06
2020-11-30 10:00:00,514.03,1.44,120.16,4.05,75.39,85.76
2020-11-30 11:00:00,500.68,1.31,123.02,3.99,74.23,84.76
2020-11-30 12:00:00,494.0,1.22,127.32,4.05,72.7,83.26
2020-11-30 13:00:00,480.65,1.11,130.18,3.99,70.42,81.2
2020-11-30 14:00:00,467.3,1.05,134.47,3.8200000000000003,67.36,77.91
2020-11-30 15:00:00,460.63,1.02,135.9,3.93,65.69,75.95
2020-11-30 16:00:00,467.3,1.07,138.76,4.59,67.77,77.93
2020-11-30 17:00:00,480.65,1.23,140.19,5.42,71.73,81.55
2020-11-30 18:00:00,494.0,1.3900000000000001,138.76,6.14,73.58,83.2
2020-11-30 19:00:00,514.03,1.6099999999999999,135.9,6.74,74.39,83.12
2020-11-30 20:00:00,514.03,1.63,131.61,6.8,71.1,78.07
2020-11-30 21:00:00,507.36,1.5899999999999999,128.75,6.8,65.86,71.28
2020-11-30 22:00:00,500.68,1.5,127.32,7.63,63.0,67.79
2020-11-30 23:00:00,500.68,1.63,124.45,9.3,66.04,70.9
2020-12-01 00:00:00,514.03,1.9300000000000002,120.16,11.44,69.6,74.67
2020-12-01 01:00:00,514.03,2.04,118.73,13.71,69.99,75.06
2020-12-01 02:00:00,507.36,2.08,114.44,14.78,69.55,74.64
2020-12-01 03:00:00,507.36,2.12,111.58,15.5,71.37,77.08
2020-12-01 04:00:00,514.03,2.21,107.29,15.5,73.31,79.68
2020-12-01 05:00:00,507.36,2.08,104.43,15.02,72.86,80.09
2020-12-01 06:00:00,494.0,2.08,100.14,13.83,70.42,78.22
2020-12-01 07:00:00,487.33,2.34,97.28,12.76,69.58,77.5
2020-12-01 08:00:00,487.33,2.46,98.71,12.4,72.65,81.67
2020-12-01 09:00:00,487.33,2.31,107.29,11.92,77.76,88.5
2020-12-01 10:00:00,480.65,2.08,115.87,11.33,80.78,92.83
2020-12-01 11:00:00,467.3,1.76,123.02,10.85,80.91,92.98
2020-12-01 12:00:00,460.63,1.48,128.75,10.37,81.86,93.58
2020-12-01 13:00:00,460.63,1.33,131.61,9.78,82.67,94.5
2020-12-01 14:00:00,453.95,1.27,131.61,9.06,80.78,93.58
2020-12-01 15:00:00,433.92,1.21,128.75,8.23,76.09,89.29
2020-12-01 16:00:00,420.57,1.1400000000000001,127.32,7.45,72.27,85.53
2020-12-01 17:00:00,407.22,1.05,127.32,7.03,70.36,84.31
2020-12-01 18:00:00,403.88,1.03,127.32,6.91,70.01,84.16
2020-12-01 19:00:00,413.9,1.13,127.32,7.15,71.23,83.71
2020-12-01 20:00:00,433.92,1.31,125.89,7.45,75.22,85.41
2020-12-01 21:00:00,453.95,1.52,124.45,7.99,81.66,91.21
2020-12-01 22:00:00,473.98,1.56,121.59,9.06,86.46,97.0
