time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,467.3,2.06,34.33,0.6900000000000001,20.82,21.26
2020-11-28 01:00:00,460.63,2.34,34.33,0.75,18.6,19.08
2020-11-28 02:00:00,453.95,2.23,34.69,0.77,16.96,17.57
2020-11-28 03:00:00,440.6,1.8900000000000001,37.19,0.75,16.26,16.98
2020-11-28 04:00:00,433.92,1.52,41.49,0.72,16.17,16.94
2020-11-28 05:00:00,427.25,1.29,47.21,0.72,16.92,17.75
2020-11-28 06:00:00,420.57,1.19,53.64,0.75,18.1,19.02
2020-11-28 07:00:00,410.56,1.1400000000000001,60.08,0.8,18.92,19.86
2020-11-28 08:00:00,407.22,1.2,62.94,0.8200000000000001,18.04,18.9
2020-11-28 09:00:00,403.88,1.3900000000000001,63.66,0.8300000000000001,16.5,17.27
2020-11-28 10:00:00,403.88,1.78,60.8,0.85,15.94,16.65
2020-11-28 11:00:00,407.22,2.14,55.08,0.85,16.4,17.08
2020-11-28 12:00:00,407.22,2.25,50.07,0.81,16.55,17.17
2020-11-28 13:00:00,400.54,2.14,47.21,0.77,17.36,17.94
2020-11-28 14:00:00,393.87,2.01,45.78,0.72,18.87,19.41
2020-11-28 15:00:00,393.87,1.99,43.63,0.7000000000000001,20.46,20.97
2020-11-28 16:00:00,400.54,2.04,40.77,0.72,22.02,22.47
2020-11-28 17:00:00,407.22,2.04,37.19,0.72,22.65,23.02
2020-11-28 18:00:00,413.9,2.01,33.98,0.71,22.28,22.55
2020-11-28 19:00:00,413.9,2.01,31.47,0.68,20.87,21.08
2020-11-28 20:00:00,413.9,2.1,29.33,0.65,19.5,19.71
2020-11-28 21:00:00,413.9,2.25,26.82,0.63,17.92,18.15
2020-11-28 22:00:00,413.9,2.46,24.32,0.59,15.75,16.01
2020-11-28 23:00:00,417.23,2.61,22.35,0.5700000000000001,13.96,14.22
2020-11-29 00:00:00,423.91,2.87,20.56,0.6000000000000001,13.13,13.41
2020-11-29 01:00:00,433.92,3.09,19.49,0.68,12.98,13.36
2020-11-29 02:00:00,440.6,2.79,20.92,0.75,13.39,13.93
2020-11-29 03:00:00,440.6,2.44,25.39,0.78,14.43,15.07
2020-11-29 04:00:00,433.92,1.78,35.41,0.77,14.76,15.38
2020-11-29 05:00:00,423.91,1.18,44.7,0.73,15.19,15.78
2020-11-29 06:00:00,417.23,0.87,51.5,0.7000000000000001,16.25,16.83
2020-11-29 07:00:00,410.56,0.77,55.08,0.6900000000000001,17.5,18.08
2020-11-29 08:00:00,407.22,0.8,56.51,0.67,18.53,19.14
