time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,667.57,12.68,36.84,3.55,27.88,34.5
2020-11-28 01:00:00,560.76,8.48,47.92,3.43,21.42,26.99
2020-11-28 02:00:00,520.71,6.68,60.8,3.4,18.89,23.85
2020-11-28 03:00:00,473.98,4.8,82.25,3.19,18.87,23.13
2020-11-28 04:00:00,390.53,2.79,94.41,2.27,14.39,17.18
2020-11-28 05:00:00,367.17,2.51,94.41,2.09,11.84,14.14
2020-11-28 06:00:00,363.83,2.59,95.84,2.0,10.72,12.87
2020-11-28 07:00:00,363.83,3.38,90.84,2.09,9.38,11.31
2020-11-28 08:00:00,370.5,4.16,85.83,2.27,8.6,10.41
2020-11-28 09:00:00,383.85,4.67,84.4,2.44,8.8,10.61
2020-11-28 10:00:00,453.95,7.71,79.39,3.7,10.72,13.09
2020-11-28 11:00:00,580.79,12.0,70.1,5.25,14.23,17.49
2020-11-28 12:00:00,694.28,14.91,60.8,6.08,17.74,21.98
2020-11-28 13:00:00,834.47,17.99,49.35,6.44,23.29,29.32
2020-11-28 14:00:00,1001.36,21.25,38.27,6.74,30.95,39.31
2020-11-28 15:00:00,1148.22,23.65,30.4,7.15,38.45,48.57
2020-11-28 16:00:00,1255.04,25.36,24.68,7.45,44.79,55.63
2020-11-28 17:00:00,1295.09,25.71,23.25,7.27,47.56,57.57
2020-11-28 18:00:00,1228.33,24.68,27.54,7.63,47.88,56.25
2020-11-28 19:00:00,1094.82,22.28,37.55,8.82,47.45,53.65
2020-11-28 20:00:00,1081.47,22.96,34.69,9.78,49.27,54.23
2020-11-28 21:00:00,1108.17,24.68,28.25,9.78,50.09,54.1
2020-11-28 22:00:00,1148.22,26.73,19.49,8.58,48.15,51.86
2020-11-28 23:00:00,1201.63,27.76,10.82,7.57,45.37,49.43
2020-11-29 00:00:00,1281.74,27.42,5.54,7.09,47.2,52.75
2020-11-29 01:00:00,1028.06,18.17,16.81,5.01,39.13,43.7
2020-11-29 02:00:00,801.09,11.48,30.4,3.4,31.36,34.4
2020-11-29 03:00:00,674.25,8.31,44.7,2.86,29.29,31.41
2020-11-29 04:00:00,567.44,5.23,63.66,2.18,26.79,27.96
2020-11-29 05:00:00,554.09,4.28,71.53,2.12,24.56,25.44
