time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,500.68,1.5899999999999999,103.0,8.35,62.27,69.03
2020-11-28 01:00:00,507.36,1.71,110.15,8.11,70.69,80.21
2020-11-28 02:00:00,540.73,1.8900000000000001,110.15,9.42,79.2,91.86
2020-11-28 03:00:00,594.14,2.7199999999999998,100.14,11.44,83.98,94.4
2020-11-28 04:00:00,634.19,5.36,90.84,13.35,88.57,97.28
2020-11-28 05:00:00,654.22,7.45,91.55,13.47,89.79,98.25
2020-11-28 06:00:00,647.54,6.77,92.98,11.44,86.51,94.53
2020-11-28 07:00:00,647.54,8.23,82.25,10.01,81.2,89.25
2020-11-28 08:00:00,680.92,13.71,72.96,10.61,79.05,87.42
2020-11-28 09:00:00,720.98,22.62,61.51,11.21,74.22,82.92
2020-11-28 10:00:00,727.65,30.5,45.78,10.73,63.15,70.94
2020-11-28 11:00:00,727.65,34.27,31.11,9.89,53.49,60.63
2020-11-28 12:00:00,714.3,35.64,20.56,9.3,48.67,56.79
2020-11-28 13:00:00,694.28,34.96,15.91,8.82,46.94,56.1
2020-11-28 14:00:00,667.57,30.16,17.35,8.46,44.02,53.52
2020-11-28 15:00:00,640.87,23.31,22.53,8.23,41.93,51.53
2020-11-28 16:00:00,620.84,16.11,30.04,7.63,41.92,51.92
2020-11-28 17:00:00,607.49,10.97,38.27,7.27,44.32,54.05
2020-11-28 18:00:00,600.82,7.63,45.78,7.03,47.65,56.29
2020-11-28 19:00:00,594.14,6.17,50.07,6.86,49.85,57.58
2020-11-28 20:00:00,587.46,5.48,50.07,6.8,49.61,56.09
2020-11-28 21:00:00,567.44,4.8,50.07,6.62,47.67,52.67
2020-11-28 22:00:00,534.06,3.56,56.51,6.2,46.11,50.26
2020-11-28 23:00:00,514.03,2.55,65.09,6.38,47.25,51.36
2020-11-29 00:00:00,534.06,2.79,65.09,8.35,54.27,59.07
2020-11-29 01:00:00,574.11,3.34,59.37,11.8,61.41,67.08
2020-11-29 02:00:00,580.79,3.6,55.79,14.9,65.93,73.36
2020-11-29 03:00:00,587.46,3.47,57.22,16.21,69.5,78.59
2020-11-29 04:00:00,594.14,3.34,60.8,15.97,71.09,80.81
2020-11-29 05:00:00,607.49,3.73,62.23,15.26,70.23,79.05
2020-11-29 06:00:00,620.84,4.84,57.94,14.54,69.8,77.63
2020-11-29 07:00:00,640.87,6.51,51.5,13.95,66.2,72.7
2020-11-29 08:00:00,640.87,8.91,46.49,12.76,59.85,64.79
2020-11-29 09:00:00,634.19,11.82,44.35,11.21,54.62,58.52
2020-11-29 10:00:00,607.49,13.02,45.78,9.54,50.34,53.9
2020-11-29 11:00:00,587.46,12.34,50.07,8.35,45.61,49.7
2020-11-29 12:00:00,567.44,10.8,52.93,7.33,40.95,45.62
2020-11-29 13:00:00,540.73,9.51,53.64,6.62,36.54,41.74
2020-11-29 14:00:00,527.38,9.25,50.78,6.68,32.91,37.84
2020-11-29 15:00:00,527.38,9.51,46.49,7.27,31.8,37.04
2020-11-29 16:00:00,534.06,8.74,46.49,8.11,33.1,38.91
2020-11-29 17:00:00,540.73,6.68,52.93,8.82,37.46,43.07
2020-11-29 18:00:00,547.41,5.27,59.37,9.3,42.43,47.21
2020-11-29 19:00:00,554.09,4.5,60.08,9.3,45.12,49.22
2020-11-29 20:00:00,547.41,3.9,60.8,9.06,45.04,48.56
2020-11-29 21:00:00,547.41,3.47,62.23,9.3,45.23,48.45
2020-11-29 22:00:00,547.41,3.17,63.66,10.37,45.97,48.95
2020-11-29 23:00:00,540.73,2.87,66.52,11.68,48.61,51.5
2020-11-30 00:00:00,540.73,2.59,70.1,12.88,51.31,54.42
2020-11-30 01:00:00,540.73,2.38,76.53,12.88,52.1,55.19
2020-11-30 02:00:00,547.41,2.36,79.39,13.11,51.1,54.07
2020-11-30 03:00:00,554.09,2.51,77.25,13.83,51.42,54.51
2020-11-30 04:00:00,560.76,3.09,69.38,15.14,51.59,54.88
2020-11-30 05:00:00,567.44,4.28,57.94,15.5,50.02,53.65
2020-11-30 06:00:00,554.09,6.26,47.21,15.02,45.29,48.63
2020-11-30 07:00:00,534.06,8.14,40.41,13.95,38.82,41.83
2020-11-30 08:00:00,494.0,9.25,37.91,12.16,31.77,34.69
2020-11-30 09:00:00,447.27,9.77,37.19,10.37,26.24,29.13
2020-11-30 10:00:00,420.57,10.45,35.76,9.54,25.73,28.88
2020-11-30 11:00:00,420.57,12.34,32.54,9.54,27.19,30.98
2020-11-30 12:00:00,433.92,14.57,29.33,9.89,28.53,33.13
2020-11-30 13:00:00,433.92,14.74,29.33,10.01,29.43,35.07
2020-11-30 14:00:00,427.25,13.2,30.76,10.01,29.12,35.18
2020-11-30 15:00:00,417.23,11.48,32.19,9.54,27.64,32.96
2020-11-30 16:00:00,393.87,9.17,33.98,8.11,25.9,30.4
2020-11-30 17:00:00,363.83,6.17,38.62,6.08,22.88,26.56
2020-11-30 18:00:00,337.12,3.64,44.7,4.47,20.01,23.51
2020-11-30 19:00:00,317.1,2.5300000000000002,47.92,3.64,18.24,21.84
2020-11-30 20:00:00,310.42,2.19,49.35,3.37,17.57,21.32
2020-11-30 21:00:00,310.42,1.97,50.78,3.25,17.15,20.88
2020-11-30 22:00:00,303.75,1.69,52.93,3.1,16.6,20.33
2020-11-30 23:00:00,293.73,1.44,57.22,2.86,15.53,19.27
2020-12-01 00:00:00,293.73,1.37,61.51,2.77,14.73,18.58
2020-12-01 01:00:00,297.07,1.46,63.66,2.68,14.45,18.42
2020-12-01 02:00:00,297.07,1.5,64.37,2.5,14.73,18.74
2020-12-01 03:00:00,290.39,1.46,63.66,2.38,15.25,19.44
2020-12-01 04:00:00,287.06,1.3900000000000001,63.66,2.38,15.92,20.17
2020-12-01 05:00:00,280.38,1.27,67.23,2.47,16.7,21.09
2020-12-01 06:00:00,270.37,1.11,72.24,2.44,17.43,21.91
2020-12-01 07:00:00,260.35,1.04,75.82,2.38,18.34,23.14
2020-12-01 08:00:00,260.35,1.03,78.68,2.33,19.27,24.49
2020-12-01 09:00:00,260.35,1.04,80.82,2.3,19.97,25.5
2020-12-01 10:00:00,263.69,1.08,83.69,2.24,20.17,26.15
2020-12-01 11:00:00,260.35,1.11,86.55,2.12,19.29,26.16
2020-12-01 12:00:00,257.02,1.07,89.41,2.09,18.28,25.39
2020-12-01 13:00:00,253.68,1.01,90.12,2.15,17.42,24.18
2020-12-01 14:00:00,247.0,0.96,90.12,2.12,16.09,22.54
2020-12-01 15:00:00,243.66,0.9500000000000001,89.41,2.12,15.12,21.73
2020-12-01 16:00:00,240.33,0.9400000000000001,90.84,2.06,15.07,21.82
2020-12-01 17:00:00,236.99,0.87,92.98,2.03,15.65,21.9
2020-12-01 18:00:00,243.66,0.8300000000000001,97.28,2.12,17.58,24.04
2020-12-01 19:00:00,257.02,0.84,100.14,2.3,20.67,27.55
2020-12-01 20:00:00,277.04,0.87,105.86,2.56,25.89,33.73
2020-12-01 21:00:00,293.73,0.89,111.58,2.98,31.83,40.54
2020-12-01 22:00:00,293.73,0.88,114.44,2.95,33.22,43.29
2020-12-01 23:00:00,283.72,0.87,114.44,2.59,30.53,44.33
2020-12-02 00:00:00,277.04,1.01,113.01,2.41,29.5,46.21
2020-12-02 01:00:00,273.71,1.19,111.58,2.47,29.41,49.33
2020-12-02 02:00:00,270.37,1.2,111.58,2.62,28.89,48.7
2020-12-02 03:00:00,267.03,1.05,110.15,2.8,27.85,45.89
2020-12-02 04:00:00,263.69,0.86,110.15,2.86,26.45,43.88
2020-12-02 05:00:00,253.68,0.66,110.15,2.59,24.85,43.99
2020-12-02 06:00:00,243.66,0.54,108.72,2.27,22.81,43.5
2020-12-02 07:00:00,240.33,0.55,107.29,2.15,21.84,44.09
2020-12-02 08:00:00,240.33,0.6900000000000001,105.86,2.3,22.12,43.3
2020-12-02 09:00:00,243.66,0.89,104.43,2.5,22.59,39.67
2020-12-02 10:00:00,253.68,1.31,100.14,2.65,23.02,37.35
2020-12-02 11:00:00,263.69,1.67,95.84,2.68,21.5,34.3
2020-12-02 12:00:00,273.71,1.8900000000000001,92.98,2.71,19.21,31.4
2020-12-02 13:00:00,280.38,1.8,92.98,2.68,17.66,29.32
2020-12-02 14:00:00,280.38,1.67,90.84,2.56,17.12,29.22
2020-12-02 15:00:00,280.38,1.65,88.69,2.5,17.17,29.8
2020-12-02 16:00:00,277.04,1.74,84.4,2.38,16.72,29.74
2020-12-02 17:00:00,267.03,1.6099999999999999,82.97,2.38,16.75,32.52
2020-12-02 18:00:00,273.71,1.44,85.12,2.86,20.09,39.48
2020-12-02 19:00:00,303.75,1.46,86.55,3.73,28.22,48.39
2020-12-02 20:00:00,350.48,1.52,84.4,4.83,38.57,54.26
2020-12-02 21:00:00,393.87,1.63,80.11,6.32,47.83,59.76
2020-12-02 22:00:00,417.23,1.5899999999999999,81.54,7.63,54.92,68.26
2020-12-02 23:00:00,403.88,1.3900000000000001,90.12,7.09,58.57,77.14
2020-12-03 00:00:00,367.17,1.33,101.57,5.19,52.34,72.67
2020-12-03 01:00:00,313.76,1.29,108.72,3.16,39.21,57.81
2020-12-03 02:00:00,283.72,1.21,108.72,2.38,30.95,48.38
2020-12-03 03:00:00,297.07,1.21,104.43,4.23,32.46,52.16
2020-12-03 04:00:00,367.17,1.5899999999999999,95.84,11.33,48.37,78.54
2020-12-03 05:00:00,453.95,2.25,87.26,19.79,69.81,112.71
2020-12-03 06:00:00,494.0,2.59,90.12,21.94,83.14,129.9
2020-12-03 07:00:00,494.0,2.68,97.28,19.55,90.2,136.97
2020-12-03 08:00:00,500.68,3.0,104.43,17.17,96.64,144.86
2020-12-03 09:00:00,514.03,3.26,114.44,15.02,103.0,150.08
2020-12-03 10:00:00,494.0,3.09,120.16,11.8,97.82,140.91
2020-12-03 11:00:00,447.27,2.7,121.59,8.35,83.16,119.65
2020-12-03 12:00:00,410.56,2.4,123.02,5.84,70.38,101.31
2020-12-03 13:00:00,383.85,2.23,120.16,4.35,59.49,87.93
2020-12-03 14:00:00,367.17,2.25,111.58,3.46,49.11,74.08
2020-12-03 15:00:00,353.81,2.36,103.0,3.1,42.28,65.76
2020-12-03 16:00:00,347.14,2.29,100.14,3.04,39.41,61.5
2020-12-03 17:00:00,343.8,2.08,97.28,3.31,37.77,59.53
2020-12-03 18:00:00,343.8,1.97,95.84,3.99,37.27,60.79
2020-12-03 19:00:00,350.48,2.08,91.55,4.71,36.75,63.66
2020-12-03 20:00:00,360.49,2.31,86.55,5.31,36.62,67.45
2020-12-03 21:00:00,370.5,2.4,82.97,5.96,35.98,68.28
2020-12-03 22:00:00,383.85,2.4,79.39,6.97,35.62,66.47
2020-12-03 23:00:00,403.88,2.38,77.25,8.23,39.08,65.6
2020-12-04 00:00:00,433.92,2.64,74.39,9.89,45.64,66.05
2020-12-04 01:00:00,460.63,2.79,73.67,12.4,50.86,66.65
2020-12-04 02:00:00,487.33,3.34,70.81,15.14,55.27,69.61
2020-12-04 03:00:00,514.03,3.6,71.53,15.97,59.84,75.47
2020-12-04 04:00:00,514.03,3.09,81.54,14.66,60.48,77.68
2020-12-04 05:00:00,494.0,2.59,90.84,13.11,59.88,78.47
2020-12-04 06:00:00,480.65,2.51,91.55,12.04,58.23,78.56
2020-12-04 07:00:00,473.98,2.74,90.84,11.21,58.58,80.16
2020-12-04 08:00:00,467.3,2.96,91.55,10.49,59.75,80.5
2020-12-04 09:00:00,453.95,2.91,94.41,9.66,58.9,76.58
2020-12-04 10:00:00,440.6,3.13,95.84,8.23,55.87,70.22
2020-12-04 11:00:00,427.25,3.43,95.84,6.62,52.02,64.29
2020-12-04 12:00:00,417.23,3.51,98.71,5.48,48.87,60.52
2020-12-04 13:00:00,480.65,5.18,80.82,4.17,51.71,65.42
2020-12-04 14:00:00,540.73,6.17,63.66,3.61,55.68,72.94
2020-12-04 15:00:00,587.46,6.43,54.36,3.73,57.96,78.36
2020-12-04 16:00:00,627.52,6.94,45.06,3.7,59.16,80.73
2020-12-04 17:00:00,620.84,6.08,36.12,2.5300000000000002,56.15,74.28
2020-12-04 18:00:00,567.44,4.76,32.9,1.9100000000000001,48.7,61.95
