time,co,no2,o3,so2,pm2_5,pm10,aqi
2020-11-29 14:00:00,447.27,0.79,79.39,2.21,40.99,42.08,4
2020-11-29 15:00:00,447.27,0.9,80.82,2.33,43.98,45.12,4
2020-11-29 16:00:00,453.95,1.16,81.54,2.56,47.37,48.6,4
2020-11-29 17:00:00,460.63,1.9500000000000002,74.39,2.56,48.95,50.22,4
2020-11-29 18:00:00,473.98,2.83,65.8,2.35,49.29,50.61,4
2020-11-29 19:00:00,480.65,3.3,61.51,2.21,50.14,51.55,5
2020-11-29 20:00:00,487.33,3.26,62.94,2.24,51.25,52.75,5
2020-11-29 21:00:00,494.0,3.09,66.52,2.44,54.03,55.63,5
2020-11-29 22:00:00,500.68,3.0,70.1,2.77,60.15,61.99,5
2020-11-29 23:00:00,507.36,2.7,76.53,3.25,67.47,69.53,5
2020-11-30 00:00:00,500.68,2.36,79.39,3.4,70.32,72.44,5
2020-11-30 01:00:00,487.33,2.01,80.82,3.25,71.03,73.22,5
2020-11-30 02:00:00,473.98,1.76,80.82,3.01,70.09,72.28,5
2020-11-30 03:00:00,467.3,1.5899999999999999,79.39,2.83,68.79,70.96,5
2020-11-30 04:00:00,460.63,1.48,76.53,2.65,65.82,67.9,5
2020-11-30 05:00:00,453.95,1.48,72.96,2.5300000000000002,64.1,66.19,5
2020-11-30 06:00:00,453.95,1.6099999999999999,69.38,2.5,64.17,66.37,5
2020-11-30 07:00:00,453.95,2.14,65.09,2.59,64.21,66.59,5
2020-11-30 08:00:00,460.63,2.87,62.23,2.8,63.02,65.51,5
2020-11-30 09:00:00,467.3,2.79,63.66,3.07,61.8,64.31,5
2020-11-30 10:00:00,467.3,2.21,72.24,3.31,63.96,66.51,5
2020-11-30 11:00:00,473.98,1.4100000000000001,85.83,3.7,66.39,68.75,5
2020-11-30 12:00:00,480.65,1.02,94.41,3.87,68.46,70.69,5
2020-11-30 13:00:00,487.33,0.91,98.71,3.99,70.24,72.47,5
2020-11-30 14:00:00,487.33,1.13,95.84,3.79,71.91,74.2,5
2020-11-30 15:00:00,494.0,1.56,90.84,3.46,72.94,75.27,5
2020-11-30 16:00:00,500.68,2.21,84.4,3.22,71.28,73.57,5
2020-11-30 17:00:00,507.36,3.56,73.67,3.01,69.11,71.41,5
2020-11-30 18:00:00,534.06,5.1,60.8,2.68,68.75,71.16,5
2020-11-30 19:00:00,547.41,5.91,52.93,2.35,69.92,72.53,5
2020-11-30 20:00:00,554.09,5.91,49.35,2.12,71.31,74.15,5
2020-11-30 21:00:00,547.41,5.14,51.5,2.15,72.67,75.65,5
2020-11-30 22:00:00,534.06,4.33,57.94,2.5,74.35,77.51,5
2020-11-30 23:00:00,520.71,3.64,65.8,2.92,75.56,78.96,5
2020-12-01 00:00:00,514.03,3.38,65.09,3.04,76.31,79.86,5
2020-12-01 01:00:00,514.03,3.04,64.37,3.34,76.9,80.64,5
2020-12-01 02:00:00,514.03,2.7,62.23,3.58,77.49,81.35,5
2020-12-01 03:00:00,514.03,2.44,60.8,3.64,78.02,82.07,5
2020-12-01 04:00:00,507.36,2.25,59.37,3.58,78.07,82.25,5
2020-12-01 05:00:00,500.68,2.16,58.65,3.43,77.06,81.25,5
2020-12-01 06:00:00,494.0,2.19,59.37,3.31,75.4,79.54,5
2020-12-01 07:00:00,480.65,2.55,61.51,3.37,73.5,77.59,5
2020-12-01 08:00:00,473.98,3.0,66.52,3.55,69.4,73.2,5
2020-12-01 09:00:00,460.63,3.34,64.37,3.37,65.91,69.68,5
2020-12-01 10:00:00,447.27,3.21,62.94,3.13,63.33,67.03,5
2020-12-01 11:00:00,433.92,2.42,72.96,3.13,59.76,63.07,5
2020-12-01 12:00:00,427.25,1.9100000000000001,78.68,3.01,58.54,61.59,5
2020-12-01 13:00:00,427.25,1.52,83.69,2.86,58.74,61.6,5
2020-12-01 14:00:00,427.25,1.31,89.41,2.74,59.21,61.91,5
2020-12-01 15:00:00,427.25,1.31,91.55,2.65,60.2,62.83,5
2020-12-01 16:00:00,433.92,1.52,90.84,2.59,61.09,63.81,5
2020-12-01 17:00:00,440.6,2.06,87.26,2.68,61.64,64.5,5
2020-12-01 18:00:00,460.63,2.5700000000000003,81.54,2.89,62.55,65.55,5
2020-12-01 19:00:00,480.65,2.83,79.39,3.2800000000000002,63.3,66.44,5
2020-12-01 20:00:00,507.36,2.87,80.82,4.05,64.64,67.93,5
2020-12-01 21:00:00,527.38,2.7,85.12,5.01,67.02,70.42,5
2020-12-01 22:00:00,540.73,2.44,88.69,5.54,69.9,73.46,5
2020-12-01 23:00:00,547.41,2.23,87.98,5.96,71.31,75.0,5
2020-12-02 00:00:00,560.76,2.14,83.69,6.2,69.95,73.67,5
2020-12-02 01:00:00,560.76,1.99,78.68,6.02,67.73,71.44,5
2020-12-02 02:00:00,554.09,1.78,76.53,5.54,65.7,69.38,5
2020-12-02 03:00:00,534.06,1.56,75.82,4.83,63.86,67.43,5
2020-12-02 04:00:00,520.71,1.37,75.82,4.05,62.03,65.35,5
2020-12-02 05:00:00,507.36,1.26,76.53,3.58,60.89,64.04,5
2020-12-02 06:00:00,507.36,1.34,75.1,3.4,61.18,64.39,5
2020-12-02 07:00:00,514.03,1.78,72.24,3.34,62.17,65.44,5
2020-12-02 08:00:00,514.03,2.46,70.81,3.25,61.82,64.96,5
2020-12-02 09:00:00,494.0,2.66,70.81,3.1,59.78,62.74,5
2020-12-02 10:00:00,467.3,2.44,71.53,2.95,59.19,62.36,5
2020-12-02 11:00:00,440.6,1.97,76.53,2.65,57.71,60.85,5
2020-12-02 12:00:00,423.91,1.63,81.54,2.41,56.39,59.45,5
2020-12-02 13:00:00,420.57,1.52,82.97,2.41,57.36,60.54,5
2020-12-02 14:00:00,417.23,1.5,84.4,2.33,56.68,59.78,5
2020-12-02 15:00:00,417.23,1.6099999999999999,84.4,2.27,55.77,58.75,5
2020-12-02 16:00:00,420.57,1.8599999999999999,81.54,2.38,55.08,58.12,5
2020-12-02 17:00:00,440.6,2.96,72.96,2.5300000000000002,53.74,56.84,5
2020-12-02 18:00:00,473.98,4.41,62.23,2.62,52.12,55.28,5
2020-12-02 19:00:00,494.0,5.14,54.36,2.71,52.16,55.46,5
2020-12-02 20:00:00,520.71,5.1,51.5,2.98,53.92,57.42,5
2020-12-02 21:00:00,540.73,4.63,53.64,3.64,57.84,61.58,5
2020-12-02 22:00:00,560.76,4.33,57.22,4.83,62.7,66.91,5
2020-12-02 23:00:00,567.44,4.07,59.37,6.08,65.99,70.79,5
2020-12-03 00:00:00,547.41,3.9,55.79,5.72,65.36,70.28,5
2020-12-03 01:00:00,527.38,3.56,53.64,5.07,62.14,66.82,5
2020-12-03 02:00:00,507.36,3.3,52.21,4.53,57.89,62.38,5
2020-12-03 03:00:00,500.68,3.13,49.35,4.17,56.03,60.58,5
2020-12-03 04:00:00,494.0,3.13,45.78,3.8200000000000003,54.4,59.01,5
2020-12-03 05:00:00,487.33,3.26,41.13,3.52,52.65,57.26,5
2020-12-03 06:00:00,480.65,4.03,35.05,3.4,50.89,55.26,5
2020-12-03 07:00:00,487.33,5.66,28.25,3.43,49.25,52.91,4
2020-12-03 08:00:00,487.33,7.2,23.6,3.4,45.74,48.48,4
2020-12-03 09:00:00,487.33,6.51,25.39,3.31,41.37,43.49,4
2020-12-03 10:00:00,487.33,5.27,35.41,3.34,40.03,41.89,4
2020-12-03 11:00:00,467.3,3.77,54.36,3.25,41.22,42.83,4
2020-12-03 12:00:00,453.95,2.83,65.09,3.13,42.81,44.31,4
2020-12-03 13:00:00,440.6,2.55,67.95,3.04,42.7,44.2,4
2020-12-03 14:00:00,420.57,2.64,69.38,2.86,40.04,41.47,4
2020-12-03 15:00:00,417.23,2.91,67.95,2.86,39.73,41.19,4
2020-12-03 16:00:00,417.23,3.17,66.52,2.98,40.79,42.31,4
2020-12-03 17:00:00,417.23,3.51,66.52,3.07,41.87,43.39,4
2020-12-03 18:00:00,413.9,3.73,67.95,3.2800000000000002,43.94,45.47,4
2020-12-03 19:00:00,413.9,3.64,68.67,3.52,46.1,47.66,4
2020-12-03 20:00:00,407.22,3.43,68.67,3.67,46.07,47.67,4
2020-12-03 21:00:00,397.21,3.34,66.52,3.7,43.33,44.97,4
2020-12-03 22:00:00,397.21,3.26,64.37,3.58,41.73,43.39,4
2020-12-03 23:00:00,397.21,3.04,64.37,3.46,41.6,43.26,4
2020-12-04 00:00:00,397.21,2.96,62.23,3.37,39.79,41.41,4
2020-12-04 01:00:00,400.54,3.04,57.94,3.4,35.44,37.04,4
2020-12-04 02:00:00,403.88,3.43,52.93,3.52,30.01,31.59,4
2020-12-04 03:00:00,403.88,3.86,47.92,3.7,24.72,26.17,3
2020-12-04 04:00:00,407.22,4.16,44.35,3.87,20.22,21.46,3
2020-12-04 05:00:00,407.22,4.33,42.2,4.05,16.1,17.12,2
2020-12-04 06:00:00,403.88,4.41,40.41,3.99,12.19,13.07,2
2020-12-04 07:00:00,403.88,4.8,39.34,3.87,9.81,10.67,1
2020-12-04 08:00:00,403.88,5.14,40.41,3.76,8.54,9.43,1
2020-12-04 09:00:00,400.54,4.33,44.35,3.73,8.31,9.24,1
2020-12-04 10:00:00,400.54,3.56,52.21,3.7,9.57,10.58,1
2020-12-04 11:00:00,390.53,2.49,65.8,3.49,12.43,13.35,2
2020-12-04 12:00:00,383.85,1.67,77.25,3.34,16.05,16.93,2
2020-12-04 13:00:00,380.52,1.25,84.4,3.34,20.02,20.97,3
2020-12-04 14:00:00,377.18,1.04,87.98,3.19,22.0,22.95,3
2020-12-04 15:00:00,373.84,1.08,89.41,3.1,23.43,24.41,3
2020-12-04 16:00:00,380.52,1.3599999999999999,89.41,3.22,25.76,26.86,4
2020-12-04 17:00:00,393.87,2.34,85.12,3.2800000000000002,29.11,30.41,4
2020-12-04 18:00:00,417.23,3.51,78.68,3.25,33.84,35.39,4
2020-12-04 19:00:00,433.92,4.07,75.1,3.1,38.76,40.51,4
2020-12-04 20:00:00,433.92,4.07,74.39,2.83,41.91,43.81,4
2020-12-04 21:00:00,427.25,3.86,74.39,2.68,42.31,44.3,4
2020-12-04 22:00:00,420.57,3.6,74.39,2.59,40.91,42.96,4
2020-12-04 23:00:00,413.9,3.21,75.82,2.59,40.35,42.37,4
2020-12-05 00:00:00,410.56,2.87,74.39,2.65,40.42,42.41,4
2020-12-05 01:00:00,413.9,2.64,70.81,2.8,40.9,43.03,4
2020-12-05 02:00:00,423.91,2.61,65.09,2.95,41.4,43.74,4
2020-12-05 03:00:00,433.92,2.79,58.65,2.86,41.76,44.36,4
2020-12-05 04:00:00,433.92,2.96,52.93,2.68,42.42,45.22,4
2020-12-05 05:00:00,440.6,3.09,48.64,2.56,42.68,45.58,4
2020-12-05 06:00:00,447.27,3.26,45.42,2.47,42.6,45.49,4
2020-12-05 07:00:00,447.27,3.81,41.84,2.47,42.09,44.95,4
2020-12-05 08:00:00,460.63,4.54,38.98,2.68,40.58,43.35,4
2020-12-05 09:00:00,467.3,4.54,38.62,3.01,39.0,41.63,4
2020-12-05 10:00:00,473.98,4.8,41.13,3.31,38.69,41.17,4
2020-12-05 11:00:00,460.63,4.03,54.36,4.59,34.92,36.61,4
2020-12-05 12:00:00,447.27,2.96,67.95,4.59,35.44,36.78,4
2020-12-05 13:00:00,447.27,2.27,78.68,4.41,40.39,41.68,4
2020-12-05 14:00:00,440.6,1.74,85.83,3.99,43.72,44.95,4
2020-12-05 15:00:00,440.6,1.63,87.98,3.67,45.34,46.56,4
2020-12-05 16:00:00,447.27,1.8399999999999999,88.69,3.55,47.35,48.6,4
2020-12-05 17:00:00,460.63,2.5300000000000002,84.4,3.34,50.95,52.29,5
2020-12-05 18:00:00,473.98,3.3,78.68,3.07,55.44,56.92,5
2020-12-05 19:00:00,487.33,3.51,75.82,2.83,58.68,60.26,5
2020-12-05 20:00:00,520.71,5.91,45.42,1.6800000000000002,62.3,64.52,5
2020-12-05 21:00:00,560.76,7.8,18.42,0.9500000000000001,66.36,69.43,5
2020-12-05 22:00:00,574.11,7.97,8.14,0.81,69.04,72.69,5
2020-12-05 23:00:00,574.11,7.8,5.28,0.8,71.35,75.26,5
2020-12-06 00:00:00,560.76,7.45,5.14,0.63,73.04,76.83,5
2020-12-06 01:00:00,534.06,6.6,6.62,0.47000000000000003,74.85,78.41,5
2020-12-06 02:00:00,507.36,5.36,9.03,0.4,76.7,80.03,5
2020-12-06 03:00:00,487.33,4.33,11.62,0.41000000000000003,78.53,81.68,5
2020-12-06 04:00:00,480.65,3.56,15.74,0.51,80.7,83.68,5
2020-12-06 05:00:00,480.65,2.96,22.17,0.67,84.21,87.04,5
2020-12-06 06:00:00,480.65,2.87,25.75,0.76,87.04,89.88,5
2020-12-06 07:00:00,500.68,3.6,27.54,0.97,89.12,92.07,5
2020-12-06 08:00:00,534.06,4.67,28.61,1.24,89.2,92.33,5
2020-12-06 09:00:00,567.44,4.54,29.68,1.4,88.03,91.42,5
2020-12-06 10:00:00,600.82,4.07,38.62,1.73,88.65,92.28,5
2020-12-06 11:00:00,554.09,1.21,101.57,5.84,74.59,77.2,5
2020-12-06 12:00:00,540.73,0.89,105.86,5.25,72.19,74.53,5
2020-12-06 13:00:00,527.38,0.88,105.86,4.83,71.33,73.65,5
2020-12-06 14:00:00,520.71,0.93,105.86,4.47,70.66,72.95,5
2020-12-06 15:00:00,507.36,1.05,104.43,4.05,69.54,71.8,5
2020-12-06 16:00:00,487.33,1.24,103.0,3.67,67.4,69.69,5
2020-12-06 17:00:00,520.71,4.76,61.51,2.47,67.96,70.57,5
2020-12-06 18:00:00,600.82,9.25,26.46,2.03,71.49,74.68,5
2020-12-06 19:00:00,667.57,12.34,13.77,2.47,75.29,79.15,5
2020-12-06 20:00:00,720.98,14.91,10.01,3.2800000000000002,79.72,84.4,5
2020-12-06 21:00:00,720.98,13.71,7.51,2.65,81.6,86.8,5
2020-12-06 22:00:00,680.92,10.45,5.72,1.45,81.14,86.46,5
2020-12-06 23:00:00,634.19,7.88,4.6,0.78,80.38,85.58,5
2020-12-07 00:00:00,587.46,6.43,5.1,0.5,79.31,84.11,5
2020-12-07 01:00:00,540.73,5.1,10.37,0.48,79.89,84.28,5
2020-12-07 02:00:00,514.03,3.47,28.97,0.87,81.5,85.6,5
2020-12-07 03:00:00,487.33,2.83,33.98,0.92,82.72,86.82,5
2020-12-07 04:00:00,473.98,2.34,40.77,1.13,85.1,89.2,5
2020-12-07 05:00:00,467.3,2.04,49.35,1.51,88.33,92.49,5
2020-12-07 06:00:00,473.98,2.04,54.36,2.06,89.41,93.58,5
2020-12-07 07:00:00,507.36,2.7,57.22,2.8,89.83,94.12,5
2020-12-07 08:00:00,554.09,3.73,60.08,3.49,86.93,91.45,5
2020-12-07 09:00:00,574.11,4.03,61.51,3.64,83.54,88.29,5
2020-12-07 10:00:00,547.41,3.21,71.53,3.76,78.92,83.68,5
2020-12-07 11:00:00,440.6,1.3599999999999999,100.14,3.93,60.54,64.01,5
2020-12-07 12:00:00,410.56,1.09,101.57,3.37,53.22,56.14,5
2020-12-07 13:00:00,403.88,1.1400000000000001,100.14,3.07,51.45,54.22,5
2020-12-07 14:00:00,397.21,1.24,97.28,2.83,48.69,51.27,4
2020-12-07 15:00:00,397.21,1.44,94.41,2.71,47.05,49.58,4
2020-12-07 16:00:00,400.54,1.67,92.98,2.65,45.42,47.95,4
2020-12-07 17:00:00,433.92,4.16,72.24,2.35,45.85,48.55,4
2020-12-07 18:00:00,500.68,7.97,47.21,2.12,47.64,50.69,4
2020-12-07 19:00:00,547.41,9.94,33.26,1.8599999999999999,49.3,52.78,4
2020-12-07 20:00:00,567.44,10.03,26.82,1.62,50.71,54.57,5
2020-12-07 21:00:00,554.09,8.65,28.25,1.4,50.65,54.57,5
2020-12-07 22:00:00,527.38,6.94,34.33,1.37,49.48,53.17,4
2020-12-07 23:00:00,487.33,5.48,42.2,1.52,46.64,50.04,4
2020-12-08 00:00:00,480.65,5.27,38.62,1.37,44.18,47.51,4
2020-12-08 01:00:00,467.3,4.88,36.12,1.22,41.6,44.9,4
2020-12-08 02:00:00,453.95,4.33,35.76,1.13,39.68,42.98,4
2020-12-08 03:00:00,440.6,3.64,38.27,1.18,38.38,41.68,4
2020-12-08 04:00:00,427.25,2.96,44.35,1.49,37.83,41.13,4
2020-12-08 05:00:00,423.91,2.46,50.78,1.97,38.52,41.88,4
2020-12-08 06:00:00,420.57,2.42,48.64,1.8599999999999999,39.59,43.09,4
2020-12-08 07:00:00,427.25,2.91,44.7,1.77,40.44,44.09,4
2020-12-08 08:00:00,440.6,3.64,40.41,1.88,40.42,44.15,4
2020-12-08 09:00:00,447.27,3.47,40.05,2.06,40.17,43.92,4
2020-12-08 10:00:00,447.27,2.91,46.49,2.21,41.32,44.98,4
2020-12-08 11:00:00,410.56,1.6099999999999999,65.09,2.33,35.52,37.98,4
2020-12-08 12:00:00,393.87,1.24,71.53,2.12,32.87,34.89,4
2020-12-08 13:00:00,393.87,1.31,73.67,2.0,31.91,33.84,4
2020-12-08 14:00:00,390.53,1.44,73.67,1.88,30.63,32.47,4
2020-12-08 15:00:00,390.53,1.5899999999999999,72.24,1.79,30.53,32.37,4
2020-12-08 16:00:00,393.87,1.82,70.81,1.79,31.18,33.11,4
2020-12-08 17:00:00,473.98,7.28,51.5,2.5,33.96,36.47,4
2020-12-08 18:00:00,614.17,16.79,37.19,4.47,39.47,42.97,4
2020-12-08 19:00:00,734.33,24.68,27.54,6.26,46.31,50.91,4
2020-12-08 20:00:00,834.47,29.82,20.03,7.45,51.34,56.94,5
2020-12-08 21:00:00,881.2,31.53,13.05,7.75,53.69,59.81,5
2020-12-08 22:00:00,854.49,28.1,7.6,6.68,54.16,60.34,5
2020-12-08 23:00:00,787.74,18.51,3.71,2.77,52.44,58.27,5
2020-12-09 00:00:00,714.3,12.34,2.3,1.18,50.08,55.32,5
2020-12-09 01:00:00,627.52,9.34,2.3,0.8200000000000001,48.03,52.75,4
2020-12-09 02:00:00,560.76,7.54,2.46,0.66,46.7,51.19,4
2020-12-09 03:00:00,514.03,6.26,2.77,0.53,46.14,50.39,4
2020-12-09 04:00:00,480.65,5.31,3.22,0.44,46.31,50.4,4
2020-12-09 05:00:00,447.27,4.88,3.89,0.41000000000000003,46.39,50.36,4
2020-12-09 06:00:00,440.6,4.67,4.16,0.43,46.87,50.78,4
2020-12-09 07:00:00,467.3,5.57,4.25,0.72,48.57,52.66,4
2020-12-09 08:00:00,534.06,5.91,9.39,1.27,50.8,55.05,5
2020-12-09 09:00:00,587.46,5.4,15.2,1.54,52.53,57.14,5
2020-12-09 10:00:00,600.82,5.66,25.39,1.6800000000000002,55.39,60.23,5
2020-12-09 11:00:00,440.6,1.5,85.83,4.83,51.64,54.39,5
2020-12-09 12:00:00,423.91,0.93,89.41,3.93,49.27,51.54,4
2020-12-09 13:00:00,413.9,0.86,90.12,3.43,47.27,49.37,4
2020-12-09 14:00:00,410.56,1.11,85.12,2.89,46.41,48.55,4
2020-12-09 15:00:00,417.23,1.5899999999999999,78.68,2.44,47.15,49.42,4
2020-12-09 16:00:00,420.57,2.19,74.39,2.12,47.65,50.07,4
2020-12-09 17:00:00,487.33,6.6,45.78,1.9100000000000001,49.68,52.48,4
2020-12-09 18:00:00,594.14,11.48,18.06,1.82,53.73,57.08,5
2020-12-09 19:00:00,654.22,13.02,7.24,1.5899999999999999,57.67,61.69,5
2020-12-09 20:00:00,720.98,13.37,3.93,1.77,62.53,67.31,5
2020-12-09 21:00:00,774.38,14.4,3.0,2.56,66.8,72.33,5
2020-12-09 22:00:00,807.76,15.94,2.35,3.43,69.35,75.58,5
2020-12-09 23:00:00,814.44,17.31,1.72,3.99,70.72,77.37,5
2020-12-10 00:00:00,761.03,15.08,1.97,3.16,70.24,76.65,5
2020-12-10 01:00:00,660.9,10.2,3.71,1.45,67.96,73.62,5
2020-12-10 02:00:00,554.09,5.74,8.85,0.59,66.17,70.83,5
2020-12-10 03:00:00,500.68,3.98,11.8,0.5,67.43,71.92,5
2020-12-10 04:00:00,467.3,3.04,19.13,0.8200000000000001,72.5,77.23,5
2020-12-10 05:00:00,453.95,2.36,39.34,2.15,85.62,91.17,5
2020-12-10 06:00:00,460.63,2.23,48.64,2.65,98.57,104.7,5
2020-12-10 07:00:00,487.33,3.0,52.21,3.25,107.72,114.15,5
2020-12-10 08:00:00,527.38,4.33,53.64,4.29,113.22,119.77,5
2020-12-10 09:00:00,554.09,4.76,52.93,5.07,113.19,119.68,5
2020-12-10 10:00:00,580.79,3.81,59.37,5.42,108.8,115.18,5
2020-12-10 11:00:00,554.09,1.8,90.12,5.9,89.6,94.87,5
2020-12-10 12:00:00,534.06,1.52,94.41,4.89,80.17,84.8,5
2020-12-10 13:00:00,520.71,1.65,94.41,4.35,75.75,80.09,5
2020-12-10 14:00:00,514.03,1.76,92.98,4.17,71.58,75.69,5
2020-12-10 15:00:00,507.36,1.8900000000000001,90.84,3.99,68.91,72.79,5
2020-12-10 16:00:00,507.36,2.12,89.41,3.93,66.9,70.63,5
2020-12-10 17:00:00,580.79,7.11,54.36,3.13,67.82,71.92,5
2020-12-10 18:00:00,694.28,14.05,24.68,3.37,71.61,76.53,5
2020-12-10 19:00:00,774.38,19.36,13.05,4.41,75.78,81.63,5
2020-12-10 20:00:00,847.82,23.65,6.88,5.54,79.6,86.44,5
2020-12-10 21:00:00,867.84,23.99,2.71,5.6,81.79,89.21,5
2020-12-10 22:00:00,847.82,19.71,1.1,4.53,82.81,90.41,5
2020-12-10 23:00:00,801.09,14.57,1.04,2.89,82.69,90.17,5
2020-12-11 00:00:00,741.01,10.71,1.08,1.52,82.17,89.07,5
2020-12-11 01:00:00,660.9,7.8,1.43,0.74,81.36,87.68,5
2020-12-11 02:00:00,587.46,5.74,2.26,0.44,81.03,86.82,5
2020-12-11 03:00:00,527.38,4.24,3.67,0.35000000000000003,81.25,86.75,5
2020-12-11 04:00:00,487.33,3.21,5.28,0.34,82.04,87.3,5
2020-12-11 05:00:00,453.95,2.7,6.88,0.36,82.55,87.65,5
2020-12-11 06:00:00,447.27,2.87,8.67,0.44,82.77,87.8,5
2020-12-11 07:00:00,480.65,4.46,13.77,0.86,84.31,89.58,5
2020-12-11 08:00:00,527.38,5.48,31.83,1.71,85.46,91.2,5
2020-12-11 09:00:00,567.44,6.77,27.54,1.94,85.95,92.22,5
2020-12-11 10:00:00,580.79,6.86,26.82,2.15,86.36,93.1,5
2020-12-11 11:00:00,514.03,2.21,104.43,7.39,114.6,121.6,5
2020-12-11 12:00:00,487.33,1.56,111.58,7.57,116.66,123.0,5
2020-12-11 13:00:00,467.3,1.27,111.58,7.39,112.73,118.42,5
2020-12-11 14:00:00,447.27,1.21,108.72,7.09,109.44,114.77,5
2020-12-11 15:00:00,440.6,1.44,105.86,6.8,108.48,113.63,5
2020-12-11 16:00:00,447.27,1.9500000000000002,103.0,6.86,108.93,113.9,5
2020-12-11 17:00:00,527.38,6.68,65.09,4.83,112.92,118.06,5
2020-12-11 18:00:00,640.87,12.17,29.33,3.31,118.09,123.81,5
2020-12-11 19:00:00,714.3,14.57,17.7,3.31,122.74,129.21,5
2020-12-11 20:00:00,787.74,15.59,15.74,4.11,126.78,134.18,5
2020-12-11 21:00:00,827.79,15.25,14.84,4.53,130.59,138.74,5
2020-12-11 22:00:00,834.47,14.57,13.05,4.47,134.27,143.12,5
2020-12-11 23:00:00,827.79,13.88,10.37,4.17,136.23,145.54,5
2020-12-12 00:00:00,794.41,12.0,7.96,3.19,137.32,146.75,5
2020-12-12 01:00:00,727.65,8.65,6.71,1.8599999999999999,135.61,144.79,5
2020-12-12 02:00:00,647.54,5.57,8.14,1.03,133.23,141.47,5
2020-12-12 03:00:00,574.11,3.56,10.19,0.66,131.68,138.45,5
2020-12-12 04:00:00,527.38,2.64,12.88,0.59,131.46,136.81,5
2020-12-12 05:00:00,520.71,2.34,40.77,2.06,134.52,139.22,5
2020-12-12 06:00:00,540.73,2.14,49.35,3.2800000000000002,137.87,143.09,5
2020-12-12 07:00:00,567.44,2.44,56.51,5.84,140.79,146.54,5
2020-12-12 08:00:00,600.82,3.38,59.37,9.42,141.3,147.28,5
2020-12-12 09:00:00,614.17,4.28,56.51,10.49,138.16,144.2,5
2020-12-12 10:00:00,614.17,4.33,55.08,10.01,134.85,141.35,5
2020-12-12 11:00:00,594.14,3.6,62.94,8.58,128.16,134.39,5
2020-12-12 12:00:00,560.76,3.09,67.23,7.21,119.34,124.75,5
2020-12-12 13:00:00,534.06,2.64,70.1,6.02,107.48,111.78,5
2020-12-12 14:00:00,480.65,1.99,72.96,4.47,86.93,89.9,5
