time,co,no2,o3,so2,pm2_5,pm10
2020-11-28 00:00:00,540.73,2.74,72.96,12.4,56.17,67.11
2020-11-28 01:00:00,547.41,3.81,58.65,13.23,47.13,56.36
2020-11-28 02:00:00,554.09,4.41,56.51,12.64,45.18,53.36
2020-11-28 03:00:00,554.09,4.63,55.08,11.92,46.12,55.14
2020-11-28 04:00:00,547.41,4.54,55.08,11.33,47.38,55.73
2020-11-28 05:00:00,554.09,4.5,55.79,10.13,48.94,57.77
2020-11-28 06:00:00,560.76,4.54,59.37,8.46,50.91,59.67
2020-11-28 07:00:00,567.44,4.2,70.1,6.8,56.67,66.3
2020-11-28 08:00:00,580.79,3.73,85.83,5.78,63.79,75.76
2020-11-28 09:00:00,587.46,3.73,100.14,5.31,69.31,82.3
2020-11-28 10:00:00,594.14,4.16,107.29,5.19,74.19,88.66
2020-11-28 11:00:00,594.14,4.16,111.58,5.25,80.32,95.42
2020-11-28 12:00:00,594.14,3.38,120.16,5.48,88.85,105.55
2020-11-28 13:00:00,580.79,2.5700000000000003,130.18,5.48,94.46,110.06
2020-11-28 14:00:00,574.11,2.31,131.61,5.19,91.77,103.93
2020-11-28 15:00:00,574.11,2.31,130.18,4.89,86.28,97.38
2020-11-28 16:00:00,580.79,1.99,131.61,4.89,86.88,96.63
2020-11-28 17:00:00,580.79,1.76,131.61,4.95,86.59,93.06
2020-11-28 18:00:00,574.11,1.63,127.32,5.01,84.2,88.44
2020-11-28 19:00:00,567.44,1.48,128.75,5.78,84.77,88.04
2020-11-28 20:00:00,554.09,1.33,134.47,7.57,88.24,90.97
2020-11-28 21:00:00,560.76,1.34,128.75,9.42,85.03,87.41
2020-11-28 22:00:00,567.44,1.46,114.44,9.66,76.07,78.37
2020-11-28 23:00:00,567.44,1.63,103.0,9.18,69.95,72.67
2020-11-29 00:00:00,580.79,2.08,92.98,8.82,66.72,70.1
2020-11-29 01:00:00,587.46,2.7199999999999998,84.4,8.23,65.3,69.68
2020-11-29 02:00:00,600.82,3.43,77.25,7.99,64.23,70.88
2020-11-29 03:00:00,620.84,4.24,70.1,7.87,62.84,71.54
2020-11-29 04:00:00,627.52,5.57,62.94,7.75,61.09,73.08
2020-11-29 05:00:00,620.84,7.11,59.37,7.57,59.27,72.47
2020-11-29 06:00:00,614.17,8.82,58.65,7.21,55.65,69.02
2020-11-29 07:00:00,614.17,10.45,59.37,6.8,52.92,66.04
2020-11-29 08:00:00,607.49,11.65,61.51,6.32,51.25,64.97
2020-11-29 09:00:00,594.14,12.0,65.09,5.78,48.76,62.26
2020-11-29 10:00:00,580.79,11.14,70.1,5.25,46.43,59.63
2020-11-29 11:00:00,554.09,9.43,76.53,4.77,46.08,59.76
2020-11-29 12:00:00,540.73,6.94,85.83,4.41,48.99,63.32
2020-11-29 13:00:00,540.73,4.8,95.84,4.59,57.41,71.41
2020-11-29 14:00:00,567.44,3.13,110.15,5.19,74.88,87.24
2020-11-29 15:00:00,600.82,2.31,121.59,5.6,89.82,100.64
2020-11-29 16:00:00,607.49,2.06,127.32,5.78,91.2,99.73
2020-11-29 17:00:00,600.82,1.78,130.18,5.84,91.76,98.4
2020-11-29 18:00:00,607.49,1.5899999999999999,135.9,5.96,100.04,106.13
2020-11-29 19:00:00,620.84,1.48,141.62,6.38,110.49,116.41
2020-11-29 20:00:00,627.52,1.4100000000000001,143.05,6.5600000000000005,113.25,118.34
2020-11-29 21:00:00,620.84,1.34,140.19,6.38,110.09,115.0
2020-11-29 22:00:00,620.84,1.33,133.04,6.5,106.02,111.21
2020-11-29 23:00:00,640.87,1.4100000000000001,123.02,6.97,107.21,113.01
2020-11-30 00:00:00,647.54,1.71,114.44,7.57,105.09,110.81
2020-11-30 01:00:00,640.87,2.08,111.58,7.63,102.32,108.55
2020-11-30 02:00:00,640.87,2.16,108.72,7.75,104.09,112.46
2020-11-30 03:00:00,640.87,2.14,104.43,7.99,104.35,114.22
2020-11-30 04:00:00,634.19,2.16,100.14,8.46,94.95,103.27
2020-11-30 05:00:00,614.17,2.08,98.71,8.58,78.39,84.45
2020-11-30 06:00:00,587.46,2.08,94.41,8.46,69.12,74.67
2020-11-30 07:00:00,567.44,2.64,86.55,8.58,64.79,70.86
2020-11-30 08:00:00,547.41,3.6,80.11,8.7,61.44,68.32
2020-11-30 09:00:00,534.06,4.33,79.39,8.23,60.39,68.32
2020-11-30 10:00:00,534.06,4.37,85.12,7.45,63.77,72.32
2020-11-30 11:00:00,534.06,3.64,95.84,6.68,69.12,77.5
2020-11-30 12:00:00,540.73,2.74,105.86,6.2,75.2,82.36
2020-11-30 13:00:00,540.73,2.1,115.87,6.38,78.44,84.1
2020-11-30 14:00:00,534.06,1.74,123.02,6.62,78.04,82.42
2020-11-30 15:00:00,520.71,1.5899999999999999,127.32,6.62,75.22,79.0
2020-11-30 16:00:00,514.03,1.52,128.75,6.38,74.67,78.2
2020-11-30 17:00:00,514.03,1.4100000000000001,133.04,6.08,77.98,81.72
2020-11-30 18:00:00,520.71,1.31,138.76,5.9,84.95,89.25
2020-11-30 19:00:00,527.38,1.29,141.62,6.08,89.43,93.9
2020-11-30 20:00:00,520.71,1.27,138.76,6.2,87.64,91.53
2020-11-30 21:00:00,514.03,1.26,135.9,6.14,82.63,85.79
2020-11-30 22:00:00,500.68,1.27,133.04,5.96,78.06,80.86
2020-11-30 23:00:00,500.68,1.37,128.75,5.96,76.4,79.1
2020-12-01 00:00:00,520.71,1.8599999999999999,123.02,6.2,77.19,79.67
2020-12-01 01:00:00,534.06,2.46,117.3,6.5600000000000005,75.62,77.91
2020-12-01 02:00:00,527.38,2.46,113.01,6.5,72.5,74.74
2020-12-01 03:00:00,514.03,2.19,107.29,6.38,69.55,72.14
2020-12-01 04:00:00,500.68,2.06,103.0,6.5,68.11,71.4
2020-12-01 05:00:00,480.65,2.04,97.28,7.51,66.59,70.63
2020-12-01 06:00:00,473.98,2.23,91.55,9.06,64.03,68.74
2020-12-01 07:00:00,473.98,2.55,87.98,9.78,64.51,69.65
2020-12-01 08:00:00,480.65,2.87,87.26,10.37,67.01,72.68
2020-12-01 09:00:00,480.65,3.26,87.98,10.61,68.96,75.36
2020-12-01 10:00:00,480.65,3.43,92.98,10.37,71.08,79.19
2020-12-01 11:00:00,480.65,3.17,101.57,9.54,73.74,85.22
2020-12-01 12:00:00,473.98,2.61,107.29,8.7,75.22,88.7
2020-12-01 13:00:00,467.3,2.21,107.29,8.11,73.31,86.77
2020-12-01 14:00:00,467.3,1.9500000000000002,105.86,7.45,71.77,85.25
2020-12-01 15:00:00,460.63,1.69,111.58,6.97,72.16,84.57
2020-12-01 16:00:00,447.27,1.54,118.73,6.5,73.13,83.6
2020-12-01 17:00:00,427.25,1.3900000000000001,123.02,6.14,72.0,80.86
2020-12-01 18:00:00,407.22,1.25,123.02,5.78,69.31,77.57
