time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,24.8,92,23.4,0.8,1012.2,93,5.0,360
2024-12-07T01:00,24.7,92,23.3,0.7,1012.1,96,5.9,346
2024-12-07T02:00,24.6,91,23.0,0.3,1011.6,96,5.6,345
2024-12-07T03:00,24.5,91,22.9,0.3,1011.4,97,5.2,348
2024-12-07T04:00,24.5,91,22.9,0.3,1011.5,96,5.1,352
2024-12-07T05:00,24.4,92,23.0,0.2,1012.0,95,5.1,352
2024-12-07T06:00,24.4,91,22.8,0.3,1012.2,92,5.1,356
2024-12-07T07:00,24.6,92,23.2,0.2,1013.5,90,4.3,5
2024-12-07T08:00,25.1,91,23.5,0.3,1014.1,86,6.9,9
2024-12-07T09:00,25.4,90,23.6,0.5,1014.7,95,11.4,13
2024-12-07T10:00,25.4,90,23.6,0.6,1014.1,90,13.6,11
2024-12-07T11:00,25.7,88,23.5,0.6,1013.5,94,17.3,12
2024-12-07T12:00,25.7,85,23.0,0.4,1013.0,95,19.8,12
2024-12-07T13:00,26.4,80,22.7,0.2,1012.4,93,20.2,11
2024-12-07T14:00,26.4,79,22.5,0.1,1011.7,94,20.3,12
2024-12-07T15:00,26.3,78,22.2,0.0,1011.0,94,20.3,12
2024-12-07T16:00,26.2,79,22.3,0.0,1011.3,80,19.4,11
2024-12-07T17:00,25.6,80,21.9,0.0,1011.7,68,17.1,7
2024-12-07T18:00,25.1,83,22.0,0.0,1012.5,56,14.4,1
2024-12-07T19:00,25.0,84,22.1,0.0,1013.5,97,12.3,353
2024-12-07T20:00,24.8,85,22.1,0.0,1014.0,85,12.3,353
2024-12-07T21:00,24.7,85,22.0,0.0,1014.6,78,12.6,358
2024-12-07T22:00,24.5,86,22.0,0.0,1014.1,75,14.0,359
2024-12-07T23:00,24.3,88,22.2,0.0,1014.1,87,13.7,357
2024-12-08T00:00,24.2,89,22.2,0.0,1013.4,91,13.4,354
2024-12-08T01:00,24.3,87,22.0,0.1,1013.4,82,13.1,352
2024-12-08T02:00,24.2,87,21.9,0.0,1012.8,85,14.5,354
2024-12-08T03:00,24.1,87,21.8,0.0,1012.6,81,14.9,353
2024-12-08T04:00,24.0,86,21.5,0.0,1012.5,77,14.8,356
2024-12-08T05:00,23.9,86,21.4,0.0,1013.0,88,15.5,356
2024-12-08T06:00,23.8,86,21.3,0.0,1013.6,60,16.7,354
2024-12-08T07:00,24.2,84,21.3,0.0,1014.8,54,15.6,353
2024-12-08T08:00,24.6,83,21.5,0.0,1015.5,94,19.4,359
2024-12-08T09:00,24.9,82,21.6,0.1,1015.8,92,22.8,6
2024-12-08T10:00,25.1,82,21.8,0.1,1015.4,91,26.5,12
2024-12-08T11:00,25.2,81,21.7,0.1,1014.9,94,26.5,15
2024-12-08T12:00,25.2,83,22.1,0.2,1014.5,96,26.5,15
2024-12-08T13:00,25.6,81,22.1,0.3,1013.8,91,25.4,12
2024-12-08T14:00,25.2,82,21.9,0.3,1013.2,87,25.7,11
2024-12-08T15:00,25.0,82,21.7,0.3,1012.5,94,24.1,9
2024-12-08T16:00,24.8,81,21.3,0.3,1012.9,100,22.9,7
2024-12-08T17:00,24.5,83,21.4,0.2,1013.5,100,21.4,8
2024-12-08T18:00,24.3,83,21.2,0.2,1014.4,100,20.7,7
2024-12-08T19:00,24.3,83,21.2,0.1,1015.5,100,19.5,3
2024-12-08T20:00,24.1,84,21.2,0.3,1016.0,100,19.1,4
2024-12-08T21:00,23.8,85,21.1,0.2,1015.6,100,18.0,360
2024-12-08T22:00,23.7,86,21.2,0.2,1015.3,100,18.0,358
2024-12-08T23:00,23.6,86,21.1,0.1,1015.1,98,18.1,355
2024-12-09T00:00,23.5,86,21.0,0.1,1014.8,94,18.1,355
2024-12-09T01:00,23.4,87,21.1,0.1,1014.2,95,17.3,355
2024-12-09T02:00,23.3,87,21.0,0.1,1013.3,93,17.4,353
2024-12-09T03:00,23.3,87,21.0,0.1,1012.8,95,16.3,352
2024-12-09T04:00,23.3,87,21.0,0.1,1012.9,98,16.3,355
2024-12-09T05:00,23.3,88,21.2,0.0,1013.0,95,15.9,355
2024-12-09T06:00,23.4,87,21.1,0.0,1013.5,97,15.5,359
2024-12-09T07:00,23.6,87,21.3,0.1,1013.8,97,17.7,2
2024-12-09T08:00,24.1,85,21.4,0.1,1014.4,93,17.7,4
2024-12-09T09:00,24.6,83,21.5,0.2,1014.4,100,20.1,9
2024-12-09T10:00,24.9,84,22.0,0.3,1014.3,100,21.0,13
2024-12-09T11:00,25.0,84,22.1,0.4,1014.0,100,21.5,18
2024-12-09T12:00,25.0,83,21.9,0.3,1013.2,100,22.2,20
2024-12-09T13:00,25.1,82,21.8,0.3,1012.2,99,23.3,20
2024-12-09T14:00,25.0,83,21.9,0.3,1011.4,96,22.9,19
2024-12-09T15:00,24.8,84,21.9,0.2,1011.2,95,21.5,18
2024-12-09T16:00,24.7,83,21.6,0.1,1011.6,94,19.6,13
2024-12-09T17:00,24.3,85,21.6,0.0,1012.1,97,16.2,4
2024-12-09T18:00,24.1,85,21.4,0.0,1012.7,100,13.4,354
2024-12-09T19:00,23.9,86,21.4,0.0,1013.2,100,12.9,347
2024-12-09T20:00,23.8,86,21.3,0.0,1013.5,100,12.3,345
2024-12-09T21:00,23.7,86,21.2,0.0,1013.3,100,12.0,344
2024-12-09T22:00,23.6,87,21.3,0.0,1013.2,95,10.7,346
