time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,22.8,93,21.6,0.0,1013.1,87,4.6,162
2024-12-07T01:00,22.4,94,21.4,0.1,1013.2,83,3.6,174
2024-12-07T02:00,22.2,95,21.3,0.1,1012.6,88,3.0,166
2024-12-07T03:00,22.2,95,21.3,0.0,1012.4,78,2.1,149
2024-12-07T04:00,22.4,94,21.3,0.1,1012.5,91,1.9,112
2024-12-07T05:00,22.5,93,21.3,0.3,1013.0,86,3.1,111
2024-12-07T06:00,22.3,94,21.3,0.1,1013.4,73,3.9,124
2024-12-07T07:00,22.3,94,21.3,0.0,1014.3,91,3.4,162
2024-12-07T08:00,23.8,91,22.2,0.0,1015.3,92,4.8,138
2024-12-07T09:00,24.4,87,22.1,0.2,1016.1,77,8.6,123
2024-12-07T10:00,24.6,86,22.1,0.2,1016.1,85,8.5,118
2024-12-07T11:00,24.9,84,22.0,0.2,1015.3,86,8.5,118
2024-12-07T12:00,25.5,81,22.0,0.1,1014.7,77,9.0,106
2024-12-07T13:00,26.4,75,21.6,0.0,1013.3,74,11.3,107
2024-12-07T14:00,26.2,77,21.8,0.0,1012.6,83,12.1,100
2024-12-07T15:00,25.8,79,21.8,0.0,1012.2,66,12.3,93
2024-12-07T16:00,25.2,81,21.7,0.0,1012.8,68,11.2,90
2024-12-07T17:00,24.5,84,21.6,0.0,1013.2,77,7.9,87
2024-12-07T18:00,23.8,87,21.5,0.0,1013.9,77,4.8,77
2024-12-07T19:00,23.6,91,22.0,0.0,1014.8,83,4.0,85
2024-12-07T20:00,23.4,91,21.8,0.0,1015.5,80,4.0,63
2024-12-07T21:00,23.1,91,21.6,0.2,1016.0,87,4.1,45
2024-12-07T22:00,23.1,91,21.5,0.5,1015.9,90,5.9,38
2024-12-07T23:00,22.9,93,21.7,0.7,1015.8,89,6.6,41
2024-12-08T00:00,23.1,91,21.5,0.7,1015.5,100,8.2,41
2024-12-08T01:00,23.2,89,21.3,0.4,1015.8,100,12.1,30
2024-12-08T02:00,23.0,89,21.1,0.3,1015.3,100,11.9,25
