time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,21.2,88,19.1,0.0,928.0,95,8.3,85
2024-12-07T01:00,21.1,88,19.0,0.0,927.9,96,7.2,72
2024-12-07T02:00,21.2,87,18.9,0.0,927.4,96,7.0,69
2024-12-07T03:00,21.1,87,18.9,0.0,927.2,93,6.3,77
2024-12-07T04:00,21.0,87,18.8,0.0,927.3,93,6.9,81
2024-12-07T05:00,20.9,88,18.8,0.0,927.6,91,7.1,75
2024-12-07T06:00,20.8,88,18.7,0.0,927.8,88,7.5,73
2024-12-07T07:00,21.2,88,19.1,0.0,929.1,88,7.5,73
2024-12-07T08:00,22.2,85,19.6,0.0,929.8,91,9.8,66
2024-12-07T09:00,23.2,79,19.4,0.0,930.4,95,14.2,60
2024-12-07T10:00,23.9,74,19.0,0.0,930.1,93,15.8,55
2024-12-07T11:00,24.4,72,19.0,0.0,929.4,93,17.8,54
2024-12-07T12:00,25.1,68,18.8,0.0,928.9,91,18.5,53
2024-12-07T13:00,26.1,63,18.5,0.0,928.5,87,17.3,59
2024-12-07T14:00,26.0,63,18.4,0.0,927.8,69,17.7,61
2024-12-07T15:00,25.5,64,18.2,0.0,927.1,78,17.9,65
2024-12-07T16:00,24.5,68,18.2,0.0,927.1,61,17.6,67
2024-12-07T17:00,23.2,72,17.9,0.0,927.2,42,14.7,68
2024-12-07T18:00,21.8,78,17.7,0.0,927.6,9,10.3,61
2024-12-07T19:00,21.2,82,18.0,0.0,928.6,17,8.5,54
2024-12-07T20:00,20.5,82,17.3,0.0,929.0,3,8.2,52
2024-12-07T21:00,20.0,83,17.1,0.0,929.4,37,8.0,54
2024-12-07T22:00,19.5,84,16.8,0.0,928.9,92,7.7,53
2024-12-07T23:00,19.2,86,16.8,0.0,928.7,7,7.4,51
2024-12-08T00:00,19.0,84,16.2,0.0,928.1,5,7.7,49
2024-12-08T01:00,18.6,82,15.5,0.0,928.2,3,7.2,37
2024-12-08T02:00,18.5,83,15.6,0.0,927.4,0,6.6,41
2024-12-08T03:00,18.3,86,15.9,0.0,927.2,4,6.7,54
2024-12-08T04:00,18.3,86,15.9,0.0,927.0,0,7.0,55
2024-12-08T05:00,18.0,88,16.0,0.0,927.3,0,7.2,53
2024-12-08T06:00,18.0,86,15.6,0.0,927.7,0,7.8,56
2024-12-08T07:00,19.0,84,16.2,0.0,929.1,0,8.9,50
2024-12-08T08:00,21.1,72,15.9,0.0,930.2,0,14.3,47
2024-12-08T09:00,23.1,64,15.9,0.0,930.8,24,19.9,48
2024-12-08T10:00,24.6,56,15.3,0.0,930.7,23,23.8,52
2024-12-08T11:00,26.0,55,16.3,0.0,930.2,43,24.9,56
2024-12-08T12:00,26.7,52,16.0,0.0,929.7,68,25.4,58
2024-12-08T13:00,26.4,54,16.3,0.0,929.2,50,23.6,56
2024-12-08T14:00,26.0,55,16.3,0.0,928.5,59,23.1,53
