time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,23.4,77,19.1,0.0,951.4,92,5.4,70
2024-12-07T01:00,23.2,78,19.2,0.0,951.3,94,4.0,85
2024-12-07T02:00,23.0,79,19.2,0.0,950.8,94,3.7,79
2024-12-07T03:00,22.9,79,19.1,0.0,950.6,95,3.6,53
2024-12-07T04:00,22.8,80,19.2,0.0,950.7,95,3.6,53
2024-12-07T05:00,22.8,80,19.2,0.0,951.0,96,3.7,61
2024-12-07T06:00,22.8,80,19.2,0.0,951.3,100,4.2,59
2024-12-07T07:00,23.3,80,19.7,0.0,952.5,99,2.2,81
2024-12-07T08:00,23.8,79,20.0,0.0,953.1,99,3.0,76
2024-12-07T09:00,24.5,75,19.8,0.0,953.7,100,4.6,72
2024-12-07T10:00,25.6,70,19.7,0.0,953.4,97,10.0,64
2024-12-07T11:00,26.6,64,19.3,0.0,952.9,89,17.9,68
2024-12-07T12:00,27.5,59,18.8,0.0,952.4,48,18.9,69
2024-12-07T13:00,28.5,54,18.3,0.0,951.6,58,18.4,67
2024-12-07T14:00,28.3,54,18.2,0.0,950.8,53,18.7,65
2024-12-07T15:00,27.4,57,18.1,0.0,950.2,42,18.2,65
2024-12-07T16:00,26.1,61,18.0,0.0,950.3,12,16.9,66
2024-12-07T17:00,24.7,64,17.5,0.0,950.6,29,14.7,68
2024-12-07T18:00,23.3,68,17.1,0.0,951.1,27,10.7,78
2024-12-07T19:00,22.9,71,17.4,0.0,952.2,35,7.3,79
2024-12-07T20:00,22.4,73,17.3,0.0,952.6,25,5.9,79
2024-12-07T21:00,21.8,75,17.2,0.0,953.2,7,5.1,82
2024-12-07T22:00,21.0,77,16.8,0.0,952.7,7,4.4,81
2024-12-07T23:00,20.3,76,16.0,0.0,952.6,100,4.0,80
2024-12-08T00:00,19.9,77,15.7,0.0,951.8,80,3.3,77
2024-12-08T01:00,19.9,78,15.9,0.0,951.8,20,1.8,90
2024-12-08T02:00,19.8,79,16.1,0.0,951.0,0,1.0,135
2024-12-08T03:00,19.7,80,16.2,0.0,950.8,9,2.9,83
2024-12-08T04:00,19.2,82,16.1,0.0,950.6,23,4.4,81
2024-12-08T05:00,19.3,81,16.0,0.0,951.1,23,5.5,67
2024-12-08T06:00,19.5,79,15.8,0.0,951.4,3,5.2,74
2024-12-08T07:00,21.0,74,16.2,0.0,952.8,2,6.6,77
2024-12-08T08:00,23.4,64,16.2,0.0,953.9,14,14.4,58
2024-12-08T09:00,25.2,54,15.2,0.0,954.4,0,20.3,53
2024-12-08T10:00,26.6,51,15.6,0.0,954.2,10,22.4,53
2024-12-08T11:00,27.8,48,15.8,0.0,953.6,4,25.1,55
2024-12-08T12:00,28.1,48,16.1,0.0,953.1,70,26.2,56
2024-12-08T13:00,27.8,51,16.8,0.0,952.4,33,24.2,53
2024-12-08T14:00,27.2,54,17.1,0.0,951.9,30,22.9,57
2024-12-08T15:00,26.2,57,17.0,0.0,951.3,41,20.6,63
2024-12-08T16:00,25.3,58,16.4,0.0,951.4,32,18.1,55
2024-12-08T17:00,23.9,61,15.9,0.0,951.9,11,15.3,56
2024-12-08T18:00,22.5,66,15.8,0.0,952.7,100,12.1,60
2024-12-08T19:00,22.0,67,15.6,0.0,953.4,100,10.2,58
2024-12-08T20:00,21.6,69,15.7,0.0,953.7,100,9.3,54
2024-12-08T21:00,21.3,69,15.4,0.0,953.5,100,8.9,58
2024-12-08T22:00,21.0,68,14.9,0.0,953.4,100,9.8,62
