time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,26.0,91,24.4,0.0,1007.9,59,3.6,135
2024-12-07T01:00,26.2,91,24.6,0.0,1007.6,99,1.8,180
2024-12-07T02:00,26.0,91,24.4,0.0,1007.2,99,0.8,117
2024-12-07T03:00,25.9,92,24.5,0.0,1006.8,84,2.0,45
2024-12-07T04:00,25.7,93,24.5,0.0,1006.9,64,2.8,50
2024-12-07T05:00,25.6,93,24.4,0.0,1007.3,62,2.8,50
2024-12-07T06:00,25.4,94,24.4,0.0,1007.5,87,2.8,40
2024-12-07T07:00,26.0,92,24.6,0.0,1008.7,45,3.3,49
2024-12-07T08:00,27.2,87,24.8,0.0,1009.1,59,5.2,56
2024-12-07T09:00,28.6,79,24.6,0.0,1009.3,53,5.3,62
2024-12-07T10:00,29.7,72,24.1,0.0,1008.6,95,5.8,68
2024-12-07T11:00,30.6,68,24.0,0.1,1007.8,100,5.9,76
2024-12-07T12:00,31.1,66,24.0,0.0,1007.3,100,6.4,63
2024-12-07T13:00,30.5,72,24.9,0.0,1007.1,90,4.9,17
2024-12-07T14:00,30.6,72,25.0,0.3,1005.9,97,4.4,351
2024-12-07T15:00,30.2,73,24.8,0.2,1005.3,100,5.4,352
2024-12-07T16:00,29.9,75,25.0,0.4,1005.2,100,3.4,32
2024-12-07T17:00,28.9,81,25.3,2.6,1005.9,100,4.1,135
2024-12-07T18:00,27.7,87,25.4,3.0,1007.0,100,4.6,135
2024-12-07T19:00,27.7,88,25.6,1.7,1007.8,100,4.2,160
2024-12-07T20:00,27.4,89,25.4,0.9,1008.5,100,1.8,180
2024-12-07T21:00,27.2,91,25.6,0.0,1008.8,96,1.1,198
2024-12-07T22:00,26.9,93,25.7,0.0,1008.6,100,1.0,225
2024-12-07T23:00,26.7,94,25.6,0.2,1008.4,81,1.3,236
2024-12-08T00:00,26.5,94,25.5,0.0,1007.7,52,1.5,225
2024-12-08T01:00,26.4,94,25.3,0.0,1007.7,48,2.9,270
2024-12-08T02:00,26.1,94,25.0,0.0,1007.1,51,3.3,276
2024-12-08T03:00,25.9,95,25.0,0.0,1006.7,72,3.7,299
2024-12-08T04:00,25.6,95,24.8,0.0,1006.5,61,4.8,312
2024-12-08T05:00,25.4,91,23.8,0.0,1007.0,98,5.2,326
2024-12-08T06:00,25.0,86,22.5,0.0,1007.6,96,4.3,336
2024-12-08T07:00,25.2,85,22.5,0.0,1008.8,73,4.6,342
2024-12-08T08:00,25.9,81,22.4,0.0,1009.4,100,5.4,360
2024-12-08T09:00,27.0,79,23.1,0.0,1009.5,100,5.5,11
2024-12-08T10:00,27.9,77,23.5,0.0,1009.2,100,5.2,25
2024-12-08T11:00,28.7,76,24.1,0.0,1008.5,100,3.9,22
