time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,16.6,95,15.8,0.0,995.1,100,1.8,233
2024-12-07T01:00,16.9,90,15.2,0.0,995.3,100,1.3,326
2024-12-07T02:00,16.8,91,15.3,0.0,994.9,100,1.0,225
2024-12-07T03:00,16.7,92,15.4,0.0,994.9,100,1.3,236
2024-12-07T04:00,16.5,94,15.6,0.1,995.2,100,1.3,214
2024-12-07T05:00,16.5,94,15.6,0.0,995.7,100,3.1,291
2024-12-07T06:00,16.5,93,15.4,0.0,995.2,100,2.7,157
2024-12-07T07:00,16.6,92,15.3,0.0,996.5,100,0.8,153
2024-12-07T08:00,16.7,92,15.4,0.0,997.7,100,2.1,149
2024-12-07T09:00,16.7,91,15.2,0.0,998.5,100,2.3,141
2024-12-07T10:00,16.6,91,15.1,0.0,998.6,100,4.1,142
2024-12-07T11:00,16.7,87,14.5,0.0,998.0,100,0.8,153
2024-12-07T12:00,16.2,89,14.4,0.2,997.4,100,3.6,143
2024-12-07T13:00,16.1,90,14.5,0.1,996.9,100,3.6,135
2024-12-07T14:00,15.9,90,14.2,0.1,996.5,100,3.2,153
2024-12-07T15:00,15.7,90,14.0,0.0,996.4,100,3.1,159
2024-12-07T16:00,15.6,90,14.0,0.0,996.7,100,3.3,139
2024-12-07T17:00,15.5,91,14.1,0.0,997.2,100,2.1,149
2024-12-07T18:00,15.5,90,13.9,0.0,998.0,100,2.2,99
2024-12-07T19:00,15.6,87,13.4,0.0,998.9,100,3.2,63
2024-12-07T20:00,15.5,83,12.6,0.0,999.7,100,4.3,42
2024-12-07T21:00,15.1,80,11.6,0.0,999.7,100,3.8,41
2024-12-07T22:00,14.8,81,11.5,0.0,1000.0,100,3.6,37
2024-12-07T23:00,14.5,80,11.1,0.0,999.7,100,3.1,45
2024-12-08T00:00,14.4,81,11.2,0.0,999.9,100,3.0,14
2024-12-08T01:00,13.9,78,10.1,0.0,1000.0,100,3.7,29
2024-12-08T02:00,13.7,79,10.1,0.0,999.7,100,3.9,22
2024-12-08T03:00,13.5,79,10.0,0.0,999.2,100,3.7,29
2024-12-08T04:00,13.4,80,10.0,0.0,999.3,100,3.0,14
