time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,24.2,89,22.3,0.2,1012.4,100,2.1,31
2024-12-07T01:00,24.2,90,22.5,0.4,1012.5,100,2.2,9
2024-12-07T02:00,24.1,91,22.5,0.0,1011.9,100,1.9,22
2024-12-07T03:00,24.0,91,22.5,0.0,1011.7,100,2.3,18
2024-12-07T04:00,23.9,91,22.3,0.1,1011.7,100,2.9,30
2024-12-07T05:00,23.9,91,22.4,0.1,1012.2,100,2.6,16
2024-12-07T06:00,23.9,91,22.3,0.0,1012.5,100,2.5,352
2024-12-07T07:00,24.1,89,22.2,0.2,1013.7,100,4.1,38
2024-12-07T08:00,24.3,88,22.2,0.0,1014.6,100,3.7,29
2024-12-07T09:00,25.0,87,22.7,0.0,1015.3,97,3.9,22
2024-12-07T10:00,25.5,84,22.6,0.0,1014.9,92,8.5,36
2024-12-07T11:00,25.7,82,22.4,0.0,1014.3,100,10.3,36
2024-12-07T12:00,25.5,81,22.0,0.0,1013.8,97,9.8,36
2024-12-07T13:00,26.4,75,21.6,0.0,1012.9,98,8.9,32
2024-12-07T14:00,26.4,75,21.6,0.0,1012.2,90,9.1,34
2024-12-07T15:00,26.5,74,21.5,0.0,1011.7,79,9.4,32
2024-12-07T16:00,25.9,76,21.4,0.0,1012.0,75,8.3,34
2024-12-07T17:00,25.2,78,21.1,0.0,1012.3,75,5.2,25
2024-12-07T18:00,24.5,82,21.3,0.0,1013.1,50,2.6,344
2024-12-07T19:00,24.4,84,21.5,0.0,1014.2,70,1.8,323
2024-12-07T20:00,24.2,84,21.4,0.0,1014.8,90,2.2,351
2024-12-07T21:00,23.7,88,21.6,0.1,1015.3,96,4.0,10
2024-12-07T22:00,23.5,90,21.8,0.2,1015.0,97,2.6,344
2024-12-07T23:00,23.3,91,21.8,0.0,1014.9,94,2.6,304
2024-12-08T00:00,23.2,91,21.7,0.0,1014.4,93,2.4,297
2024-12-08T01:00,22.9,94,21.9,0.0,1014.7,86,2.9,300
2024-12-08T02:00,22.9,92,21.5,0.1,1014.1,91,3.1,306
2024-12-08T03:00,22.7,93,21.5,0.0,1013.9,77,3.4,288
2024-12-08T04:00,22.7,92,21.3,0.0,1013.7,87,2.9,300
2024-12-08T05:00,22.5,92,21.2,0.1,1014.2,84,3.4,302
2024-12-08T06:00,22.2,93,21.0,0.0,1014.7,63,4.0,265
2024-12-08T07:00,22.7,93,21.5,0.0,1016.0,54,3.2,270
2024-12-08T08:00,24.1,87,21.8,0.0,1016.8,80,5.3,28
2024-12-08T09:00,23.9,86,21.4,0.3,1017.5,95,9.3,36
2024-12-08T10:00,23.9,86,21.5,0.8,1017.0,99,9.5,29
2024-12-08T11:00,23.8,85,21.1,0.7,1016.4,100,10.5,31
2024-12-08T12:00,24.1,83,21.0,0.6,1015.8,100,10.3,36
2024-12-08T13:00,24.2,83,21.2,0.3,1015.0,96,10.9,46
2024-12-08T14:00,24.6,80,20.9,0.1,1014.5,93,12.0,44
2024-12-08T15:00,24.6,80,21.0,0.1,1013.9,86,10.9,46
2024-12-08T16:00,24.6,77,20.3,0.1,1014.1,86,8.9,40
2024-12-08T17:00,23.8,80,20.2,0.0,1014.7,75,8.9,32
2024-12-08T18:00,23.1,84,20.2,0.1,1015.7,71,6.2,21
2024-12-08T19:00,22.7,87,20.4,0.2,1016.6,88,3.6,6
2024-12-08T20:00,22.7,87,20.4,0.2,1017.0,100,1.5,346
2024-12-08T21:00,22.7,87,20.4,0.2,1016.8,100,1.1,342
2024-12-08T22:00,22.7,85,20.1,0.1,1016.6,100,2.2,270
2024-12-08T23:00,21.7,91,20.2,0.0,1016.5,100,3.4,252
2024-12-09T00:00,21.3,94,20.3,0.0,1016.1,89,3.1,249
2024-12-09T01:00,21.1,95,20.3,0.0,1015.5,92,3.7,259
2024-12-09T02:00,21.0,95,20.2,0.1,1014.6,99,3.4,252
2024-12-09T03:00,21.0,95,20.2,0.1,1014.2,98,3.8,253
2024-12-09T04:00,21.1,94,20.1,0.3,1014.2,98,4.0,265
2024-12-09T05:00,21.1,94,20.1,0.2,1014.4,94,3.6,264
2024-12-09T06:00,20.9,95,20.1,0.2,1014.8,97,4.0,260
2024-12-09T07:00,21.1,95,20.3,0.0,1015.0,91,3.7,259
2024-12-09T08:00,21.7,93,20.6,0.0,1015.6,95,2.9,277
2024-12-09T09:00,22.4,92,21.0,0.0,1015.8,93,1.8,323
2024-12-09T10:00,23.5,88,21.4,0.1,1015.5,92,4.5,14
2024-12-09T11:00,24.7,81,21.3,0.2,1014.9,88,8.7,30
2024-12-09T12:00,24.9,78,20.8,0.0,1014.0,85,9.8,36
2024-12-09T13:00,25.1,77,20.8,0.0,1013.1,91,11.0,41
2024-12-09T14:00,25.0,77,20.7,0.0,1012.3,94,9.9,46
2024-12-09T15:00,24.7,79,20.8,0.0,1012.0,98,7.4,47
2024-12-09T16:00,24.5,80,20.9,0.0,1012.3,86,5.9,43
2024-12-09T17:00,24.0,82,20.7,0.0,1012.9,92,4.3,48
2024-12-09T18:00,23.2,86,20.8,0.2,1013.7,93,1.9,68
2024-12-09T19:00,23.0,88,20.9,0.1,1014.1,95,1.3,304
2024-12-09T20:00,22.5,91,21.0,0.1,1014.4,94,2.6,254
2024-12-09T21:00,22.1,94,21.1,0.1,1014.5,100,3.4,238
2024-12-09T22:00,22.0,94,21.0,0.1,1014.3,99,4.2,250
2024-12-09T23:00,22.0,93,20.8,0.0,1013.8,96,4.7,266
2024-12-10T00:00,22.0,92,20.6,0.0,1013.5,96,4.3,265
2024-12-10T01:00,21.9,92,20.6,0.0,1013.1,95,4.3,265
2024-12-10T02:00,21.8,93,20.7,0.1,1012.5,93,4.1,255
2024-12-10T03:00,21.8,94,20.8,0.0,1012.1,90,3.5,246
2024-12-10T04:00,21.7,94,20.7,0.0,1012.0,100,4.0,260
2024-12-10T05:00,21.8,93,20.6,0.0,1012.2,90,4.3,265
2024-12-10T06:00,21.7,93,20.6,0.0,1012.8,86,4.5,256
2024-12-10T07:00,21.9,94,20.9,0.1,1013.6,87,3.9,248
2024-12-10T08:00,22.7,91,21.1,0.0,1014.4,98,3.7,259
2024-12-10T09:00,23.7,87,21.4,0.0,1014.5,89,3.8,287
2024-12-10T10:00,24.8,82,21.5,0.0,1014.0,93,4.0,350
2024-12-10T11:00,25.2,82,21.9,0.0,1013.2,100,4.4,9
2024-12-10T12:00,25.5,81,22.0,0.0,1012.0,100,6.4,38
2024-12-10T13:00,25.1,85,22.4,0.3,1010.9,94,6.9,43
2024-12-10T14:00,25.2,86,22.7,0.2,1010.2,99,5.1,45
2024-12-10T15:00,25.1,85,22.4,0.2,1010.0,100,4.3,66
2024-12-10T16:00,24.7,86,22.2,0.2,1010.3,100,3.0,76
2024-12-10T17:00,24.4,88,22.3,0.0,1010.7,100,2.2,90
2024-12-10T18:00,24.0,90,22.3,0.0,1011.2,100,0.8,117
2024-12-10T19:00,23.8,90,22.1,0.0,1011.7,100,0.5,315
2024-12-10T20:00,23.6,91,22.0,0.1,1012.0,100,2.8,220
2024-12-10T21:00,23.2,94,22.2,0.1,1012.0,100,3.2,243
2024-12-10T22:00,23.2,94,22.2,0.0,1011.8,100,3.6,264
2024-12-10T23:00,23.1,94,22.1,0.0,1011.4,100,2.9,263
2024-12-11T00:00,23.1,94,22.1,0.0,1011.2,100,2.9,277
2024-12-11T01:00,23.1,94,22.1,0.0,1010.8,100,3.1,291
2024-12-11T02:00,23.2,93,22.0,0.0,1010.4,100,3.1,291
2024-12-11T03:00,23.1,94,22.1,0.0,1010.2,100,3.3,276
2024-12-11T04:00,23.0,94,22.0,0.5,1010.5,100,2.9,277
2024-12-11T05:00,22.9,95,22.1,0.0,1010.9,100,3.4,252
2024-12-11T06:00,22.8,96,22.2,0.1,1011.4,100,3.0,256
2024-12-11T07:00,22.8,97,22.3,0.1,1012.1,100,3.7,259
2024-12-11T08:00,23.1,97,22.6,0.1,1012.9,100,3.4,252
2024-12-11T09:00,23.4,96,22.7,0.0,1013.3,100,3.4,252
2024-12-11T10:00,23.7,95,22.8,0.2,1013.1,100,2.2,270
2024-12-11T11:00,24.2,92,22.9,0.2,1012.5,100,1.8,349
2024-12-11T12:00,24.7,89,22.8,0.2,1011.5,100,3.3,6
2024-12-11T13:00,24.4,91,22.9,0.8,1010.5,100,4.6,18
2024-12-11T14:00,24.0,93,22.8,1.9,1010.1,100,4.9,17
2024-12-11T15:00,23.7,95,22.9,1.7,1010.2,100,3.3,347
2024-12-11T16:00,23.7,95,22.8,0.8,1010.6,100,3.2,333
2024-12-11T17:00,23.7,95,22.8,0.2,1011.2,100,3.3,311
2024-12-11T18:00,23.5,96,22.9,0.3,1011.6,100,3.4,288
2024-12-11T19:00,23.4,96,22.8,0.4,1012.2,100,3.6,276
2024-12-11T20:00,23.3,96,22.7,0.4,1012.4,100,4.0,270
2024-12-11T21:00,23.2,97,22.7,0.4,1012.3,100,4.0,265
2024-12-11T22:00,23.2,97,22.7,0.4,1012.2,100,3.7,259
2024-12-11T23:00,23.1,97,22.6,0.2,1011.9,100,3.3,257
2024-12-12T00:00,23.1,97,22.6,0.2,1011.5,100,2.6,254
2024-12-12T01:00,23.2,97,22.7,0.2,1011.1,100,2.3,252
2024-12-12T02:00,23.2,96,22.6,0.4,1010.7,100,1.5,256
2024-12-12T03:00,23.3,95,22.5,0.4,1010.3,100,1.1,288
2024-12-12T04:00,23.4,94,22.4,0.4,1010.2,100,1.3,326
2024-12-12T05:00,23.4,94,22.4,0.6,1010.7,100,1.8,323
2024-12-12T06:00,23.4,95,22.6,0.6,1011.6,100,2.3,321
2024-12-12T07:00,23.5,95,22.6,0.6,1012.3,100,2.8,320
2024-12-12T08:00,23.6,94,22.6,0.9,1012.7,100,2.6,326
2024-12-12T09:00,23.9,93,22.7,0.9,1012.9,100,1.8,349
2024-12-12T10:00,24.1,92,22.7,0.9,1012.8,100,1.8,11
2024-12-12T11:00,24.3,91,22.7,0.8,1012.3,100,2.9,30
2024-12-12T12:00,24.5,90,22.7,0.8,1011.6,100,4.1,38
2024-12-12T13:00,24.6,89,22.7,0.8,1011.0,100,4.8,42
2024-12-12T14:00,24.6,88,22.5,0.1,1010.7,100,5.1,51
2024-12-12T15:00,24.6,88,22.5,0.1,1010.6,100,4.8,63
2024-12-12T16:00,24.5,88,22.4,0.1,1010.8,100,4.7,67
2024-12-12T17:00,24.3,89,22.4,0.1,1011.4,100,4.5,61
2024-12-12T18:00,24.1,90,22.4,0.1,1012.2,100,4.4,55
2024-12-12T19:00,24.0,90,22.3,0.1,1012.9,100,4.3,48
2024-12-12T20:00,24.1,89,22.2,0.4,1013.3,100,4.1,45
2024-12-12T21:00,24.3,88,22.2,0.4,1013.4,100,3.3,41
2024-12-12T22:00,24.4,87,22.1,0.4,1013.5,100,3.1,36
2024-12-12T23:00,24.3,87,22.0,0.1,1013.4,100,2.9,30
2024-12-13T00:00,24.2,87,21.9,0.1,1013.2,100,3.0,14
2024-12-13T01:00,24.1,88,22.0,0.1,1013.0,100,2.9,7
2024-12-13T02:00,24.0,89,22.1,0.4,1012.6,100,2.5,360
2024-12-13T03:00,23.8,89,21.9,0.4,1012.2,100,2.2,351
2024-12-13T04:00,23.8,90,22.0,0.4,1012.0,100,2.2,351
2024-12-13T05:00,23.8,90,22.1,0.6,1012.4,100,2.2,360
2024-12-13T06:00,23.9,91,22.3,0.6,1013.0,99,2.5,8
2024-12-13T07:00,24.0,91,22.5,0.6,1013.6,99,3.4,18
2024-12-13T08:00,24.2,91,22.7,0.9,1014.1,99,4.3,24
2024-12-13T09:00,24.5,90,22.7,0.9,1014.5,100,6.1,28
2024-12-13T10:00,24.6,90,22.9,0.9,1014.6,100,7.1,30
2024-12-13T11:00,24.6,90,22.9,1.0,1014.1,100,7.4,29
2024-12-13T12:00,24.5,91,23.0,1.0,1013.4,100,7.7,28
2024-12-13T13:00,24.4,91,22.9,1.0,1012.8,100,7.9,24
2024-12-13T14:00,24.0,91,22.4,0.8,1013.3,100,7.4,23
2024-12-13T15:00,23.7,92,22.4,0.8,1013.2,100,7.1,24
2024-12-13T16:00,23.6,92,22.2,0.8,1013.3,100,6.8,25
2024-12-13T17:00,23.5,92,22.2,0.6,1013.8,100,6.4,27
2024-12-13T18:00,23.6,91,22.0,0.6,1014.5,100,6.1,28
2024-12-13T19:00,23.6,90,21.9,0.6,1015.1,100,6.3,31
2024-12-13T20:00,23.6,90,21.9,0.9,1015.4,100,6.8,32
2024-12-13T21:00,23.5,90,21.8,0.9,1015.6,100,7.8,34
2024-12-13T22:00,23.5,90,21.8,0.9,1015.7,100,8.3,34
2024-12-13T23:00,23.4,89,21.5,0.4,1015.7,100,8.5,36
2024-12-14T00:00,23.4,89,21.5,0.4,1015.6,100,8.5,36
2024-12-14T01:00,23.3,88,21.2,0.4,1015.5,100,8.8,35
2024-12-14T02:00,23.3,87,21.1,0.0,1015.2,100,9.4,32
2024-12-14T03:00,23.3,87,21.1,0.0,1014.8,100,9.7,31
2024-12-14T04:00,23.3,86,20.9,0.0,1014.7,100,10.5,31
2024-12-14T05:00,23.2,84,20.4,0.3,1015.3,100,11.2,33
2024-12-14T06:00,23.2,83,20.1,0.3,1016.2,100,11.6,36
2024-12-14T07:00,23.1,81,19.7,0.3,1017.0,100,12.0,39
2024-12-14T08:00,23.3,80,19.6,0.0,1017.6,99,12.0,41
2024-12-14T09:00,23.4,79,19.6,0.0,1018.1,97,11.5,44
2024-12-14T10:00,23.6,79,19.7,0.0,1018.3,96,11.5,44
2024-12-14T11:00,23.6,79,19.7,0.0,1017.8,97,12.2,43
2024-12-14T12:00,23.5,79,19.7,0.0,1017.0,99,13.0,42
2024-12-14T13:00,23.4,80,19.7,0.0,1016.3,100,13.3,38
2024-12-14T14:00,23.1,81,19.6,0.1,1016.0,100,12.4,36
2024-12-14T15:00,22.7,83,19.7,0.1,1015.9,100,10.8,30
2024-12-14T16:00,22.4,84,19.6,0.1,1016.1,100,10.0,26
2024-12-14T17:00,22.3,84,19.5,0.5,1016.7,100,10.3,25
2024-12-14T18:00,22.3,84,19.5,0.5,1017.5,100,11.3,27
2024-12-14T19:00,22.3,84,19.5,0.5,1018.2,100,11.6,26
2024-12-14T20:00,22.1,85,19.5,0.3,1018.6,100,11.0,23
2024-12-14T21:00,21.9,85,19.3,0.3,1019.0,100,9.9,19
2024-12-14T22:00,21.7,86,19.3,0.3,1019.1,100,8.9,14
2024-12-14T23:00,21.6,86,19.2,0.2,1019.0,100,8.4,10
