time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,23.0,93,21.8,0.0,1013.2,90,1.6,27
2024-12-07T01:00,23.0,93,21.8,0.0,1013.3,88,1.4,360
2024-12-07T02:00,22.8,94,21.8,0.0,1012.8,89,1.8,349
2024-12-07T03:00,22.7,94,21.7,0.0,1012.7,89,1.9,338
2024-12-07T04:00,22.6,94,21.6,0.0,1012.8,89,2.5,360
2024-12-07T05:00,22.7,93,21.5,0.0,1013.2,90,2.2,9
2024-12-07T06:00,22.7,92,21.3,0.0,1013.6,86,2.3,18
2024-12-07T07:00,22.7,92,21.3,0.0,1014.4,78,1.5,45
2024-12-07T08:00,23.4,89,21.5,0.1,1015.6,78,1.9,68
2024-12-07T09:00,24.0,86,21.5,0.3,1016.5,71,4.5,76
2024-12-07T10:00,24.4,85,21.7,0.2,1016.4,77,5.2,56
2024-12-07T11:00,25.1,83,22.0,0.2,1015.6,86,5.4,48
2024-12-07T12:00,25.3,82,22.0,0.2,1015.0,83,5.9,43
2024-12-07T13:00,25.8,79,21.8,0.2,1013.5,81,6.5,71
2024-12-07T14:00,25.7,79,21.7,0.1,1012.9,79,7.4,61
2024-12-07T15:00,25.1,82,21.8,0.1,1012.6,84,8.7,48
2024-12-07T16:00,24.4,85,21.7,0.3,1013.4,90,8.9,40
2024-12-07T17:00,23.5,88,21.4,0.5,1014.0,90,8.9,40
2024-12-07T18:00,23.7,85,21.0,0.7,1014.6,90,12.7,45
2024-12-07T19:00,23.6,87,21.3,0.4,1015.3,95,9.7,45
2024-12-07T20:00,23.4,87,21.1,0.4,1016.1,94,15.5,48
2024-12-07T21:00,23.3,85,20.6,0.5,1016.6,94,18.1,49
2024-12-07T22:00,23.1,83,20.0,0.0,1016.8,93,17.3,48
2024-12-07T23:00,22.9,83,19.8,0.0,1016.7,94,15.5,44
2024-12-08T00:00,22.7,84,19.8,0.0,1016.6,100,15.1,40
2024-12-08T01:00,22.5,87,20.2,0.1,1016.8,100,14.9,37
2024-12-08T02:00,22.3,86,19.8,0.0,1016.5,100,18.8,32
2024-12-08T03:00,22.1,84,19.2,0.1,1016.4,100,18.4,31
2024-12-08T04:00,21.9,83,18.8,0.3,1016.5,100,17.9,28
2024-12-08T05:00,21.7,83,18.6,0.2,1017.2,100,15.6,23
2024-12-08T06:00,21.4,84,18.5,0.2,1017.9,100,14.3,12
2024-12-08T07:00,21.0,87,18.8,0.6,1019.0,100,10.8,4
2024-12-08T08:00,20.7,89,18.8,0.6,1019.8,100,10.2,352
2024-12-08T09:00,20.3,90,18.6,1.0,1020.6,100,10.5,344
2024-12-08T10:00,20.1,88,18.1,0.3,1020.4,100,11.0,349
2024-12-08T11:00,20.2,88,18.1,0.1,1019.9,100,11.0,349
2024-12-08T12:00,20.0,87,17.7,0.1,1019.4,100,12.3,345
2024-12-08T13:00,19.7,86,17.3,0.1,1018.1,100,11.6,338
2024-12-08T14:00,19.3,84,16.5,0.0,1017.7,100,11.8,333
2024-12-08T15:00,19.0,84,16.2,0.0,1017.1,100,11.1,324
