time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,26.5,88,24.3,0.0,1009.2,100,12.2,90
2024-12-07T01:00,26.4,88,24.3,0.0,1008.9,100,9.7,90
2024-12-07T02:00,26.4,88,24.2,0.0,1008.5,87,9.7,90
2024-12-07T03:00,26.4,88,24.2,0.0,1008.0,98,10.1,90
2024-12-07T04:00,26.4,88,24.2,0.0,1008.0,51,11.6,85
2024-12-07T05:00,26.3,88,24.2,0.0,1008.4,64,12.4,80
2024-12-07T06:00,26.3,88,24.1,0.0,1008.5,78,13.0,76
2024-12-07T07:00,26.8,87,24.4,0.0,1009.9,63,14.1,77
2024-12-07T08:00,27.6,82,24.3,0.0,1010.2,85,18.6,75
2024-12-07T09:00,28.2,80,24.4,0.1,1010.5,94,20.1,75
2024-12-07T10:00,29.0,76,24.4,0.1,1010.0,85,21.7,78
2024-12-07T11:00,29.6,73,24.3,0.1,1009.4,98,22.6,82
2024-12-07T12:00,30.0,71,24.2,0.0,1008.9,100,22.1,83
2024-12-07T13:00,30.0,71,24.2,0.0,1008.6,99,20.6,85
2024-12-07T14:00,29.9,71,24.1,0.0,1007.5,100,19.5,88
2024-12-07T15:00,29.7,71,23.9,0.0,1006.8,100,19.1,87
2024-12-07T16:00,28.9,73,23.6,0.0,1006.8,100,18.1,83
2024-12-07T17:00,28.2,76,23.6,0.0,1007.4,100,16.3,85
2024-12-07T18:00,27.4,80,23.7,0.0,1008.3,100,13.8,84
2024-12-07T19:00,27.4,82,24.0,0.0,1009.0,100,11.2,86
2024-12-07T20:00,27.1,84,24.2,0.0,1009.8,91,10.2,82
2024-12-07T21:00,26.9,85,24.2,0.0,1010.1,100,8.8,81
2024-12-07T22:00,26.7,87,24.3,0.0,1010.0,100,7.3,79
2024-12-07T23:00,26.5,88,24.3,0.0,1009.8,87,6.6,81
2024-12-08T00:00,26.3,89,24.4,0.0,1009.1,100,5.9,79
2024-12-08T01:00,26.2,90,24.4,0.0,1009.0,99,5.2,74
2024-12-08T02:00,26.0,91,24.4,0.0,1008.4,57,4.7,67
2024-12-08T03:00,25.8,92,24.4,0.0,1008.0,83,3.9,56
2024-12-08T04:00,25.7,93,24.5,0.0,1007.9,91,3.1,36
2024-12-08T05:00,25.7,94,24.6,0.0,1008.3,72,2.5,45
2024-12-08T06:00,25.6,94,24.6,0.0,1009.0,79,3.0,76
2024-12-08T07:00,26.1,93,24.9,0.0,1010.1,100,3.4,58
2024-12-08T08:00,27.2,89,25.3,0.0,1010.6,86,4.6,51
2024-12-08T09:00,28.2,82,24.9,0.1,1010.7,100,7.0,12
2024-12-08T10:00,29.0,77,24.6,0.0,1010.2,100,7.2,3
2024-12-08T11:00,30.1,71,24.3,0.0,1009.5,100,6.8,25
2024-12-08T12:00,30.5,67,23.7,0.0,1008.9,100,7.9,39
2024-12-08T13:00,30.8,65,23.5,0.0,1008.2,100,8.2,23
2024-12-08T14:00,30.8,64,23.2,0.0,1007.1,100,8.5,28
2024-12-08T15:00,30.7,64,23.1,0.0,1006.7,100,9.4,23
2024-12-08T16:00,30.3,66,23.3,0.0,1006.6,100,9.2,21
2024-12-08T17:00,29.8,69,23.5,0.0,1007.5,100,7.2,27
2024-12-08T18:00,28.7,76,24.0,0.0,1008.4,100,6.8,72
2024-12-08T19:00,27.8,83,24.7,0.0,1009.5,100,8.7,97
2024-12-08T20:00,27.2,87,24.9,0.0,1009.8,100,7.8,112
