time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,19.9,80,16.4,0.0,1013.4,97,8.0,108
2024-12-07T01:00,19.9,79,16.1,0.0,1013.5,95,7.0,111
2024-12-07T02:00,19.6,79,15.8,0.0,1012.9,96,9.8,107
2024-12-07T03:00,19.4,78,15.5,0.0,1013.0,100,7.4,113
2024-12-07T04:00,19.3,78,15.4,0.0,1013.4,100,6.2,111
2024-12-07T05:00,19.2,78,15.3,0.0,1013.6,100,6.8,122
2024-12-07T06:00,19.2,79,15.4,0.0,1013.9,100,6.9,129
2024-12-07T07:00,19.3,81,15.9,0.0,1014.6,100,9.4,122
2024-12-07T08:00,19.2,80,15.6,0.0,1016.0,100,7.8,124
2024-12-07T09:00,19.0,79,15.3,0.0,1017.1,100,7.6,135
2024-12-07T10:00,18.8,80,15.3,0.0,1017.4,100,6.4,133
2024-12-07T11:00,18.7,79,14.9,0.0,1016.6,100,8.3,124
2024-12-07T12:00,18.6,79,14.9,0.0,1016.3,100,5.3,118
2024-12-07T13:00,18.8,81,15.5,0.0,1015.4,100,6.0,115
2024-12-07T14:00,18.9,79,15.1,0.0,1014.9,100,5.8,120
2024-12-07T15:00,18.8,79,15.1,0.0,1014.7,100,5.5,122
2024-12-07T16:00,18.6,81,15.3,0.0,1015.2,100,5.3,118
2024-12-07T17:00,18.4,80,14.9,0.0,1015.6,100,5.6,140
2024-12-07T18:00,18.2,79,14.5,0.0,1016.5,100,5.2,155
2024-12-07T19:00,18.3,80,14.8,0.0,1017.2,100,6.1,140
2024-12-07T20:00,18.0,77,13.9,0.0,1018.0,100,6.9,141
2024-12-07T21:00,17.8,77,13.7,0.0,1018.3,100,6.9,137
2024-12-07T22:00,17.4,76,13.1,0.0,1018.5,100,6.9,137
2024-12-07T23:00,17.1,77,13.0,0.0,1018.4,100,6.6,135
2024-12-08T00:00,17.0,76,12.7,0.0,1018.6,100,6.8,148
2024-12-08T01:00,17.0,77,12.9,0.0,1018.9,100,6.9,137
2024-12-08T02:00,16.5,75,12.1,0.0,1018.6,100,6.9,137
2024-12-08T03:00,16.3,75,11.9,0.0,1018.3,100,6.4,142
2024-12-08T04:00,16.2,74,11.5,0.0,1018.4,100,6.0,147
2024-12-08T05:00,16.1,74,11.4,0.0,1018.8,100,6.2,144
2024-12-08T06:00,15.9,73,11.1,0.0,1019.3,100,5.9,137
2024-12-08T07:00,16.1,75,11.6,0.0,1020.4,100,3.9,158
2024-12-08T08:00,16.2,74,11.6,0.0,1021.1,99,4.0,170
2024-12-08T09:00,16.6,71,11.3,0.0,1021.9,95,4.7,157
2024-12-08T10:00,17.2,69,11.4,0.0,1021.7,95,4.6,135
2024-12-08T11:00,17.6,69,11.9,0.0,1021.0,95,4.9,107
2024-12-08T12:00,17.9,70,12.3,0.0,1020.3,95,4.7,90
2024-12-08T13:00,18.5,69,12.7,0.0,1018.8,93,2.9,90
2024-12-08T14:00,18.7,69,12.9,0.0,1018.1,92,3.1,69
2024-12-08T15:00,18.6,69,12.8,0.0,1017.1,100,3.7,79
2024-12-08T16:00,18.3,69,12.5,0.0,1017.4,95,5.2,102
2024-12-08T17:00,17.7,72,12.6,0.0,1017.7,91,5.8,120
2024-12-08T18:00,17.1,76,12.8,0.0,1018.4,90,5.2,124
2024-12-08T19:00,16.7,78,12.8,0.0,1018.9,89,4.3,132
2024-12-08T20:00,16.4,80,13.0,0.0,1018.9,89,3.6,135
2024-12-08T21:00,16.2,81,12.9,0.0,1018.9,89,3.1,144
2024-12-08T22:00,16.1,81,12.9,0.0,1019.0,91,3.1,135
2024-12-08T23:00,16.0,82,12.9,0.0,1018.8,91,2.5,135
2024-12-09T00:00,15.8,82,12.7,0.0,1018.6,93,3.1,144
2024-12-09T01:00,15.8,82,12.7,0.0,1018.2,89,2.9,173
2024-12-09T02:00,15.8,82,12.7,0.0,1017.3,100,2.3,198
2024-12-09T03:00,15.9,80,12.5,0.0,1016.8,95,1.3,236
2024-12-09T04:00,16.0,81,12.7,0.0,1016.6,100,0.5,225
2024-12-09T05:00,16.0,79,12.4,0.0,1016.6,100,1.1,90
2024-12-09T06:00,15.9,81,12.7,0.0,1017.0,96,1.5,104
2024-12-09T07:00,15.9,83,13.0,0.0,1017.4,95,0.4,360
2024-12-09T08:00,16.4,82,13.3,0.0,1017.9,93,1.5,346
2024-12-09T09:00,17.2,76,12.9,0.0,1018.3,86,1.5,14
2024-12-09T10:00,17.8,74,13.1,0.0,1017.9,90,1.8,90
2024-12-09T11:00,18.4,73,13.5,0.0,1017.1,86,3.1,111
2024-12-09T12:00,19.0,71,13.6,0.0,1015.8,90,4.8,117
2024-12-09T13:00,19.6,71,14.2,0.0,1014.4,84,5.9,128
2024-12-09T14:00,20.2,70,14.6,0.0,1013.3,55,6.6,119
2024-12-09T15:00,20.6,70,14.9,0.0,1012.6,45,7.2,117
2024-12-09T16:00,20.5,71,15.0,0.0,1012.7,67,5.3,118
2024-12-09T17:00,19.9,75,15.3,0.0,1013.1,84,4.7,122
2024-12-09T18:00,19.0,81,15.6,0.0,1013.4,73,5.5,113
2024-12-09T19:00,18.5,84,15.8,0.0,1013.9,60,4.1,128
2024-12-09T20:00,18.2,86,15.8,0.0,1014.3,80,3.6,135
2024-12-09T21:00,18.1,88,16.0,0.0,1014.4,81,3.9,112
2024-12-09T22:00,17.9,89,16.0,0.0,1014.5,86,4.6,108
2024-12-09T23:00,17.8,90,16.1,0.0,1014.1,87,5.1,98
2024-12-10T00:00,17.6,92,16.2,0.0,1013.9,89,4.3,95
2024-12-10T01:00,17.3,94,16.3,0.0,1013.5,82,3.2,90
2024-12-10T02:00,17.1,96,16.5,0.0,1012.9,76,1.9,68
2024-12-10T03:00,17.0,96,16.4,0.0,1012.4,79,1.1,72
2024-12-10T04:00,16.9,96,16.3,0.0,1012.1,71,0.5,135
2024-12-10T05:00,17.0,96,16.3,0.0,1012.3,82,1.9,158
2024-12-10T06:00,16.9,97,16.4,0.0,1012.8,91,2.2,171
2024-12-10T07:00,17.0,97,16.5,0.0,1013.4,73,2.6,164
2024-12-10T08:00,17.8,93,16.7,0.0,1013.8,66,3.8,139
2024-12-10T09:00,19.2,89,17.4,0.0,1014.0,61,3.3,96
