time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,19.4,88,17.4,0.0,946.1,84,7.4,151
2024-12-07T01:00,19.2,88,17.2,0.1,946.2,83,8.2,139
2024-12-07T02:00,19.3,87,17.1,0.0,945.6,78,7.9,133
2024-12-07T03:00,18.9,90,17.3,0.1,945.7,73,6.4,142
2024-12-07T04:00,18.9,90,17.3,0.1,945.8,91,7.2,143
2024-12-07T05:00,19.1,90,17.5,0.0,946.0,100,7.3,147
2024-12-07T06:00,19.2,90,17.6,0.0,946.4,98,7.0,145
2024-12-07T07:00,19.1,90,17.5,0.0,947.1,79,7.9,137
2024-12-07T08:00,19.9,89,18.0,0.0,948.5,83,8.0,144
2024-12-07T09:00,20.7,85,18.1,0.0,949.5,94,9.5,143
2024-12-07T10:00,21.3,82,18.1,0.0,949.7,95,10.2,132
2024-12-07T11:00,21.9,80,18.3,0.0,949.0,93,11.5,129
2024-12-07T12:00,22.4,78,18.4,0.0,948.5,94,12.8,128
2024-12-07T13:00,23.4,75,18.7,0.0,947.4,87,14.8,129
2024-12-07T14:00,23.2,73,18.1,0.0,946.7,86,15.5,134
2024-12-07T15:00,22.8,74,18.0,0.0,946.3,74,13.6,148
2024-12-07T16:00,21.7,78,17.7,0.0,946.5,63,13.0,161
2024-12-07T17:00,20.5,80,16.9,0.0,946.9,61,12.8,164
2024-12-07T18:00,19.4,83,16.5,0.0,947.6,69,11.6,164
2024-12-07T19:00,19.5,83,16.5,0.0,948.2,65,12.9,153
2024-12-07T20:00,18.9,84,16.2,0.0,949.0,57,12.2,161
2024-12-07T21:00,18.5,85,16.0,0.0,949.5,81,10.7,166
2024-12-07T22:00,18.3,86,15.9,0.0,949.6,85,9.9,161
2024-12-07T23:00,18.0,86,15.7,0.0,949.5,85,10.1,163
2024-12-08T00:00,17.7,87,15.6,0.0,949.5,93,9.1,162
2024-12-08T01:00,17.5,87,15.3,0.0,949.6,94,9.2,149
2024-12-08T02:00,17.2,86,14.9,0.0,949.4,94,9.0,164
2024-12-08T03:00,16.9,86,14.6,0.0,949.0,93,9.0,175
2024-12-08T04:00,16.7,86,14.3,0.0,949.2,91,9.1,173
2024-12-08T05:00,16.4,87,14.3,0.0,949.6,89,9.4,162
2024-12-08T06:00,16.3,87,14.1,0.0,950.0,92,9.2,154
2024-12-08T07:00,16.1,87,13.9,0.0,950.9,92,10.0,159
2024-12-08T08:00,16.5,86,14.1,0.0,951.6,91,11.6,164
2024-12-08T09:00,17.2,83,14.3,0.0,952.5,90,12.1,163
2024-12-08T10:00,17.8,80,14.3,0.0,952.6,89,12.8,164
2024-12-08T11:00,18.1,79,14.4,0.0,952.0,85,12.8,170
2024-12-08T12:00,18.4,78,14.5,0.0,951.7,88,13.6,169
2024-12-08T13:00,18.1,78,14.2,0.0,950.3,92,15.5,158
2024-12-08T14:00,18.1,77,14.0,0.0,949.7,90,14.4,158
2024-12-08T15:00,18.1,78,14.2,0.0,948.6,88,12.5,141
2024-12-08T16:00,17.8,78,13.9,0.0,948.8,84,12.0,141
2024-12-08T17:00,16.8,80,13.4,0.0,949.0,56,11.4,152
2024-12-08T18:00,16.0,83,13.2,0.0,949.5,58,9.7,153
2024-12-08T19:00,15.5,85,13.0,0.0,950.0,74,9.0,151
2024-12-08T20:00,15.2,86,12.9,0.0,950.1,77,8.9,153
2024-12-08T21:00,15.0,86,12.7,0.0,950.2,89,8.4,149
2024-12-08T22:00,15.0,85,12.5,0.0,950.4,91,8.7,150
2024-12-08T23:00,14.9,85,12.4,0.0,950.1,92,7.6,149
2024-12-09T00:00,14.8,85,12.3,0.0,950.0,89,7.2,153
2024-12-09T01:00,14.4,87,12.3,0.0,949.8,89,6.8,162
2024-12-09T02:00,14.0,89,12.3,0.0,949.1,90,5.8,150
2024-12-09T03:00,13.7,91,12.3,0.0,948.6,90,6.1,152
2024-12-09T04:00,13.4,92,12.2,0.0,948.3,87,5.5,157
2024-12-09T05:00,13.2,93,12.1,0.0,948.4,68,5.5,157
2024-12-09T06:00,13.1,94,12.2,0.0,948.9,69,5.6,153
