time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,20.9,85,18.3,0.0,1014.8,96,9.0,61
2024-12-07T01:00,21.1,84,18.3,0.0,1014.8,94,10.1,63
2024-12-07T02:00,20.9,82,17.7,0.0,1014.3,97,11.4,66
2024-12-07T03:00,20.7,81,17.3,0.0,1014.2,97,14.2,83
2024-12-07T04:00,20.6,80,17.1,0.0,1014.0,82,14.5,84
2024-12-07T05:00,20.4,82,17.2,0.0,1014.0,63,11.9,85
2024-12-07T06:00,20.0,85,17.4,0.0,1015.0,93,7.1,30
2024-12-07T07:00,20.3,87,18.0,0.0,1015.9,89,7.7,41
2024-12-07T08:00,21.0,83,18.0,0.0,1017.1,94,8.7,52
2024-12-07T09:00,21.7,79,17.9,0.0,1017.9,94,11.4,62
2024-12-07T10:00,22.2,75,17.6,0.0,1017.9,98,13.9,69
2024-12-07T11:00,22.1,74,17.3,0.0,1017.2,100,13.4,66
2024-12-07T12:00,22.3,74,17.4,0.0,1016.6,100,12.4,73
2024-12-07T13:00,22.5,76,18.0,0.0,1015.7,99,10.9,63
2024-12-07T14:00,22.6,75,17.9,0.0,1015.1,100,10.4,56
2024-12-07T15:00,22.5,76,18.0,0.0,1014.9,100,9.7,51
2024-12-07T16:00,22.0,77,17.8,0.0,1015.6,96,9.3,13
2024-12-07T17:00,20.6,74,15.8,0.0,1016.3,94,13.0,346
2024-12-07T18:00,19.3,73,14.3,0.0,1016.9,86,12.0,351
2024-12-07T19:00,19.2,79,15.5,0.0,1017.4,93,7.8,347
2024-12-07T20:00,18.7,82,15.6,0.0,1018.3,88,9.7,333
2024-12-07T21:00,18.3,81,15.0,0.0,1018.7,90,11.2,339
2024-12-07T22:00,17.8,77,13.7,0.0,1019.0,91,11.7,349
2024-12-07T23:00,17.3,76,13.1,0.0,1018.9,91,11.4,349
2024-12-08T00:00,16.9,74,12.3,0.0,1019.1,95,11.5,346
2024-12-08T01:00,16.8,75,12.3,0.0,1019.4,97,12.1,343
2024-12-08T02:00,16.5,74,11.8,0.0,1019.1,96,12.1,343
2024-12-08T03:00,16.3,74,11.6,0.0,1019.0,95,11.7,342
2024-12-08T04:00,16.1,73,11.2,0.0,1019.1,96,11.5,346
2024-12-08T05:00,15.9,73,11.0,0.0,1019.5,93,11.2,345
2024-12-08T06:00,15.7,73,10.8,0.0,1020.0,87,10.5,338
2024-12-08T07:00,15.8,76,11.6,0.0,1021.0,94,10.0,339
2024-12-08T08:00,16.1,76,11.9,0.0,1021.7,92,10.7,340
2024-12-08T09:00,16.8,73,11.9,0.0,1022.5,96,12.1,348
2024-12-08T10:00,17.6,69,11.9,0.0,1022.2,95,13.8,351
2024-12-08T11:00,18.2,67,11.9,0.0,1021.6,95,13.6,349
2024-12-08T12:00,18.7,65,12.0,0.0,1020.9,93,13.6,349
2024-12-08T13:00,18.8,65,12.1,0.0,1019.6,93,12.9,342
2024-12-08T14:00,18.9,65,12.2,0.0,1018.9,94,11.6,344
2024-12-08T15:00,19.0,65,12.3,0.0,1018.1,94,10.8,345
2024-12-08T16:00,18.7,66,12.2,0.0,1018.4,92,10.1,343
2024-12-08T17:00,18.0,70,12.4,0.0,1018.8,92,8.2,337
2024-12-08T18:00,17.2,75,12.7,0.0,1019.5,86,7.1,330
2024-12-08T19:00,16.7,77,12.7,0.0,1020.0,74,6.6,331
2024-12-08T20:00,16.2,80,12.8,0.0,1020.0,67,6.6,331
2024-12-08T21:00,15.8,82,12.7,0.0,1019.9,59,6.8,328
2024-12-08T22:00,15.4,83,12.5,0.0,1019.8,66,7.3,327
2024-12-08T23:00,15.1,83,12.3,0.0,1019.7,85,8.1,328
2024-12-09T00:00,15.1,82,12.0,0.0,1019.5,91,8.4,329
2024-12-09T01:00,15.1,81,11.8,0.0,1019.3,89,8.1,328
2024-12-09T02:00,15.0,82,11.9,0.0,1018.5,94,8.3,326
2024-12-09T03:00,14.9,82,11.9,0.0,1018.0,92,7.8,326
2024-12-09T04:00,14.9,82,11.8,0.0,1017.7,91,7.1,330
2024-12-09T05:00,14.8,83,12.0,0.0,1017.8,91,6.8,335
2024-12-09T06:00,14.8,83,11.9,0.0,1018.2,91,6.6,331
2024-12-09T07:00,14.9,83,12.0,0.0,1018.5,90,7.2,333
2024-12-09T08:00,15.6,81,12.4,0.0,1019.2,87,7.2,342
2024-12-09T09:00,16.8,79,13.2,0.0,1019.7,85,7.4,346
2024-12-09T10:00,18.2,74,13.5,0.0,1019.2,87,8.4,350
2024-12-09T11:00,19.3,70,13.7,0.0,1018.4,85,8.4,7
2024-12-09T12:00,20.4,67,14.1,0.0,1017.1,93,8.9,40
2024-12-09T13:00,21.1,67,14.8,0.0,1015.7,83,9.7,63
2024-12-09T14:00,21.7,66,15.0,0.0,1014.5,58,10.1,84
2024-12-09T15:00,21.7,67,15.3,0.0,1014.0,72,9.2,101
2024-12-09T16:00,21.3,70,15.6,0.0,1014.1,100,9.4,113
2024-12-09T17:00,20.1,78,16.2,0.0,1014.7,65,6.8,115
2024-12-09T18:00,18.8,85,16.2,0.0,1015.6,77,3.9,124
2024-12-09T19:00,18.2,88,16.2,0.0,1016.0,85,3.3,131
2024-12-09T20:00,17.7,90,16.0,0.0,1016.1,57,3.3,131
2024-12-09T21:00,17.6,91,16.1,0.0,1016.2,51,1.1,198
2024-12-09T22:00,17.7,90,16.1,0.0,1016.2,58,2.6,304
2024-12-09T23:00,17.2,93,16.1,0.0,1015.7,46,4.3,5
2024-12-10T00:00,16.9,95,16.1,0.0,1015.2,41,4.6,18
2024-12-10T01:00,16.7,95,15.9,0.0,1014.9,51,4.0,360
2024-12-10T02:00,16.5,95,15.7,0.0,1014.3,63,4.0,355
2024-12-10T03:00,16.5,94,15.5,0.0,1013.8,62,4.3,355
2024-12-10T04:00,16.6,93,15.4,0.0,1013.5,69,4.0,355
2024-12-10T05:00,16.8,92,15.5,0.0,1013.6,84,3.3,13
