time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-07T00:00,20.7,86,18.2,0.0,1004.3,100,3.7,119
2024-12-07T01:00,21.1,82,17.9,0.0,1004.4,100,7.0,102
2024-12-07T02:00,21.0,82,17.8,0.0,1004.1,100,6.0,123
2024-12-07T03:00,20.8,83,17.8,0.0,1004.2,100,6.0,147
2024-12-07T04:00,20.6,83,17.6,0.0,1004.5,100,6.3,149
2024-12-07T05:00,20.5,83,17.5,0.0,1004.6,100,5.7,162
2024-12-07T06:00,20.3,83,17.3,0.0,1005.0,100,5.5,169
2024-12-07T07:00,20.4,84,17.6,0.0,1005.8,100,6.1,152
2024-12-07T08:00,20.3,85,17.7,0.0,1007.1,100,5.6,165
2024-12-07T09:00,20.3,85,17.7,0.0,1008.1,100,4.8,167
2024-12-07T10:00,20.2,86,17.8,0.0,1008.2,100,5.0,159
2024-12-07T11:00,20.3,86,17.8,0.0,1007.5,100,4.5,151
2024-12-07T12:00,20.4,86,18.0,0.0,1007.1,100,4.4,145
2024-12-07T13:00,20.4,87,18.1,0.0,1006.2,100,6.3,121
2024-12-07T14:00,20.5,84,17.7,0.0,1005.6,100,7.5,125
2024-12-07T15:00,20.3,84,17.5,0.0,1005.6,100,5.9,137
2024-12-07T16:00,20.0,84,17.2,0.0,1005.9,100,6.1,140
2024-12-07T17:00,19.8,83,16.8,0.0,1006.4,100,6.0,147
2024-12-07T18:00,19.5,82,16.4,0.0,1007.2,100,6.8,148
2024-12-07T19:00,19.7,82,16.6,0.0,1008.0,100,7.7,143
2024-12-07T20:00,19.5,81,16.2,0.0,1008.8,100,7.4,151
2024-12-07T21:00,19.3,81,16.0,0.0,1008.9,100,7.2,162
2024-12-07T22:00,19.1,81,15.8,0.0,1009.0,100,6.2,159
2024-12-07T23:00,18.9,82,15.8,0.0,1008.8,100,5.3,152
2024-12-08T00:00,18.6,83,15.7,0.0,1008.9,100,5.0,150
2024-12-08T01:00,18.6,81,15.3,0.0,1009.1,100,6.2,144
2024-12-08T02:00,18.4,80,14.9,0.0,1008.9,100,5.7,145
2024-12-08T03:00,18.2,80,14.7,0.0,1008.5,100,5.8,150
2024-12-08T04:00,18.0,80,14.5,0.0,1008.7,100,5.5,148
2024-12-08T05:00,17.8,80,14.3,0.0,1009.0,100,5.6,140
2024-12-08T06:00,17.6,79,13.9,0.0,1009.7,100,6.1,140
2024-12-08T07:00,17.4,80,13.9,0.0,1010.8,100,6.1,140
2024-12-08T08:00,17.2,81,13.9,0.0,1011.6,100,6.5,146
2024-12-08T09:00,17.3,79,13.6,0.0,1012.3,100,6.6,151
2024-12-08T10:00,17.2,79,13.5,0.0,1012.3,100,5.4,143
2024-12-08T11:00,17.1,80,13.6,0.0,1011.8,100,4.8,132
2024-12-08T12:00,17.2,79,13.5,0.0,1011.3,100,5.4,138
2024-12-08T13:00,17.4,78,13.5,0.0,1009.9,100,6.0,123
2024-12-08T14:00,17.5,77,13.4,0.0,1009.2,94,7.4,129
2024-12-08T15:00,17.3,78,13.4,0.0,1008.3,94,5.0,150
2024-12-08T16:00,17.1,78,13.3,0.0,1008.6,90,4.5,151
2024-12-08T17:00,16.8,79,13.2,0.0,1008.9,93,4.4,145
2024-12-08T18:00,16.5,79,12.9,0.0,1009.5,98,3.5,156
2024-12-08T19:00,16.3,79,12.7,0.0,1010.1,100,3.8,163
2024-12-08T20:00,16.2,79,12.5,0.0,1010.2,98,3.5,156
2024-12-08T21:00,16.0,80,12.6,0.0,1010.2,94,3.2,153
2024-12-08T22:00,15.9,82,12.8,0.0,1010.3,93,3.1,159
2024-12-08T23:00,15.8,83,12.9,0.0,1010.1,91,2.9,173
2024-12-09T00:00,15.7,83,12.8,0.0,1010.0,87,2.5,180
2024-12-09T01:00,15.6,83,12.7,0.0,1009.7,90,2.5,188
2024-12-09T02:00,15.5,84,12.8,0.0,1009.0,94,1.8,191
2024-12-09T03:00,15.6,85,13.1,0.0,1008.4,94,1.3,214
2024-12-09T04:00,15.5,85,13.0,0.0,1008.2,98,1.5,225
2024-12-09T05:00,15.4,86,13.0,0.0,1008.2,100,1.8,233
2024-12-09T06:00,15.2,87,13.0,0.0,1008.6,96,1.8,217
2024-12-09T07:00,15.2,88,13.2,0.0,1008.9,96,1.6,207
2024-12-09T08:00,16.0,89,14.2,0.0,1009.2,93,0.7,180
2024-12-09T09:00,16.9,80,13.4,0.0,1009.7,95,0.8,63
2024-12-09T10:00,17.7,77,13.6,0.0,1009.3,93,3.1,126
2024-12-09T11:00,18.5,75,14.0,0.0,1008.4,91,4.2,121
2024-12-09T12:00,19.3,74,14.5,0.0,1007.0,87,3.6,127
2024-12-09T13:00,19.9,72,14.7,0.0,1005.6,81,3.9,124
2024-12-09T14:00,20.2,73,15.2,0.0,1004.4,79,4.6,135
2024-12-09T15:00,20.1,73,15.1,0.0,1003.6,78,6.8,122
2024-12-09T16:00,19.7,74,15.0,0.0,1003.6,83,7.5,125
2024-12-09T17:00,19.0,79,15.2,0.0,1004.4,91,4.3,132
2024-12-09T18:00,18.3,80,14.8,0.0,1004.9,86,3.8,139
2024-12-09T19:00,18.0,83,15.1,0.0,1005.4,91,3.1,135
2024-12-09T20:00,17.8,84,15.0,0.0,1005.7,85,3.3,139
2024-12-09T21:00,17.6,85,15.0,0.0,1006.1,88,3.6,135
2024-12-09T22:00,17.4,85,14.8,0.0,1006.2,89,2.3,129
2024-12-09T23:00,17.4,84,14.7,0.0,1005.9,88,2.3,141
2024-12-10T00:00,17.4,85,14.8,0.0,1005.7,91,1.8,180
2024-12-10T01:00,17.3,85,14.8,0.0,1005.5,90,1.8,191
2024-12-10T02:00,17.2,86,14.9,0.0,1005.0,93,1.8,217
2024-12-10T03:00,17.1,87,14.9,0.0,1004.4,92,1.3,236
2024-12-10T04:00,17.0,88,15.0,0.0,1003.8,86,1.0,225
2024-12-10T05:00,16.9,87,14.7,0.0,1003.6,80,1.1,162
2024-12-10T06:00,16.9,86,14.5,0.0,1004.1,80,1.3,236
2024-12-10T07:00,16.7,89,14.8,0.0,1004.8,79,2.7,247
2024-12-10T08:00,17.2,91,15.7,0.0,1005.4,79,2.3,252
2024-12-10T09:00,18.4,83,15.4,0.0,1005.8,79,1.1,180
2024-12-10T10:00,19.2,80,15.6,0.0,1005.4,85,2.3,129
2024-12-10T11:00,19.9,80,16.3,0.0,1004.4,86,2.8,130
2024-12-10T12:00,20.7,79,16.9,0.0,1003.0,74,1.8,127
2024-12-10T13:00,21.2,79,17.4,0.0,1001.7,86,2.5,90
2024-12-10T14:00,22.2,77,17.9,0.0,1000.6,77,3.9,112
2024-12-10T15:00,22.5,73,17.4,0.0,1000.2,77,6.8,115
2024-12-10T16:00,22.0,75,17.4,0.0,1000.4,72,5.5,113
2024-12-10T17:00,20.9,79,17.1,0.0,1001.1,64,4.7,122
2024-12-10T18:00,19.8,83,16.8,0.0,1001.9,61,3.8,131
2024-12-10T19:00,19.3,86,16.9,0.0,1002.8,73,2.8,130
2024-12-10T20:00,19.1,87,16.9,0.0,1003.5,89,2.0,135
2024-12-10T21:00,18.9,88,16.9,0.0,1004.1,83,1.8,143
2024-12-10T22:00,18.9,88,16.8,0.0,1004.5,91,0.7,180
2024-12-10T23:00,18.9,88,16.8,0.0,1004.5,90,1.9,248
2024-12-11T00:00,18.5,90,16.8,0.0,1004.2,82,3.1,234
