time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,693.86,12.03,49.17,9.28,58.9,64.16
2024-12-15T01:00,689.56,11.99,49.35,9.25,59.09,63.76
2024-12-15T02:00,681.75,11.9,50.08,9.36,58.85,64.71
2024-12-15T03:00,676.71,11.89,49.22,9.47,56.82,63.98
2024-12-15T04:00,675.44,12.16,45.96,9.63,52.3,60.03
2024-12-15T05:00,672.77,12.17,43.86,9.87,50.32,57.32
2024-12-15T06:00,676.69,12.36,42.19,10.12,50.43,57.14
2024-12-15T07:00,678.53,12.29,41.85,10.26,52.11,57.88
2024-12-15T08:00,684.48,12.72,39.8,10.3,51.86,57.34
2024-12-15T09:00,692.31,13.39,36.33,10.23,49.03,54.22
2024-12-15T10:00,688.05,13.67,33.76,10.24,45.27,50.36
2024-12-15T11:00,672.2,13.42,33.15,10.26,40.84,45.72
2024-12-15T12:00,663.22,13.12,33.88,10.34,38.58,43.17
2024-12-15T13:00,663.93,12.96,38.29,10.79,41.36,46.04
2024-12-15T14:00,663.8,12.93,42.03,11.19,42.26,47.12
2024-12-15T15:00,654.35,12.69,43.07,11.22,39.45,44.28
2024-12-15T16:00,658.28,12.53,40.69,10.76,39.34,43.23
2024-12-15T17:00,681.99,12.56,39.34,10.42,42.64,45.52
2024-12-15T18:00,705.55,12.4,38.68,9.99,47.69,49.58
2024-12-15T19:00,716.64,11.92,43.91,9.82,53.45,54.26
2024-12-15T20:00,705.03,11.44,48.41,9.84,55.1,56.04
2024-12-15T21:00,694.74,11.18,52.92,9.72,54.95,57.3
2024-12-15T22:00,697.06,11.0,54.63,9.4,56.58,60.53
2024-12-15T23:00,696.71,10.59,56.61,9.2,57.69,61.69
2024-12-16T00:00,702.43,10.29,60.06,9.01,64.25,66.99
2024-12-16T01:00,708.58,10.35,62.72,9.24,71.83,73.77
2024-12-16T02:00,704.55,10.31,65.34,9.27,74.82,77.01
2024-12-16T03:00,707.01,10.34,67.35,9.21,78.05,80.28
2024-12-16T04:00,713.22,10.51,67.31,9.04,80.08,82.54
2024-12-16T05:00,720.76,10.65,66.16,9.02,81.64,83.91
2024-12-16T06:00,724.72,10.66,65.4,8.99,82.28,84.15
2024-12-16T07:00,730.05,10.67,64.99,8.72,82.98,84.74
2024-12-16T08:00,742.96,10.8,63.36,8.61,83.85,86.22
2024-12-16T09:00,750.52,11.26,59.53,8.8,81.17,85.13
2024-12-16T10:00,752.81,12.13,54.26,9.56,74.98,80.42
2024-12-16T11:00,722.2,12.69,50.4,10.55,63.88,70.53
2024-12-16T12:00,693.18,12.93,51.71,11.31,56.15,62.95
2024-12-16T13:00,674.17,12.35,57.97,11.76,52.56,59.43
2024-12-16T14:00,663.32,11.83,66.13,12.12,53.44,60.16
2024-12-16T15:00,656.47,11.38,72.43,12.35,55.0,61.3
2024-12-16T16:00,650.29,11.2,76.17,12.38,56.58,62.05
2024-12-16T17:00,647.03,10.96,79.08,12.2,58.21,63.19
2024-12-16T18:00,642.61,9.9,86.3,11.66,63.49,67.51
2024-12-16T19:00,644.81,8.23,93.8,10.44,71.75,76.35
2024-12-16T20:00,635.7,6.94,98.23,9.55,79.22,83.74
2024-12-16T21:00,609.16,6.57,97.58,9.13,79.97,84.83
2024-12-16T22:00,619.18,6.97,95.24,8.91,84.16,88.73
2024-12-16T23:00,639.3,7.48,92.43,8.7,87.57,92.36
2024-12-17T00:00,653.67,7.96,88.87,8.41,87.75,92.79
2024-12-17T01:00,660.24,8.1,87.41,8.05,86.82,92.09
2024-12-17T02:00,667.49,8.26,87.67,7.86,88.52,94.28
2024-12-17T03:00,686.87,8.77,85.97,8.03,90.89,96.98
2024-12-17T04:00,703.98,9.19,84.03,8.17,93.58,99.35
2024-12-17T05:00,709.62,9.3,82.81,8.22,94.58,100.64
2024-12-17T06:00,708.78,9.34,81.35,8.3,93.35,99.27
2024-12-17T07:00,706.39,9.52,79.42,8.42,91.66,97.31
2024-12-17T08:00,711.15,9.65,80.23,8.58,92.87,98.65
2024-12-17T09:00,741.09,10.22,81.11,9.26,94.26,100.96
2024-12-17T10:00,753.95,10.7,85.89,10.41,91.96,100.37
2024-12-17T11:00,720.66,10.37,92.25,11.57,82.66,90.55
2024-12-17T12:00,689.7,8.48,101.12,11.48,80.67,89.27
2024-12-17T13:00,657.89,7.33,103.5,10.94,80.1,89.83
2024-12-17T14:00,636.95,6.57,105.16,10.25,81.3,92.02
2024-12-17T15:00,626.62,6.12,106.36,9.71,82.23,94.0
2024-12-17T16:00,628.43,5.87,108.68,9.44,83.69,95.79
2024-12-17T17:00,625.35,5.69,108.17,9.06,83.21,95.43
2024-12-17T18:00,610.1,5.34,107.18,8.69,82.12,92.96
2024-12-17T19:00,586.92,4.81,107.17,8.29,79.99,88.88
2024-12-17T20:00,569.81,4.96,106.87,8.07,78.37,86.07
2024-12-17T21:00,573.49,5.64,102.04,8.03,78.4,84.94
2024-12-17T22:00,602.29,6.61,94.29,8.15,82.21,87.65
2024-12-17T23:00,650.62,7.7,86.32,8.36,88.15,92.82
2024-12-18T00:00,698.39,8.46,82.11,8.48,97.22,101.72
2024-12-18T01:00,730.45,8.83,83.92,8.55,105.78,111.74
2024-12-18T02:00,742.77,9.46,84.21,8.81,107.68,113.14
2024-12-18T03:00,749.98,10.47,80.34,9.11,105.04,108.73
2024-12-18T04:00,749.83,11.43,74.82,9.41,99.8,102.27
2024-12-18T05:00,744.94,11.9,70.38,9.55,95.06,97.6
2024-12-18T06:00,741.11,11.88,68.81,9.57,92.32,95.33
2024-12-18T07:00,742.2,11.65,69.22,9.6,91.74,94.74
2024-12-18T08:00,746.45,11.35,70.36,9.82,91.18,94.07
2024-12-18T09:00,753.61,11.14,74.05,10.57,92.34,97.02
2024-12-18T10:00,717.36,10.83,79.12,11.58,88.21,96.46
2024-12-18T11:00,664.24,10.02,83.39,11.6,77.84,88.36
2024-12-18T12:00,643.25,9.34,87.14,11.11,72.94,83.94
2024-12-18T13:00,643.6,8.85,91.86,10.9,73.14,84.58
2024-12-18T14:00,643.78,8.51,94.43,10.78,72.5,84.39
2024-12-18T15:00,644.51,8.27,96.55,10.76,72.91,85.27
