time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,965.72,20.3,26.46,20.82,51.68,72.98
2024-12-15T01:00,888.82,19.69,28.07,20.09,47.93,67.89
2024-12-15T02:00,1003.47,21.66,27.05,22.28,56.02,76.36
2024-12-15T03:00,1164.86,23.84,24.45,25.37,67.35,87.82
2024-12-15T04:00,1156.53,23.3,23.0,25.63,68.8,86.88
2024-12-15T05:00,1201.78,23.63,20.93,25.67,71.14,88.93
2024-12-15T06:00,1180.39,23.42,20.61,25.35,70.1,86.94
2024-12-15T07:00,1221.39,23.75,20.05,25.56,70.94,88.98
2024-12-15T08:00,1170.08,22.86,21.04,25.94,68.0,84.91
2024-12-15T09:00,1044.91,20.62,22.53,25.15,61.35,75.89
2024-12-15T10:00,971.21,20.19,25.68,25.09,56.22,68.85
2024-12-15T11:00,871.86,19.29,29.96,23.79,48.58,60.74
2024-12-15T12:00,816.53,18.28,34.18,22.17,44.02,56.25
2024-12-15T13:00,681.53,16.36,37.04,20.71,38.22,48.38
2024-12-15T14:00,647.41,16.27,39.46,20.4,36.73,45.25
2024-12-15T15:00,740.18,17.76,39.52,20.79,40.19,48.81
2024-12-15T16:00,790.89,17.68,38.17,20.11,41.23,52.04
2024-12-15T17:00,915.57,18.9,34.74,21.09,45.77,60.0
2024-12-15T18:00,1007.91,20.46,32.35,22.51,51.82,67.5
2024-12-15T19:00,1228.65,25.05,30.27,27.72,63.35,81.99
2024-12-15T20:00,1475.59,29.48,27.1,31.8,75.48,96.96
2024-12-15T21:00,1732.91,33.24,24.22,34.31,87.45,112.12
2024-12-15T22:00,1739.75,32.71,21.31,33.28,89.13,114.34
2024-12-15T23:00,1619.31,29.19,21.91,29.06,85.81,108.98
2024-12-16T00:00,1356.78,24.22,23.21,23.44,76.21,95.06
2024-12-16T01:00,1180.96,21.86,25.06,22.09,74.31,89.36
2024-12-16T02:00,1188.74,22.03,25.97,23.03,78.22,92.79
2024-12-16T03:00,1268.84,23.43,25.76,24.81,84.11,99.4
2024-12-16T04:00,1114.66,20.91,26.85,22.36,76.34,88.87
2024-12-16T05:00,997.33,19.18,28.01,21.04,70.63,81.24
2024-12-16T06:00,919.2,18.24,29.68,20.39,66.39,75.85
2024-12-16T07:00,921.87,18.92,30.1,21.21,65.56,75.67
2024-12-16T08:00,892.22,19.35,31.27,22.66,62.97,74.11
2024-12-16T09:00,809.21,19.23,34.15,24.95,56.99,68.6
2024-12-16T10:00,669.24,17.51,39.43,24.92,46.69,56.96
2024-12-16T11:00,582.57,15.77,48.63,23.84,40.15,47.31
2024-12-16T12:00,524.59,14.8,59.14,22.62,37.99,41.99
2024-12-16T13:00,470.86,14.61,72.88,21.59,36.12,38.82
2024-12-16T14:00,489.78,15.58,80.91,21.79,36.45,39.11
2024-12-16T15:00,532.43,16.6,85.5,22.09,37.59,40.76
2024-12-16T16:00,675.95,19.66,82.37,24.94,42.65,47.97
2024-12-16T17:00,985.51,25.95,74.5,30.45,53.54,64.27
2024-12-16T18:00,1515.22,35.4,60.55,37.46,70.98,90.56
2024-12-16T19:00,1960.61,43.01,48.77,41.44,86.62,116.79
2024-12-16T20:00,2186.6,45.55,43.03,39.15,95.72,130.88
2024-12-16T21:00,2327.12,46.75,35.93,36.65,104.05,142.59
2024-12-16T22:00,2324.97,45.45,28.27,34.85,109.85,148.65
2024-12-16T23:00,2139.11,41.46,23.12,31.3,107.51,144.43
2024-12-17T00:00,2016.66,39.2,20.72,29.38,107.23,141.89
2024-12-17T01:00,1855.01,35.99,20.27,26.98,102.53,133.78
