time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,441.64,4.26,47.8,2.64,20.57,24.95
2024-12-15T01:00,439.15,4.22,47.72,2.59,20.19,24.52
2024-12-15T02:00,436.07,4.13,48.21,2.56,20.24,24.29
2024-12-15T03:00,435.58,4.08,49.4,2.6,20.6,24.4
2024-12-15T04:00,437.81,4.16,49.34,2.65,21.11,24.72
2024-12-15T05:00,440.16,4.23,51.12,2.77,21.76,25.45
2024-12-15T06:00,441.28,4.3,52.62,2.86,22.08,25.78
2024-12-15T07:00,444.96,4.35,51.91,2.85,21.93,25.66
2024-12-15T08:00,443.11,4.37,50.84,2.73,21.16,24.63
2024-12-15T09:00,443.23,4.51,49.15,2.68,20.8,24.26
2024-12-15T10:00,439.63,4.58,48.25,2.62,20.15,23.53
2024-12-15T11:00,441.67,4.57,46.76,2.61,19.51,22.8
2024-12-15T12:00,451.72,4.71,45.5,2.65,19.44,22.69
2024-12-15T13:00,458.0,4.75,45.36,2.69,19.58,22.95
2024-12-15T14:00,465.86,4.8,45.62,2.78,20.22,23.77
2024-12-15T15:00,473.63,4.93,45.06,2.94,21.05,24.94
2024-12-15T16:00,475.43,5.0,43.7,2.96,21.25,25.41
2024-12-15T17:00,483.57,5.2,43.14,3.05,21.98,26.69
2024-12-15T18:00,485.02,5.29,43.22,3.01,22.44,27.47
2024-12-15T19:00,479.5,5.12,43.24,2.89,22.53,27.17
2024-12-15T20:00,471.72,4.84,43.73,2.83,22.67,26.96
2024-12-15T21:00,470.63,4.81,45.58,2.94,23.27,27.73
2024-12-15T22:00,464.32,4.79,47.06,3.06,23.66,28.27
2024-12-15T23:00,467.64,4.98,47.1,3.21,24.13,28.91
2024-12-16T00:00,464.02,5.07,46.66,3.28,24.16,29.07
2024-12-16T01:00,468.85,5.24,45.48,3.41,24.95,30.17
2024-12-16T02:00,468.28,5.23,45.29,3.44,25.32,30.78
2024-12-16T03:00,466.54,5.19,44.68,3.41,25.8,31.34
2024-12-16T04:00,470.82,5.29,44.89,3.45,26.44,32.39
2024-12-16T05:00,476.77,5.43,45.54,3.51,27.01,33.17
2024-12-16T06:00,480.89,5.54,46.08,3.56,27.45,33.82
2024-12-16T07:00,480.43,5.58,45.82,3.53,27.43,33.74
2024-12-16T08:00,479.15,5.6,46.44,3.49,27.18,33.41
2024-12-16T09:00,477.87,5.58,47.29,3.43,26.75,32.67
2024-12-16T10:00,486.5,5.74,48.23,3.47,26.48,31.9
2024-12-16T11:00,496.32,5.82,50.7,3.55,26.27,30.98
2024-12-16T12:00,496.68,5.65,53.4,3.57,26.03,30.35
2024-12-16T13:00,489.93,5.24,55.8,3.43,24.89,29.23
2024-12-16T14:00,489.92,5.11,56.91,3.44,24.92,29.63
2024-12-16T15:00,494.13,5.19,57.18,3.56,25.56,30.49
2024-12-16T16:00,496.25,5.34,56.58,3.67,26.26,31.39
2024-12-16T17:00,500.23,5.62,54.51,3.75,27.1,32.49
2024-12-16T18:00,504.8,5.84,51.83,3.76,27.82,33.3
2024-12-16T19:00,488.22,5.5,48.47,3.48,27.04,31.93
2024-12-16T20:00,470.0,4.99,46.91,3.19,25.51,30.17
2024-12-16T21:00,452.81,4.37,46.86,2.9,24.67,29.16
2024-12-16T22:00,442.02,3.87,47.22,2.82,25.24,29.93
2024-12-16T23:00,444.04,3.81,46.62,2.94,26.56,31.66
2024-12-17T00:00,443.45,3.9,45.96,2.99,27.33,33.06
2024-12-17T01:00,440.36,4.02,44.96,3.0,27.39,33.67
2024-12-17T02:00,439.85,4.13,45.03,3.03,27.57,34.17
2024-12-17T03:00,448.32,4.36,45.17,3.16,28.22,34.85
2024-12-17T04:00,454.45,4.46,45.8,3.22,28.91,35.68
2024-12-17T05:00,456.45,4.52,46.64,3.22,29.27,36.02
2024-12-17T06:00,458.13,4.65,47.52,3.25,29.58,36.25
2024-12-17T07:00,458.37,4.75,47.22,3.27,29.53,35.96
2024-12-17T08:00,455.97,4.82,47.55,3.28,28.85,35.27
2024-12-17T09:00,443.92,4.74,48.76,3.18,27.21,33.47
2024-12-17T10:00,435.61,4.51,50.95,3.0,25.15,30.98
2024-12-17T11:00,431.73,4.03,56.67,2.83,23.87,29.11
2024-12-17T12:00,426.75,3.61,63.11,2.82,23.52,28.51
2024-12-17T13:00,425.95,3.53,66.79,2.81,23.29,27.77
2024-12-17T14:00,419.6,3.5,69.04,2.76,22.56,26.83
2024-12-17T15:00,418.11,3.59,69.98,2.75,21.96,26.28
2024-12-17T16:00,422.07,3.79,69.63,2.83,21.87,26.55
2024-12-17T17:00,427.75,4.02,66.68,2.81,21.5,26.27
2024-12-17T18:00,439.4,4.55,61.02,2.81,22.23,26.64
2024-12-17T19:00,432.99,4.79,55.69,2.71,22.99,27.12
2024-12-17T20:00,429.91,4.7,53.13,2.7,23.92,28.55
2024-12-17T21:00,433.34,4.62,52.11,2.83,24.78,29.96
2024-12-17T22:00,437.83,4.51,50.28,2.85,25.64,31.19
2024-12-17T23:00,440.86,4.37,48.58,2.79,26.62,32.47
2024-12-18T00:00,441.01,4.1,49.22,2.75,27.65,33.59
2024-12-18T01:00,441.03,3.91,51.67,2.81,28.79,35.15
