time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,555.74,8.53,49.53,6.24,38.7,48.67
2024-12-15T01:00,547.51,8.44,49.35,6.15,37.4,47.28
2024-12-15T02:00,532.65,8.16,50.02,6.06,37.4,47.75
2024-12-15T03:00,523.54,7.87,51.36,6.09,37.14,48.59
2024-12-15T04:00,527.37,7.85,50.99,6.25,37.37,49.23
2024-12-15T05:00,543.41,8.05,51.49,6.7,39.55,52.31
2024-12-15T06:00,553.33,8.28,51.88,7.1,41.53,54.88
2024-12-15T07:00,564.78,8.48,51.15,7.29,42.88,55.87
2024-12-15T08:00,561.67,8.49,50.28,7.26,41.63,54.22
2024-12-15T09:00,559.35,8.56,48.57,7.31,40.15,52.06
2024-12-15T10:00,549.94,8.58,46.97,7.29,37.48,48.8
2024-12-15T11:00,548.17,8.57,44.76,7.32,34.57,45.29
2024-12-15T12:00,553.84,8.7,43.28,7.32,31.88,42.65
2024-12-15T13:00,562.35,9.01,44.7,7.5,33.14,44.53
2024-12-15T14:00,566.19,9.11,45.99,7.73,33.9,46.1
2024-12-15T15:00,564.16,8.96,47.78,7.79,34.63,47.29
2024-12-15T16:00,563.22,8.9,45.15,7.58,33.88,46.08
2024-12-15T17:00,574.8,9.11,43.8,7.52,34.47,46.78
2024-12-15T18:00,585.68,9.1,42.94,7.17,35.1,47.99
2024-12-15T19:00,586.13,9.08,45.48,7.39,35.71,49.58
2024-12-15T20:00,580.05,8.89,46.48,7.41,35.96,49.81
2024-12-15T21:00,580.59,9.05,46.82,7.5,37.28,51.44
2024-12-15T22:00,587.27,8.83,46.17,7.11,39.29,54.82
2024-12-15T23:00,599.83,8.78,43.69,6.9,40.28,56.33
2024-12-16T00:00,606.02,8.56,41.49,6.42,42.07,57.95
2024-12-16T01:00,606.14,8.35,41.55,6.35,45.11,59.79
2024-12-16T02:00,602.58,8.15,42.5,6.3,47.42,61.37
2024-12-16T03:00,603.0,8.05,41.63,6.14,48.97,62.44
2024-12-16T04:00,608.98,8.03,40.88,5.96,50.58,63.77
2024-12-16T05:00,616.01,8.08,40.45,5.92,51.18,64.61
2024-12-16T06:00,625.1,8.21,40.78,5.99,51.56,64.98
2024-12-16T07:00,630.48,8.26,40.96,5.98,51.3,64.79
2024-12-16T08:00,635.17,8.37,41.69,6.19,50.84,64.52
2024-12-16T09:00,633.01,8.69,43.1,6.87,49.21,63.1
2024-12-16T10:00,628.74,9.27,45.12,7.9,47.09,59.85
2024-12-16T11:00,625.87,9.63,49.13,8.97,46.29,58.04
2024-12-16T12:00,619.74,9.49,55.44,9.34,47.76,59.75
2024-12-16T13:00,622.96,9.21,61.64,9.32,49.56,63.14
2024-12-16T14:00,620.6,9.15,65.28,9.35,51.25,65.98
2024-12-16T15:00,619.56,9.24,66.91,9.41,52.37,67.36
