time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,612.76,9.43,49.06,4.24,32.99,42.94
2024-12-15T01:00,585.26,8.68,50.34,4.13,30.61,40.9
2024-12-15T02:00,621.33,9.23,49.1,4.25,33.31,43.9
2024-12-15T03:00,692.06,10.69,45.32,4.64,38.23,49.78
2024-12-15T04:00,706.07,11.24,43.39,4.85,39.65,50.76
2024-12-15T05:00,744.55,12.39,40.3,5.32,42.94,54.23
2024-12-15T06:00,761.32,13.07,38.99,5.68,44.45,55.44
2024-12-15T07:00,775.15,13.57,37.23,5.75,44.76,55.73
2024-12-15T08:00,733.29,12.95,38.48,5.59,41.08,51.01
2024-12-15T09:00,675.57,11.75,41.28,5.41,36.4,45.16
2024-12-15T10:00,612.81,10.42,44.7,5.21,31.5,39.44
2024-12-15T11:00,553.95,9.19,48.26,4.91,27.22,33.96
2024-12-15T12:00,516.21,8.18,51.36,4.64,25.02,30.69
2024-12-15T13:00,506.45,7.6,52.81,4.59,24.8,29.53
2024-12-15T14:00,484.01,6.75,56.01,4.4,24.41,29.03
2024-12-15T15:00,462.22,6.3,57.88,4.15,23.8,28.75
2024-12-15T16:00,453.68,5.98,59.01,3.87,23.95,29.68
2024-12-15T17:00,463.35,6.09,59.63,3.81,24.93,31.0
2024-12-15T18:00,477.86,6.41,58.5,3.77,26.68,33.28
2024-12-15T19:00,495.45,6.76,56.86,3.82,28.83,36.8
2024-12-15T20:00,509.41,6.85,56.06,3.75,29.57,39.09
2024-12-15T21:00,556.38,7.64,55.19,3.92,32.32,43.77
2024-12-15T22:00,616.78,8.87,52.15,4.16,36.31,47.98
2024-12-15T23:00,677.56,10.11,48.69,4.54,41.45,53.19
2024-12-16T00:00,778.71,12.1,43.16,5.06,48.53,59.78
2024-12-16T01:00,946.01,15.0,35.44,6.03,60.13,72.35
2024-12-16T02:00,1080.8,17.25,30.23,6.75,69.63,82.47
2024-12-16T03:00,1156.09,18.49,27.15,7.07,75.05,88.44
2024-12-16T04:00,1151.4,18.71,26.9,7.28,74.84,87.93
2024-12-16T05:00,1139.25,18.81,26.62,7.46,74.12,87.23
2024-12-16T06:00,1123.91,18.83,26.91,7.63,73.29,86.48
2024-12-16T07:00,1104.07,18.64,26.94,7.62,71.43,84.69
2024-12-16T08:00,1057.07,18.16,29.24,7.68,68.21,81.27
2024-12-16T09:00,987.7,17.42,34.01,7.84,63.41,76.17
2024-12-16T10:00,892.09,16.0,41.2,8.09,56.87,68.94
2024-12-16T11:00,811.89,14.55,48.11,8.27,52.18,63.48
2024-12-16T12:00,740.51,12.95,53.91,7.97,47.15,57.61
2024-12-16T13:00,683.79,11.11,62.16,7.26,43.78,52.52
2024-12-16T14:00,656.55,9.9,69.12,6.94,43.07,50.53
2024-12-16T15:00,659.0,9.5,73.24,6.95,44.69,51.44
2024-12-16T16:00,662.81,9.9,72.82,7.17,46.12,52.64
2024-12-16T17:00,680.09,10.91,69.84,7.36,48.15,55.81
2024-12-16T18:00,750.89,13.38,62.89,7.64,52.29,62.84
2024-12-16T19:00,868.42,15.82,53.13,7.44,58.11,72.13
2024-12-16T20:00,997.03,17.78,44.63,7.38,65.08,82.23
2024-12-16T21:00,1113.02,19.18,38.95,7.25,72.73,90.36
2024-12-16T22:00,1220.13,20.48,32.7,7.11,79.53,97.26
2024-12-16T23:00,1290.22,21.06,28.84,7.08,83.6,102.37
2024-12-17T00:00,1302.2,20.8,26.99,6.95,84.83,104.69
2024-12-17T01:00,1308.1,20.92,24.66,7.02,85.54,105.91
2024-12-17T02:00,1377.17,22.11,19.17,7.46,90.44,109.53
2024-12-17T03:00,1437.84,23.22,14.36,7.94,94.92,111.64
2024-12-17T04:00,1478.46,23.83,11.45,8.2,98.11,113.48
2024-12-17T05:00,1470.75,23.57,11.51,8.14,97.86,112.81
2024-12-17T06:00,1454.54,23.16,12.49,8.07,97.18,111.68
2024-12-17T07:00,1419.15,22.48,14.24,7.99,95.08,109.18
2024-12-17T08:00,1363.98,22.07,17.12,8.18,91.76,105.37
2024-12-17T09:00,1229.34,20.88,25.27,8.63,83.39,96.55
2024-12-17T10:00,1047.04,18.3,39.6,8.92,70.92,83.75
2024-12-17T11:00,842.16,13.61,62.39,8.45,58.47,68.98
2024-12-17T12:00,723.82,10.07,79.58,7.44,52.38,60.67
2024-12-17T13:00,667.93,8.57,87.06,6.78,48.68,56.3
2024-12-17T14:00,630.51,7.85,90.67,6.29,46.75,53.76
2024-12-17T15:00,608.5,7.79,91.55,6.08,46.31,52.91
2024-12-17T16:00,609.51,8.22,90.56,6.09,47.3,53.71
2024-12-17T17:00,628.76,9.28,86.4,6.1,48.77,55.19
2024-12-17T18:00,693.59,11.27,77.33,6.15,52.59,60.69
2024-12-17T19:00,854.94,14.22,61.76,6.36,61.57,74.8
2024-12-17T20:00,1040.72,16.55,49.38,6.77,71.49,87.89
2024-12-17T21:00,1174.42,18.12,42.14,7.09,78.0,95.25
2024-12-17T22:00,1269.26,18.76,37.28,7.13,83.54,100.2
2024-12-17T23:00,1322.27,18.94,34.22,6.86,87.26,103.28
2024-12-18T00:00,1359.57,19.03,31.79,6.62,89.97,105.28
2024-12-18T01:00,1383.67,19.32,30.82,6.57,92.13,107.43
2024-12-18T02:00,1419.4,20.2,28.82,6.99,95.36,111.22
2024-12-18T03:00,1434.37,21.41,25.28,7.61,97.92,113.17
2024-12-18T04:00,1437.75,22.12,22.61,8.02,98.94,113.6
2024-12-18T05:00,1407.99,22.15,22.12,8.15,97.1,111.03
2024-12-18T06:00,1372.4,21.84,23.81,8.17,94.52,108.62
2024-12-18T07:00,1353.41,21.78,25.21,8.29,93.49,107.79
2024-12-18T08:00,1307.42,21.33,29.4,8.57,90.13,104.22
2024-12-18T09:00,1173.95,19.65,40.46,8.87,80.37,95.5
2024-12-18T10:00,974.63,15.93,58.11,8.59,65.58,80.95
2024-12-18T11:00,780.2,11.33,74.72,7.42,53.0,64.5
2024-12-18T12:00,698.35,9.03,81.76,6.74,47.76,55.74
2024-12-18T13:00,652.9,7.74,86.43,6.49,45.24,51.8
2024-12-18T14:00,633.52,7.36,88.17,6.45,43.75,49.85
2024-12-18T15:00,624.4,7.34,88.88,6.53,43.34,49.25
2024-12-18T16:00,619.14,7.43,89.7,6.55,43.23,48.74
2024-12-18T17:00,623.21,7.92,89.2,6.34,43.98,49.21
2024-12-18T18:00,694.65,10.37,80.59,6.36,49.7,55.72
2024-12-18T19:00,840.71,13.51,66.1,6.78,60.32,69.33
2024-12-18T20:00,1020.9,16.2,52.37,7.12,70.91,82.3
2024-12-18T21:00,1100.4,16.97,46.03,6.89,74.72,87.57
2024-12-18T22:00,1141.83,16.74,42.13,6.29,76.6,90.56
2024-12-18T23:00,1153.6,16.59,39.33,5.82,76.98,91.97
2024-12-19T00:00,1207.4,18.02,34.54,6.02,80.75,96.02
2024-12-19T01:00,1298.57,20.32,28.24,6.71,87.64,102.85
2024-12-19T02:00,1411.38,22.61,20.96,7.52,95.54,110.72
2024-12-19T03:00,1446.68,23.83,16.71,8.23,98.95,113.27
2024-12-19T04:00,1462.13,24.69,13.75,8.7,100.29,114.17
2024-12-19T05:00,1446.95,25.15,13.04,8.96,99.01,112.9
2024-12-19T06:00,1423.16,25.12,13.12,9.05,97.26,111.91
2024-12-19T07:00,1393.57,24.75,14.33,9.05,95.05,110.55
2024-12-19T08:00,1330.25,24.2,18.03,9.37,90.23,106.82
2024-12-19T09:00,1218.88,23.01,25.93,9.93,81.09,99.02
2024-12-19T10:00,1042.61,19.24,41.56,9.61,68.06,85.6
2024-12-19T11:00,847.91,13.91,62.47,8.34,56.89,69.62
2024-12-19T12:00,765.48,11.09,74.72,7.71,52.35,61.93
2024-12-19T13:00,720.57,9.59,81.64,7.38,49.57,57.81
2024-12-19T14:00,678.93,8.43,86.04,7.04,47.0,54.45
2024-12-19T15:00,639.31,7.62,88.3,6.71,44.69,51.87
2024-12-19T16:00,624.3,7.57,88.96,6.59,43.71,51.18
2024-12-19T17:00,631.9,8.36,87.21,6.61,44.53,52.13
