time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,535.92,6.04,58.42,3.07,33.67,36.36
2024-12-15T01:00,518.37,5.79,59.44,3.01,32.62,35.41
2024-12-15T02:00,520.4,5.69,58.01,2.9,33.19,35.55
2024-12-15T03:00,544.96,6.02,54.46,2.86,34.96,36.71
2024-12-15T04:00,546.65,6.16,53.12,2.85,35.09,36.21
2024-12-15T05:00,576.55,6.58,50.71,2.95,36.93,38.38
2024-12-15T06:00,590.16,6.72,50.11,3.02,38.25,39.87
2024-12-15T07:00,596.3,6.79,48.65,3.0,38.46,40.25
2024-12-15T08:00,556.04,6.24,50.77,2.89,35.73,37.34
2024-12-15T09:00,512.87,5.73,53.63,2.89,32.69,33.95
2024-12-15T10:00,477.3,5.28,57.35,2.91,29.97,31.06
2024-12-15T11:00,455.65,5.08,60.29,2.91,28.08,28.94
2024-12-15T12:00,450.64,5.19,62.15,3.0,27.23,28.08
2024-12-15T13:00,454.8,5.3,63.04,3.05,27.91,28.42
2024-12-15T14:00,458.43,5.48,64.56,3.12,28.53,28.8
2024-12-15T15:00,452.2,5.67,65.15,3.17,28.52,28.6
2024-12-15T16:00,456.73,5.84,65.13,3.19,28.83,29.76
2024-12-15T17:00,467.56,6.26,65.0,3.32,29.68,31.59
2024-12-15T18:00,483.04,6.48,63.7,3.37,30.78,33.17
2024-12-15T19:00,503.95,6.76,62.49,3.36,32.06,35.33
2024-12-15T20:00,515.01,6.88,62.5,3.29,32.47,36.59
2024-12-15T21:00,535.2,7.24,62.45,3.37,34.51,39.39
2024-12-15T22:00,563.79,7.36,59.45,3.34,36.41,42.51
2024-12-15T23:00,610.14,7.81,55.08,3.42,39.53,46.26
2024-12-16T00:00,680.91,8.38,48.21,3.49,43.5,50.52
2024-12-16T01:00,774.32,9.59,39.38,3.76,50.16,57.02
2024-12-16T02:00,839.6,10.52,34.37,3.94,54.89,62.18
2024-12-16T03:00,871.31,10.9,32.12,4.0,57.27,64.83
2024-12-16T04:00,869.52,10.79,32.15,4.03,57.19,64.88
