time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,609.37,11.08,37.45,9.83,59.48,58.91
2024-12-15T01:00,615.99,11.2,37.25,9.92,59.79,58.93
2024-12-15T02:00,613.22,11.16,36.71,9.93,59.05,59.09
2024-12-15T03:00,593.58,10.88,36.62,9.88,55.66,57.44
2024-12-15T04:00,579.65,11.05,37.25,10.14,50.38,52.71
2024-12-15T05:00,573.31,11.2,38.73,10.56,47.2,49.85
2024-12-15T06:00,581.62,11.65,38.88,11.19,46.96,49.3
2024-12-15T07:00,583.56,11.61,39.43,11.3,48.41,50.19
2024-12-15T08:00,596.17,11.83,38.46,11.44,48.89,50.54
2024-12-15T09:00,594.72,11.72,37.54,11.22,45.31,47.2
2024-12-15T10:00,588.69,11.7,40.12,11.54,42.46,44.04
2024-12-15T11:00,572.77,11.26,43.56,11.39,39.15,40.51
2024-12-15T12:00,561.78,10.83,46.34,11.51,37.85,38.56
2024-12-15T13:00,560.02,10.76,49.92,11.97,38.69,39.07
2024-12-15T14:00,556.25,10.88,52.81,12.76,38.61,38.79
2024-12-15T15:00,555.85,11.35,54.57,13.17,36.93,37.69
2024-12-15T16:00,566.0,11.81,53.75,13.3,39.55,40.09
2024-12-15T17:00,585.99,12.29,51.74,13.29,43.76,44.53
2024-12-15T18:00,617.64,12.86,47.04,13.16,48.82,50.16
2024-12-15T19:00,640.58,13.73,47.94,14.14,53.49,56.52
2024-12-15T20:00,651.39,14.15,48.77,14.7,56.12,60.04
2024-12-15T21:00,648.79,14.17,49.86,14.54,57.02,62.12
2024-12-15T22:00,637.88,13.58,48.86,13.5,57.85,63.62
2024-12-15T23:00,619.65,12.97,47.3,12.24,56.75,63.38
2024-12-16T00:00,614.42,12.12,43.99,10.69,60.57,67.18
2024-12-16T01:00,605.57,11.42,40.49,10.0,63.2,68.99
2024-12-16T02:00,594.47,10.79,39.33,9.8,64.75,69.13
2024-12-16T03:00,588.65,10.54,40.68,9.96,67.49,71.05
2024-12-16T04:00,591.21,10.35,39.62,9.57,68.39,71.63
2024-12-16T05:00,598.3,10.35,39.79,9.6,69.27,72.52
2024-12-16T06:00,611.44,10.56,39.48,9.89,70.47,73.49
2024-12-16T07:00,620.15,10.47,39.76,9.82,71.61,74.5
2024-12-16T08:00,631.28,10.44,40.83,10.11,73.24,76.18
2024-12-16T09:00,630.39,10.53,44.42,11.05,71.81,74.6
2024-12-16T10:00,629.08,10.82,48.51,12.27,66.41,69.73
2024-12-16T11:00,611.15,11.07,54.12,13.6,55.74,60.24
2024-12-16T12:00,595.89,10.96,60.85,14.15,47.99,53.57
2024-12-16T13:00,575.5,10.12,70.8,14.19,43.67,49.09
2024-12-16T14:00,568.34,9.73,79.12,14.56,44.41,49.34
2024-12-16T15:00,568.15,9.82,83.57,14.99,45.89,50.74
2024-12-16T16:00,574.61,10.39,83.88,15.39,47.81,52.8
2024-12-16T17:00,590.2,11.48,82.49,16.21,50.81,55.96
2024-12-16T18:00,622.05,12.68,79.24,16.63,59.24,65.8
2024-12-16T19:00,662.32,13.76,73.49,16.34,71.56,79.73
2024-12-16T20:00,714.89,14.42,65.05,14.37,83.52,94.76
2024-12-16T21:00,709.18,14.21,63.67,13.31,87.31,99.76
