time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,1622.05,39.08,5.74,20.88,129.47,135.01
2024-12-15T01:00,1656.41,39.81,5.41,21.21,131.22,137.71
2024-12-15T02:00,1618.85,38.26,6.32,20.67,127.28,134.52
2024-12-15T03:00,1481.49,35.38,9.82,19.73,115.83,123.55
2024-12-15T04:00,1301.61,32.84,14.03,19.23,100.12,107.13
2024-12-15T05:00,1191.6,31.03,17.42,18.93,92.36,98.52
2024-12-15T06:00,1189.11,30.83,18.04,19.34,93.62,98.62
2024-12-15T07:00,1215.49,30.96,17.68,19.38,98.42,102.16
2024-12-15T08:00,1189.06,30.44,18.42,19.69,95.91,98.65
2024-12-15T09:00,1123.45,28.65,20.82,19.62,88.61,89.25
2024-12-15T10:00,1050.41,27.11,24.62,19.82,80.89,79.41
2024-12-15T11:00,1000.73,26.58,27.51,19.9,75.71,73.45
2024-12-15T12:00,972.38,26.91,29.46,20.11,72.48,69.6
2024-12-15T13:00,1020.17,27.21,36.65,20.73,78.71,75.48
2024-12-15T14:00,1053.41,27.99,42.19,21.58,80.44,76.44
2024-12-15T15:00,978.62,28.04,44.75,21.39,71.0,66.9
2024-12-15T16:00,1018.5,30.54,38.81,21.59,74.49,71.37
2024-12-15T17:00,1128.39,33.81,30.45,22.0,84.85,82.26
2024-12-15T18:00,1355.71,37.9,22.3,22.49,104.18,104.27
2024-12-15T19:00,1600.34,42.2,21.18,23.58,125.15,129.1
2024-12-15T20:00,1715.98,44.55,18.67,23.64,132.84,140.35
2024-12-15T21:00,1775.35,45.71,16.17,22.84,136.78,145.32
2024-12-15T22:00,1930.27,45.67,12.4,20.9,150.44,162.0
2024-12-15T23:00,1968.2,44.47,11.67,19.12,154.29,165.73
2024-12-16T00:00,2189.14,42.86,10.46,16.84,176.15,189.64
2024-12-16T01:00,2285.38,40.29,11.61,15.86,187.14,200.38
2024-12-16T02:00,2289.31,39.37,11.78,15.71,187.72,201.77
2024-12-16T03:00,2265.59,39.43,12.3,15.84,186.8,202.2
2024-12-16T04:00,2286.66,39.34,10.89,15.63,189.7,205.55
2024-12-16T05:00,2277.37,38.88,10.57,15.61,190.17,206.22
2024-12-16T06:00,2312.04,39.55,10.02,15.99,192.14,209.17
2024-12-16T07:00,2348.03,40.14,9.39,16.23,195.57,213.46
2024-12-16T08:00,2365.14,40.59,10.16,17.12,199.84,218.54
2024-12-16T09:00,2220.95,39.84,14.23,19.07,191.56,208.99
2024-12-16T10:00,1915.89,37.81,22.39,21.46,167.16,179.55
2024-12-16T11:00,1374.54,31.48,37.65,22.67,120.64,125.43
2024-12-16T12:00,986.94,23.3,57.84,21.48,87.71,87.5
2024-12-16T13:00,742.27,16.48,80.41,20.21,70.51,67.23
2024-12-16T14:00,664.96,14.0,96.33,19.94,68.17,63.55
2024-12-16T15:00,665.02,14.11,103.75,20.27,70.41,64.69
2024-12-16T16:00,764.34,16.39,103.81,20.92,78.13,72.1
2024-12-16T17:00,937.52,21.52,97.35,22.46,89.09,84.28
