time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,494.02,6.25,67.4,4.61,33.75,39.73
2024-12-15T01:00,489.47,6.21,67.03,4.55,33.08,39.04
2024-12-15T02:00,485.16,6.11,66.75,4.51,33.09,39.41
2024-12-15T03:00,486.33,6.09,66.22,4.47,32.88,39.76
2024-12-15T04:00,494.01,6.24,64.8,4.46,33.25,40.3
2024-12-15T05:00,497.37,6.33,65.68,4.6,34.18,40.62
2024-12-15T06:00,500.2,6.42,66.41,4.74,34.91,41.0
2024-12-15T07:00,506.04,6.51,65.65,4.78,35.03,40.65
2024-12-15T08:00,505.03,6.41,63.91,4.57,33.84,39.49
2024-12-15T09:00,505.43,6.41,61.85,4.43,32.77,38.5
2024-12-15T10:00,499.3,6.34,60.62,4.32,31.15,36.92
2024-12-15T11:00,502.3,6.38,59.38,4.35,30.0,35.07
2024-12-15T12:00,513.6,6.59,58.06,4.43,29.54,34.24
2024-12-15T13:00,521.36,6.67,59.02,4.58,30.36,35.7
2024-12-15T14:00,523.09,6.67,60.38,4.76,30.42,36.48
2024-12-15T15:00,520.45,6.64,61.16,4.86,30.6,36.76
2024-12-15T16:00,515.5,6.66,61.72,4.82,29.96,36.02
2024-12-15T17:00,520.3,6.88,62.93,4.86,30.62,35.87
2024-12-15T18:00,520.47,6.9,64.8,4.72,31.58,36.31
2024-12-15T19:00,515.58,6.8,67.21,4.63,32.11,36.67
2024-12-15T20:00,509.39,6.68,68.47,4.6,32.24,36.12
2024-12-15T21:00,509.68,6.87,68.65,4.73,32.53,36.12
2024-12-15T22:00,505.46,6.92,69.52,4.9,33.3,37.18
2024-12-15T23:00,517.79,7.09,67.32,5.13,34.25,38.4
2024-12-16T00:00,525.09,7.18,65.24,5.37,35.26,39.85
2024-12-16T01:00,546.21,7.49,63.01,5.66,37.28,42.31
2024-12-16T02:00,557.28,7.56,62.15,5.77,38.75,44.02
2024-12-16T03:00,563.06,7.55,61.18,5.71,39.68,45.17
2024-12-16T04:00,571.47,7.73,60.03,5.75,40.18,45.94
2024-12-16T05:00,578.38,7.86,58.97,5.78,40.49,46.08
2024-12-16T06:00,585.97,7.97,58.39,5.83,40.63,46.07
2024-12-16T07:00,587.84,8.0,57.63,5.76,40.11,45.18
2024-12-16T08:00,587.07,7.96,58.1,5.68,39.37,44.38
2024-12-16T09:00,583.79,7.91,59.12,5.57,38.48,43.53
2024-12-16T10:00,581.27,7.85,60.15,5.48,37.32,42.11
2024-12-16T11:00,578.69,7.69,61.5,5.44,36.96,41.34
2024-12-16T12:00,570.25,7.57,63.54,5.39,37.44,41.81
2024-12-16T13:00,564.37,7.43,66.1,5.35,38.32,43.07
2024-12-16T14:00,561.95,7.4,68.53,5.47,39.01,44.03
2024-12-16T15:00,567.66,7.54,69.69,5.68,40.04,44.97
2024-12-16T16:00,569.11,7.62,70.33,5.81,40.64,45.23
2024-12-16T17:00,577.29,7.84,70.18,5.91,41.33,45.45
2024-12-16T18:00,583.7,7.99,69.77,6.0,41.68,45.54
2024-12-16T19:00,584.65,7.93,67.7,5.9,41.13,45.87
2024-12-16T20:00,584.96,7.75,66.57,5.86,39.8,45.28
2024-12-16T21:00,568.62,7.53,65.7,5.77,39.01,44.77
2024-12-16T22:00,558.08,7.29,64.96,5.79,39.81,45.52
2024-12-16T23:00,564.09,7.33,63.73,5.88,41.49,47.2
2024-12-17T00:00,569.11,7.27,62.68,5.78,42.97,48.89
2024-12-17T01:00,571.57,7.26,61.76,5.72,43.97,50.06
2024-12-17T02:00,580.74,7.33,60.33,5.72,45.47,51.24
2024-12-17T03:00,595.59,7.55,59.26,5.78,46.74,51.79
2024-12-17T04:00,605.81,7.68,58.53,5.76,47.58,51.93
2024-12-17T05:00,607.92,7.67,58.56,5.72,47.64,51.8
2024-12-17T06:00,609.87,7.67,58.88,5.74,47.89,52.12
2024-12-17T07:00,607.64,7.67,59.08,5.73,47.69,52.1
2024-12-17T08:00,599.66,7.66,60.43,5.72,46.81,51.53
2024-12-17T09:00,594.43,7.57,63.55,5.72,45.11,50.59
2024-12-17T10:00,572.88,7.16,68.88,5.6,42.3,47.42
2024-12-17T11:00,551.44,6.5,75.33,5.31,40.49,44.76
2024-12-17T12:00,537.74,5.88,81.1,5.04,41.28,45.4
2024-12-17T13:00,531.63,5.62,84.12,4.84,41.21,45.95
2024-12-17T14:00,523.85,5.37,85.45,4.61,39.73,45.16
2024-12-17T15:00,515.49,5.22,85.78,4.45,38.2,44.42
2024-12-17T16:00,515.21,5.33,85.62,4.45,38.17,45.1
2024-12-17T17:00,517.96,5.7,82.73,4.45,37.88,44.99
2024-12-17T18:00,533.03,6.69,78.02,4.71,38.85,46.17
2024-12-17T19:00,559.29,7.63,72.47,5.0,41.37,48.79
2024-12-17T20:00,583.01,7.84,69.93,5.33,44.05,51.87
2024-12-17T21:00,588.18,7.72,68.99,5.53,45.04,52.64
2024-12-17T22:00,587.3,7.74,68.1,5.53,45.47,52.77
2024-12-17T23:00,590.63,7.74,67.16,5.34,45.94,53.51
2024-12-18T00:00,592.13,7.54,67.76,5.23,46.38,54.14
2024-12-18T01:00,593.78,7.33,69.46,5.2,46.31,54.29
2024-12-18T02:00,599.81,7.41,68.93,5.31,46.03,53.81
2024-12-18T03:00,606.92,7.66,66.36,5.55,45.73,53.19
2024-12-18T04:00,610.29,7.86,63.61,5.67,45.08,52.61
2024-12-18T05:00,607.84,7.85,62.57,5.68,44.69,52.06
2024-12-18T06:00,603.07,7.74,63.33,5.65,44.66,51.95
2024-12-18T07:00,598.82,7.62,64.54,5.65,45.03,51.96
2024-12-18T08:00,593.46,7.46,66.37,5.56,44.77,51.3
2024-12-18T09:00,571.56,6.95,72.01,5.34,43.28,49.92
2024-12-18T10:00,535.74,6.17,78.08,5.01,40.81,47.49
2024-12-18T11:00,521.54,5.7,80.04,4.69,38.65,44.8
2024-12-18T12:00,529.26,5.86,80.64,4.75,38.75,44.41
2024-12-18T13:00,536.14,5.98,82.17,4.88,39.49,44.7
2024-12-18T14:00,544.71,6.2,82.55,5.03,40.37,45.42
2024-12-18T15:00,549.09,6.31,83.1,5.17,40.75,46.07
2024-12-18T16:00,544.68,6.26,84.32,5.23,40.59,46.72
2024-12-18T17:00,532.3,6.19,85.25,5.25,40.66,48.04
2024-12-18T18:00,528.66,6.51,84.01,5.53,42.37,50.02
2024-12-18T19:00,549.78,6.98,80.9,5.93,46.27,51.59
2024-12-18T20:00,565.33,6.94,77.79,6.18,47.67,52.77
2024-12-18T21:00,568.81,6.92,74.85,6.0,48.1,54.03
2024-12-18T22:00,567.16,6.79,73.56,5.6,48.42,55.12
2024-12-18T23:00,551.17,6.42,75.24,5.32,47.54,54.22
2024-12-19T00:00,535.67,6.13,75.39,5.24,45.91,52.58
2024-12-19T01:00,542.03,6.36,72.66,5.41,45.93,52.91
2024-12-19T02:00,562.32,6.77,68.91,5.56,47.08,53.73
2024-12-19T03:00,581.57,7.1,66.67,5.81,48.45,54.46
2024-12-19T04:00,583.31,7.2,65.95,5.99,48.46,54.75
2024-12-19T05:00,581.0,7.21,66.31,6.12,47.96,54.85
2024-12-19T06:00,579.1,7.11,67.73,6.14,47.71,55.49
2024-12-19T07:00,576.94,6.98,69.99,6.1,47.96,56.19
2024-12-19T08:00,576.78,6.87,72.78,6.04,47.82,56.25
2024-12-19T09:00,570.5,6.77,75.52,5.88,45.84,54.37
2024-12-19T10:00,547.3,6.17,79.04,5.61,43.2,51.58
2024-12-19T11:00,523.85,5.63,81.87,5.21,41.6,49.48
2024-12-19T12:00,521.71,5.59,83.46,5.12,41.3,48.8
2024-12-19T13:00,521.91,5.64,84.25,5.1,41.04,48.25
2024-12-19T14:00,521.01,5.77,84.26,5.17,40.97,47.98
2024-12-19T15:00,523.56,5.95,84.2,5.28,41.16,48.19
2024-12-19T16:00,521.88,6.02,84.57,5.37,41.37,48.83
2024-12-19T17:00,516.29,5.96,85.31,5.41,41.76,49.55
2024-12-19T18:00,514.14,6.06,86.28,5.58,43.7,51.62
2024-12-19T19:00,529.23,6.33,85.73,5.97,47.23,54.93
2024-12-19T20:00,540.46,6.13,85.45,6.24,50.31,58.74
2024-12-19T21:00,543.0,5.93,84.02,6.31,50.98,60.67
2024-12-19T22:00,552.83,6.0,82.12,6.33,51.67,61.6
2024-12-19T23:00,563.13,6.33,79.36,6.36,51.39,61.32
2024-12-20T00:00,572.88,6.71,76.4,6.52,51.12,60.32
2024-12-20T01:00,579.08,6.92,72.47,6.52,50.47,58.85
2024-12-20T02:00,588.46,7.08,68.84,6.48,50.7,58.09
2024-12-20T03:00,596.81,7.17,65.67,6.38,50.46,57.08
2024-12-20T04:00,604.89,7.2,64.07,6.33,50.3,56.2
2024-12-20T05:00,609.37,7.17,62.56,6.28,50.11,55.34
2024-12-20T06:00,610.16,7.05,61.5,6.18,50.08,54.79
2024-12-20T07:00,609.84,6.96,61.39,6.05,50.48,54.9
2024-12-20T08:00,612.63,7.04,62.5,5.99,50.98,55.39
