time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,535.79,8.58,40.59,3.0,25.74,28.71
2024-12-15T01:00,532.0,8.54,40.77,2.92,25.46,28.19
2024-12-15T02:00,519.74,8.13,40.41,2.65,25.02,27.12
2024-12-15T03:00,509.97,7.67,39.56,2.46,24.58,26.77
2024-12-15T04:00,518.3,7.6,38.11,2.57,24.96,27.73
2024-12-15T05:00,519.52,7.67,38.19,2.71,25.48,28.83
2024-12-15T06:00,520.86,7.84,39.39,2.85,25.6,29.1
2024-12-15T07:00,527.84,8.08,39.09,2.85,25.46,28.97
2024-12-15T08:00,538.77,8.29,37.61,2.82,25.36,28.97
2024-12-15T09:00,545.72,8.32,36.67,2.8,25.7,29.3
2024-12-15T10:00,540.22,8.13,37.77,2.77,25.08,28.17
2024-12-15T11:00,536.74,7.82,39.49,2.65,24.82,27.3
2024-12-15T12:00,541.43,7.78,41.84,2.67,24.88,27.52
2024-12-15T13:00,545.42,7.55,43.74,2.58,25.48,27.13
2024-12-15T14:00,551.39,7.54,45.34,2.48,25.64,26.47
2024-12-15T15:00,559.84,7.71,44.39,2.46,26.04,26.59
2024-12-15T16:00,576.05,8.01,42.83,2.51,26.84,27.99
2024-12-15T17:00,599.82,8.79,40.93,2.8,28.39,30.57
2024-12-15T18:00,611.5,9.44,39.38,2.98,30.11,33.3
2024-12-15T19:00,615.55,9.56,39.8,3.02,31.01,34.81
2024-12-15T20:00,608.72,9.27,39.51,2.88,30.22,34.35
2024-12-15T21:00,595.44,9.13,40.24,2.87,29.46,33.83
2024-12-15T22:00,579.2,8.9,40.52,2.95,29.33,34.12
2024-12-15T23:00,581.95,8.98,40.68,3.13,30.42,35.15
2024-12-16T00:00,576.16,8.59,41.52,3.25,30.38,34.82
2024-12-16T01:00,585.57,8.11,41.92,3.35,32.08,36.38
2024-12-16T02:00,590.12,8.0,41.34,3.35,33.05,37.78
2024-12-16T03:00,594.0,7.88,40.03,3.29,33.54,38.67
2024-12-16T04:00,593.4,8.0,39.86,3.35,34.08,39.2
2024-12-16T05:00,598.0,8.27,39.91,3.46,34.73,39.71
2024-12-16T06:00,600.8,8.55,40.45,3.56,35.44,40.58
2024-12-16T07:00,601.74,8.71,39.77,3.55,35.47,40.43
2024-12-16T08:00,593.08,8.76,40.81,3.55,35.07,39.92
2024-12-16T09:00,582.99,8.83,43.41,3.56,34.12,38.9
2024-12-16T10:00,581.95,8.92,46.61,3.58,32.9,37.25
2024-12-16T11:00,588.36,8.72,49.63,3.63,32.14,36.15
2024-12-16T12:00,586.4,8.23,52.74,3.6,31.17,35.03
2024-12-16T13:00,567.27,7.25,59.36,3.38,28.55,32.59
2024-12-16T14:00,561.73,6.69,63.57,3.25,27.0,31.55
2024-12-16T15:00,564.51,6.45,66.23,3.25,26.92,32.1
2024-12-16T16:00,574.05,6.67,65.1,3.28,27.14,33.53
2024-12-16T17:00,590.76,7.46,61.91,3.4,27.98,35.37
2024-12-16T18:00,600.15,8.11,58.53,3.49,28.49,36.98
2024-12-16T19:00,571.77,7.25,55.97,3.23,28.36,35.91
2024-12-16T20:00,522.01,6.22,55.51,2.85,27.01,33.32
2024-12-16T21:00,500.2,5.26,53.82,2.4,25.61,31.46
2024-12-16T22:00,507.23,4.84,51.54,2.33,26.38,32.0
2024-12-16T23:00,524.45,5.09,49.1,2.56,28.91,33.86
2024-12-17T00:00,543.9,5.92,45.61,2.7,30.9,35.92
2024-12-17T01:00,554.25,6.61,42.4,2.81,31.95,36.83
2024-12-17T02:00,576.36,7.17,38.63,2.91,34.19,39.18
2024-12-17T03:00,603.36,7.61,35.94,3.12,36.98,42.31
2024-12-17T04:00,623.56,8.03,34.57,3.3,39.5,45.4
2024-12-17T05:00,628.33,8.26,34.36,3.38,40.59,46.51
2024-12-17T06:00,633.42,8.49,34.31,3.45,41.23,47.31
2024-12-17T07:00,639.57,8.52,34.23,3.46,41.15,47.26
2024-12-17T08:00,628.95,8.03,37.22,3.4,39.75,45.94
2024-12-17T09:00,597.08,7.47,45.5,3.36,36.37,44.32
2024-12-17T10:00,570.51,6.91,55.23,3.28,33.27,41.81
2024-12-17T11:00,547.07,6.23,64.53,2.99,30.11,38.45
2024-12-17T12:00,501.71,5.06,72.63,2.7,27.45,34.84
2024-12-17T13:00,473.72,4.57,78.07,2.64,26.11,32.77
2024-12-17T14:00,457.36,4.11,81.46,2.58,24.74,31.15
2024-12-17T15:00,455.11,3.81,83.03,2.56,23.77,30.08
2024-12-17T16:00,456.39,3.7,82.48,2.57,23.23,29.24
2024-12-17T17:00,457.56,3.9,78.8,2.47,22.24,28.09
2024-12-17T18:00,476.65,4.93,71.0,2.57,22.62,28.83
2024-12-17T19:00,490.51,5.81,60.83,2.53,24.11,31.45
2024-12-17T20:00,511.82,6.11,52.65,2.61,26.46,33.95
2024-12-17T21:00,533.49,6.54,48.54,2.89,29.02,35.88
2024-12-17T22:00,572.55,7.41,45.07,3.35,32.86,39.49
2024-12-17T23:00,618.9,8.46,41.35,3.78,36.45,43.82
2024-12-18T00:00,650.33,8.89,40.14,4.03,39.48,47.61
2024-12-18T01:00,656.02,8.49,42.01,3.99,40.39,48.62
