time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,705.87,9.64,46.59,7.52,45.53,54.31
2024-12-15T01:00,706.88,9.65,46.99,7.54,45.25,53.31
2024-12-15T02:00,661.88,8.97,49.25,7.26,44.36,52.36
2024-12-15T03:00,604.11,8.09,51.65,6.88,42.54,51.25
2024-12-15T04:00,576.46,7.85,51.55,6.85,41.93,50.89
2024-12-15T05:00,588.99,8.23,51.68,7.12,43.47,52.33
2024-12-15T06:00,603.6,8.48,51.44,7.41,45.15,54.24
2024-12-15T07:00,623.96,8.5,49.98,7.55,46.3,54.99
2024-12-15T08:00,615.52,8.29,48.73,7.49,43.99,53.86
2024-12-15T09:00,608.89,8.23,47.07,7.45,41.15,51.4
2024-12-15T10:00,615.1,8.65,45.3,7.48,38.27,48.37
2024-12-15T11:00,628.17,8.87,43.05,7.48,35.88,45.19
2024-12-15T12:00,630.95,9.13,41.92,7.41,34.7,42.09
2024-12-15T13:00,639.41,9.15,44.1,7.76,37.1,42.59
2024-12-15T14:00,651.94,9.23,45.99,8.11,38.35,43.5
2024-12-15T15:00,637.56,8.86,47.22,7.99,38.02,43.57
2024-12-15T16:00,654.52,9.04,44.16,7.85,36.07,42.15
2024-12-15T17:00,696.66,9.54,42.01,8.03,36.73,43.27
2024-12-15T18:00,735.34,10.25,40.17,8.15,38.9,45.86
2024-12-15T19:00,764.46,10.64,42.45,8.36,41.22,48.18
2024-12-15T20:00,758.4,10.69,43.53,8.23,42.13,49.31
2024-12-15T21:00,763.97,10.91,44.0,8.19,42.98,50.99
2024-12-15T22:00,760.22,10.89,43.2,8.03,45.62,52.79
2024-12-15T23:00,763.89,10.96,41.67,7.93,47.82,53.96
2024-12-16T00:00,748.62,10.58,40.26,7.62,50.76,56.17
2024-12-16T01:00,711.27,9.81,42.36,7.54,53.51,58.22
2024-12-16T02:00,671.67,9.09,44.91,7.32,54.8,60.11
2024-12-16T03:00,659.81,8.79,45.02,7.06,55.53,61.25
2024-12-16T04:00,662.7,8.71,44.14,6.97,56.57,62.33
2024-12-16T05:00,667.3,8.64,43.38,6.97,57.04,62.67
2024-12-16T06:00,686.44,8.89,43.13,7.08,57.62,63.27
2024-12-16T07:00,704.42,9.16,42.44,7.02,57.35,63.24
2024-12-16T08:00,740.64,9.84,42.06,7.34,56.97,63.16
2024-12-16T09:00,780.53,10.57,42.66,7.99,55.29,62.39
2024-12-16T10:00,809.51,11.49,43.61,8.79,52.77,61.26
2024-12-16T11:00,783.95,11.6,47.48,9.22,50.03,60.02
2024-12-16T12:00,712.94,10.22,53.78,9.03,50.1,60.0
2024-12-16T13:00,683.77,8.96,59.54,9.1,51.37,60.35
2024-12-16T14:00,678.39,8.75,62.81,9.33,53.12,61.69
2024-12-16T15:00,691.54,9.13,63.77,9.58,54.5,63.1
2024-12-16T16:00,697.06,9.64,63.94,9.72,55.62,64.68
2024-12-16T17:00,753.76,11.24,61.27,10.12,57.1,66.57
2024-12-16T18:00,916.13,15.1,54.79,11.06,61.03,71.07
2024-12-16T19:00,1100.52,18.91,45.87,11.53,64.86,76.43
2024-12-16T20:00,1213.75,20.85,39.08,11.11,67.52,82.0
2024-12-16T21:00,1210.19,20.4,33.15,10.33,67.23,81.91
2024-12-16T22:00,1131.72,18.0,30.05,9.3,68.03,80.98
2024-12-16T23:00,1039.82,15.56,29.32,8.41,68.38,79.25
2024-12-17T00:00,939.27,13.48,29.77,7.47,67.82,76.8
2024-12-17T01:00,858.2,11.92,32.34,6.8,67.31,74.91
2024-12-17T02:00,778.63,10.35,36.63,6.22,67.62,74.67
2024-12-17T03:00,715.74,8.92,39.72,5.99,67.46,74.35
2024-12-17T04:00,671.96,7.81,41.26,5.76,67.72,74.5
2024-12-17T05:00,643.85,7.28,41.37,5.47,67.33,74.29
2024-12-17T06:00,628.75,7.12,41.99,5.4,67.27,74.07
2024-12-17T07:00,634.28,7.54,42.02,5.6,67.13,73.51
2024-12-17T08:00,691.61,9.0,43.78,6.45,68.23,74.41
2024-12-17T09:00,802.13,11.5,48.05,8.4,69.06,76.63
2024-12-17T10:00,893.35,14.05,56.49,10.56,69.26,78.1
2024-12-17T11:00,836.16,13.15,69.77,11.15,65.26,75.17
2024-12-17T12:00,738.88,10.61,80.14,10.33,63.16,72.65
2024-12-17T13:00,717.87,10.18,82.23,9.79,61.29,70.8
