time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,468.43,5.1,54.31,3.29,22.58,25.94
2024-12-15T01:00,461.66,4.92,54.48,3.27,22.35,25.39
2024-12-15T02:00,458.42,4.82,54.32,3.27,22.47,25.38
2024-12-15T03:00,458.14,4.85,54.09,3.29,23.09,25.94
2024-12-15T04:00,457.97,4.91,53.67,3.3,23.55,26.43
2024-12-15T05:00,465.87,5.07,55.07,3.46,24.38,26.95
2024-12-15T06:00,470.79,5.15,56.74,3.6,24.92,27.2
2024-12-15T07:00,481.37,5.3,55.92,3.65,25.12,27.16
2024-12-15T08:00,479.56,5.33,54.88,3.48,24.3,26.54
2024-12-15T09:00,480.64,5.5,53.15,3.37,23.79,26.35
2024-12-15T10:00,475.49,5.51,52.92,3.35,22.53,25.41
2024-12-15T11:00,474.98,5.44,52.38,3.42,21.39,24.43
2024-12-15T12:00,484.95,5.59,52.24,3.57,20.7,23.82
2024-12-15T13:00,485.22,5.5,53.54,3.68,21.2,24.21
2024-12-15T14:00,480.98,5.43,53.91,3.83,21.41,24.76
2024-12-15T15:00,480.07,5.56,52.8,4.04,22.14,25.8
2024-12-15T16:00,480.87,5.69,50.25,4.01,21.63,25.64
2024-12-15T17:00,494.99,6.0,49.37,4.05,22.28,26.4
2024-12-15T18:00,503.8,6.08,49.26,3.84,22.45,26.73
2024-12-15T19:00,501.21,5.76,51.18,3.68,22.04,26.15
2024-12-15T20:00,495.62,5.54,52.33,3.64,21.91,25.52
2024-12-15T21:00,503.94,5.76,53.47,3.83,22.94,26.18
2024-12-15T22:00,504.57,5.7,54.99,3.9,23.67,27.02
2024-12-15T23:00,505.67,5.67,53.32,3.96,23.95,27.44
2024-12-16T00:00,501.13,5.63,51.32,3.88,24.34,27.92
2024-12-16T01:00,498.36,5.68,47.69,3.84,25.81,29.69
2024-12-16T02:00,498.77,5.71,45.87,3.81,27.14,31.34
2024-12-16T03:00,495.72,5.65,43.82,3.67,27.91,32.43
2024-12-16T04:00,498.16,5.65,43.32,3.61,28.4,33.26
2024-12-16T05:00,499.22,5.61,43.33,3.59,28.52,33.58
2024-12-16T06:00,503.6,5.66,43.72,3.62,28.71,33.85
2024-12-16T07:00,505.52,5.72,43.54,3.58,28.39,33.48
2024-12-16T08:00,510.08,5.77,45.12,3.57,28.02,32.86
2024-12-16T09:00,513.35,5.84,47.64,3.66,27.33,31.8
2024-12-16T10:00,516.13,6.08,50.88,3.94,26.78,31.1
2024-12-16T11:00,515.09,6.14,54.79,4.3,26.68,31.08
2024-12-16T12:00,518.6,6.11,58.85,4.58,27.78,31.78
2024-12-16T13:00,526.71,5.89,62.57,4.71,28.07,31.41
2024-12-16T14:00,535.17,5.93,64.37,4.94,28.61,31.44
2024-12-16T15:00,545.8,6.22,64.62,5.22,29.19,31.77
2024-12-16T16:00,543.26,6.5,64.08,5.35,29.63,32.26
2024-12-16T17:00,544.35,7.1,61.98,5.44,30.21,33.27
2024-12-16T18:00,557.15,8.0,58.55,5.49,30.73,34.91
2024-12-16T19:00,554.78,8.01,54.47,4.94,29.39,35.12
2024-12-16T20:00,548.99,7.33,51.65,4.41,27.92,34.39
2024-12-16T21:00,537.58,6.74,49.08,4.09,26.66,32.9
2024-12-16T22:00,534.43,6.4,45.98,3.94,27.07,32.72
2024-12-16T23:00,543.48,6.32,43.04,3.91,28.52,33.98
2024-12-17T00:00,543.33,6.19,40.78,3.78,29.7,35.16
2024-12-17T01:00,541.68,6.03,39.39,3.63,30.45,36.19
2024-12-17T02:00,539.43,5.89,38.23,3.45,31.31,37.53
2024-12-17T03:00,545.45,5.92,37.52,3.47,32.47,38.96
2024-12-17T04:00,552.52,5.97,37.09,3.48,33.61,40.14
2024-12-17T05:00,552.22,5.96,37.34,3.45,33.83,40.39
2024-12-17T06:00,551.19,5.95,38.08,3.45,33.97,40.56
2024-12-17T07:00,542.51,5.86,38.52,3.43,33.41,40.09
2024-12-17T08:00,528.34,5.82,41.86,3.46,32.71,39.16
2024-12-17T09:00,513.57,5.95,48.58,3.59,31.68,37.07
2024-12-17T10:00,501.74,6.02,56.82,3.78,29.87,34.83
2024-12-17T11:00,495.97,5.54,65.85,4.04,27.79,32.05
2024-12-17T12:00,495.82,5.13,71.63,4.18,27.16,30.68
2024-12-17T13:00,502.49,5.06,74.19,4.21,26.39,29.17
2024-12-17T14:00,496.14,4.91,76.32,4.06,25.19,27.87
2024-12-17T15:00,485.8,4.85,77.63,3.93,24.18,27.15
2024-12-17T16:00,487.73,5.11,77.35,3.93,24.43,27.45
2024-12-17T17:00,495.76,5.67,73.38,3.84,24.27,26.94
2024-12-17T18:00,531.52,7.19,65.57,4.01,25.43,28.09
2024-12-17T19:00,569.3,8.4,56.15,4.25,27.72,31.0
2024-12-17T20:00,579.48,8.27,50.46,4.21,29.73,33.67
2024-12-17T21:00,575.59,7.78,48.44,4.16,30.61,34.72
2024-12-17T22:00,565.19,7.27,46.76,3.97,31.2,34.66
2024-12-17T23:00,557.22,7.1,43.91,3.77,32.23,35.17
2024-12-18T00:00,547.72,6.75,42.85,3.56,32.74,35.6
2024-12-18T01:00,538.05,6.29,44.32,3.44,33.1,36.51
2024-12-18T02:00,533.49,6.06,45.95,3.51,33.21,37.26
2024-12-18T03:00,528.57,6.07,45.65,3.71,33.46,38.0
2024-12-18T04:00,521.5,6.11,44.26,3.82,33.59,38.37
2024-12-18T05:00,510.9,6.07,43.28,3.79,33.01,38.07
2024-12-18T06:00,505.92,6.12,44.31,3.77,32.32,37.59
2024-12-18T07:00,507.26,6.21,45.9,3.82,32.04,37.31
2024-12-18T08:00,508.36,6.28,49.19,3.88,31.2,36.42
2024-12-18T09:00,494.1,6.07,58.17,3.9,28.66,33.89
2024-12-18T10:00,477.24,5.47,67.11,3.96,25.62,30.56
2024-12-18T11:00,460.77,4.58,72.65,4.08,24.32,28.55
2024-12-18T12:00,474.78,4.68,74.62,4.34,25.54,29.05
2024-12-18T13:00,491.92,4.87,76.58,4.55,26.97,29.86
2024-12-18T14:00,515.21,5.18,77.97,4.76,28.66,30.98
2024-12-18T15:00,529.24,5.36,79.5,4.9,29.83,31.78
2024-12-18T16:00,530.53,5.33,81.22,4.92,29.99,31.79
2024-12-18T17:00,526.15,5.56,81.24,4.89,29.09,30.84
2024-12-18T18:00,541.13,6.68,76.81,5.01,29.54,31.33
2024-12-18T19:00,571.44,7.73,69.0,5.2,31.48,33.74
