time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,810.28,13.83,36.61,5.74,41.62,57.07
2024-12-15T01:00,749.09,13.33,38.24,5.7,37.78,52.74
2024-12-15T02:00,837.3,14.1,36.29,5.95,42.83,58.0
2024-12-15T03:00,959.19,15.04,33.18,6.19,50.02,65.62
2024-12-15T04:00,955.44,14.61,32.42,6.15,50.2,65.55
2024-12-15T05:00,995.71,14.53,31.63,6.18,52.84,67.91
2024-12-15T06:00,989.69,13.9,32.5,6.0,52.76,67.35
2024-12-15T07:00,995.64,13.84,31.63,5.77,52.71,65.87
2024-12-15T08:00,894.08,12.42,33.22,5.42,46.39,58.93
2024-12-15T09:00,766.34,10.62,36.42,5.14,39.76,51.62
2024-12-15T10:00,669.46,9.38,41.19,5.11,35.27,47.45
2024-12-15T11:00,581.88,8.29,45.7,4.97,30.56,41.93
2024-12-15T12:00,534.59,8.11,48.19,5.11,28.07,38.97
2024-12-15T13:00,529.88,8.12,51.5,5.32,27.42,38.31
2024-12-15T14:00,572.61,9.23,52.75,5.74,29.63,40.79
2024-12-15T15:00,648.4,10.8,51.25,6.13,33.55,45.52
2024-12-15T16:00,702.01,12.02,48.59,6.33,36.95,49.58
2024-12-15T17:00,767.08,13.55,45.12,6.69,40.78,55.03
2024-12-15T18:00,819.92,14.56,42.44,7.16,43.47,59.08
2024-12-15T19:00,957.27,16.23,41.18,8.01,49.57,66.36
2024-12-15T20:00,1075.96,17.99,38.13,8.49,54.98,72.63
2024-12-15T21:00,1184.58,19.5,35.28,8.77,59.88,78.73
2024-12-15T22:00,1233.89,19.68,32.74,8.53,63.79,82.47
2024-12-15T23:00,1313.14,20.54,29.36,8.48,69.97,87.5
2024-12-16T00:00,1383.64,20.81,26.85,8.15,75.23,89.44
2024-12-16T01:00,1482.97,20.97,25.23,8.1,82.15,94.84
2024-12-16T02:00,1560.35,21.01,24.7,8.12,87.46,100.4
2024-12-16T03:00,1625.8,21.42,23.81,8.19,91.71,105.25
2024-12-16T04:00,1522.74,19.95,25.59,7.66,85.29,98.42
2024-12-16T05:00,1426.24,18.58,27.72,7.21,79.4,92.09
2024-12-16T06:00,1344.86,17.51,30.15,6.98,74.59,86.9
2024-12-16T07:00,1267.26,16.57,32.0,6.78,69.95,81.63
2024-12-16T08:00,1160.68,15.17,35.93,6.58,63.66,75.0
2024-12-16T09:00,979.15,12.61,43.41,6.13,52.38,63.49
2024-12-16T10:00,771.93,10.09,53.14,5.64,39.34,50.01
2024-12-16T11:00,656.9,8.69,61.87,5.43,33.1,43.33
2024-12-16T12:00,573.6,6.93,69.32,4.88,29.13,37.5
2024-12-16T13:00,538.49,5.41,77.15,4.53,27.42,34.53
2024-12-16T14:00,548.42,5.29,81.23,4.46,28.68,35.16
2024-12-16T15:00,583.92,5.88,82.89,4.56,31.75,37.53
2024-12-16T16:00,607.42,6.68,80.89,4.67,33.32,39.46
2024-12-16T17:00,706.93,9.36,75.33,5.32,38.77,47.41
2024-12-16T18:00,982.17,15.5,64.1,7.34,52.37,67.12
2024-12-16T19:00,1365.84,22.27,51.02,9.92,71.7,92.08
2024-12-16T20:00,1726.85,26.71,41.19,11.3,90.54,112.21
2024-12-16T21:00,2065.92,30.99,30.21,12.08,110.11,134.2
2024-12-16T22:00,2234.25,32.11,22.53,11.84,121.87,144.64
2024-12-16T23:00,2291.67,31.78,18.25,11.35,127.84,149.61
2024-12-17T00:00,2266.76,31.2,16.52,10.98,128.33,149.14
2024-12-17T01:00,2188.51,29.72,16.41,10.48,124.95,144.4
2024-12-17T02:00,2088.44,27.41,17.78,9.78,120.41,138.32
2024-12-17T03:00,2006.1,25.25,19.2,9.24,117.13,133.51
2024-12-17T04:00,1958.8,23.92,20.43,8.83,115.87,131.56
2024-12-17T05:00,1921.18,23.37,20.78,8.5,114.26,130.31
2024-12-17T06:00,1876.31,22.81,21.36,8.26,111.7,128.32
