time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,836.38,17.87,33.79,9.29,78.14,87.21
2024-12-15T01:00,849.08,18.13,33.07,9.27,77.74,86.14
2024-12-15T02:00,824.87,17.82,33.57,9.2,75.12,83.59
2024-12-15T03:00,794.64,17.48,34.28,9.23,71.1,79.79
2024-12-15T04:00,779.98,17.58,35.66,9.52,67.11,75.93
2024-12-15T05:00,780.83,18.27,36.81,10.11,66.97,76.04
2024-12-15T06:00,795.34,19.29,37.13,10.74,69.55,79.19
2024-12-15T07:00,787.32,19.49,37.85,10.97,71.05,81.63
2024-12-15T08:00,770.36,18.78,38.35,10.76,68.14,79.0
2024-12-15T09:00,742.61,17.28,39.36,10.22,62.69,72.3
2024-12-15T10:00,711.93,16.17,41.92,10.12,57.92,66.56
2024-12-15T11:00,693.36,15.65,44.72,10.01,54.28,62.09
2024-12-15T12:00,675.17,14.8,46.84,9.6,50.53,57.86
2024-12-15T13:00,666.5,13.84,53.61,9.32,50.55,58.78
2024-12-15T14:00,644.52,12.71,57.93,8.9,46.9,55.37
2024-12-15T15:00,623.05,12.47,58.3,8.53,41.22,49.65
2024-12-15T16:00,622.86,12.19,54.62,8.12,41.77,48.98
2024-12-15T17:00,653.84,12.94,49.03,7.93,46.77,52.43
2024-12-15T18:00,703.14,13.78,44.09,7.8,52.5,57.44
2024-12-15T19:00,727.75,14.12,45.32,7.34,56.11,61.68
2024-12-15T20:00,733.74,14.48,44.68,7.05,56.25,63.41
2024-12-15T21:00,761.4,15.48,41.97,7.13,58.77,66.74
2024-12-15T22:00,809.74,16.04,38.93,7.37,67.63,76.34
2024-12-15T23:00,827.7,16.24,35.16,7.09,71.37,80.78
2024-12-16T00:00,837.61,15.4,33.79,6.68,79.54,88.73
2024-12-16T01:00,816.51,13.74,35.07,6.29,81.75,90.14
2024-12-16T02:00,811.84,13.42,35.44,6.47,83.91,92.47
2024-12-16T03:00,800.75,13.24,35.62,6.5,85.54,94.97
2024-12-16T04:00,793.39,13.03,34.96,6.37,87.09,95.87
2024-12-16T05:00,782.84,12.62,35.32,6.28,87.34,96.02
2024-12-16T06:00,783.08,12.59,35.92,6.32,86.74,95.81
2024-12-16T07:00,788.27,12.61,36.64,6.37,87.98,97.01
2024-12-16T08:00,797.16,12.42,39.21,6.5,90.42,99.51
2024-12-16T09:00,784.94,11.89,43.97,6.72,89.74,98.74
2024-12-16T10:00,761.62,12.23,49.45,7.49,83.61,91.64
2024-12-16T11:00,681.37,12.46,57.49,8.72,67.12,75.12
2024-12-16T12:00,600.98,11.86,67.78,9.61,51.69,60.33
2024-12-16T13:00,532.57,9.84,80.75,9.72,40.63,50.16
2024-12-16T14:00,499.68,8.57,89.78,9.49,37.3,46.93
2024-12-16T15:00,495.1,8.41,94.0,9.46,37.9,47.01
2024-12-16T16:00,503.15,8.81,93.1,9.42,40.21,49.27
2024-12-16T17:00,531.98,10.05,88.28,9.24,43.61,53.44
2024-12-16T18:00,627.83,12.55,77.89,8.64,52.82,63.85
2024-12-16T19:00,791.5,16.05,65.63,8.33,69.57,82.5
2024-12-16T20:00,913.01,19.39,53.17,8.28,85.06,99.2
2024-12-16T21:00,925.59,20.36,44.91,8.35,93.07,107.57
2024-12-16T22:00,932.44,19.76,38.97,8.12,102.43,116.34
2024-12-16T23:00,941.88,18.66,36.36,7.81,109.36,123.26
2024-12-17T00:00,945.39,18.57,32.76,7.85,109.07,124.68
2024-12-17T01:00,955.71,18.79,30.58,7.95,107.24,122.94
2024-12-17T02:00,970.98,18.99,29.74,8.23,109.61,125.14
2024-12-17T03:00,962.43,17.84,30.95,8.17,111.94,125.82
2024-12-17T04:00,951.37,16.93,31.53,8.15,114.18,127.13
2024-12-17T05:00,937.43,16.29,31.45,8.25,115.9,129.31
2024-12-17T06:00,935.57,16.32,30.22,8.44,115.03,128.45
2024-12-17T07:00,927.89,16.17,29.4,8.38,112.44,125.23
2024-12-17T08:00,928.63,15.79,31.14,8.06,112.2,124.16
2024-12-17T09:00,930.16,15.02,38.98,8.03,112.08,123.89
2024-12-17T10:00,913.81,14.71,52.3,8.55,105.16,116.98
2024-12-17T11:00,790.09,13.74,75.6,10.4,86.11,99.25
2024-12-17T12:00,674.02,11.47,101.53,11.86,76.4,92.57
2024-12-17T13:00,608.39,9.73,118.39,12.76,73.99,91.18
2024-12-17T14:00,585.89,8.5,126.76,12.95,76.62,94.12
2024-12-17T15:00,585.0,7.93,130.8,12.82,80.05,97.21
2024-12-17T16:00,611.99,8.84,129.95,13.0,83.03,100.56
2024-12-17T17:00,647.46,10.54,121.88,12.9,84.78,101.59
2024-12-17T18:00,737.99,14.74,102.71,12.44,88.38,103.78
2024-12-17T19:00,911.08,21.92,71.66,12.1,99.01,116.12
2024-12-17T20:00,1049.59,26.78,46.48,12.16,108.35,130.28
2024-12-17T21:00,1081.02,27.67,35.0,12.29,111.47,135.68
2024-12-17T22:00,1019.77,24.31,34.25,11.51,114.36,136.94
2024-12-17T23:00,956.48,20.98,34.92,10.74,117.87,139.44
2024-12-18T00:00,929.24,18.39,36.51,10.28,125.04,144.43
2024-12-18T01:00,909.79,16.07,37.77,9.51,128.46,146.07
2024-12-18T02:00,898.85,15.06,37.97,9.02,122.71,138.66
2024-12-18T03:00,874.91,14.14,37.28,8.53,113.77,127.53
2024-12-18T04:00,848.38,13.44,36.58,8.2,105.31,117.23
2024-12-18T05:00,830.51,13.03,35.37,7.98,100.47,110.58
2024-12-18T06:00,826.77,13.24,34.31,8.06,98.83,108.0
2024-12-18T07:00,832.97,13.59,34.27,8.24,98.63,107.44
2024-12-18T08:00,840.68,13.75,37.12,8.37,97.48,106.3
2024-12-18T09:00,841.58,13.69,45.98,9.08,97.3,108.12
2024-12-18T10:00,755.38,12.83,62.93,10.55,88.81,102.43
2024-12-18T11:00,595.89,10.25,83.7,11.6,69.91,82.86
2024-12-18T12:00,534.64,8.65,94.6,11.7,60.0,70.05
2024-12-18T13:00,530.56,7.99,102.49,11.87,59.35,67.83
2024-12-18T14:00,556.8,8.33,107.09,12.3,60.5,68.72
2024-12-18T15:00,595.86,9.28,109.96,12.88,64.39,73.01
2024-12-18T16:00,638.29,10.37,112.97,13.55,70.7,80.54
2024-12-18T17:00,689.01,12.82,112.89,14.4,80.24,92.76
2024-12-18T18:00,757.15,17.39,99.99,14.27,89.97,104.84
2024-12-18T19:00,898.45,22.96,73.89,13.43,100.46,118.7
2024-12-18T20:00,1015.49,24.75,51.45,11.94,108.86,131.21
2024-12-18T21:00,1027.94,24.02,43.71,10.82,115.21,137.65
2024-12-18T22:00,1007.8,21.7,38.92,9.6,123.52,144.29
2024-12-18T23:00,1010.81,20.6,35.97,9.11,128.07,147.37
2024-12-19T00:00,1002.01,19.62,34.43,8.92,129.74,147.33
2024-12-19T01:00,994.65,19.56,32.5,9.18,126.0,142.43
2024-12-19T02:00,986.09,19.19,31.43,9.44,125.27,141.22
2024-12-19T03:00,967.46,18.6,30.92,9.41,120.8,135.74
2024-12-19T04:00,954.42,17.99,30.97,9.29,115.13,128.87
2024-12-19T05:00,949.38,18.01,29.92,9.3,110.07,122.8
2024-12-19T06:00,932.31,18.27,29.15,9.49,105.61,117.91
2024-12-19T07:00,915.35,18.17,29.8,9.61,103.6,115.45
2024-12-19T08:00,914.98,18.26,34.04,10.0,104.86,117.18
2024-12-19T09:00,884.13,18.06,44.97,10.81,100.82,114.17
2024-12-19T10:00,768.63,16.22,65.37,12.27,87.75,102.01
2024-12-19T11:00,627.28,12.84,86.31,13.12,71.73,85.58
2024-12-19T12:00,582.88,11.42,97.2,13.54,67.24,79.69
2024-12-19T13:00,578.65,10.59,104.28,13.8,67.77,79.02
