time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,795.44,14.2,37.5,6.63,41.58,58.27
2024-12-15T01:00,739.02,13.56,39.61,6.49,38.3,54.11
2024-12-15T02:00,813.18,14.22,36.64,6.75,43.63,59.64
2024-12-15T03:00,939.88,15.48,30.62,7.15,51.42,67.58
2024-12-15T04:00,934.98,15.52,28.38,7.19,51.38,66.04
2024-12-15T05:00,996.46,16.78,24.84,7.6,55.36,69.93
2024-12-15T06:00,1009.56,17.36,23.83,7.81,56.5,71.02
2024-12-15T07:00,1028.45,17.57,22.65,7.7,56.85,72.0
2024-12-15T08:00,938.45,16.09,25.37,7.36,51.1,64.68
2024-12-15T09:00,821.5,14.3,29.66,7.05,43.71,55.54
2024-12-15T10:00,724.32,13.04,34.01,6.95,37.53,48.57
2024-12-15T11:00,648.01,12.36,38.76,7.04,31.97,42.86
2024-12-15T12:00,600.0,11.9,42.65,7.16,29.19,40.19
2024-12-15T13:00,571.33,11.76,46.74,7.49,27.1,39.15
2024-12-15T14:00,560.95,11.76,49.28,7.58,26.13,39.61
2024-12-15T15:00,571.49,11.82,48.65,7.22,27.08,40.02
2024-12-15T16:00,589.87,11.85,47.88,6.85,28.75,41.14
2024-12-15T17:00,634.52,12.51,44.84,6.98,31.59,44.9
2024-12-15T18:00,661.91,12.64,42.0,6.84,34.36,48.19
2024-12-15T19:00,744.41,13.71,39.11,7.31,40.38,55.98
2024-12-15T20:00,820.58,14.8,35.57,7.5,46.41,62.36
2024-12-15T21:00,930.33,16.56,31.52,7.94,53.66,71.21
2024-12-15T22:00,1013.5,17.67,26.79,8.15,59.71,76.9
2024-12-15T23:00,1075.16,18.47,23.37,8.31,64.44,81.7
2024-12-16T00:00,1140.25,19.23,20.45,8.34,69.4,85.94
2024-12-16T01:00,1218.01,19.16,17.93,8.47,76.17,92.82
2024-12-16T02:00,1301.78,19.22,16.7,8.61,82.98,99.29
2024-12-16T03:00,1351.86,19.08,15.91,8.53,86.94,102.83
2024-12-16T04:00,1278.08,18.16,17.7,8.07,82.25,96.71
2024-12-16T05:00,1213.54,17.34,19.33,7.78,78.09,91.74
2024-12-16T06:00,1160.01,16.76,21.29,7.68,75.01,88.09
2024-12-16T07:00,1117.14,16.47,22.24,7.62,72.34,85.08
2024-12-16T08:00,1060.31,16.31,25.03,7.9,68.19,81.01
2024-12-16T09:00,967.18,15.68,31.71,8.48,60.44,73.42
2024-12-16T10:00,819.89,14.35,41.8,8.69,48.9,61.55
2024-12-16T11:00,713.69,12.99,51.91,8.47,41.82,52.17
2024-12-16T12:00,635.16,11.64,59.78,7.95,37.47,46.65
2024-12-16T13:00,601.7,10.97,69.76,7.98,37.09,45.8
2024-12-16T14:00,597.9,10.82,76.31,8.04,37.77,47.1
2024-12-16T15:00,613.36,11.06,80.28,8.2,39.64,49.47
2024-12-16T16:00,630.14,11.39,79.18,8.17,40.2,50.67
2024-12-16T17:00,697.34,12.99,73.18,8.41,43.65,55.59
2024-12-16T18:00,896.06,17.18,59.94,9.7,53.19,68.25
2024-12-16T19:00,1191.82,22.23,43.68,11.82,68.64,88.66
2024-12-16T20:00,1458.57,25.75,30.77,12.71,84.39,109.53
2024-12-16T21:00,1694.78,28.87,19.78,12.93,100.38,127.84
2024-12-16T22:00,1835.96,29.29,11.61,12.31,110.46,138.12
2024-12-16T23:00,1883.25,28.52,8.04,11.64,114.69,141.36
2024-12-17T00:00,1843.08,26.84,7.83,10.68,114.6,139.24
2024-12-17T01:00,1773.73,25.19,8.95,9.98,111.81,133.99
2024-12-17T02:00,1737.36,23.65,8.93,9.67,111.01,129.75
2024-12-17T03:00,1699.63,22.14,8.93,9.41,109.69,125.78
2024-12-17T04:00,1683.52,21.08,8.58,9.26,109.59,124.55
2024-12-17T05:00,1648.58,20.47,8.62,9.02,108.22,123.34
2024-12-17T06:00,1606.93,19.85,9.28,8.7,106.19,121.31
2024-12-17T07:00,1535.56,19.01,11.09,8.35,102.05,116.49
2024-12-17T08:00,1457.2,18.77,13.97,8.7,96.62,110.5
2024-12-17T09:00,1246.13,18.22,24.03,9.59,82.21,96.31
2024-12-17T10:00,1010.41,17.23,40.21,10.03,65.12,80.49
2024-12-17T11:00,798.72,14.08,66.93,9.27,50.66,66.74
2024-12-17T12:00,712.97,11.71,88.24,8.8,48.69,64.43
2024-12-17T13:00,687.4,11.3,98.85,9.02,49.58,64.87
2024-12-17T14:00,676.58,11.21,104.55,9.23,50.44,65.77
2024-12-17T15:00,670.97,11.35,106.25,9.3,50.71,66.13
2024-12-17T16:00,691.34,12.07,103.39,9.38,52.05,68.37
2024-12-17T17:00,763.11,13.99,94.69,9.63,54.68,72.27
2024-12-17T18:00,972.5,19.24,72.44,10.5,64.08,84.19
2024-12-17T19:00,1362.79,26.38,40.76,11.89,84.52,109.53
2024-12-17T20:00,1705.63,29.71,20.25,12.57,104.11,133.91
2024-12-17T21:00,1854.05,29.35,13.24,12.49,112.87,145.99
2024-12-17T22:00,1893.66,27.78,11.24,12.12,117.36,151.12
2024-12-17T23:00,1864.67,25.31,10.54,11.25,119.09,150.15
2024-12-18T00:00,1812.71,23.04,9.7,10.41,118.75,147.87
2024-12-18T01:00,1767.37,21.57,9.91,9.87,118.47,145.84
2024-12-18T02:00,1754.3,20.66,10.58,9.85,118.84,143.51
2024-12-18T03:00,1708.46,19.53,10.9,9.62,116.17,137.78
2024-12-18T04:00,1650.96,18.38,12.03,9.3,112.3,131.99
2024-12-18T05:00,1573.9,17.58,13.67,8.94,106.94,125.39
2024-12-18T06:00,1529.38,17.42,15.55,8.88,103.61,121.85
2024-12-18T07:00,1525.98,17.74,17.08,9.15,103.13,121.6
2024-12-18T08:00,1480.94,17.94,22.54,9.81,99.27,118.4
2024-12-18T09:00,1305.81,17.58,37.41,10.45,86.6,106.25
2024-12-18T10:00,1036.34,15.13,64.51,9.75,68.85,86.55
2024-12-18T11:00,748.13,10.53,90.09,8.1,53.1,66.67
2024-12-18T12:00,635.07,8.81,100.18,7.65,47.05,58.94
2024-12-18T13:00,574.18,7.7,105.57,7.46,43.88,54.96
2024-12-18T14:00,535.83,7.15,107.17,7.46,41.58,51.86
2024-12-18T15:00,526.03,7.25,106.64,7.55,41.42,51.69
