time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,665.0,9.49,29.95,5.56,53.52,58.34
2024-12-15T01:00,665.47,9.55,29.11,5.48,51.44,56.48
2024-12-15T02:00,652.79,9.67,29.52,5.45,50.33,56.14
2024-12-15T03:00,640.14,9.95,30.71,5.46,48.03,55.28
2024-12-15T04:00,639.66,10.11,32.57,5.58,46.4,54.07
2024-12-15T05:00,651.07,10.68,34.55,5.93,47.38,56.16
2024-12-15T06:00,670.93,11.13,36.16,6.36,50.55,59.5
2024-12-15T07:00,672.98,11.36,36.8,6.65,51.95,60.96
2024-12-15T08:00,673.19,11.02,37.31,6.69,49.8,58.69
2024-12-15T09:00,669.44,10.63,39.32,6.66,46.8,55.64
2024-12-15T10:00,648.62,10.02,42.57,6.61,43.97,51.3
2024-12-15T11:00,629.86,9.83,44.18,6.54,41.44,47.63
2024-12-15T12:00,614.73,9.59,43.92,6.31,38.84,43.85
2024-12-15T13:00,600.45,9.47,45.99,6.19,39.63,45.07
2024-12-15T14:00,583.56,9.51,46.69,6.03,36.53,42.73
2024-12-15T15:00,567.98,9.79,46.57,5.83,31.84,39.58
2024-12-15T16:00,566.67,9.67,45.4,5.89,33.95,41.61
2024-12-15T17:00,592.66,10.08,42.09,6.09,39.21,46.55
2024-12-15T18:00,620.54,10.3,37.39,6.1,43.18,49.53
2024-12-15T19:00,636.98,11.23,33.83,6.37,48.18,54.22
2024-12-15T20:00,637.32,11.7,31.1,6.26,48.37,53.77
2024-12-15T21:00,644.66,12.39,27.78,6.17,48.81,54.48
2024-12-15T22:00,667.85,12.54,25.08,5.8,54.82,60.76
2024-12-15T23:00,679.09,12.38,20.52,5.12,58.03,64.36
2024-12-16T00:00,677.63,11.78,17.71,4.44,62.52,70.07
2024-12-16T01:00,651.21,10.87,17.28,3.9,64.32,72.58
2024-12-16T02:00,631.9,10.21,18.67,3.74,65.74,73.7
2024-12-16T03:00,620.04,9.8,18.69,3.64,68.33,75.58
2024-12-16T04:00,619.17,9.63,17.87,3.6,69.07,76.31
2024-12-16T05:00,622.51,9.54,17.75,3.67,69.75,77.36
2024-12-16T06:00,619.81,9.47,17.64,3.76,69.02,76.31
2024-12-16T07:00,627.77,9.5,18.13,3.88,69.76,76.79
2024-12-16T08:00,641.61,9.47,21.18,4.29,72.57,79.15
2024-12-16T09:00,662.46,9.51,27.88,5.31,75.54,81.66
2024-12-16T10:00,670.98,9.61,36.47,6.49,72.71,79.25
2024-12-16T11:00,644.46,9.76,46.8,7.49,61.2,69.87
2024-12-16T12:00,607.09,9.72,55.76,7.75,48.26,58.02
2024-12-16T13:00,567.32,9.46,64.9,7.68,40.94,50.7
2024-12-16T14:00,535.41,9.09,70.83,7.45,38.64,47.06
2024-12-16T15:00,516.02,9.0,73.16,7.34,38.88,46.64
2024-12-16T16:00,505.15,9.05,71.3,7.34,39.1,46.12
2024-12-16T17:00,506.87,9.57,65.88,7.34,40.82,47.8
2024-12-16T18:00,535.02,10.58,53.48,6.91,47.0,55.98
2024-12-16T19:00,611.38,12.75,38.13,6.6,62.96,74.42
2024-12-16T20:00,687.02,14.06,23.84,5.7,78.51,92.13
2024-12-16T21:00,706.66,14.02,17.09,5.03,86.9,101.95
2024-12-16T22:00,713.07,13.56,12.57,4.37,91.72,108.43
2024-12-16T23:00,730.72,13.48,11.8,4.2,96.95,114.63
2024-12-17T00:00,735.84,13.31,11.14,4.22,95.49,113.81
2024-12-17T01:00,726.79,13.08,11.27,4.08,92.09,109.19
2024-12-17T02:00,717.65,12.57,11.63,3.87,90.77,106.12
2024-12-17T03:00,719.66,11.88,13.46,3.76,91.53,106.22
2024-12-17T04:00,720.41,11.31,14.76,3.68,92.94,107.36
2024-12-17T05:00,715.97,10.96,15.98,3.74,95.71,110.06
2024-12-17T06:00,706.87,10.71,15.89,3.72,93.61,107.54
2024-12-17T07:00,698.52,10.35,15.56,3.6,90.4,103.62
2024-12-17T08:00,702.87,10.26,15.09,3.61,90.07,102.6
2024-12-17T09:00,724.38,9.96,22.08,4.54,93.86,104.13
2024-12-17T10:00,726.49,9.43,34.56,5.64,93.13,100.57
2024-12-17T11:00,691.0,9.17,57.52,7.4,82.62,89.94
2024-12-17T12:00,643.36,8.8,78.81,8.49,77.73,87.69
2024-12-17T13:00,617.36,8.47,92.19,9.23,81.48,91.86
2024-12-17T14:00,629.46,8.37,98.86,9.76,89.86,100.59
2024-12-17T15:00,645.82,8.16,102.66,10.0,96.52,106.82
2024-12-17T16:00,656.92,8.09,102.43,9.93,97.08,107.54
2024-12-17T17:00,655.04,8.24,95.25,9.41,93.77,105.08
2024-12-17T18:00,644.97,8.95,76.15,7.61,88.58,101.74
2024-12-17T19:00,643.1,10.34,47.79,5.69,86.21,99.2
2024-12-17T20:00,660.94,11.97,26.06,4.91,85.26,99.6
2024-12-17T21:00,683.03,13.34,16.21,4.91,83.29,99.82
2024-12-17T22:00,705.51,13.45,16.63,5.24,89.66,107.98
2024-12-17T23:00,721.19,12.5,20.75,5.51,95.96,114.17
2024-12-18T00:00,729.11,10.97,24.15,5.25,102.01,117.86
2024-12-18T01:00,721.45,10.07,23.81,4.67,102.82,115.54
2024-12-18T02:00,696.88,9.78,21.26,4.18,95.61,105.72
2024-12-18T03:00,672.26,9.37,19.68,3.94,86.41,96.12
2024-12-18T04:00,652.7,8.77,19.57,3.89,78.92,88.81
2024-12-18T05:00,644.56,8.23,20.2,3.85,75.67,85.3
2024-12-18T06:00,638.98,8.06,20.96,3.97,74.57,83.45
2024-12-18T07:00,640.3,8.12,21.79,4.09,74.86,83.1
2024-12-18T08:00,648.88,8.12,24.78,4.33,76.91,83.9
2024-12-18T09:00,660.96,8.17,35.0,5.48,82.51,88.67
2024-12-18T10:00,630.58,8.1,53.89,7.15,81.88,88.97
2024-12-18T11:00,560.39,7.8,72.54,7.96,68.6,75.53
2024-12-18T12:00,522.49,7.52,79.93,7.86,61.15,67.0
2024-12-18T13:00,514.58,7.13,85.88,7.8,60.62,65.41
2024-12-18T14:00,517.45,6.9,90.14,7.68,60.59,64.41
2024-12-18T15:00,530.1,7.07,93.1,7.75,62.1,65.46
2024-12-18T16:00,549.06,7.37,95.37,8.03,66.92,70.49
2024-12-18T17:00,564.54,8.04,93.0,8.2,73.41,79.28
2024-12-18T18:00,564.72,9.69,76.32,7.44,76.86,85.65
2024-12-18T19:00,613.83,12.12,50.16,6.5,78.84,93.52
2024-12-18T20:00,691.08,13.78,30.17,6.06,83.54,103.29
2024-12-18T21:00,748.18,13.89,24.96,5.95,91.85,114.69
2024-12-18T22:00,795.56,13.43,22.94,5.67,104.86,127.78
2024-12-18T23:00,803.62,13.26,19.66,5.29,107.27,129.4
2024-12-19T00:00,788.85,12.84,18.21,4.8,106.88,127.88
2024-12-19T01:00,749.3,12.18,17.9,4.31,100.72,120.22
2024-12-19T02:00,731.51,11.64,18.05,4.08,98.63,117.08
2024-12-19T03:00,710.87,11.16,17.53,4.01,93.05,110.62
2024-12-19T04:00,696.09,10.94,18.06,4.14,87.64,104.64
2024-12-19T05:00,687.63,10.96,18.72,4.31,83.06,99.04
2024-12-19T06:00,676.37,11.0,19.25,4.45,79.09,93.95
2024-12-19T07:00,672.01,10.86,20.25,4.47,78.16,92.21
2024-12-19T08:00,681.71,10.81,23.95,4.9,80.79,94.32
2024-12-19T09:00,687.14,10.5,35.81,5.95,81.84,94.19
2024-12-19T10:00,636.22,9.8,55.88,7.24,74.86,85.45
