time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T00:00,507.33,7.23,63.57,4.84,29.0,34.25
2024-12-15T01:00,503.14,7.25,63.96,4.88,28.27,33.94
2024-12-15T02:00,501.96,7.2,63.9,4.88,28.5,34.43
2024-12-15T03:00,494.18,7.1,63.78,4.87,29.06,35.26
2024-12-15T04:00,493.17,7.17,62.27,4.9,30.08,36.24
2024-12-15T05:00,492.62,6.96,62.03,4.88,30.97,36.78
2024-12-15T06:00,495.66,6.84,61.87,4.85,31.41,37.33
2024-12-15T07:00,507.5,7.03,60.23,4.76,31.38,37.32
2024-12-15T08:00,509.39,7.27,58.72,4.67,30.88,36.78
2024-12-15T09:00,505.03,7.53,57.95,4.75,30.23,35.85
2024-12-15T10:00,493.72,7.56,58.27,4.84,28.7,33.93
2024-12-15T11:00,497.23,7.75,57.68,5.06,27.59,32.4
2024-12-15T12:00,507.24,7.91,56.99,5.27,27.12,31.81
2024-12-15T13:00,518.54,8.06,58.26,5.52,27.77,32.21
2024-12-15T14:00,529.67,8.14,59.66,5.64,28.34,32.74
2024-12-15T15:00,538.66,8.29,59.89,5.47,29.24,33.87
2024-12-15T16:00,542.45,8.33,58.82,5.4,28.63,33.37
2024-12-15T17:00,556.62,8.39,59.31,5.55,29.01,33.78
2024-12-15T18:00,560.39,8.37,60.29,5.61,29.02,34.15
2024-12-15T19:00,565.26,8.31,62.67,5.81,28.7,34.54
2024-12-15T20:00,566.82,8.2,63.47,5.82,28.34,35.18
2024-12-15T21:00,571.63,8.08,64.31,5.72,29.09,36.67
2024-12-15T22:00,568.14,7.89,64.43,5.7,30.31,38.09
2024-12-15T23:00,575.19,7.88,62.16,5.89,31.82,39.24
2024-12-16T00:00,582.05,7.78,60.1,6.03,32.96,39.71
2024-12-16T01:00,609.46,8.23,56.74,6.56,35.01,42.06
2024-12-16T02:00,626.97,8.58,54.47,6.83,36.53,44.29
2024-12-16T03:00,638.51,8.91,52.92,6.94,37.74,45.81
2024-12-16T04:00,651.07,9.11,52.18,7.0,38.38,46.44
2024-12-16T05:00,662.98,9.32,51.41,7.05,38.74,46.61
2024-12-16T06:00,672.87,9.46,51.07,7.15,38.89,46.61
2024-12-16T07:00,677.01,9.64,50.23,7.21,38.6,46.06
2024-12-16T08:00,669.7,9.58,51.45,7.24,37.35,44.64
2024-12-16T09:00,651.03,9.42,54.14,7.25,35.03,42.28
2024-12-16T10:00,635.4,9.28,57.1,7.07,32.9,40.15
2024-12-16T11:00,614.62,8.81,59.48,6.76,32.19,38.95
2024-12-16T12:00,592.38,8.33,61.72,6.43,33.11,39.1
2024-12-16T13:00,576.12,7.72,66.02,6.12,33.87,39.6
2024-12-16T14:00,572.26,7.4,69.76,6.13,34.59,40.2
2024-12-16T15:00,579.59,7.32,71.82,6.25,35.22,40.96
2024-12-16T16:00,587.17,7.36,72.58,6.36,35.31,41.03
2024-12-16T17:00,596.53,7.6,72.72,6.56,35.89,41.69
2024-12-16T18:00,605.83,8.21,73.27,7.05,36.63,43.29
2024-12-16T19:00,596.4,8.91,73.06,7.74,36.5,44.47
2024-12-16T20:00,588.86,9.27,73.78,8.1,36.39,45.05
2024-12-16T21:00,585.34,9.2,72.28,7.94,36.66,44.95
2024-12-16T22:00,596.65,9.01,69.7,7.72,37.56,44.97
2024-12-16T23:00,612.44,8.96,67.21,7.72,38.99,46.11
2024-12-17T00:00,629.12,8.96,64.43,7.52,40.36,47.86
2024-12-17T01:00,641.87,9.02,61.78,7.39,41.09,49.14
2024-12-17T02:00,670.11,9.33,58.04,7.56,42.34,50.99
2024-12-17T03:00,692.14,9.66,55.14,7.75,43.78,52.8
2024-12-17T04:00,706.27,9.85,53.33,7.8,45.09,54.26
2024-12-17T05:00,709.0,9.79,52.44,7.67,45.45,54.57
2024-12-17T06:00,709.57,9.66,51.99,7.6,45.51,54.8
2024-12-17T07:00,704.27,9.48,51.7,7.58,45.03,54.3
2024-12-17T08:00,683.8,9.22,54.95,7.65,43.48,52.69
2024-12-17T09:00,641.87,8.69,63.36,7.96,40.17,49.34
2024-12-17T10:00,590.13,7.71,73.46,7.96,35.55,44.08
2024-12-17T11:00,558.66,6.69,82.89,7.24,33.4,40.89
2024-12-17T12:00,520.33,5.59,90.72,5.95,33.99,41.51
2024-12-17T13:00,488.78,4.91,93.87,5.2,33.91,41.42
2024-12-17T14:00,460.55,4.33,95.34,4.75,32.83,39.83
2024-12-17T15:00,447.26,4.08,95.43,4.52,31.7,38.41
2024-12-17T16:00,448.98,4.14,95.92,4.48,31.97,38.52
2024-12-17T17:00,461.37,4.53,94.77,4.6,32.46,38.42
2024-12-17T18:00,496.43,5.61,91.35,5.22,34.71,40.02
2024-12-17T19:00,525.51,6.53,86.77,6.24,36.22,41.76
