time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,395.42,3.38,73.71,2.89,14.38,16.36
2024-12-15T04:00,394.25,3.23,71.92,2.67,13.66,15.3
2024-12-15T05:00,400.89,3.42,70.96,3.03,14.33,16.09
2024-12-15T06:00,395.9,3.36,72.56,3.22,15.69,18.07
2024-12-15T07:00,395.69,3.18,75.29,3.09,17.22,19.93
2024-12-15T08:00,394.63,3.19,74.54,3.23,13.84,15.74
2024-12-15T09:00,412.17,3.32,73.58,3.02,14.61,16.43
2024-12-15T10:00,387.04,3.11,72.84,2.77,12.84,14.25
2024-12-15T11:00,404.84,3.38,72.28,3.12,14.42,16.02
2024-12-15T12:00,413.93,3.49,71.59,2.47,11.31,12.86
2024-12-15T13:00,334.98,1.19,76.17,2.16,12.89,15.7
2024-12-15T14:00,331.58,1.57,77.27,2.64,14.57,17.16
2024-12-15T15:00,393.75,3.11,73.43,2.64,14.36,16.23
2024-12-15T16:00,393.2,3.14,73.55,2.86,14.74,16.62
2024-12-15T17:00,400.65,3.23,70.79,3.12,16.21,18.18
2024-12-15T18:00,396.65,2.99,70.25,2.8,18.01,20.65
2024-12-15T19:00,418.45,3.53,69.48,2.96,17.75,20.18
2024-12-15T20:00,418.77,3.3,70.38,3.45,20.79,23.14
2024-12-15T21:00,438.91,3.02,68.6,2.56,17.59,19.25
2024-12-15T22:00,436.3,3.13,70.87,2.88,19.12,21.2
2024-12-15T23:00,434.44,3.1,72.47,2.89,17.84,19.81
2024-12-16T00:00,408.94,1.91,70.69,2.39,15.66,17.55
2024-12-16T01:00,419.2,3.15,68.03,2.58,16.27,17.6
2024-12-16T02:00,420.92,3.17,64.17,2.55,16.33,17.43
2024-12-16T03:00,425.15,3.26,59.86,2.3,17.24,18.71
2024-12-16T04:00,424.79,2.63,60.76,1.61,18.04,19.77
2024-12-16T05:00,440.45,3.71,62.44,2.22,19.97,22.38
2024-12-16T06:00,430.99,3.21,65.45,2.05,20.53,23.24
2024-12-16T07:00,407.49,2.61,62.87,1.39,16.24,18.25
2024-12-16T08:00,429.83,3.27,67.17,2.35,18.13,20.12
2024-12-16T09:00,423.29,3.15,70.67,2.74,17.03,18.54
2024-12-16T10:00,447.18,3.78,67.68,3.14,17.86,18.87
2024-12-16T11:00,442.95,3.37,69.99,2.65,16.2,17.29
2024-12-16T12:00,303.58,0.52,58.64,0.98,11.34,10.7
2024-12-16T13:00,328.49,2.12,71.28,2.2,10.25,12.03
