time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,367.7,4.04,53.14,2.28,12.21,16.92
2024-12-15T04:00,398.02,5.78,47.15,2.48,13.89,19.03
2024-12-15T05:00,534.69,10.69,38.03,5.18,20.76,27.96
2024-12-15T06:00,473.85,8.93,43.65,4.14,19.81,26.7
2024-12-15T07:00,443.01,7.22,42.5,3.11,16.94,22.33
2024-12-15T08:00,390.45,4.49,48.9,1.97,14.18,18.76
2024-12-15T09:00,457.1,6.76,42.87,3.32,20.0,25.49
2024-12-15T10:00,434.54,6.54,47.93,3.95,17.84,21.93
2024-12-15T11:00,345.58,4.48,55.95,2.97,10.54,13.46
2024-12-15T12:00,345.78,3.89,53.77,2.15,12.61,16.0
2024-12-15T13:00,353.44,4.27,46.33,1.51,11.35,14.82
2024-12-15T14:00,319.93,2.77,44.37,0.87,7.05,9.16
2024-12-15T15:00,333.87,3.36,57.16,1.93,12.47,15.89
2024-12-15T16:00,384.35,4.91,50.09,2.83,13.3,16.42
2024-12-15T17:00,367.24,4.01,57.59,2.49,15.41,18.98
2024-12-15T18:00,370.05,3.39,68.57,2.42,19.63,24.23
2024-12-15T19:00,363.98,3.32,67.83,2.15,19.19,24.12
2024-12-15T20:00,351.22,3.65,62.2,1.82,16.12,20.87
2024-12-15T21:00,348.48,3.83,61.57,1.92,17.07,22.09
2024-12-15T22:00,364.28,4.33,60.72,2.16,17.83,22.94
2024-12-15T23:00,390.72,5.51,58.44,2.91,18.87,24.45
2024-12-16T00:00,436.17,7.16,55.55,3.63,20.36,26.38
2024-12-16T01:00,609.36,12.12,48.07,6.31,30.58,38.89
2024-12-16T02:00,784.21,16.62,39.0,8.65,40.32,50.41
2024-12-16T03:00,896.34,17.99,33.14,9.05,46.4,56.71
2024-12-16T04:00,906.02,15.85,29.44,7.54,45.74,55.22
2024-12-16T05:00,849.48,14.18,30.37,6.8,43.14,51.8
2024-12-16T06:00,875.81,14.08,29.84,6.72,44.58,53.26
2024-12-16T07:00,888.98,14.26,31.59,7.36,44.06,52.69
2024-12-16T08:00,825.54,14.83,34.82,8.59,42.69,50.43
2024-12-16T09:00,550.01,10.18,37.93,6.67,23.57,28.27
2024-12-16T10:00,541.4,10.18,39.04,7.24,21.27,26.82
2024-12-16T11:00,656.4,13.09,46.93,9.5,33.62,41.28
2024-12-16T12:00,696.41,14.48,54.76,10.86,37.55,45.22
2024-12-16T13:00,754.39,16.44,59.44,12.06,41.88,50.6
2024-12-16T14:00,657.51,14.11,65.58,10.51,35.41,43.27
2024-12-16T15:00,726.13,16.14,69.76,11.61,42.82,51.87
2024-12-16T16:00,677.53,14.37,47.19,7.97,33.43,41.45
2024-12-16T17:00,853.97,18.23,37.56,8.67,42.08,52.09
2024-12-16T18:00,973.54,20.76,22.69,8.54,46.12,57.22
2024-12-16T19:00,1138.34,23.99,23.71,9.44,55.29,68.19
2024-12-16T20:00,861.38,15.77,28.11,5.78,38.29,47.94
2024-12-16T21:00,817.18,13.08,30.66,5.13,33.08,41.84
2024-12-16T22:00,957.04,14.78,28.57,6.89,40.48,49.67
2024-12-16T23:00,1204.82,17.82,16.91,8.54,57.22,69.17
2024-12-17T00:00,1040.97,16.46,25.98,9.88,45.24,53.93
2024-12-17T01:00,894.76,14.28,24.3,8.27,38.6,46.36
2024-12-17T02:00,864.21,12.77,23.66,5.99,38.87,46.89
2024-12-17T03:00,976.31,15.66,21.51,7.1,46.09,55.4
2024-12-17T04:00,976.84,15.46,21.95,6.57,49.2,58.54
2024-12-17T05:00,928.94,13.66,23.52,5.2,47.86,56.44
2024-12-17T06:00,796.51,11.83,27.91,4.98,38.94,45.97
2024-12-17T07:00,828.44,12.82,27.28,6.12,39.26,45.82
2024-12-17T08:00,803.63,11.9,27.43,6.18,38.14,44.96
