time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,1006.52,20.79,25.32,8.6,75.99,86.11
2024-12-15T04:00,931.84,17.76,27.68,6.69,73.51,83.73
2024-12-15T05:00,748.32,10.43,42.39,4.59,69.55,77.59
2024-12-15T06:00,667.74,10.85,38.36,4.17,50.62,57.2
2024-12-15T07:00,1083.4,18.08,29.61,5.78,91.58,103.73
2024-12-15T08:00,1063.72,21.66,22.48,8.43,83.58,93.82
2024-12-15T09:00,1043.01,21.28,24.46,8.93,79.27,89.32
2024-12-15T10:00,1047.87,18.39,27.75,8.2,81.57,90.84
2024-12-15T11:00,510.2,6.87,39.59,3.19,27.83,30.84
2024-12-15T12:00,641.54,10.12,38.21,4.97,49.7,56.01
2024-12-15T13:00,782.44,13.72,39.72,9.49,74.53,82.26
2024-12-15T14:00,691.43,9.88,47.12,6.49,60.59,68.39
2024-12-15T15:00,1135.4,20.49,27.8,10.12,93.71,106.88
2024-12-15T16:00,738.54,15.85,37.81,7.66,52.01,60.37
2024-12-15T17:00,893.78,16.74,37.68,6.54,61.34,71.06
2024-12-15T18:00,703.97,12.92,41.61,5.24,55.32,63.48
2024-12-15T19:00,1244.7,26.05,30.55,12.76,96.27,110.21
2024-12-15T20:00,816.94,17.21,31.39,8.86,62.94,71.89
2024-12-15T21:00,1389.5,27.52,23.68,11.92,105.98,120.87
2024-12-15T22:00,766.11,14.99,33.24,6.6,50.41,57.0
2024-12-15T23:00,653.73,9.27,33.36,2.72,44.29,50.58
2024-12-16T00:00,796.15,14.52,36.11,4.89,68.32,79.87
2024-12-16T01:00,883.52,14.83,28.69,4.72,72.81,83.68
2024-12-16T02:00,555.02,11.63,37.01,4.66,64.22,75.35
2024-12-16T03:00,773.17,16.77,31.31,7.74,69.71,81.97
2024-12-16T04:00,644.03,13.75,34.04,4.95,72.31,83.8
2024-12-16T05:00,682.15,13.67,30.46,4.24,72.46,84.66
2024-12-16T06:00,458.37,8.35,35.72,2.68,52.37,61.25
2024-12-16T07:00,458.55,3.63,45.93,0.1,47.6,55.45
2024-12-16T08:00,935.84,17.13,32.05,6.82,82.75,95.27
2024-12-16T09:00,792.4,16.21,33.8,11.07,63.5,70.79
2024-12-16T10:00,1284.68,23.49,40.76,14.65,120.82,136.87
2024-12-16T11:00,979.71,18.13,67.17,16.29,117.25,131.99
2024-12-16T12:00,594.45,9.71,73.56,8.14,63.32,72.99
2024-12-16T13:00,516.39,3.6,79.58,3.37,46.24,54.52
2024-12-16T14:00,573.0,7.03,95.33,11.49,63.3,72.1
2024-12-16T15:00,900.57,16.97,92.64,17.18,83.45,96.27
2024-12-16T16:00,607.75,12.21,100.81,15.16,75.25,84.16
2024-12-16T17:00,956.46,26.36,65.89,20.0,81.29,95.48
2024-12-16T18:00,1184.75,34.14,68.55,20.77,114.49,132.11
2024-12-16T19:00,1171.46,31.57,39.39,15.98,101.78,118.23
2024-12-16T20:00,421.57,7.89,47.25,1.1,67.91,76.41
2024-12-16T21:00,1242.31,27.33,27.06,10.81,97.53,112.29
2024-12-16T22:00,1325.79,26.16,26.32,7.99,104.32,121.79
2024-12-16T23:00,1416.6,30.45,16.44,12.22,125.81,146.41
2024-12-17T00:00,643.25,9.99,22.1,0.77,57.23,67.33
2024-12-17T01:00,995.23,19.01,20.83,4.67,82.53,96.49
2024-12-17T02:00,1297.6,27.72,15.14,8.05,116.13,135.48
2024-12-17T03:00,910.91,18.24,22.92,4.8,83.21,96.89
2024-12-17T04:00,901.67,18.44,20.55,5.06,85.49,97.75
2024-12-17T05:00,770.58,15.4,18.89,3.44,74.31,85.13
2024-12-17T06:00,800.56,16.29,18.7,4.19,78.52,89.65
2024-12-17T07:00,925.37,18.09,20.4,4.51,91.16,104.75
2024-12-17T08:00,917.54,15.77,10.12,3.25,86.05,97.9
2024-12-17T09:00,607.29,3.44,26.81,-0.81,58.65,67.47
2024-12-17T10:00,720.54,7.19,25.44,3.47,70.53,82.1
2024-12-17T11:00,1069.23,13.52,83.06,12.76,129.85,148.16
2024-12-17T12:00,501.3,4.76,135.43,15.23,104.37,115.76
2024-12-17T13:00,462.48,3.49,143.5,16.22,101.08,110.87
2024-12-17T14:00,436.76,2.57,143.03,15.24,85.26,92.22
2024-12-17T15:00,600.57,8.33,113.22,14.6,79.63,87.93
2024-12-17T16:00,308.35,2.88,111.95,9.4,48.48,52.07
2024-12-17T17:00,720.71,14.01,92.56,12.16,70.67,79.52
2024-12-17T18:00,905.55,24.75,46.26,10.47,76.61,88.86
2024-12-17T19:00,872.59,24.94,35.52,10.62,68.32,78.51
2024-12-17T20:00,1114.0,28.16,35.28,12.03,101.99,118.0
2024-12-17T21:00,698.37,16.99,45.34,8.27,73.07,83.55
2024-12-17T22:00,1973.27,45.47,22.32,21.89,151.37,175.12
2024-12-17T23:00,2241.38,47.43,17.94,15.69,173.27,201.39
2024-12-18T00:00,2036.34,46.19,22.82,20.14,158.03,185.81
2024-12-18T01:00,721.16,16.75,31.49,7.55,62.54,72.49
2024-12-18T02:00,1595.48,34.69,14.23,12.63,124.07,144.31
2024-12-18T03:00,989.19,18.77,27.77,5.33,72.89,85.41
2024-12-18T04:00,641.92,9.08,46.45,3.72,60.96,69.83
2024-12-18T05:00,815.49,16.39,31.04,6.12,64.93,75.23
2024-12-18T06:00,890.63,19.8,29.48,8.05,70.73,82.03
2024-12-18T07:00,927.06,22.44,29.27,10.18,85.17,99.07
2024-12-18T08:00,921.8,20.45,21.96,8.49,82.49,96.59
