time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,609.31,11.17,20.95,4.98,20.81,27.08
2024-12-15T04:00,507.7,7.86,33.73,3.36,19.39,25.3
2024-12-15T05:00,521.97,8.14,33.42,3.49,21.76,27.73
2024-12-15T06:00,484.68,7.63,38.54,3.14,21.67,27.95
2024-12-15T07:00,450.69,6.75,43.05,2.65,21.61,28.23
2024-12-15T08:00,411.97,5.02,45.85,2.26,16.94,22.07
2024-12-15T09:00,368.15,4.85,51.18,2.91,13.17,17.89
2024-12-15T10:00,382.2,5.55,52.18,3.74,11.97,16.09
2024-12-15T11:00,353.95,5.15,59.52,3.55,12.91,17.38
2024-12-15T12:00,347.25,4.4,63.93,3.3,12.59,16.84
2024-12-15T13:00,426.02,7.42,65.98,5.62,20.92,26.25
2024-12-15T14:00,346.53,5.11,54.81,3.25,11.89,15.98
2024-12-15T15:00,385.45,6.41,61.09,4.47,16.83,21.52
2024-12-15T16:00,368.31,6.02,51.22,3.58,12.33,16.7
2024-12-15T17:00,442.39,7.47,51.19,4.33,17.84,22.61
2024-12-15T18:00,532.41,10.12,53.28,6.26,22.29,28.05
2024-12-15T19:00,530.51,9.88,54.97,6.05,23.29,29.9
2024-12-15T20:00,543.84,9.97,51.38,6.53,21.78,26.75
2024-12-15T21:00,528.41,9.34,51.37,6.47,22.09,27.53
2024-12-15T22:00,593.32,11.66,41.2,6.97,23.61,29.95
2024-12-15T23:00,550.99,10.49,42.37,5.39,24.35,31.72
2024-12-16T00:00,457.04,6.7,42.94,3.67,15.31,19.65
2024-12-16T01:00,643.77,9.45,35.87,4.34,29.35,36.44
2024-12-16T02:00,788.01,12.35,31.12,5.35,39.76,48.71
2024-12-16T03:00,695.37,10.93,35.15,4.51,34.23,43.11
2024-12-16T04:00,726.91,11.77,39.58,5.28,39.93,48.92
2024-12-16T05:00,762.26,13.56,41.32,6.38,44.74,54.37
2024-12-16T06:00,763.25,13.25,47.47,6.49,48.4,58.25
2024-12-16T07:00,657.47,11.79,51.84,5.62,42.28,50.98
2024-12-16T08:00,628.75,11.3,53.19,5.99,41.49,50.04
2024-12-16T09:00,565.46,9.92,52.25,5.97,31.54,39.57
2024-12-16T10:00,539.27,9.52,67.43,7.2,36.28,44.97
2024-12-16T11:00,559.12,11.31,72.94,9.86,39.09,47.91
2024-12-16T12:00,511.79,8.08,86.1,8.07,33.62,40.88
2024-12-16T13:00,470.8,5.51,99.66,6.5,30.11,36.81
2024-12-16T14:00,461.8,5.22,101.7,6.21,31.67,38.21
2024-12-16T15:00,477.15,6.24,99.64,6.52,32.93,39.9
2024-12-16T16:00,532.56,7.09,107.93,7.91,38.96,46.75
2024-12-16T17:00,518.93,7.02,103.01,7.24,39.43,47.35
2024-12-16T18:00,542.04,9.26,77.61,6.6,31.73,39.26
2024-12-16T19:00,557.73,11.41,62.55,6.64,27.03,34.62
2024-12-16T20:00,656.29,15.56,52.38,8.06,32.83,41.8
2024-12-16T21:00,581.3,12.86,53.05,7.06,28.9,37.5
2024-12-16T22:00,793.52,17.0,43.4,7.73,40.71,51.52
2024-12-16T23:00,875.54,18.12,31.56,8.85,45.22,56.72
2024-12-17T00:00,823.94,17.0,32.05,8.65,43.56,54.59
2024-12-17T01:00,660.97,12.6,37.7,6.5,33.8,42.83
2024-12-17T02:00,577.18,10.77,46.09,5.61,31.13,39.52
2024-12-17T03:00,592.59,10.77,48.36,5.57,34.18,43.22
2024-12-17T04:00,530.22,9.58,53.03,5.38,30.69,39.06
2024-12-17T05:00,488.51,7.54,55.32,3.85,27.08,35.13
2024-12-17T06:00,574.01,9.01,52.7,4.35,32.74,41.63
2024-12-17T07:00,545.08,8.5,54.39,4.36,30.73,39.03
2024-12-17T08:00,513.58,7.38,52.33,3.71,24.23,31.9
2024-12-17T09:00,493.48,6.82,59.67,3.59,25.66,33.46
2024-12-17T10:00,442.54,6.54,66.52,4.68,24.43,32.23
2024-12-17T11:00,572.81,11.5,66.95,9.77,33.1,41.35
2024-12-17T12:00,491.1,7.3,86.57,8.49,29.57,36.19
2024-12-17T13:00,447.22,4.47,104.47,7.29,30.55,36.63
2024-12-17T14:00,467.5,4.46,107.87,7.05,35.28,41.75
2024-12-17T15:00,503.49,5.1,111.43,7.79,41.04,48.01
2024-12-17T16:00,565.03,7.51,121.37,9.99,53.86,62.74
2024-12-17T17:00,584.09,8.98,115.88,10.09,53.5,61.9
2024-12-17T18:00,796.09,15.73,96.66,10.82,59.12,68.82
2024-12-17T19:00,948.44,21.22,61.93,10.72,55.65,66.37
2024-12-17T20:00,906.96,21.42,30.22,9.04,44.7,53.84
2024-12-17T21:00,664.22,13.79,27.99,4.9,25.87,33.41
2024-12-17T22:00,624.85,12.93,33.29,5.83,22.49,29.86
2024-12-17T23:00,735.59,14.61,30.91,7.54,36.55,45.5
2024-12-18T00:00,790.5,16.93,38.3,9.1,49.18,60.66
2024-12-18T01:00,774.76,16.49,39.15,8.81,44.62,55.55
2024-12-18T02:00,740.47,16.48,31.47,8.14,41.42,53.15
2024-12-18T03:00,809.4,17.66,30.51,7.89,47.64,59.12
2024-12-18T04:00,1023.03,22.25,30.4,8.82,68.0,82.46
2024-12-18T05:00,749.89,16.21,35.63,6.74,53.09,65.23
2024-12-18T06:00,873.85,19.46,38.1,7.18,63.97,77.74
2024-12-18T07:00,732.95,17.05,39.69,7.03,51.73,62.72
2024-12-18T08:00,569.33,12.16,44.2,5.02,38.85,48.41
2024-12-18T09:00,848.43,20.36,42.37,15.0,55.27,66.15
2024-12-18T10:00,551.34,9.8,73.8,11.32,42.76,50.34
2024-12-18T11:00,512.19,6.7,88.87,8.47,38.12,45.67
2024-12-18T12:00,508.69,3.85,100.66,6.41,28.51,34.68
2024-12-18T13:00,461.43,2.39,120.21,5.63,27.15,33.38
2024-12-18T14:00,404.25,1.76,127.79,5.2,19.94,25.69
2024-12-18T15:00,389.13,2.93,111.14,4.88,16.87,21.97
2024-12-18T16:00,397.31,3.81,114.06,5.82,23.99,30.18
2024-12-18T17:00,501.05,7.02,114.56,7.66,30.19,37.73
2024-12-18T18:00,867.07,19.2,92.87,13.32,50.33,62.06
2024-12-18T19:00,980.43,22.43,62.49,13.02,51.64,63.86
2024-12-18T20:00,881.05,21.21,51.55,10.1,44.05,53.9
2024-12-18T21:00,708.03,13.94,35.28,5.31,33.3,41.61
2024-12-18T22:00,868.81,18.98,23.99,7.27,44.53,55.73
2024-12-18T23:00,866.31,18.97,25.76,8.19,44.65,57.75
2024-12-19T00:00,611.58,9.44,32.27,2.24,27.9,36.59
2024-12-19T01:00,627.52,11.92,32.69,3.96,38.39,47.95
2024-12-19T02:00,566.19,7.75,43.79,2.77,31.48,38.45
2024-12-19T03:00,695.2,13.19,33.39,5.75,37.39,46.45
2024-12-19T04:00,811.27,15.17,31.16,6.2,46.03,56.41
2024-12-19T05:00,863.73,16.71,25.17,6.79,50.88,62.01
2024-12-19T06:00,872.11,16.04,32.28,7.12,50.68,62.07
2024-12-19T07:00,533.36,8.55,45.86,4.17,32.51,40.15
2024-12-19T08:00,644.82,9.94,42.67,4.89,31.81,40.3
2024-12-19T09:00,624.14,11.74,46.01,6.93,32.96,42.35
2024-12-19T10:00,623.7,12.96,72.8,11.5,42.33,52.05
2024-12-19T11:00,525.03,8.36,87.55,9.59,34.89,42.26
2024-12-19T12:00,447.36,4.18,102.01,7.22,30.09,35.95
2024-12-19T13:00,444.99,3.3,110.21,6.5,30.12,36.14
2024-12-19T14:00,416.38,2.91,109.87,5.95,27.76,33.42
2024-12-19T15:00,401.79,3.34,108.36,5.79,25.23,30.67
2024-12-19T16:00,421.28,5.07,99.81,6.25,24.65,30.1
2024-12-19T17:00,501.71,7.79,100.88,8.01,31.07,37.53
2024-12-19T18:00,594.39,11.76,84.74,8.65,32.27,40.02
2024-12-19T19:00,682.08,17.02,49.89,9.06,30.2,38.58
2024-12-19T20:00,776.25,18.7,42.08,9.27,34.21,42.62
2024-12-19T21:00,896.23,21.54,34.17,10.31,38.22,47.49
2024-12-19T22:00,868.99,18.44,25.21,8.76,40.64,50.96
