time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,1029.13,22.01,31.11,10.59,77.13,87.71
2024-12-15T04:00,908.29,22.18,41.44,14.07,84.29,93.78
2024-12-15T05:00,942.42,25.02,36.9,15.7,81.77,91.79
2024-12-15T06:00,1176.61,25.13,41.39,17.07,105.71,118.73
2024-12-15T07:00,1243.83,31.41,35.66,20.52,106.42,121.0
2024-12-15T08:00,1132.29,29.98,37.01,21.59,92.1,105.21
2024-12-15T09:00,1002.32,31.71,38.74,23.74,87.87,99.99
2024-12-15T10:00,864.71,24.82,46.71,18.92,79.89,90.46
2024-12-15T11:00,758.9,28.96,40.8,22.76,66.54,75.45
2024-12-15T12:00,674.9,21.23,44.62,17.33,52.48,59.23
2024-12-15T13:00,608.19,17.01,49.31,13.84,46.98,53.56
2024-12-15T14:00,709.99,19.17,60.01,17.1,75.13,84.01
2024-12-15T15:00,701.75,16.18,46.08,13.41,63.74,69.77
2024-12-15T16:00,672.74,19.64,54.35,16.34,54.07,61.6
2024-12-15T17:00,776.56,21.79,44.64,15.33,57.57,66.05
2024-12-15T18:00,640.8,15.1,47.83,9.82,42.15,47.35
2024-12-15T19:00,622.99,9.46,50.08,5.75,49.17,55.86
2024-12-15T20:00,547.52,8.99,44.83,6.19,36.81,41.39
2024-12-15T21:00,505.1,7.21,51.42,5.22,39.42,45.89
2024-12-15T22:00,688.36,11.08,38.38,4.98,47.23,54.12
2024-12-15T23:00,566.61,9.22,49.21,4.39,42.98,49.66
2024-12-16T00:00,791.23,14.6,48.43,7.3,65.69,75.41
2024-12-16T01:00,800.81,14.07,38.31,6.46,58.03,65.93
2024-12-16T02:00,565.26,7.43,42.92,3.74,39.52,44.17
2024-12-16T03:00,808.6,14.91,37.77,7.2,60.61,70.28
2024-12-16T04:00,764.59,12.13,37.09,4.5,53.26,60.51
2024-12-16T05:00,439.76,4.92,43.89,2.96,41.07,45.48
2024-12-16T06:00,481.39,6.15,46.36,1.97,36.71,42.87
2024-12-16T07:00,853.93,15.91,43.43,7.21,72.39,83.46
2024-12-16T08:00,895.01,17.55,37.46,8.39,67.34,77.02
2024-12-16T09:00,880.5,12.51,39.37,5.55,61.83,70.78
2024-12-16T10:00,822.28,9.04,42.54,5.07,61.69,70.76
2024-12-16T11:00,801.4,10.02,65.77,8.27,88.97,101.23
2024-12-16T12:00,675.85,10.7,81.64,12.18,80.02,92.66
2024-12-16T13:00,682.07,9.61,80.5,8.99,56.99,66.64
2024-12-16T14:00,902.76,17.88,107.85,25.46,104.13,118.29
2024-12-16T15:00,664.98,9.25,113.82,17.88,84.6,94.21
2024-12-16T16:00,683.32,11.89,111.36,18.02,82.54,91.78
2024-12-16T17:00,683.97,17.96,99.12,20.29,84.91,95.86
2024-12-16T18:00,1463.69,37.0,66.05,23.89,124.43,142.44
2024-12-16T19:00,1878.82,46.45,40.93,24.93,153.2,179.28
2024-12-16T20:00,1049.88,25.18,28.33,11.54,93.72,107.98
2024-12-16T21:00,1119.08,23.95,37.65,10.23,100.97,115.25
2024-12-16T22:00,767.63,13.83,44.41,3.35,56.49,64.57
2024-12-16T23:00,758.35,15.71,37.33,4.11,57.23,66.08
2024-12-17T00:00,867.39,17.43,38.34,4.49,73.81,84.5
2024-12-17T01:00,827.2,17.7,34.63,5.85,69.16,79.54
2024-12-17T02:00,818.23,17.38,30.64,6.82,63.95,74.56
2024-12-17T03:00,672.29,13.41,33.08,5.51,59.65,68.59
2024-12-17T04:00,573.41,11.04,34.45,4.91,50.64,58.77
2024-12-17T05:00,401.55,6.98,40.51,3.35,46.9,53.92
2024-12-17T06:00,365.25,6.59,40.75,3.39,45.41,52.39
2024-12-17T07:00,327.78,5.91,41.24,3.27,45.09,51.71
2024-12-17T08:00,236.91,3.17,38.12,2.29,36.0,42.19
2024-12-17T09:00,451.08,3.79,32.38,1.69,49.23,55.73
2024-12-17T10:00,717.06,3.85,70.14,3.39,83.43,93.6
2024-12-17T11:00,648.31,3.52,98.75,7.36,83.06,93.84
2024-12-17T12:00,326.16,1.0,110.15,10.68,70.13,76.4
2024-12-17T13:00,370.7,4.16,107.83,11.2,61.05,68.69
2024-12-17T14:00,345.12,1.71,119.78,11.66,62.24,68.01
2024-12-17T15:00,527.58,6.8,122.61,16.22,81.97,90.45
2024-12-17T16:00,613.92,10.31,121.41,14.86,78.41,86.01
2024-12-17T17:00,502.74,7.88,118.42,10.99,69.75,76.6
2024-12-17T18:00,1019.2,23.25,74.76,15.95,96.75,109.84
2024-12-17T19:00,1576.36,44.01,58.84,25.43,135.42,156.06
2024-12-17T20:00,993.45,31.36,43.87,17.41,94.35,109.76
2024-12-17T21:00,597.7,13.75,61.4,4.79,64.39,73.38
2024-12-17T22:00,1303.67,29.46,20.65,10.38,106.01,124.53
2024-12-17T23:00,1341.9,32.56,26.12,13.59,120.26,139.29
2024-12-18T00:00,865.19,17.68,35.31,4.75,80.12,91.64
2024-12-18T01:00,1001.61,20.65,31.24,6.62,92.86,105.96
2024-12-18T02:00,884.45,17.03,37.14,6.48,79.75,91.15
2024-12-18T03:00,797.26,14.41,35.61,5.84,67.8,78.34
2024-12-18T04:00,796.13,14.89,33.05,5.59,69.32,79.59
2024-12-18T05:00,868.53,17.49,30.38,6.45,71.98,83.63
2024-12-18T06:00,707.64,15.98,31.87,6.47,61.76,72.88
2024-12-18T07:00,684.31,13.46,35.57,5.52,57.93,68.75
2024-12-18T08:00,813.36,14.52,36.26,6.09,69.97,81.84
2024-12-18T09:00,1280.79,24.21,21.38,11.46,97.48,114.53
2024-12-18T10:00,581.0,10.11,87.75,14.74,64.02,74.68
2024-12-18T11:00,507.02,8.5,99.15,15.48,64.77,73.33
2024-12-18T12:00,683.52,13.01,110.52,19.19,85.27,95.38
2024-12-18T13:00,682.77,12.43,117.71,20.79,85.77,95.49
2024-12-18T14:00,688.01,12.61,130.78,21.86,92.7,102.85
2024-12-18T15:00,822.95,16.48,138.14,24.73,107.38,119.15
2024-12-18T16:00,845.56,19.17,137.86,25.43,101.91,114.23
2024-12-18T17:00,1071.6,28.4,114.24,28.3,113.53,130.11
2024-12-18T18:00,863.18,22.76,92.4,20.65,89.68,101.85
2024-12-18T19:00,1260.07,36.13,61.33,22.55,100.74,117.4
2024-12-18T20:00,3589.41,87.85,-4.83,42.97,246.78,289.63
2024-12-18T21:00,2203.33,51.88,35.16,25.73,180.56,210.08
2024-12-18T22:00,1226.61,28.98,39.97,15.78,99.29,116.17
2024-12-18T23:00,700.96,13.95,51.55,8.2,62.34,71.85
2024-12-19T00:00,682.81,12.89,47.52,6.81,65.48,74.51
2024-12-19T01:00,629.99,11.7,43.95,3.57,62.86,70.12
2024-12-19T02:00,881.26,15.64,38.23,3.29,76.45,86.33
2024-12-19T03:00,1005.16,19.16,33.52,5.35,75.96,88.93
2024-12-19T04:00,770.16,12.27,37.24,2.05,61.03,69.94
2024-12-19T05:00,791.85,16.47,31.38,4.25,60.54,70.59
2024-12-19T06:00,841.27,18.83,29.07,5.21,69.32,80.57
2024-12-19T07:00,908.0,23.41,21.2,7.39,69.66,81.63
2024-12-19T08:00,1069.49,27.85,17.92,9.71,82.47,96.21
2024-12-19T09:00,1022.81,21.81,36.71,8.57,90.22,103.69
2024-12-19T10:00,969.57,25.11,56.71,17.63,94.09,109.34
2024-12-19T11:00,791.57,21.99,72.46,23.57,93.55,105.02
2024-12-19T12:00,687.29,15.2,96.22,21.79,83.47,93.48
2024-12-19T13:00,693.22,13.41,106.2,21.91,83.32,92.9
2024-12-19T14:00,732.95,14.58,124.49,23.95,94.22,105.03
2024-12-19T15:00,744.6,13.63,143.7,24.16,100.11,111.34
2024-12-19T16:00,876.45,18.43,142.12,26.66,112.29,125.37
2024-12-19T17:00,969.05,23.93,129.62,27.94,109.02,123.5
2024-12-19T18:00,903.98,23.94,99.6,21.19,79.67,90.84
2024-12-19T19:00,1954.13,49.44,54.44,31.01,158.01,182.63
2024-12-19T20:00,3158.89,79.91,22.33,42.38,243.53,283.0
2024-12-19T21:00,1021.44,29.31,30.18,14.03,68.95,80.75
2024-12-19T22:00,760.15,24.4,44.43,14.55,66.13,75.59
2024-12-19T23:00,572.25,20.45,54.66,13.06,61.5,71.61
2024-12-20T00:00,2009.95,48.67,15.52,28.28,140.04,163.35
2024-12-20T01:00,1365.02,36.91,34.52,18.11,110.95,130.43
2024-12-20T02:00,357.92,13.29,55.06,9.36,46.28,52.19
2024-12-20T03:00,248.44,9.09,62.82,8.67,44.31,48.73
2024-12-20T04:00,557.51,16.63,56.36,12.08,63.35,72.07
2024-12-20T05:00,1292.28,31.82,37.37,17.29,110.55,126.73
2024-12-20T06:00,857.31,23.56,49.73,13.48,88.52,100.61
2024-12-20T07:00,1400.98,35.55,43.1,18.03,131.42,152.14
2024-12-20T08:00,1909.75,46.55,31.28,21.8,164.95,192.0
2024-12-20T09:00,1110.16,24.22,63.64,17.0,104.18,120.65
2024-12-20T10:00,608.22,13.03,100.87,20.01,87.36,99.5
2024-12-20T11:00,367.68,5.9,110.59,18.43,71.84,79.4
2024-12-20T12:00,584.19,10.39,133.59,23.09,94.72,106.27
2024-12-20T13:00,640.41,13.87,152.9,29.11,101.01,112.28
2024-12-20T14:00,607.97,12.97,164.61,28.94,106.66,118.16
2024-12-20T15:00,650.79,10.38,160.43,24.83,108.75,119.04
2024-12-20T16:00,630.96,10.37,156.39,23.05,102.52,113.0
2024-12-20T17:00,814.41,19.23,131.06,24.3,98.75,110.88
2024-12-20T18:00,884.18,22.48,93.72,20.03,88.77,101.55
2024-12-20T19:00,786.98,20.58,80.86,17.07,81.49,94.78
2024-12-20T20:00,998.75,24.3,70.49,16.02,106.66,123.36
2024-12-20T21:00,1400.12,38.64,41.48,18.77,130.24,151.25
2024-12-20T22:00,1089.36,27.95,36.22,8.92,120.97,140.17
2024-12-20T23:00,979.91,24.26,25.69,6.71,107.28,123.84
2024-12-21T00:00,1488.53,35.65,10.37,11.8,141.71,163.67
2024-12-21T01:00,967.78,21.55,15.6,5.71,97.04,111.92
2024-12-21T02:00,777.1,16.79,17.72,4.29,79.62,91.64
2024-12-21T03:00,743.78,15.97,20.97,4.03,74.49,85.77
