time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,648.62,7.29,45.69,3.7,54.04,60.37
2024-12-15T04:00,575.34,8.14,40.44,4.82,45.11,51.35
2024-12-15T05:00,629.35,10.37,45.42,6.0,44.3,52.32
2024-12-15T06:00,822.63,15.84,44.92,9.77,67.95,78.23
2024-12-15T07:00,808.54,16.35,47.96,9.82,59.54,68.26
2024-12-15T08:00,628.29,12.89,51.42,9.85,47.1,53.25
2024-12-15T09:00,559.49,10.74,57.66,8.35,42.86,47.6
2024-12-15T10:00,704.8,16.87,46.26,11.16,50.16,56.93
2024-12-15T11:00,967.94,24.08,43.97,14.56,68.28,78.38
2024-12-15T12:00,642.83,12.89,45.18,7.56,42.99,48.88
2024-12-15T13:00,631.69,11.21,64.53,9.95,60.4,66.74
2024-12-15T14:00,756.08,14.74,56.7,10.85,64.83,73.69
2024-12-15T15:00,817.08,14.55,40.36,7.41,60.56,69.7
2024-12-15T16:00,790.93,19.75,73.9,15.07,66.39,76.3
2024-12-15T17:00,958.92,25.15,59.42,18.52,86.6,98.71
2024-12-15T18:00,916.25,21.78,44.0,14.32,69.83,79.84
2024-12-15T19:00,576.73,10.52,58.56,8.21,64.8,71.88
2024-12-15T20:00,751.15,13.17,49.77,7.93,61.91,70.44
2024-12-15T21:00,630.41,12.47,45.76,8.43,44.69,51.64
2024-12-15T22:00,634.42,13.07,56.82,8.0,55.15,62.62
2024-12-15T23:00,619.9,9.71,40.13,4.0,39.27,44.46
2024-12-16T00:00,711.55,14.3,43.35,7.69,54.63,63.04
2024-12-16T01:00,775.95,12.63,40.56,6.78,64.11,71.86
2024-12-16T02:00,470.97,8.79,43.45,4.87,31.25,36.41
2024-12-16T03:00,760.86,13.06,41.81,5.76,58.38,68.23
2024-12-16T04:00,873.4,14.07,32.49,4.73,66.54,76.05
2024-12-16T05:00,641.86,13.21,36.26,5.43,58.17,68.35
2024-12-16T06:00,651.65,13.77,35.5,5.82,60.1,70.97
