time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,661.88,8.9,48.16,5.6,50.9,58.83
2024-12-15T04:00,847.44,12.92,48.07,7.09,67.1,77.2
2024-12-15T05:00,760.98,11.33,51.22,6.62,60.7,68.57
2024-12-15T06:00,741.13,13.3,55.33,8.71,58.28,65.89
2024-12-15T07:00,765.43,15.99,50.64,10.25,51.46,58.73
2024-12-15T08:00,925.22,22.6,48.37,15.37,65.48,75.16
2024-12-15T09:00,1165.21,27.32,52.31,19.27,92.69,105.09
2024-12-15T10:00,938.12,19.95,48.27,11.93,65.58,74.25
2024-12-15T11:00,769.79,17.99,46.16,11.67,54.1,61.92
2024-12-15T12:00,860.13,20.14,43.3,12.74,65.01,74.42
2024-12-15T13:00,737.92,11.98,56.4,8.58,67.36,74.48
2024-12-15T14:00,680.74,12.76,53.06,9.0,56.44,64.49
2024-12-15T15:00,1197.0,25.48,33.83,13.88,93.28,106.89
2024-12-15T16:00,1713.81,42.25,59.79,26.65,137.12,159.76
2024-12-15T17:00,1106.4,28.93,45.83,19.44,88.63,101.82
2024-12-15T18:00,870.67,21.41,39.2,12.09,62.27,70.96
2024-12-15T19:00,589.75,9.6,48.59,8.91,62.18,68.05
2024-12-15T20:00,589.35,11.67,47.3,7.49,54.7,59.69
2024-12-15T21:00,445.07,5.29,42.66,4.16,34.07,37.73
2024-12-15T22:00,1131.56,23.38,40.82,10.97,89.24,102.61
2024-12-15T23:00,689.87,10.66,41.44,3.97,52.73,59.53
2024-12-16T00:00,779.63,14.85,43.03,6.78,57.4,65.71
2024-12-16T01:00,930.32,16.56,25.8,5.44,70.77,80.75
2024-12-16T02:00,618.99,9.78,43.69,3.63,55.72,64.71
2024-12-16T03:00,642.38,10.46,39.22,4.19,55.14,63.59
2024-12-16T04:00,594.19,11.63,38.06,4.8,53.04,63.15
2024-12-16T05:00,570.15,8.67,40.13,3.5,45.52,52.67
2024-12-16T06:00,684.42,10.51,42.34,3.41,59.92,68.93
2024-12-16T07:00,798.5,14.54,40.35,6.44,66.33,76.46
2024-12-16T08:00,1080.46,18.95,32.71,9.73,95.54,106.86
2024-12-16T09:00,965.82,11.46,36.5,5.44,74.98,87.01
2024-12-16T10:00,1075.79,17.68,47.82,10.95,105.42,120.23
2024-12-16T11:00,1093.82,21.24,73.85,15.71,99.02,116.82
2024-12-16T12:00,780.81,14.84,75.53,17.21,76.78,87.5
2024-12-16T13:00,656.33,13.13,103.48,22.31,83.63,94.02
2024-12-16T14:00,394.73,4.04,124.54,16.46,69.42,76.56
2024-12-16T15:00,546.08,9.16,135.47,21.19,85.17,94.42
2024-12-16T16:00,723.24,14.68,143.65,23.51,92.07,102.35
2024-12-16T17:00,828.65,18.64,140.25,25.6,93.35,104.68
2024-12-16T18:00,1016.33,30.68,102.74,29.68,87.02,100.48
2024-12-16T19:00,1425.19,40.11,85.97,30.07,124.65,144.28
2024-12-16T20:00,2522.75,73.13,58.16,43.98,183.42,213.45
2024-12-16T21:00,1143.42,22.51,46.86,14.03,100.92,118.58
2024-12-16T22:00,3779.18,87.47,12.85,41.51,263.79,307.99
2024-12-16T23:00,2953.33,61.12,5.88,24.21,207.24,243.46
2024-12-17T00:00,1498.0,33.09,29.18,15.15,112.95,132.07
2024-12-17T01:00,1004.47,19.64,32.2,8.65,80.41,92.58
2024-12-17T02:00,854.93,16.09,34.54,6.44,71.83,82.33
2024-12-17T03:00,759.02,14.01,35.23,5.95,63.65,72.52
2024-12-17T04:00,726.22,11.87,36.81,4.54,56.03,64.8
2024-12-17T05:00,656.91,10.68,37.43,3.44,50.65,58.5
2024-12-17T06:00,645.2,10.82,38.56,3.09,49.03,57.24
2024-12-17T07:00,757.33,15.43,34.97,5.18,57.79,67.2
2024-12-17T08:00,900.58,19.15,31.67,7.43,70.82,81.84
2024-12-17T09:00,1046.13,18.49,32.95,7.75,85.09,97.47
2024-12-17T10:00,1057.54,10.25,64.03,8.16,101.0,115.32
2024-12-17T11:00,542.65,7.83,100.59,9.64,65.99,76.08
2024-12-17T12:00,342.38,1.3,105.92,8.12,43.78,48.52
2024-12-17T13:00,470.79,8.26,122.38,16.89,61.99,70.59
2024-12-17T14:00,600.93,9.4,138.25,17.88,63.8,73.41
2024-12-17T15:00,288.84,1.76,134.78,9.71,23.69,27.38
2024-12-17T16:00,436.15,4.65,131.29,9.83,47.72,52.63
2024-12-17T17:00,618.49,12.18,132.15,14.69,65.91,73.83
2024-12-17T18:00,434.43,11.4,112.26,15.6,62.44,69.36
2024-12-17T19:00,739.68,17.87,101.4,15.94,77.3,86.96
2024-12-17T20:00,1269.64,35.5,46.04,20.81,109.5,128.08
2024-12-17T21:00,862.18,21.16,59.99,12.63,75.89,87.02
2024-12-17T22:00,774.17,18.11,47.65,9.19,69.59,79.62
2024-12-17T23:00,756.99,17.32,44.12,9.07,68.23,78.54
2024-12-18T00:00,753.54,16.47,43.57,7.26,71.81,81.92
2024-12-18T01:00,727.54,12.62,44.19,4.53,65.38,73.82
2024-12-18T02:00,856.92,15.2,37.14,5.27,73.73,83.28
2024-12-18T03:00,930.63,16.87,39.55,7.27,77.94,88.85
2024-12-18T04:00,734.82,13.42,42.86,6.28,59.97,68.74
2024-12-18T05:00,351.73,4.28,53.59,1.38,23.04,27.14
2024-12-18T06:00,58.09,-1.79,63.05,-0.02,2.73,4.15
2024-12-18T07:00,462.41,6.23,61.82,4.6,27.58,32.8
2024-12-18T08:00,531.2,8.4,51.51,5.41,30.0,35.49
2024-12-18T09:00,639.09,10.05,67.43,8.52,42.38,49.33
2024-12-18T10:00,559.48,6.52,98.94,11.1,57.28,65.65
2024-12-18T11:00,620.52,11.67,103.17,18.19,81.08,91.66
2024-12-18T12:00,695.35,14.04,111.2,23.32,85.72,95.67
2024-12-18T13:00,594.32,12.02,131.4,21.93,80.08,88.93
2024-12-18T14:00,499.68,8.11,146.69,18.25,67.18,75.21
2024-12-18T15:00,378.07,2.6,141.16,11.28,41.28,46.92
2024-12-18T16:00,265.68,-1.93,132.33,5.51,36.73,39.69
2024-12-18T17:00,373.77,1.86,135.41,8.58,52.02,57.33
2024-12-18T18:00,605.83,14.22,103.16,15.9,63.39,70.06
2024-12-18T19:00,1108.83,25.84,88.49,18.28,93.45,105.78
