time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,612.46,11.48,33.64,6.63,24.98,29.2
2024-12-15T04:00,516.05,8.22,39.34,4.53,22.46,27.87
2024-12-15T05:00,524.5,9.18,32.32,4.95,20.54,25.27
2024-12-15T06:00,513.35,9.16,35.58,5.38,22.08,27.22
2024-12-15T07:00,464.8,7.6,43.78,4.51,22.37,27.4
2024-12-15T08:00,460.4,7.69,44.24,4.6,20.97,25.94
2024-12-15T09:00,455.25,7.59,49.4,4.69,19.16,23.78
2024-12-15T10:00,421.15,5.85,44.26,2.77,13.43,17.78
2024-12-15T11:00,412.94,5.3,47.72,2.76,12.98,16.45
2024-12-15T12:00,384.45,3.6,52.23,1.91,13.26,16.86
2024-12-15T13:00,370.43,5.56,55.38,3.92,14.38,17.78
2024-12-15T14:00,369.65,4.25,56.97,2.26,14.48,18.16
2024-12-15T15:00,439.46,9.15,47.81,4.51,16.78,20.9
2024-12-15T16:00,422.7,6.64,47.83,3.34,18.45,23.34
2024-12-15T17:00,486.15,8.64,47.22,4.74,20.67,26.4
2024-12-15T18:00,522.07,10.45,44.66,5.63,22.21,28.54
2024-12-15T19:00,524.13,10.77,43.84,5.86,23.78,30.41
2024-12-15T20:00,518.52,10.76,47.42,6.01,27.04,34.38
2024-12-15T21:00,491.96,9.25,50.82,5.34,26.44,33.01
2024-12-15T22:00,557.13,9.56,47.78,4.53,28.83,35.72
2024-12-15T23:00,708.78,12.94,42.53,5.98,38.12,46.67
2024-12-16T00:00,626.11,10.8,41.57,3.38,31.59,39.8
2024-12-16T01:00,778.69,13.4,32.36,5.03,45.96,53.85
2024-12-16T02:00,728.42,10.62,28.0,3.6,40.41,48.7
2024-12-16T03:00,761.18,11.46,25.21,4.18,44.28,53.19
2024-12-16T04:00,907.66,14.91,21.45,6.59,53.13,62.15
2024-12-16T05:00,821.59,12.88,20.25,5.39,46.77,54.38
2024-12-16T06:00,908.55,13.64,18.13,5.32,50.72,58.8
2024-12-16T07:00,811.65,10.37,22.64,3.32,46.0,52.46
2024-12-16T08:00,945.06,14.69,23.71,6.17,57.95,66.52
2024-12-16T09:00,712.46,7.45,30.09,2.31,29.6,34.42
2024-12-16T10:00,841.34,10.92,32.12,5.76,38.66,46.44
2024-12-16T11:00,807.74,12.74,40.53,8.35,38.46,46.32
2024-12-16T12:00,950.73,18.76,36.19,12.48,50.92,59.98
2024-12-16T13:00,773.51,13.34,51.4,9.18,38.15,44.65
2024-12-16T14:00,1050.29,21.0,40.63,13.82,49.23,58.91
2024-12-16T15:00,578.24,10.37,58.53,8.12,25.2,30.53
2024-12-16T16:00,648.63,11.76,42.54,7.61,26.79,33.47
