time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,739.07,15.22,59.88,12.1,59.95,68.88
2024-12-15T04:00,597.91,10.97,61.02,9.42,50.99,57.76
2024-12-15T05:00,737.21,13.9,60.14,9.66,66.17,74.21
2024-12-15T06:00,717.2,11.98,55.46,8.2,61.7,68.76
2024-12-15T07:00,640.58,10.42,59.45,8.1,57.6,63.64
2024-12-15T08:00,653.07,10.94,63.98,9.73,61.62,68.17
2024-12-15T09:00,694.98,14.46,64.3,11.85,55.58,62.71
2024-12-15T10:00,698.37,17.65,53.33,13.32,52.57,60.24
2024-12-15T11:00,1030.39,27.71,54.82,20.6,87.82,99.33
2024-12-15T12:00,962.61,24.61,50.93,18.76,82.31,92.59
2024-12-15T13:00,803.02,13.69,76.38,10.14,86.25,96.03
2024-12-15T14:00,746.49,14.34,61.78,10.74,68.32,77.73
2024-12-15T15:00,1697.55,41.43,36.61,23.95,116.24,134.22
2024-12-15T16:00,876.43,26.08,64.86,19.78,65.01,75.14
2024-12-15T17:00,566.02,19.19,60.08,14.64,41.12,47.39
2024-12-15T18:00,659.53,18.43,66.2,16.39,59.69,67.15
2024-12-15T19:00,336.76,6.0,75.04,9.9,43.36,45.58
2024-12-15T20:00,904.18,18.06,60.11,13.34,71.51,81.35
2024-12-15T21:00,1420.3,35.95,40.34,18.03,87.47,101.01
2024-12-15T22:00,1934.95,55.48,22.97,31.44,134.76,160.21
2024-12-15T23:00,477.47,8.85,60.07,7.95,29.83,35.96
2024-12-16T00:00,617.13,11.46,55.8,6.37,48.31,54.16
2024-12-16T01:00,779.01,13.87,45.29,7.49,52.36,61.54
2024-12-16T02:00,1007.9,19.58,52.03,13.09,77.75,91.26
2024-12-16T03:00,124.81,-1.61,80.09,6.96,25.45,28.22
2024-12-16T04:00,522.99,10.3,67.81,10.21,41.29,46.45
2024-12-16T05:00,380.84,3.53,72.82,6.06,31.01,34.93
2024-12-16T06:00,456.47,6.55,73.77,7.13,41.36,46.15
2024-12-16T07:00,943.58,19.05,62.88,12.89,65.4,76.79
2024-12-16T08:00,1432.59,30.84,39.96,20.42,96.43,111.84
2024-12-16T09:00,1605.61,33.08,38.2,20.28,115.23,133.46
2024-12-16T10:00,947.58,14.16,28.31,7.41,63.6,72.78
2024-12-16T11:00,527.8,5.91,67.01,5.43,45.47,52.84
2024-12-16T12:00,430.45,2.89,86.51,5.5,32.49,37.35
2024-12-16T13:00,535.53,5.42,111.93,11.63,62.84,72.9
2024-12-16T14:00,700.5,11.63,133.82,21.82,95.04,106.97
2024-12-16T15:00,1015.02,24.47,141.61,32.99,126.46,140.74
2024-12-16T16:00,955.46,21.84,131.87,27.65,116.23,128.66
2024-12-16T17:00,681.31,15.26,131.19,21.36,86.04,95.17
2024-12-16T18:00,733.02,19.9,110.91,21.81,91.21,103.15
2024-12-16T19:00,967.59,27.82,87.06,25.86,106.19,121.21
2024-12-16T20:00,505.23,17.2,104.62,22.81,69.83,78.96
2024-12-16T21:00,1007.92,24.62,55.92,17.94,86.2,101.66
2024-12-16T22:00,1190.08,24.81,58.65,15.17,99.04,115.99
2024-12-16T23:00,796.29,15.87,46.84,5.14,71.58,82.05
2024-12-17T00:00,947.63,22.87,39.3,10.46,78.34,91.38
2024-12-17T01:00,1098.63,24.62,39.16,9.99,93.67,106.78
2024-12-17T02:00,902.38,18.95,39.32,7.83,75.69,86.01
2024-12-17T03:00,725.32,15.56,38.94,6.1,63.79,72.79
2024-12-17T04:00,462.39,9.74,43.39,3.7,46.98,54.09
2024-12-17T05:00,391.57,7.6,42.41,2.03,42.52,49.43
2024-12-17T06:00,708.15,13.58,37.34,4.62,58.18,68.18
2024-12-17T07:00,772.47,16.06,34.74,5.28,68.14,78.91
2024-12-17T08:00,987.58,20.15,32.82,7.76,81.4,94.65
2024-12-17T09:00,1185.5,22.7,23.63,9.75,98.54,114.09
2024-12-17T10:00,743.77,12.24,87.59,9.13,65.94,77.09
2024-12-17T11:00,801.45,17.97,90.5,19.77,65.19,75.71
2024-12-17T12:00,537.76,12.73,89.32,17.84,72.14,80.96
2024-12-17T13:00,635.54,10.95,151.48,22.74,95.85,105.23
2024-12-17T14:00,548.22,7.84,151.09,18.69,77.43,85.28
2024-12-17T15:00,605.88,9.44,144.98,18.95,85.03,93.37
2024-12-17T16:00,657.98,12.94,134.45,19.21,88.65,98.38
2024-12-17T17:00,636.12,14.25,125.92,18.0,82.8,92.66
2024-12-17T18:00,640.0,15.57,123.56,18.84,84.65,95.86
2024-12-17T19:00,1000.16,25.72,85.51,18.5,98.57,114.65
2024-12-17T20:00,894.78,20.7,69.42,13.2,85.8,98.76
2024-12-17T21:00,861.45,22.42,49.74,11.3,83.49,95.75
2024-12-17T22:00,936.59,22.96,45.56,11.91,80.66,92.56
2024-12-17T23:00,1015.03,21.06,45.64,10.0,88.94,101.28
2024-12-18T00:00,913.57,15.82,50.42,7.49,76.11,86.57
2024-12-18T01:00,812.28,13.39,50.67,5.92,72.46,82.05
2024-12-18T02:00,860.29,15.43,48.78,7.09,73.9,83.62
2024-12-18T03:00,1125.23,21.46,38.31,9.69,91.07,104.09
2024-12-18T04:00,982.67,17.56,41.42,7.66,84.77,96.04
2024-12-18T05:00,566.86,7.88,51.43,3.37,47.01,52.86
2024-12-18T06:00,653.05,9.77,49.3,3.67,52.22,59.04
2024-12-18T07:00,746.36,12.1,43.7,4.16,58.26,65.95
2024-12-18T08:00,1256.88,22.47,24.58,9.75,88.3,102.76
2024-12-18T09:00,956.61,13.36,39.81,5.79,68.1,79.26
2024-12-18T10:00,584.99,10.02,83.63,11.91,50.09,58.2
2024-12-18T11:00,701.93,13.17,100.92,16.8,77.88,88.53
2024-12-18T12:00,586.8,10.99,127.79,20.62,73.89,83.61
2024-12-18T13:00,612.68,11.04,146.45,20.7,66.36,76.26
2024-12-18T14:00,601.8,9.95,153.0,18.25,63.54,73.36
2024-12-18T15:00,591.08,8.38,147.79,16.04,73.28,82.38
2024-12-18T16:00,606.22,8.36,141.76,15.84,82.64,91.22
2024-12-18T17:00,666.99,13.95,125.89,18.94,85.97,96.14
2024-12-18T18:00,769.28,19.09,116.69,20.43,86.37,96.81
2024-12-18T19:00,943.79,26.94,102.25,25.45,100.69,113.76
2024-12-18T20:00,617.66,21.76,100.45,20.04,75.34,85.22
2024-12-18T21:00,2117.11,53.24,52.72,28.67,167.0,194.89
2024-12-18T22:00,706.83,19.43,85.37,18.54,70.14,79.95
2024-12-18T23:00,658.94,12.03,91.79,14.96,71.97,80.67
2024-12-19T00:00,716.71,13.85,90.45,15.86,74.27,83.74
2024-12-19T01:00,796.75,18.29,92.77,18.7,79.1,89.73
2024-12-19T02:00,892.56,21.68,91.2,20.7,84.54,96.28
2024-12-19T03:00,907.54,22.24,89.19,20.46,85.57,98.15
2024-12-19T04:00,755.91,13.42,88.65,15.29,72.17,82.38
2024-12-19T05:00,685.64,11.32,87.32,12.9,66.45,75.77
2024-12-19T06:00,671.32,10.57,89.52,12.94,66.97,75.98
2024-12-19T07:00,688.03,12.0,92.71,14.79,70.0,79.09
2024-12-19T08:00,589.32,9.52,96.72,14.63,63.0,71.5
2024-12-19T09:00,638.32,11.72,91.74,16.71,65.63,74.29
2024-12-19T10:00,694.09,14.17,100.83,21.07,79.88,90.09
2024-12-19T11:00,620.85,14.32,100.54,22.54,76.04,85.12
2024-12-19T12:00,626.47,12.29,117.9,22.49,75.43,84.07
2024-12-19T13:00,448.41,6.92,131.54,17.35,67.13,73.07
2024-12-19T14:00,496.49,7.48,142.58,18.27,72.79,80.26
2024-12-19T15:00,504.26,7.2,144.36,17.48,78.12,85.87
2024-12-19T16:00,508.38,7.29,126.55,15.1,64.34,71.79
2024-12-19T17:00,704.27,15.91,129.13,20.42,91.06,102.36
2024-12-19T18:00,659.37,17.84,129.98,23.41,87.83,99.7
2024-12-19T19:00,808.48,23.19,110.62,22.85,87.5,100.48
2024-12-19T20:00,1043.04,33.53,79.34,23.59,94.54,109.4
2024-12-19T21:00,941.54,30.17,58.55,21.26,84.6,98.09
2024-12-19T22:00,1187.88,30.15,56.89,21.51,114.3,130.85
2024-12-19T23:00,900.85,28.97,43.34,18.49,87.96,101.89
2024-12-20T00:00,682.53,20.55,53.27,13.38,77.29,88.59
2024-12-20T01:00,973.84,26.75,50.05,14.24,97.07,111.69
2024-12-20T02:00,1318.58,32.68,43.81,14.46,119.05,138.88
2024-12-20T03:00,1726.35,41.01,31.98,16.54,149.27,174.37
2024-12-20T04:00,1351.32,35.37,27.48,13.52,121.0,141.16
2024-12-20T05:00,1044.37,28.81,31.62,10.42,99.51,115.99
2024-12-20T06:00,1039.19,28.48,28.56,9.05,97.05,113.75
2024-12-20T07:00,933.1,23.52,27.21,5.92,88.12,103.21
2024-12-20T08:00,1296.22,28.99,15.97,9.09,124.91,144.38
2024-12-20T09:00,1423.52,29.11,28.52,10.81,145.26,167.51
2024-12-20T10:00,979.01,26.76,88.69,24.73,125.8,140.78
2024-12-20T11:00,816.68,21.59,132.01,30.97,118.52,128.96
2024-12-20T12:00,786.38,17.92,143.64,29.27,109.01,120.69
2024-12-20T13:00,637.31,13.11,159.54,26.79,101.66,112.16
2024-12-20T14:00,726.83,12.62,155.78,24.46,106.14,115.99
2024-12-20T15:00,552.49,8.53,153.99,20.88,86.74,95.12
2024-12-20T16:00,749.69,15.54,135.36,21.48,91.15,102.65
2024-12-20T17:00,481.87,8.78,105.11,13.91,65.06,70.13
2024-12-20T18:00,1020.93,28.32,81.74,24.94,95.73,108.82
2024-12-20T19:00,1531.6,44.77,53.67,29.21,121.42,140.81
2024-12-20T20:00,3244.15,77.08,22.07,39.85,237.34,279.79
2024-12-20T21:00,2510.86,54.37,33.78,32.73,194.76,226.87
2024-12-20T22:00,1210.4,29.51,42.31,13.2,103.32,120.77
2024-12-20T23:00,803.51,21.89,47.43,9.93,77.54,90.53
2024-12-21T00:00,1262.04,30.72,38.31,12.5,106.11,124.23
2024-12-21T01:00,1217.66,30.11,37.49,11.77,105.86,123.76
2024-12-21T02:00,1115.15,30.84,34.44,12.3,101.78,119.25
2024-12-21T03:00,1213.47,33.13,31.3,12.88,107.19,125.35
2024-12-21T04:00,1326.68,35.93,27.09,13.45,117.18,137.05
2024-12-21T05:00,1757.02,46.47,19.85,19.68,144.63,169.67
2024-12-21T06:00,1493.52,36.76,22.67,14.34,130.77,153.44
2024-12-21T07:00,1071.07,25.88,32.98,11.6,109.39,127.58
2024-12-21T08:00,1144.73,27.49,32.08,12.72,105.45,121.83
2024-12-21T09:00,924.12,20.81,44.13,10.11,90.81,104.65
2024-12-21T10:00,722.59,16.27,72.41,13.96,86.71,99.53
2024-12-21T11:00,877.58,20.46,81.67,21.27,94.5,106.45
2024-12-21T12:00,614.39,11.14,107.55,17.81,79.25,87.89
2024-12-21T13:00,613.5,10.09,118.68,18.14,81.62,89.94
2024-12-21T14:00,628.61,9.79,115.63,17.86,79.78,88.33
2024-12-21T15:00,663.89,10.14,116.62,18.01,83.02,92.25
2024-12-21T16:00,678.25,11.66,114.22,18.27,82.88,92.14
2024-12-21T17:00,805.77,18.45,97.5,20.44,82.53,92.24
2024-12-21T18:00,919.96,24.61,93.38,24.09,87.4,98.89
2024-12-21T19:00,987.01,28.83,99.48,26.81,100.58,114.45
2024-12-21T20:00,1139.16,34.85,86.51,27.91,110.41,126.91
2024-12-21T21:00,2156.73,54.92,52.87,26.1,195.53,227.16
2024-12-21T22:00,2203.08,54.11,37.98,25.15,186.21,218.65
2024-12-21T23:00,1472.4,32.92,33.03,14.95,113.94,134.72
2024-12-22T00:00,1397.5,31.42,30.26,13.91,104.1,122.1
2024-12-22T01:00,1086.61,24.6,26.71,9.69,85.96,100.5
2024-12-22T02:00,863.03,20.91,25.4,6.31,71.88,83.76
2024-12-22T03:00,926.88,26.17,28.25,9.99,81.65,95.45
